city,date,ogółem,do 1 roku,2 lata,3 lata,4-5 lat,6-7 lat,8-9 lat,10-11 lat,12-15 lat,16-20 lat
Jelenia Góra,2015,44044,1053,582,603,1607,1972,2579,3167,6980,9063
Jelenia Góra,2016,45587,1080,671,622,1548,1837,2672,3035,7298,9305
Jelenia Góra,2017,46764,1218,663,727,1425,1890,2373,3099,7446,9135
Jelenia Góra,2018,48321,1309,773,752,1556,1852,2231,3108,7548,9032
Jelenia Góra,2019,50265,1413,841,846,1774,1746,2280,2901,7587,9297
Jelenia Góra,2020,51713,1397,848,901,1854,1842,2215,2653,7483,9391
Jelenia Góra,2021,52901,1154,949,917,2018,2060,1980,2644,7275,9582
Jelenia Góra,2022,53973,1131,671,1016,2045,2153,2099,2537,6899,9862
Biała Podlaska,2015,30588,337,158,266,783,1180,1813,2281,5443,8178
Biała Podlaska,2016,32027,374,214,215,789,1029,1926,2219,5579,8416
Biała Podlaska,2017,33496,417,276,294,714,1080,1596,2422,5806,8294
Biała Podlaska,2018,34925,474,250,335,734,1102,1420,2565,6020,8122
Biała Podlaska,2019,36103,462,313,321,893,1014,1523,2156,6246,7989
Biała Podlaska,2020,37284,533,313,376,908,1016,1521,1871,6172,7889
Biała Podlaska,2021,38534,530,357,379,970,1207,1356,2017,5987,7985
Biała Podlaska,2022,39279,459,336,408,1020,1186,1322,1975,5620,8206
Białystok,2015,116510,5134,2299,2470,6031,7986,10971,12136,24147,23363
Białystok,2016,122421,6001,2841,2385,5835,6894,11303,11768,25531,25571
Białystok,2017,127969,7068,3411,2987,5489,7083,9479,12684,26691,26067
Białystok,2018,134603,8386,4022,3442,6121,6842,8423,12950,27703,26709
Białystok,2019,141047,8528,5105,4084,7351,6540,8494,11317,28634,27844
Białystok,2020,145890,7620,5135,5069,8303,7038,8160,9940,28505,29219
Białystok,2021,151556,7156,4987,5020,9605,8275,7676,10039,27929,30791
Białystok,2022,155870,7339,3880,4948,10203,9027,8071,9486,26701,32836
Bielsko-Biała,2015,95805,7335,2873,2488,5303,6295,7619,7739,16033,17825
Bielsko-Biała,2016,101444,9142,3247,2775,5281,5699,8175,7730,16260,18955
Bielsko-Biała,2017,106207,9969,4245,3074,5192,5885,7174,8487,16834,18868
Bielsko-Biała,2018,111466,11273,5239,4003,5458,5743,6453,8920,17297,18684
Bielsko-Biała,2019,116272,11394,5592,4848,6845,5515,6541,8006,17993,18862
Bielsko-Biała,2020,119731,9874,6117,5256,8397,5718,6229,7213,18323,19186
Bielsko-Biała,2021,122931,9382,5761,5418,9291,6773,5862,7193,18140,19516
Bielsko-Biała,2022,124167,8574,4347,5232,9593,7959,5973,6726,17800,20583
Bydgoszcz,2015,188143,7984,3518,3663,8149,10053,12406,13328,26702,33056
Bydgoszcz,2016,194402,9234,4342,3502,8302,8713,12965,13146,27531,34234
Bydgoszcz,2017,200554,10451,5205,4303,7604,9040,11320,13845,28426,33110
Bydgoszcz,2018,208691,12239,5750,5075,8230,8902,9941,14270,29456,32350
Bydgoszcz,2019,215580,12375,7020,5647,9735,8243,9996,12666,30219,32360
Bydgoszcz,2020,221193,11401,7124,6830,10795,8742,9692,11093,30211,32277
Bydgoszcz,2021,225443,10584,6965,6731,12082,9930,8974,11000,29125,32852
Bydgoszcz,2022,229063,10105,5606,6719,12875,10618,9103,10561,27749,34745
Częstochowa,2015,113250,3477,1654,1837,4734,6161,8176,8968,18902,23659
Częstochowa,2016,117480,4346,2014,1762,4625,5427,8467,8729,19648,24378
Częstochowa,2017,121160,5069,2523,2164,4274,5623,7301,9484,20385,23572
Częstochowa,2018,125268,5799,2973,2678,4585,5389,6545,9701,20957,23115
Częstochowa,2019,129365,5729,3616,3024,5497,5003,6612,8735,21531,23515
Częstochowa,2020,133349,5598,3550,3680,6196,5255,6286,7837,21648,23908
Częstochowa,2021,136736,5379,3579,3591,7027,6092,5783,7670,21363,24384
Częstochowa,2022,138807,5340,3055,3483,7293,6516,5847,7127,20400,25525
Dąbrowa Górnicza,2015,66010,1501,1080,1208,2851,3986,5003,5348,11211,13768
Dąbrowa Górnicza,2016,67892,1550,954,1227,2923,3383,5380,5179,11382,14433
Dąbrowa Górnicza,2017,69733,1680,957,1186,3009,3411,4665,5717,11734,14046
Dąbrowa Górnicza,2018,71928,1956,1008,1160,2946,3496,4022,6155,12186,13812
Dąbrowa Górnicza,2019,73610,1983,1244,1230,3008,3569,4083,5445,12678,13570
Dąbrowa Górnicza,2020,75486,1685,1205,1436,3059,3540,4086,4723,13044,13612
Dąbrowa Górnicza,2021,77519,1291,1257,1461,3475,3610,4090,4674,12849,13832
Dąbrowa Górnicza,2022,77874,1344,792,1417,3583,3675,3972,4600,12239,14448
Gdańsk,2015,255176,14832,7142,7225,13828,15783,19023,18796,34109,40106
Gdańsk,2016,265308,18327,8439,7440,15592,13571,20250,18467,35423,40235
Gdańsk,2017,275418,22470,9372,8422,15327,15001,17128,20149,37069,37878
Gdańsk,2018,288384,24691,12317,9624,16917,16015,14682,21148,38340,36978
Gdańsk,2019,301243,25633,14048,12307,19433,16048,15932,18212,40087,37062
Gdańsk,2020,311783,23986,14072,13790,22393,17539,16605,15739,40952,38414
Gdańsk,2021,322860,21890,15219,13634,25993,19595,16592,16643,40219,39922
Gdańsk,2022,332982,23694,11320,14624,26693,22121,17874,17343,39206,42869
Gdynia,2015,255176,14832,7142,7225,13828,15783,19023,18796,34109,40106
Gdynia,2016,265308,18327,8439,7440,15592,13571,20250,18467,35423,40235
Gdynia,2017,275418,22470,9372,8422,15327,15001,17128,20149,37069,37878
Gdynia,2018,288384,24691,12317,9624,16917,16015,14682,21148,38340,36978
Gdynia,2019,301243,25633,14048,12307,19433,16048,15932,18212,40087,37062
Gdynia,2020,311783,23986,14072,13790,22393,17539,16605,15739,40952,38414
Gdynia,2021,322860,21890,15219,13634,25993,19595,16592,16643,40219,39922
Gdynia,2022,332982,23694,11320,14624,26693,22121,17874,17343,39206,42869
Gliwice,2015,110850,5846,3551,3192,6235,6379,7526,7976,16107,20956
Gliwice,2016,115103,6548,3330,3546,6760,5764,7937,7849,16650,21277
Gliwice,2017,109502,8071,3076,3152,6596,6575,7099,8331,15416,18236
Gliwice,2018,120060,9197,3953,3173,6827,7114,6535,8631,17624,19668
Gliwice,2019,123523,8507,4446,3749,6951,7177,7231,8043,18052,19411
Gliwice,2020,126632,7409,4591,4479,7438,7376,7599,7343,18011,19365
Gliwice,2021,128412,5860,4591,4288,8374,7409,7643,7789,17856,19393
Gliwice,2022,130193,5673,3258,4436,8494,7688,7719,8134,17172,20322
Gorzów Wielkopolski,2015,63792,2568,872,938,2324,2960,4243,5133,11387,14684
Gorzów Wielkopolski,2016,66878,2904,1237,891,2358,2645,4382,5074,11719,15366
Gorzów Wielkopolski,2017,69369,3007,1424,1163,2215,2864,3811,5188,12130,15221
Gorzów Wielkopolski,2018,72963,3672,1685,1469,2401,2971,3457,5259,12526,14875
Gorzów Wielkopolski,2019,76428,3906,2128,1708,2977,2716,3645,4813,12799,14938
Gorzów Wielkopolski,2020,79839,3887,2221,2149,3404,2887,3643,4337,12833,15244
Gorzów Wielkopolski,2021,82340,3543,2295,2144,3963,3355,3293,4424,12318,15805
Gorzów Wielkopolski,2022,84415,3474,1876,2243,4252,3656,3298,4282,11648,16534
Grudziądz,2015,38494,745,330,489,1214,1828,2769,3344,7093,8715
Grudziądz,2016,39875,841,436,412,1259,1549,2764,3346,7327,9030
Grudziądz,2017,41124,878,532,533,1183,1657,2296,3338,7762,8973
Grudziądz,2018,42483,890,545,663,1273,1695,2042,3333,8073,8837
Grudziądz,2019,43724,935,640,638,1497,1604,2181,2886,8121,8905
Grudziądz,2020,44952,876,593,766,1607,1646,2135,2544,8064,9121
Grudziądz,2021,46244,788,626,725,1828,1875,1937,2686,7585,9516
Grudziądz,2022,46996,744,468,719,1831,2014,1955,2523,7110,9941
Jastrzębie-Zdrój,2015,44789,921,596,822,2031,2816,3770,4125,8764,9037
Jastrzębie-Zdrój,2016,45979,907,606,692,2017,2577,3741,4031,9017,9645
Jastrzębie-Zdrój,2017,47001,1048,613,744,1893,2526,3442,4315,9104,9668
Jastrzębie-Zdrój,2018,48370,1221,711,745,1829,2576,3195,4342,9421,9754
Jastrzębie-Zdrój,2019,49828,1240,927,863,1970,2408,3117,4159,9406,10130
Jastrzębie-Zdrój,2020,50751,1148,818,1054,2099,2353,3071,3726,9380,10190
Jastrzębie-Zdrój,2021,51476,893,867,1012,2430,2474,2781,3554,9418,10204
Jastrzębie-Zdrój,2022,52332,888,595,959,2516,2539,2668,3472,9106,10814
Kalisz,2015,59556,3020,1132,1135,2363,3055,3849,4442,9504,10858
Kalisz,2016,62546,3966,1431,1110,2466,2789,4115,4414,9699,11505
Kalisz,2017,65903,5203,1933,1404,2400,2942,3718,4580,9998,11466
Kalisz,2018,69115,6265,2265,1795,2647,2856,3429,4675,10234,11432
Kalisz,2019,72193,6540,3005,2124,3293,2704,3440,4267,10453,11552
Kalisz,2020,74621,5905,3130,2743,3825,3015,3282,3903,10475,11830
Kalisz,2021,75388,5035,3124,2728,4454,3450,3062,3839,10144,12025
Kalisz,2022,76611,5048,2353,2827,4838,3683,3254,3619,9688,12439
Katowice,2015,45222,1330,855,1329,2112,2696,3287,3665,7529,9250
Katowice,2016,46776,1484,798,1010,2622,2358,3464,3504,7881,9572
Katowice,2017,47652,1632,849,821,2343,2373,3166,3796,8169,9355
Katowice,2018,48710,1683,927,949,2014,2693,2804,3949,8396,9048
Katowice,2019,50097,1516,1082,1047,2150,2640,2780,3708,8699,9062
Katowice,2020,51238,1505,929,1190,2328,2303,3030,3266,8604,9331
Katowice,2021,52235,1251,947,1112,2661,2437,2925,3138,8642,9421
Katowice,2022,53001,1283,610,1093,2692,2665,2582,3324,8082,10127
Kielce,2015,92658,4965,1932,2230,4808,6109,7599,8149,16386,18044
Kielce,2016,97343,5804,2686,1996,5065,5277,8202,8006,16765,19158
Kielce,2017,102079,6885,3134,2647,4683,5681,7105,8682,17524,18903
Kielce,2018,107211,7692,3603,3058,5054,5761,6330,9332,18123,19010
Kielce,2019,111602,7485,4444,3449,6115,5429,6605,8332,18864,19143
Kielce,2020,114776,6343,4272,4312,6737,5629,6548,7310,19379,19532
Kielce,2021,118240,6216,4107,4047,7703,6588,6093,7394,18859,20006
Kielce,2022,120709,6472,3212,3892,7921,6969,6194,7184,18333,21077
Konin,2015,40424,991,459,615,1519,2309,3046,3405,7563,9274
Konin,2016,41753,1132,534,530,1577,1959,3111,3413,7706,9581
Konin,2017,42897,1341,662,615,1451,1985,2760,3525,7848,9410
Konin,2018,44158,1539,772,762,1507,1940,2492,3583,7923,9145
Konin,2019,45617,1777,932,868,1752,1851,2462,3287,7974,9017
Konin,2020,46914,1742,1011,1017,1985,1905,2389,2911,7971,9086
Konin,2021,47891,1654,1009,1034,2175,2090,2238,2838,7796,9147
Konin,2022,48666,1634,724,1049,2233,2279,2217,2706,7376,9486
Koszalin,2015,49096,2027,892,964,2193,2890,3806,4334,9038,11022
Koszalin,2016,51590,2433,1122,969,2329,2462,3966,4313,9460,11452
Koszalin,2017,53583,2819,1337,1208,2224,2579,3446,4484,9810,11272
Koszalin,2018,56219,3286,1685,1405,2474,2656,2990,4506,10225,11132
Koszalin,2019,58494,3447,1839,1722,2892,2551,3002,4114,10335,11398
Koszalin,2020,60448,3160,2064,1904,3311,2697,3033,3549,10332,11628
Koszalin,2021,62136,2761,2131,1946,3703,3031,2792,3428,10106,12028
Koszalin,2022,63253,2618,1601,2084,3753,3351,2881,3381,9271,12773
Kraków,2015,424026,28478,13407,13362,24478,27044,31586,31139,59022,62711
Kraków,2016,448004,36976,14804,13134,27278,24075,33888,31402,61121,66925
Kraków,2017,468657,42878,17912,14065,25586,26458,29814,34495,64134,66939
Kraków,2018,493021,46944,21306,16884,26837,27248,26718,36351,67497,67592
Kraków,2019,514063,46937,25184,20478,31158,26458,28561,32730,70390,68046
Kraków,2020,531209,42140,25651,24075,36691,27665,28804,29371,73056,69490
Kraków,2021,549999,39340,24583,24311,42828,31503,27785,30660,73350,72453
Kraków,2022,561986,40029,18262,23455,46023,36239,28645,30544,71418,77305
Krosno,2015,22327,736,352,331,914,1346,1742,2119,4674,5164
Krosno,2016,23142,753,415,359,858,1142,1809,2064,4698,5618
Krosno,2017,23799,836,423,372,818,1148,1655,2084,4886,5652
Krosno,2018,24642,920,459,427,851,1116,1435,2205,4956,5819
Krosno,2019,25522,921,581,471,959,1022,1486,2086,5003,5941
Krosno,2020,26521,842,559,606,1103,1091,1382,1822,5230,6043
Krosno,2021,27220,750,554,565,1243,1229,1295,1785,5096,6171
Krosno,2022,27681,687,419,538,1313,1303,1331,1668,4929,6307
Legnica,2015,47738,1129,702,864,2082,2302,3083,3591,8542,12012
Legnica,2016,49831,1298,622,764,2103,2142,3245,3604,8669,12357
Legnica,2017,51025,1316,770,680,1752,2244,2840,3842,8805,12013
Legnica,2018,52684,1306,848,842,1653,2206,2560,3962,9042,11618
Legnica,2019,54543,1262,800,906,1819,2082,2750,3562,9405,11680
Legnica,2020,56289,1128,768,910,2034,2046,2701,3192,9455,11600
Legnica,2021,57815,831,787,854,2199,2253,2415,3266,9230,11881
Legnica,2022,59049,954,482,863,2047,2432,2337,3103,8834,12343
Łódź,2015,351870,15208,6928,7765,16594,20099,24250,25577,55932,72807
Łódź,2016,365931,17889,8123,6725,16945,17763,25809,24783,56308,75762
Łódź,2017,380267,20294,9945,8437,15620,18453,22644,27473,57135,73536
Łódź,2018,396349,23301,11574,9932,16438,18411,20171,28645,58599,71614
Łódź,2019,411606,24563,13421,11532,19470,16943,20370,25607,60607,70462
Łódź,2020,419766,19446,13927,13005,21597,17563,19929,22493,60575,69918
Łódź,2021,428732,17068,13342,13192,24113,19935,18272,22489,59678,69927
Łódź,2022,434956,18630,8594,12706,25413,21588,18531,21696,56873,72116
Łomża,2015,26634,409,235,359,976,1439,2116,2396,5660,6275
Łomża,2016,27602,471,266,316,964,1226,2173,2426,5711,6653
Łomża,2017,28554,488,313,344,873,1297,1850,2593,6005,6683
Łomża,2018,29443,526,369,420,917,1308,1621,2609,6082,6773
Łomża,2019,30212,466,390,498,1107,1168,1710,2293,6114,6955
Łomża,2020,30876,350,392,496,1250,1220,1639,2073,6097,6968
Łomża,2021,31635,315,313,516,1315,1449,1546,2157,5985,6904
Łomża,2022,32460,411,214,402,1353,1582,1537,2090,5713,7331
Lublin,2015,164618,7505,3826,4311,8573,10069,12562,13972,29382,33821
Lublin,2016,172128,8575,4051,3689,8773,8950,13384,13606,30127,36589
Lublin,2017,180399,9784,4676,4140,8441,9657,11628,14446,31274,37176
Lublin,2018,189281,11208,5502,4636,8613,9811,10402,15191,32064,37302
Lublin,2019,196347,11594,6580,5528,9612,9286,10947,13278,32765,37022
