city,date,ogółem,do 1 roku,2 lata,3 lata,4-5 lat,6-7 lat,8-9 lat,10-11 lat,12-15 lat,16-20 lat
Lublin,2020,202919,10692,6636,6540,10889,9415,10870,11930,32644,37267
Lublin,2021,209612,9240,6897,6620,12595,10403,10333,12393,31832,38024
Lublin,2022,214298,9426,5180,6663,13174,11470,10322,12208,30733,39299
Nowy Sącz,2015,36851,1572,669,742,1804,2498,3210,3649,7638,7368
Nowy Sącz,2016,38778,1888,920,662,1876,2167,3457,3541,7949,8081
Nowy Sącz,2017,40642,2429,1052,967,1712,2274,3064,3844,8173,8342
Nowy Sącz,2018,43007,3045,1312,1088,1940,2325,2764,4037,8506,8589
Nowy Sącz,2019,45026,2922,1792,1355,2394,2161,2872,3748,8760,8894
Nowy Sącz,2020,47247,2645,1937,1767,2719,2325,2898,3366,9045,9344
Nowy Sącz,2021,49083,2658,1710,1804,3179,2724,2566,3437,9162,9708
Nowy Sącz,2022,50435,2583,1459,1614,3469,2983,2662,3347,8831,10421
Opole,2015,74322,4322,2256,2377,4940,4577,4669,4863,10412,14072
Opole,2016,77610,4990,2283,2147,5247,4545,5043,4711,10482,14707
Opole,2017,83381,6257,2583,2185,4322,5261,5213,5526,11297,14926
Opole,2018,88156,7549,3175,2543,4291,5198,5191,5857,11690,14682
Opole,2019,92768,7602,4162,3155,4864,4537,5600,5826,12222,14614
Opole,2020,96896,7218,4307,3914,5670,4414,5525,5789,12476,14579
Opole,2021,100435,6761,4417,3916,6777,4879,4775,6055,13035,14625
Opole,2022,103538,6704,3597,4132,7356,5564,4668,5851,13170,15306
Płock,2015,70082,2552,1516,1900,3657,3879,4904,5447,11601,13662
Płock,2016,72191,2675,1525,1572,3893,3601,5205,5220,11724,14539
Płock,2017,74800,3134,1431,1556,3473,4160,4572,5688,12088,14505
Płock,2018,78203,3702,1760,1551,3353,4361,4259,6007,12471,14456
Płock,2019,81068,4215,2046,1773,3512,3862,4663,5310,12800,14456
Płock,2020,83269,3728,2214,2051,3653,3759,4775,4818,12987,14218
Płock,2021,85044,2906,2227,2177,4077,3929,4301,5259,12814,14335
Płock,2022,86244,2867,1591,2154,4276,3876,4121,5218,12539,14883
Poznań,2015,338984,31116,14140,14205,24889,22574,24461,23695,44992,51278
Poznań,2016,356788,38099,15934,13035,26232,20976,26394,23207,46135,53970
Poznań,2017,371610,41432,18373,14400,24773,23614,23453,25517,47553,52558
Poznań,2018,388958,45567,21482,16725,24969,24847,21550,26930,48906,50854
Poznań,2019,405254,47479,24583,19571,27345,23217,23409,24032,50889,50540
Poznań,2020,415382,42672,24327,22218,30887,22688,24156,22299,51896,51780
Poznań,2021,424183,38404,24323,21656,35043,23684,22727,23793,51605,53799
Poznań,2022,431181,37135,18136,21980,37214,26890,21914,24348,51033,57323
Przemyśl,2015,35693,290,164,301,797,1141,1849,2379,6551,10273
Przemyśl,2016,40155,271,224,210,835,1058,1851,2421,7421,12283
Przemyśl,2017,47142,296,208,302,753,1107,1640,2678,8758,15362
Przemyśl,2018,51345,308,225,299,707,1159,1530,2667,9002,16793
Przemyśl,2019,49324,310,249,310,817,1016,1462,2173,7407,14473
Przemyśl,2020,50516,310,237,345,842,959,1474,1951,6754,13575
Przemyśl,2021,50676,241,255,312,960,1137,1296,1882,6304,11951
Przemyśl,2022,51434,222,180,331,962,1171,1261,1853,5794,11273
Radom,2015,96180,2990,1476,1612,3890,4926,6977,8212,18565,22103
Radom,2016,101216,3785,1564,1599,4254,4226,7290,8233,19193,23625
Radom,2017,105136,4056,2058,1655,3899,4772,6206,8650,20131,23790
Radom,2018,109301,4524,2395,2143,3699,4978,5379,9030,20961,23848
Radom,2019,113098,4583,2658,2446,4322,4583,5793,7773,21558,24222
Radom,2020,116554,4073,2634,2726,5029,4354,5982,6682,21497,24882
Radom,2021,119716,3722,2595,2614,5433,4967,5423,7017,20559,25856
Radom,2022,121869,3924,1998,2537,5430,5534,5062,6980,19179,27024
Rybnik,2015,44789,921,596,822,2031,2816,3770,4125,8764,9037
Rybnik,2016,45979,907,606,692,2017,2577,3741,4031,9017,9645
Rybnik,2017,47001,1048,613,744,1893,2526,3442,4315,9104,9668
Rybnik,2018,48370,1221,711,745,1829,2576,3195,4342,9421,9754
Rybnik,2019,49828,1240,927,863,1970,2408,3117,4159,9406,10130
Rybnik,2020,50751,1148,818,1054,2099,2353,3071,3726,9380,10190
Rybnik,2021,51476,893,867,1012,2430,2474,2781,3554,9418,10204
Rybnik,2022,52332,888,595,959,2516,2539,2668,3472,9106,10814
Rzeszów,2015,90973,6814,2975,3449,6512,6400,7765,8183,15957,16093
Rzeszów,2016,96672,8248,3523,2819,6928,6251,8156,8336,16763,17659
Rzeszów,2017,103057,9964,4307,3455,6300,7061,7467,9055,18014,18136
Rzeszów,2018,108750,10826,5408,4043,6413,7172,7303,9361,18862,18634
Rzeszów,2019,115084,10749,6359,5109,7606,6570,7853,8763,20017,19334
Rzeszów,2020,119188,9000,6421,5944,8886,6641,7738,8427,20597,20253
Rzeszów,2021,122830,7722,5976,5930,10237,7541,7093,8758,20796,21507
Rzeszów,2022,125195,7493,4322,5613,11002,8417,7069,8549,20436,23247
Siedlce,2015,35845,1325,802,812,1703,2405,2984,3508,7021,7379
Siedlce,2016,37787,1764,774,756,1793,2095,3186,3328,7467,8095
Siedlce,2017,39640,2433,808,829,1687,2048,2984,3517,7920,8101
Siedlce,2018,41723,2788,1214,858,1788,2123,2550,3785,8145,8252
Siedlce,2019,43677,2979,1523,1188,1941,2003,2510,3522,8314,8611
Siedlce,2020,45642,3060,1501,1419,2296,2118,2491,3047,8434,9019
Siedlce,2021,47166,2801,1628,1396,2719,2296,2416,2980,8289,9429
Siedlce,2022,48200,2549,1385,1540,2810,2639,2380,2933,7994,9883
Słupsk,2015,43035,1214,592,637,1538,2243,2980,3430,7534,9892
Słupsk,2016,44881,1452,732,628,1600,1984,3077,3325,7733,10146
Słupsk,2017,46292,1622,830,757,1569,1959,2697,3503,7965,9619
Słupsk,2018,48118,1746,1010,900,1619,1973,2486,3570,8123,9320
Słupsk,2019,49765,1778,1121,1060,1912,1857,2393,3198,8205,9400
Słupsk,2020,51238,1709,1103,1180,2140,1966,2328,2857,8080,9506
Słupsk,2021,52337,1527,1083,1127,2351,2158,2161,2765,7767,9700
Słupsk,2022,53060,1515,749,1111,2366,2273,2182,2654,7349,9987
Sopot,2015,255176,14832,7142,7225,13828,15783,19023,18796,34109,40106
Sopot,2016,265308,18327,8439,7440,15592,13571,20250,18467,35423,40235
Sopot,2017,275418,22470,9372,8422,15327,15001,17128,20149,37069,37878
Sopot,2018,288384,24691,12317,9624,16917,16015,14682,21148,38340,36978
Sopot,2019,301243,25633,14048,12307,19433,16048,15932,18212,40087,37062
Sopot,2020,311783,23986,14072,13790,22393,17539,16605,15739,40952,38414
Sopot,2021,322860,21890,15219,13634,25993,19595,16592,16643,40219,39922
Sopot,2022,332982,23694,11320,14624,26693,22121,17874,17343,39206,42869
Sosnowiec,2015,66010,1501,1080,1208,2851,3986,5003,5348,11211,13768
Sosnowiec,2016,67892,1550,954,1227,2923,3383,5380,5179,11382,14433
Sosnowiec,2017,69733,1680,957,1186,3009,3411,4665,5717,11734,14046
Sosnowiec,2018,71928,1956,1008,1160,2946,3496,4022,6155,12186,13812
Sosnowiec,2019,73610,1983,1244,1230,3008,3569,4083,5445,12678,13570
Sosnowiec,2020,75486,1685,1205,1436,3059,3540,4086,4723,13044,13612
Sosnowiec,2021,77519,1291,1257,1461,3475,3610,4090,4674,12849,13832
Sosnowiec,2022,77874,1344,792,1417,3583,3675,3972,4600,12239,14448
Suwałki,2015,30110,640,269,328,894,1398,2122,2710,6187,6839
Suwałki,2016,31334,589,393,315,888,1162,2242,2618,6505,7254
Suwałki,2017,32366,589,381,445,822,1179,1843,2799,6661,7483
Suwałki,2018,33732,692,372,486,956,1213,1614,2833,6904,7783
Suwałki,2019,34916,714,454,464,1203,1135,1704,2487,7051,8087
Suwałki,2020,36064,612,487,567,1221,1316,1627,2147,7018,8334
Suwałki,2021,37291,566,465,575,1313,1529,1557,2165,6745,8807
Suwałki,2022,37977,570,350,502,1343,1521,1645,2098,6362,9085
Szczecin,2015,197426,9722,4293,4414,9685,11778,14337,15000,30700,39912
Szczecin,2016,205779,11379,5421,4350,9853,10053,15229,14819,31223,40926
Szczecin,2017,214074,13317,6174,5360,9310,10574,13214,16007,32387,39064
Szczecin,2018,223160,14784,7291,6098,10126,10493,11478,16724,33328,37842
Szczecin,2019,231103,15109,8724,7093,11532,9780,11733,14603,34234,37285
Szczecin,2020,236707,13453,8605,8512,12784,10513,11411,12815,34768,36734
Szczecin,2021,242523,11863,8917,8236,14777,11780,10518,13089,33818,37805
Szczecin,2022,247261,12114,6126,8541,15710,12664,10987,12381,32485,40091
Tarnów,2015,49512,1369,654,849,2236,3020,3921,4261,9022,10689
Tarnów,2016,51459,1553,859,785,2292,2592,4108,4196,9301,11305
Tarnów,2017,53033,1841,903,944,1975,2643,3647,4609,9619,11199
Tarnów,2018,55101,2170,1083,1064,2064,2641,3195,4798,9890,11199
Tarnów,2019,56643,2197,1377,1200,2389,2339,3125,4311,10281,11128
Tarnów,2020,58445,1973,1347,1474,2636,2470,3049,3765,10354,11273
Tarnów,2021,59636,1645,1350,1479,3060,2822,2713,3663,10185,11386
Tarnów,2022,60313,1561,989,1388,3170,3029,2770,3450,9610,11981
Toruń,2015,188143,7984,3518,3663,8149,10053,12406,13328,26702,33056
Toruń,2016,194402,9234,4342,3502,8302,8713,12965,13146,27531,34234
Toruń,2017,200554,10451,5205,4303,7604,9040,11320,13845,28426,33110
Toruń,2018,208691,12239,5750,5075,8230,8902,9941,14270,29456,32350
Toruń,2019,215580,12375,7020,5647,9735,8243,9996,12666,30219,32360
Toruń,2020,221193,11401,7124,6830,10795,8742,9692,11093,30211,32277
Toruń,2021,225443,10584,6965,6731,12082,9930,8974,11000,29125,32852
Toruń,2022,229063,10105,5606,6719,12875,10618,9103,10561,27749,34745
Tychy,2015,63951,3469,1703,1997,4096,4678,5610,5613,11026,11938
Tychy,2016,67327,4298,2014,1837,4382,4260,6021,5467,11491,12544
Tychy,2017,70963,5605,2207,2152,4260,4598,5297,6170,11927,12431
Tychy,2018,77057,8061,3071,2479,4655,4829,4761,6590,12368,12446
Tychy,2019,81816,8587,4508,3242,5537,4575,5023,5848,12700,12509
Tychy,2020,85185,7379,4802,4435,6604,4864,5053,5231,12972,12795
Tychy,2021,86588,5729,4679,4479,8017,5664,4618,5343,12882,12805
Tychy,2022,87220,5253,3083,4244,8403,6434,4691,5271,12502,13707
Wałbrzych,2015,21597,1492,686,437,947,1227,1906,2744,5592,5434
Wałbrzych,2016,27196,1566,774,684,1138,1338,2349,3134,7148,7327
Wałbrzych,2017,31363,1829,807,801,1406,1477,2261,3529,8098,8678
Wałbrzych,2018,35342,2298,904,846,1696,1639,2120,3781,8823,9823
Wałbrzych,2019,37832,2432,1126,947,1893,1789,2199,3452,9076,10305
Wałbrzych,2020,39416,2305,1089,1132,2001,2020,2248,2979,9038,10454
Wałbrzych,2021,40780,1956,1114,1073,2224,2234,2245,2880,8852,10845
Wałbrzych,2022,41659,1692,1059,1120,2285,2255,2338,2782,8306,11274
Warszawa,2015,1131120,153358,56197,52597,83352,82117,85484,73983,122931,125662
Warszawa,2016,1194068,174877,72529,49560,85382,70275,94650,73824,130470,136844
Warszawa,2017,1261803,194513,80938,63240,80422,75304,81911,85780,138167,137861
Warszawa,2018,1332923,211320,92348,71581,88896,75482,70078,93880,146882,137655
Warszawa,2019,1393218,218206,104841,80984,103840,70062,72620,81270,156963,138062
Warszawa,2020,1425475,195182,105287,92575,118414,75386,72096,69981,164752,142365
Warszawa,2021,1460479,174758,109536,92324,132835,87564,67207,72432,166059,147384
Warszawa,2022,1518315,188277,85559,101997,149239,99018,72120,72054,163184,158942
Włocławek,2015,51227,1300,678,674,1749,2454,3252,4004,9103,11319
Włocławek,2016,53310,1650,678,698,1729,2061,3440,3778,9286,11979
Włocławek,2017,54946,1824,785,748,1638,2130,2982,3983,9466,11780
Włocławek,2018,56866,1907,1022,874,1756,2134,2575,4159,9510,11732
Włocławek,2019,58846,2106,1116,1089,1993,2050,2702,3650,9816,11563
Włocławek,2020,60041,1851,1096,1154,2230,2106,2687,3171,9764,11472
Włocławek,2021,61859,1709,1180,1123,2523,2382,2519,3305,9386,11786
Włocławek,2022,62569,1698,824,1144,2511,2602,2431,3237,8776,12136
Wrocław,2015,381831,24738,11003,10623,20565,21939,24921,25017,50855,66886
Wrocław,2016,403063,32501,13053,10829,21761,19401,26975,24861,51652,69396
Wrocław,2017,420935,38429,16172,12709,20901,21171,23680,27089,52940,65798
Wrocław,2018,442005,43565,19979,15525,22429,21432,20742,28376,54458,63228
Wrocław,2019,459889,43983,24333,18817,26259,20429,21519,25155,55836,61952
Wrocław,2020,476466,39490,24560,23073,31767,21535,21979,22114,57597,61671
Wrocław,2021,492418,37415,23750,22406,37998,24592,20987,23113,57511,63218
Wrocław,2022,506821,37422,18980,22278,41169,29035,21814,23278,56151,67751
Zabrze,2015,110850,5846,3551,3192,6235,6379,7526,7976,16107,20956
Zabrze,2016,115103,6548,3330,3546,6760,5764,7937,7849,16650,21277
Zabrze,2017,109502,8071,3076,3152,6596,6575,7099,8331,15416,18236
Zabrze,2018,120060,9197,3953,3173,6827,7114,6535,8631,17624,19668
Zabrze,2019,123523,8507,4446,3749,6951,7177,7231,8043,18052,19411
Zabrze,2020,126632,7409,4591,4479,7438,7376,7599,7343,18011,19365
Zabrze,2021,128412,5860,4591,4288,8374,7409,7643,7789,17856,19393
Zabrze,2022,130193,5673,3258,4436,8494,7688,7719,8134,17172,20322
Zamość,2015,31787,248,150,242,731,1224,2029,2658,6553,8507
Zamość,2016,33974,247,196,201,699,992,2036,2549,6959,9537
Zamość,2017,36040,311,169,263,650,1014,1679,2702,7140,10136
Zamość,2018,37555,287,229,233,669,1029,1453,2659,7205,10257
Zamość,2019,37874,293,229,294,761,975,1434,2240,6911,9741
Zamość,2020,39034,294,225,302,777,973,1457,1927,6827,9497
Zamość,2021,39856,255,220,288,853,1074,1341,1955,6293,9393
Zamość,2022,40194,241,188,267,867,1095,1322,1845,5727,9199
Zielona Góra,2015,65194,3441,1392,1434,3291,3812,5011,5593,11231,13978
Zielona Góra,2016,70298,4306,1784,1411,3401,3471,5330,5857,11879,15100
Zielona Góra,2017,75175,5301,2305,1775,3184,3868,4685,6184,12928,15092
Zielona Góra,2018,80335,6117,2874,2331,3396,3854,4280,6448,13739,15083
Zielona Góra,2019,85105,6309,3522,2874,4305,3594,4557,5699,14394,15394
Zielona Góra,2020,88115,5676,3539,3413,5196,3743,4372,5087,14449,15577
Zielona Góra,2021,91363,5254,3636,3368,6016,4463,4062,5134,13882,16343
Zielona Góra,2022,93792,5365,2668,3472,6401,5057,4160,4849,13374,17296
