city,date,residents_per_1km2
Jelenia Góra,2002,820.1
Jelenia Góra,2003,812.4
Jelenia Góra,2004,808.8
Jelenia Góra,2005,803.0
Jelenia Góra,2006,792.0
Jelenia Góra,2007,785.4
Jelenia Góra,2008,781.7
Jelenia Góra,2009,774.3
Jelenia Góra,2010,769.2
Jelenia Góra,2011,764.2
Jelenia Góra,2012,758.5
Jelenia Góra,2013,750.6
Jelenia Góra,2014,745.4
Jelenia Góra,2015,741.7
Jelenia Góra,2016,737.3
Jelenia Góra,2017,733.1
Jelenia Góra,2018,727.7
Jelenia Góra,2019,723.9
Jelenia Góra,2020,709.9
Jelenia Góra,2021,701.1
Jelenia Góra,2022,693.4
Biała Podlaska,2002,1176.7
Biała Podlaska,2003,1170.3
Biała Podlaska,2004,1174.8
Biała Podlaska,2005,1175.5
Biała Podlaska,2006,1175.6
Biała Podlaska,2007,1169.7
Biała Podlaska,2008,1169.6
Biała Podlaska,2009,1171.6
Biała Podlaska,2010,1175.1
Biała Podlaska,2011,1174.1
Biała Podlaska,2012,1173.9
Biała Podlaska,2013,1167.2
Biała Podlaska,2014,1163.4
Biała Podlaska,2015,1162.2
Biała Podlaska,2016,1160.0
Biała Podlaska,2017,1164.9
Biała Podlaska,2018,1161.0
Biała Podlaska,2019,1157.3
Biała Podlaska,2020,1124.1
Biała Podlaska,2021,1115.4
Biała Podlaska,2022,1108.7
Białystok,2002,29.2
Białystok,2003,28.9
Białystok,2004,28.8
Białystok,2005,28.7
Białystok,2006,28.4
Białystok,2007,28.1
Białystok,2008,27.9
Białystok,2009,27.6
Białystok,2010,28.6
Białystok,2011,28.1
Białystok,2012,27.8
Białystok,2013,27.5
Białystok,2014,27.1
Białystok,2015,26.8
Białystok,2016,26.4
Białystok,2017,26.1
Białystok,2018,25.7
Białystok,2019,25.2
Białystok,2020,23.2
Białystok,2021,22.6
Białystok,2022,21.9
Bielsko-Biała,2002,1423.5
Bielsko-Biała,2003,1419.9
Bielsko-Biała,2004,1416.7
Bielsko-Biała,2005,1415.7
Bielsko-Biała,2006,1417.2
Bielsko-Biała,2007,1411.1
Bielsko-Biała,2008,1410.9
Bielsko-Biała,2009,1408.7
Bielsko-Biała,2010,1403.5
Bielsko-Biała,2011,1401.5
Bielsko-Biała,2012,1400.4
Bielsko-Biała,2013,1395.1
Bielsko-Biała,2014,1389.6
Bielsko-Biała,2015,1386.2
Bielsko-Biała,2016,1381.7
Bielsko-Biała,2017,1377.4
Bielsko-Biała,2018,1375.5
Bielsko-Biała,2019,1370.7
Bielsko-Biała,2020,1361.8
Bielsko-Biała,2021,1350.1
Bielsko-Biała,2022,1340.0
Bydgoszcz,2002,2132.6
Bydgoszcz,2003,2122.0
Bydgoszcz,2004,2110.5
Bydgoszcz,2005,2098.1
Bydgoszcz,2006,2082.1
Bydgoszcz,2007,2069.2
Bydgoszcz,2008,2056.1
Bydgoszcz,2009,2032.3
Bydgoszcz,2010,2070.9
Bydgoszcz,2011,2062.8
Bydgoszcz,2012,2052.8
Bydgoszcz,2013,2042.4
Bydgoszcz,2014,2032.3
Bydgoszcz,2015,2020.9
Bydgoszcz,2016,2011.2
Bydgoszcz,2017,2002.0
Bydgoszcz,2018,1989.9
Bydgoszcz,2019,1978.6
Bydgoszcz,2020,1926.7
Bydgoszcz,2021,1898.1
Bydgoszcz,2022,1875.6
Cieszyn,2002,1268.2
Cieszyn,2003,1267.0
Cieszyn,2004,1258.6
Cieszyn,2005,1257.6
Cieszyn,2006,1245.8
Cieszyn,2007,1237.4
Cieszyn,2008,1234.1
Cieszyn,2009,1237.5
Cieszyn,2010,1268.3
Cieszyn,2011,1264.5
Cieszyn,2012,1262.5
Cieszyn,2013,1255.4
Cieszyn,2014,1247.3
Cieszyn,2015,1232.9
Cieszyn,2016,1226.9
Cieszyn,2017,1219.0
Cieszyn,2018,1209.8
Cieszyn,2019,1203.2
Cieszyn,2020,1191.3
Cieszyn,2021,1174.4
Cieszyn,2022,1162.6
Częstochowa,2002,1571.7
Częstochowa,2003,1562.9
Częstochowa,2004,1554.0
Częstochowa,2005,1546.8
Częstochowa,2006,1534.2
Częstochowa,2007,1517.1
Częstochowa,2008,1506.6
Częstochowa,2009,1498.5
Częstochowa,2010,1485.2
Częstochowa,2011,1476.4
Częstochowa,2012,1468.1
Częstochowa,2013,1454.6
Częstochowa,2014,1440.9
Częstochowa,2015,1428.7
Częstochowa,2016,1416.5
Częstochowa,2017,1404.9
Częstochowa,2018,1391.8
Częstochowa,2019,1380.2
Częstochowa,2020,1339.6
Częstochowa,2021,1319.7
Częstochowa,2022,1304.0
Dąbrowa Górnicza,2002,702.1
Dąbrowa Górnicza,2003,699.5
Dąbrowa Górnicza,2004,696.4
Dąbrowa Górnicza,2005,692.9
Dąbrowa Górnicza,2006,686.4
Dąbrowa Górnicza,2007,682.4
Dąbrowa Górnicza,2008,679.9
Dąbrowa Górnicza,2009,676.6
Dąbrowa Górnicza,2010,668.0
Dąbrowa Górnicza,2011,664.8
Dąbrowa Górnicza,2012,660.7
Dąbrowa Górnicza,2013,657.0
Dąbrowa Górnicza,2014,653.7
Dąbrowa Górnicza,2015,650.2
Dąbrowa Górnicza,2016,645.4
Dąbrowa Górnicza,2017,641.8
Dąbrowa Górnicza,2018,637.2
Dąbrowa Górnicza,2019,632.5
Dąbrowa Górnicza,2020,621.3
Dąbrowa Górnicza,2021,614.4
Dąbrowa Górnicza,2022,608.1
Dębica,2002,28.6
Dębica,2003,28.6
Dębica,2004,28.5
Dębica,2005,28.6
Dębica,2006,28.4
Dębica,2007,28.2
Dębica,2008,28.4
Dębica,2009,28.3
Dębica,2010,28.4
Dębica,2011,28.3
Dębica,2012,28.2
Dębica,2013,28.0
Dębica,2014,27.9
Dębica,2015,27.6
Dębica,2016,27.5
Dębica,2017,27.3
Dębica,2018,27.0
Dębica,2019,26.9
Dębica,2020,25.6
Dębica,2021,25.3
Dębica,2022,25.3
Dzierżoniów,2002,1760.2
Dzierżoniów,2003,1752.0
Dzierżoniów,2004,1737.8
Dzierżoniów,2005,1734.4
Dzierżoniów,2006,1720.8
Dzierżoniów,2007,1717.5
Dzierżoniów,2008,1707.2
Dzierżoniów,2009,1702.4
Dzierżoniów,2010,1744.7
Dzierżoniów,2011,1735.8
Dzierżoniów,2012,1727.9
Dzierżoniów,2013,1715.4
Dzierżoniów,2014,1702.4
Dzierżoniów,2015,1691.4
Dzierżoniów,2016,1683.4
Dzierżoniów,2017,1676.8
Dzierżoniów,2018,1661.4
Dzierżoniów,2019,1651.1
Dzierżoniów,2020,1594.3
Dzierżoniów,2021,1568.4
Dzierżoniów,2022,1547.6
Gdańsk,2002,1761.8
Gdańsk,2003,1759.4
Gdańsk,2004,1752.0
Gdańsk,2005,1748.1
Gdańsk,2006,1720.0
Gdańsk,2007,1741.9
Gdańsk,2008,1741.4
Gdańsk,2009,1744.8
Gdańsk,2010,1757.9
Gdańsk,2011,1758.0
Gdańsk,2012,1757.6
Gdańsk,2013,1761.8
Gdańsk,2014,1761.7
Gdańsk,2015,1764.6
Gdańsk,2016,1770.3
Gdańsk,2017,1772.2
Gdańsk,2018,1781.3
Gdańsk,2019,1797.6
Gdańsk,2020,1857.3
Gdańsk,2021,1856.3
Gdańsk,2022,1829.3
Gdynia,2002,1871.0
Gdynia,2003,1871.0
Gdynia,2004,1869.7
Gdynia,2005,1865.8
Gdynia,2006,1863.6
Gdynia,2007,1851.7
Gdynia,2008,1844.4
Gdynia,2009,1834.1
Gdynia,2010,1845.9
Gdynia,2011,1842.1
Gdynia,2012,1840.5
Gdynia,2013,1835.4
Gdynia,2014,1833.8
Gdynia,2015,1831.3
Gdynia,2016,1827.7
Gdynia,2017,1822.6
Gdynia,2018,1822.6
Gdynia,2019,1822.9
Gdynia,2020,1818.4
Gdynia,2021,1810.5
Gdynia,2022,1796.4
Gliwice,2002,1513.7
Gliwice,2003,1506.1
Gliwice,2004,1496.9
Gliwice,2005,1490.1
Gliwice,2006,1482.7
Gliwice,2007,1474.4
Gliwice,2008,1469.0
Gliwice,2009,1465.2
Gliwice,2010,1403.0
Gliwice,2011,1395.8
Gliwice,2012,1390.9
Gliwice,2013,1385.2
Gliwice,2014,1377.5
Gliwice,2015,1369.8
Gliwice,2016,1360.6
Gliwice,2017,1354.3
Gliwice,2018,1343.0
Gliwice,2019,1334.1
Gliwice,2020,1304.0
Gliwice,2021,1289.4
Gliwice,2022,1277.4
Gorzów Wielkopolski,2002,1458.5
Gorzów Wielkopolski,2003,1462.0
Gorzów Wielkopolski,2004,1459.7
Gorzów Wielkopolski,2005,1457.8
Gorzów Wielkopolski,2006,1463.9
Gorzów Wielkopolski,2007,1462.9
Gorzów Wielkopolski,2008,1459.9
Gorzów Wielkopolski,2009,1462.7
Gorzów Wielkopolski,2010,1453.3
Gorzów Wielkopolski,2011,1453.0
Gorzów Wielkopolski,2012,1453.7
Gorzów Wielkopolski,2013,1450.6
Gorzów Wielkopolski,2014,1448.3
Gorzów Wielkopolski,2015,1443.8
Gorzów Wielkopolski,2016,1446.5
Gorzów Wielkopolski,2017,1450.0
Gorzów Wielkopolski,2018,1445.6
Gorzów Wielkopolski,2019,1442.0
Gorzów Wielkopolski,2020,1406.0
Gorzów Wielkopolski,2021,1376.7
Gorzów Wielkopolski,2022,1358.2
Grudziądz,2002,1705.6
Grudziądz,2003,1702.8
Grudziądz,2004,1699.5
Grudziądz,2005,1695.2
Grudziądz,2006,1717.6
Grudziądz,2007,1715.5
Grudziądz,2008,1716.3
Grudziądz,2009,1715.3
Grudziądz,2010,1711.7
Grudziądz,2011,1704.3
Grudziądz,2012,1696.2
Grudziądz,2013,1691.1
Grudziądz,2014,1682.4
Grudziądz,2015,1667.6
Grudziądz,2016,1661.4
Grudziądz,2017,1655.6
Grudziądz,2018,1645.5
Grudziądz,2019,1633.8
Grudziądz,2020,1580.5
Grudziądz,2021,1562.9
Grudziądz,2022,1548.6
Inowrocław,2002,2562.0
Inowrocław,2003,2560.5
Inowrocław,2004,2552.5
Inowrocław,2005,2541.5
Inowrocław,2006,2526.3
Inowrocław,2007,2514.4
Inowrocław,2008,2507.1
Inowrocław,2009,2502.9
Inowrocław,2010,2504.7
Inowrocław,2011,2496.3
Inowrocław,2012,2482.5
Inowrocław,2013,2465.5
Inowrocław,2014,2451.2
Inowrocław,2015,2441.1
Inowrocław,2016,2431.6
Inowrocław,2017,2418.7
Inowrocław,2018,2403.5
Inowrocław,2019,2385.3
Inowrocław,2020,2296.8
Inowrocław,2021,2265.2
Inowrocław,2022,2238.7
Jarosław,2002,51.2
Jarosław,2003,51.5
Jarosław,2004,51.2
Jarosław,2005,51.2
Jarosław,2006,50.9
Jarosław,2007,50.4
Jarosław,2008,50.3
Jarosław,2009,50.3
Jarosław,2010,49.5
Jarosław,2011,49.3
Jarosław,2012,48.9
Jarosław,2013,48.5
Jarosław,2014,48.2
Jarosław,2015,47.9
Jarosław,2016,47.6
Jarosław,2017,47.1
Jarosław,2018,46.3
Jarosław,2019,45.9
Jarosław,2020,44.8
Jarosław,2021,44.3
Jarosław,2022,43.9
Jasło,2002,1035.3
Jasło,2003,1033.7
Jasło,2004,1031.5
Jasło,2005,1031.7
Jasło,2006,1028.5
Jasło,2007,1022.5
Jasło,2008,1020.0
Jasło,2009,1015.9
Jasło,2010,1017.2
Jasło,2011,1010.9
Jasło,2012,1003.3
Jasło,2013,995.7
Jasło,2014,992.9
Jasło,2015,985.8
Jasło,2016,977.9
Jasło,2017,970.6
Jasło,2018,963.6
Jasło,2019,955.1
Jasło,2020,930.0
Jasło,2021,916.3
Jasło,2022,906.4
Jastrzębie-Zdrój,2002,1133.2
Jastrzębie-Zdrój,2003,1129.2
Jastrzębie-Zdrój,2004,1123.7
Jastrzębie-Zdrój,2005,1117.5
Jastrzębie-Zdrój,2006,1109.9
Jastrzębie-Zdrój,2007,1100.8
Jastrzębie-Zdrój,2008,1096.3
Jastrzębie-Zdrój,2009,1089.6
Jastrzębie-Zdrój,2010,1085.5
Jastrzębie-Zdrój,2011,1079.4
Jastrzębie-Zdrój,2012,1074.9
Jastrzębie-Zdrój,2013,1069.2
Jastrzębie-Zdrój,2014,1064.0
Jastrzębie-Zdrój,2015,1058.0
Jastrzębie-Zdrój,2016,1053.4
Jastrzębie-Zdrój,2017,1049.9
Jastrzębie-Zdrój,2018,1044.5
Jastrzębie-Zdrój,2019,1040.0
Jastrzębie-Zdrój,2020,1000.7
Jastrzębie-Zdrój,2021,984.3
Jastrzębie-Zdrój,2022,974.2
Kalisz,2002,1567.8
Kalisz,2003,1561.1
Kalisz,2004,1559.3
Kalisz,2005,1560.0
Kalisz,2006,1562.6
Kalisz,2007,1556.2
Kalisz,2008,1543.4
Kalisz,2009,1541.6
Kalisz,2010,1520.7
Kalisz,2011,1514.3
Kalisz,2012,1507.9
Kalisz,2013,1498.1
Kalisz,2014,1489.1
Kalisz,2015,1481.0
Kalisz,2016,1472.9
Kalisz,2017,1463.9
Kalisz,2018,1454.6
Kalisz,2019,1444.1
Kalisz,2020,1386.1
Kalisz,2021,1368.8
Kalisz,2022,1354.5
Katowice,2002,1975.5
Katowice,2003,1958.7
Katowice,2004,1944.2
Katowice,2005,1927.9
Katowice,2006,1909.8
Katowice,2007,1895.9
Katowice,2008,1880.3
Katowice,2009,1873.7
Katowice,2010,1891.5
Katowice,2011,1878.7
Katowice,2012,1866.1
Katowice,2013,1848.7
Katowice,2014,1833.3
Katowice,2015,1821.6
Katowice,2016,1810.7
Katowice,2017,1799.5
Katowice,2018,1788.8
Katowice,2019,1778.3
Katowice,2020,1739.4
Katowice,2021,1717.4
Katowice,2022,1700.9
Kielce,2002,1935.2
Kielce,2003,1924.5
Kielce,2004,1913.7
Kielce,2005,1902.2
Kielce,2006,1889.5
Kielce,2007,1877.8
Kielce,2008,1870.4
Kielce,2009,1868.1
Kielce,2010,1846.3
Kielce,2011,1840.5
Kielce,2012,1832.5
Kielce,2013,1822.8
Kielce,2014,1813.6
Kielce,2015,1806.2
Kielce,2016,1803.0
Kielce,2017,1794.8
Kielce,2018,1785.4
Kielce,2019,1777.0
Kielce,2020,1709.3
Kielce,2021,1691.5
Kielce,2022,1677.0
Kłodzko,2002,1161.2
Kłodzko,2003,1147.1
Kłodzko,2004,1141.6
Kłodzko,2005,1134.4
Kłodzko,2006,1133.2
Kłodzko,2007,1130.5
Kłodzko,2008,1128.6
Kłodzko,2009,1124.8
Kłodzko,2010,1158.6
Kłodzko,2011,1150.6
Kłodzko,2012,1141.5
Kłodzko,2013,1127.1
Kłodzko,2014,1118.8
Kłodzko,2015,1113.4
Kłodzko,2016,1102.9
Kłodzko,2017,1094.7
Kłodzko,2018,1085.1
Kłodzko,2019,1076.6
Kłodzko,2020,1041.4
Kłodzko,2021,1024.2
Kłodzko,2022,1011.0
Konin,2002,231.4
Konin,2003,232.6
Konin,2004,233.2
Konin,2005,234.5
Konin,2006,235.0
Konin,2007,236.7
Konin,2008,237.0
Konin,2009,236.7
Konin,2010,243.1
Konin,2011,243.5
Konin,2012,243.7
Konin,2013,245.1
Konin,2014,243.9
Konin,2015,243.9
Konin,2016,243.9
Konin,2017,242.0
Konin,2018,242.8
Konin,2019,240.9
Konin,2020,235.1
Konin,2021,232.5
Konin,2022,230.9
Konstancin-Jeziorna,2002,289.2
Konstancin-Jeziorna,2003,291.7
Konstancin-Jeziorna,2004,293.6
Konstancin-Jeziorna,2005,296.1
Konstancin-Jeziorna,2006,297.0
Konstancin-Jeziorna,2007,299.1
Konstancin-Jeziorna,2008,301.3
Konstancin-Jeziorna,2009,302.9
Konstancin-Jeziorna,2010,316.1
Konstancin-Jeziorna,2011,315.9
Konstancin-Jeziorna,2012,316.8
Konstancin-Jeziorna,2013,315.7
Konstancin-Jeziorna,2014,315.4
Konstancin-Jeziorna,2015,315.1
Konstancin-Jeziorna,2016,315.3
Konstancin-Jeziorna,2017,315.3
Konstancin-Jeziorna,2018,314.6
Konstancin-Jeziorna,2019,314.7
Konstancin-Jeziorna,2020,321.9
Konstancin-Jeziorna,2021,320.2
Konstancin-Jeziorna,2022,320.1
Kościerzyna,2002,1466.7
Kościerzyna,2003,1465.3
Kościerzyna,2004,1462.1
Kościerzyna,2005,1454.9
Kościerzyna,2006,1452.0
Kościerzyna,2007,1451.6
Kościerzyna,2008,1448.7
Kościerzyna,2009,1456.6
Kościerzyna,2010,1497.8
Kościerzyna,2011,1499.4
Kościerzyna,2012,1499.3
Kościerzyna,2013,1494.4
Kościerzyna,2014,1496.7
Kościerzyna,2015,1497.1
Kościerzyna,2016,1503.6
Kościerzyna,2017,1501.2
Kościerzyna,2018,1498.0
Kościerzyna,2019,1497.0
Kościerzyna,2020,1497.2
Kościerzyna,2021,1483.2
Kościerzyna,2022,1475.8
Koszalin,2002,1303.8
Koszalin,2003,1296.6
Koszalin,2004,1295.3
Koszalin,2005,1296.7
Koszalin,2006,1292.5
Koszalin,2007,1288.7
Koszalin,2008,1286.1
Koszalin,2009,1284.2
Koszalin,2010,1111.5
Koszalin,2011,1110.8
Koszalin,2012,1111.9
Koszalin,2013,1110.1
Koszalin,2014,1104.4
Koszalin,2015,1097.9
Koszalin,2016,1095.0
Koszalin,2017,1094.9
Koszalin,2018,1091.3
Koszalin,2019,1088.5
Koszalin,2020,1079.4
Koszalin,2021,1066.6
Koszalin,2022,1060.0
Kraków,2002,2317.8
Kraków,2003,2318.2
Kraków,2004,2317.4
Kraków,2005,2315.0
Kraków,2006,2314.2
Kraków,2007,2315.1
Kraków,2008,2309.1
Kraków,2009,2310.3
Kraków,2010,2318.7
Kraków,2011,2322.9
Kraków,2012,2320.5
Kraków,2013,2322.1
Kraków,2014,2331.0
Kraków,2015,2328.5
Kraków,2016,2341.5
Kraków,2017,2347.7
Kraków,2018,2359.1
Kraków,2019,2383.7
Kraków,2020,2449.2
Kraków,2021,2455.5
Kraków,2022,2457.6
Krosno,2002,32.3
Krosno,2003,32.4
Krosno,2004,32.4
Krosno,2005,32.6
Krosno,2006,32.7
Krosno,2007,32.8
Krosno,2008,33.0
Krosno,2009,33.3
Krosno,2010,33.7
Krosno,2011,33.8
Krosno,2012,34.3
Krosno,2013,34.7
Krosno,2014,34.6
Krosno,2015,34.9
Krosno,2016,35.0
Krosno,2017,35.2
Krosno,2018,35.1
Krosno,2019,35.4
Krosno,2020,34.6
Krosno,2021,34.9
Krosno,2022,35.1
Lębork,2002,1972.1
Lębork,2003,1968.3
Lębork,2004,1967.9
Lębork,2005,1966.4
Lębork,2006,1959.0
Lębork,2007,1948.8
Lębork,2008,1941.8
Lębork,2009,1940.5
Lębork,2010,2005.7
Lębork,2011,1999.3
Lębork,2012,1992.6
Lębork,2013,1989.1
Lębork,2014,1984.5
Lębork,2015,1981.4
Lębork,2016,1980.9
Lębork,2017,1982.8
Lębork,2018,1980.2
Lębork,2019,1975.0
Lębork,2020,1937.1
Lębork,2021,1924.1
Lębork,2022,1912.5
Legionowo,2002,3710.6
Legionowo,2003,3712.1
Legionowo,2004,3720.6
Legionowo,2005,3718.4
Legionowo,2006,3769.1
Legionowo,2007,3770.9
Legionowo,2008,3799.6
Legionowo,2009,3814.3
Legionowo,2010,3946.1
Legionowo,2011,3969.6
Legionowo,2012,3996.2
Legionowo,2013,4005.2
Legionowo,2014,4008.3
Legionowo,2015,4000.9
Legionowo,2016,3998.3
Legionowo,2017,3991.2
Legionowo,2018,3993.1
Legionowo,2019,3979.8
Legionowo,2020,3936.5
Legionowo,2021,3914.0
Legionowo,2022,3899.0
Legnica,2002,1899.0
Legnica,2003,1892.4
Legnica,2004,1885.6
Legnica,2005,1878.7
Legnica,2006,1868.6
Legnica,2007,1861.0
Legnica,2008,1856.3
Legnica,2009,1850.7
Legnica,2010,1837.2
Legnica,2011,1829.4
Legnica,2012,1819.5
Legnica,2013,1811.9
Legnica,2014,1800.4
Legnica,2015,1792.3
Legnica,2016,1789.3
Legnica,2017,1782.3
Legnica,2018,1772.1
Legnica,2019,1765.0
Legnica,2020,1690.1
Legnica,2021,1669.7
Legnica,2022,1652.9
Łódź,2002,77.4
Łódź,2003,78.0
Łódź,2004,78.4
Łódź,2005,79.0
Łódź,2006,79.9
Łódź,2007,80.9
Łódź,2008,81.6
Łódź,2009,82.5
Łódź,2010,82.6
Łódź,2011,83.4
Łódź,2012,84.3
Łódź,2013,84.5
Łódź,2014,85.1
Łódź,2015,85.2
Łódź,2016,85.6
Łódź,2017,85.8
Łódź,2018,85.9
Łódź,2019,86.4
Łódź,2020,87.7
Łódź,2021,88.2
Łódź,2022,88.5
Łomża,2002,1953.6
Łomża,2003,1949.2
Łomża,2004,1952.9
Łomża,2005,1951.1
Łomża,2006,1940.2
Łomża,2007,1929.5
Łomża,2008,1937.7
Łomża,2009,1939.3
Łomża,2010,1935.7
Łomża,2011,1930.5
Łomża,2012,1922.6
Łomża,2013,1919.5
Łomża,2014,1921.6
Łomża,2015,1920.3
Łomża,2016,1922.3
Łomża,2017,1931.2
Łomża,2018,1928.4
Łomża,2019,1926.7
Łomża,2020,1867.9
Łomża,2021,1850.9
Łomża,2022,1840.5
Lublin,2002,2429.5
Lublin,2003,2417.4
Lublin,2004,2413.5
Lublin,2005,2406.6
Lublin,2006,2397.3
Lublin,2007,2385.9
Lublin,2008,2376.8
Lublin,2009,2369.9
Lublin,2010,2370.2
Lublin,2011,2364.0
Lublin,2012,2357.6
Lublin,2013,2330.0
Lublin,2014,2317.2
Lublin,2015,2310.5
Lublin,2016,2308.7
Lublin,2017,2304.5
Lublin,2018,2303.4
Lublin,2019,2304.1
Lublin,2020,2272.4
Lublin,2021,2257.1
Lublin,2022,2246.5
Lubliniec,2002,272.3
Lubliniec,2003,271.4
Lubliniec,2004,271.3
Lubliniec,2005,270.0
Lubliniec,2006,270.1
Lubliniec,2007,269.6
Lubliniec,2008,268.1
Lubliniec,2009,270.1
Lubliniec,2010,273.0
Lubliniec,2011,272.8
Lubliniec,2012,273.0
Lubliniec,2013,272.1
Lubliniec,2014,270.6
Lubliniec,2015,269.8
Lubliniec,2016,268.3
Lubliniec,2017,267.4
Lubliniec,2018,266.5
Lubliniec,2019,265.9
Lubliniec,2020,265.4
Lubliniec,2021,263.5
Lubliniec,2022,262.1
Malbork,2002,2253.9
Malbork,2003,2241.5
Malbork,2004,2259.3
Malbork,2005,2246.5
Malbork,2006,2231.7
Malbork,2007,2224.7
Malbork,2008,2223.5
Malbork,2009,2230.3
Malbork,2010,2295.6
Malbork,2011,2291.7
Malbork,2012,2287.4
Malbork,2013,2274.0
Malbork,2014,2269.8
Malbork,2015,2268.7
Malbork,2016,2263.9
Malbork,2017,2256.6
Malbork,2018,2247.7
Malbork,2019,2234.6
Malbork,2020,2199.4
Malbork,2021,2176.0
Malbork,2022,2159.1
Mielec,2002,1297.8
Mielec,2003,1295.1
Mielec,2004,1294.1
Mielec,2005,1293.1
Mielec,2006,1303.4
Mielec,2007,1301.0
Mielec,2008,1300.6
Mielec,2009,1296.6
Mielec,2010,1313.4
Mielec,2011,1311.1
Mielec,2012,1306.0
Mielec,2013,1303.0
Mielec,2014,1297.2
Mielec,2015,1293.3
Mielec,2016,1290.3
Mielec,2017,1293.0
Mielec,2018,1289.8
Mielec,2019,1286.5
Mielec,2020,1244.7
Mielec,2021,1232.7
Mielec,2022,1223.4
Nowa Ruda,2002,675.2
Nowa Ruda,2003,670.6
Nowa Ruda,2004,666.8
Nowa Ruda,2005,658.7
Nowa Ruda,2006,652.3
Nowa Ruda,2007,647.9
Nowa Ruda,2008,642.7
Nowa Ruda,2009,640.1
Nowa Ruda,2010,647.8
Nowa Ruda,2011,641.3
Nowa Ruda,2012,633.6
Nowa Ruda,2013,627.2
Nowa Ruda,2014,621.6
Nowa Ruda,2015,616.0
Nowa Ruda,2016,611.0
Nowa Ruda,2017,606.1
Nowa Ruda,2018,600.4
Nowa Ruda,2019,591.3
