city,date,residents_per_1km2
Nowa Ruda,2020,577.6
Nowa Ruda,2021,567.3
Nowa Ruda,2022,558.0
Nowy Sącz,2002,1479.5
Nowy Sącz,2003,1479.1
Nowy Sącz,2004,1480.2
Nowy Sącz,2005,1484.9
Nowy Sącz,2006,1467.3
Nowy Sącz,2007,1467.0
Nowy Sącz,2008,1467.1
Nowy Sącz,2009,1468.5
Nowy Sącz,2010,1465.2
Nowy Sącz,2011,1464.5
Nowy Sącz,2012,1461.1
Nowy Sącz,2013,1457.8
Nowy Sącz,2014,1456.3
Nowy Sącz,2015,1457.2
Nowy Sącz,2016,1458.7
Nowy Sącz,2017,1459.6
Nowy Sącz,2018,1457.0
Nowy Sącz,2019,1455.3
Nowy Sącz,2020,1414.3
Nowy Sącz,2021,1406.4
Nowy Sącz,2022,1399.1
Nowy Targ,2002,659.6
Nowy Targ,2003,659.7
Nowy Targ,2004,661.5
Nowy Targ,2005,663.6
Nowy Targ,2006,655.6
Nowy Targ,2007,654.2
Nowy Targ,2008,652.8
Nowy Targ,2009,654.6
Nowy Targ,2010,662.0
Nowy Targ,2011,661.8
Nowy Targ,2012,661.9
Nowy Targ,2013,659.3
Nowy Targ,2014,657.9
Nowy Targ,2015,656.2
Nowy Targ,2016,654.2
Nowy Targ,2017,653.2
Nowy Targ,2018,653.5
Nowy Targ,2019,651.9
Nowy Targ,2020,652.0
Nowy Targ,2021,648.7
Nowy Targ,2022,648.2
Nysa,2002,278.6
Nysa,2003,277.9
Nysa,2004,277.1
Nysa,2005,276.3
Nysa,2006,275.5
Nysa,2007,274.5
Nysa,2008,272.6
Nysa,2009,272.0
Nysa,2010,270.0
Nysa,2011,268.9
Nysa,2012,268.3
Nysa,2013,267.1
Nysa,2014,266.4
Nysa,2015,265.1
Nysa,2016,264.8
Nysa,2017,264.5
Nysa,2018,263.1
Nysa,2019,261.6
Nysa,2020,254.1
Nysa,2021,251.6
Nysa,2022,249.4
Oława,2002,1139.4
Oława,2003,1136.5
Oława,2004,1136.7
Oława,2005,1130.3
Oława,2006,1128.1
Oława,2007,1128.4
Oława,2008,1127.4
Oława,2009,1129.5
Oława,2010,1162.6
Oława,2011,1168.1
Oława,2012,1172.9
Oława,2013,1178.4
Oława,2014,1182.6
Oława,2015,1190.5
Oława,2016,1197.8
Oława,2017,1201.9
Oława,2018,1203.5
Oława,2019,1210.1
Oława,2020,1216.9
Oława,2021,1213.5
Oława,2022,1211.7
Olkusz,2002,336.2
Olkusz,2003,334.9
Olkusz,2004,334.3
Olkusz,2005,333.8
Olkusz,2006,333.1
Olkusz,2007,332.0
Olkusz,2008,331.8
Olkusz,2009,331.2
Olkusz,2010,335.0
Olkusz,2011,334.0
Olkusz,2012,333.1
Olkusz,2013,331.7
Olkusz,2014,330.2
Olkusz,2015,328.3
Olkusz,2016,328.1
Olkusz,2017,327.0
Olkusz,2018,325.1
Olkusz,2019,322.3
Olkusz,2020,312.4
Olkusz,2021,309.1
Olkusz,2022,305.3
Oświęcim,2002,1379.0
Oświęcim,2003,1367.1
Oświęcim,2004,1365.7
Oświęcim,2005,1357.6
Oświęcim,2006,1360.3
Oświęcim,2007,1350.7
Oświęcim,2008,1344.4
Oświęcim,2009,1338.5
Oświęcim,2010,1349.0
Oświęcim,2011,1337.9
Oświęcim,2012,1329.8
Oświęcim,2013,1322.1
Oświęcim,2014,1314.8
Oświęcim,2015,1307.2
Oświęcim,2016,1299.1
Oświęcim,2017,1289.3
Oświęcim,2018,1276.7
Oświęcim,2019,1266.8
Oświęcim,2020,1237.2
Oświęcim,2021,1219.3
Oświęcim,2022,1196.0
Otwock,2002,902.9
Otwock,2003,900.2
Otwock,2004,903.5
Otwock,2005,908.0
Otwock,2006,917.1
Otwock,2007,923.0
Otwock,2008,929.1
Otwock,2009,934.6
Otwock,2010,945.7
Otwock,2011,949.2
Otwock,2012,950.0
Otwock,2013,952.1
Otwock,2014,951.7
Otwock,2015,951.6
Otwock,2016,949.3
Otwock,2017,948.5
Otwock,2018,948.6
Otwock,2019,943.5
Otwock,2020,942.0
Otwock,2021,937.1
Otwock,2022,932.1
Pabianice,2002,41.4
Pabianice,2003,41.2
Pabianice,2004,41.3
Pabianice,2005,41.1
Pabianice,2006,40.7
Pabianice,2007,40.5
Pabianice,2008,40.4
Pabianice,2009,40.4
Pabianice,2010,40.7
Pabianice,2011,40.8
Pabianice,2012,40.9
Pabianice,2013,40.8
Pabianice,2014,40.8
Pabianice,2015,40.7
Pabianice,2016,40.6
Pabianice,2017,40.7
Pabianice,2018,40.6
Pabianice,2019,40.8
Pabianice,2020,40.3
Pabianice,2021,40.0
Pabianice,2022,40.0
Piastów,2002,4028.1
Piastów,2003,4012.7
Piastów,2004,4002.1
Piastów,2005,4001.9
Piastów,2006,4043.4
Piastów,2007,4027.6
Piastów,2008,4007.3
Piastów,2009,3996.2
Piastów,2010,3988.2
Piastów,2011,3981.9
Piastów,2012,3978.1
Piastów,2013,3962.8
Piastów,2014,3970.5
Piastów,2015,3980.4
Piastów,2016,3946.4
Piastów,2017,3946.5
Piastów,2018,3933.5
Piastów,2019,3937.3
Piastów,2020,4061.3
Piastów,2021,4017.4
Piastów,2022,3997.4
Piła,2002,65.2
Piła,2003,65.0
Piła,2004,65.3
Piła,2005,65.4
Piła,2006,65.1
Piła,2007,64.7
Piła,2008,64.8
Piła,2009,64.4
Piła,2010,64.8
Piła,2011,64.9
Piła,2012,64.6
Piła,2013,64.2
Piła,2014,64.4
Płock,2002,1455.9
Płock,2003,1455.2
Płock,2004,1451.7
Płock,2005,1447.4
Płock,2006,1445.1
Płock,2007,1442.2
Płock,2008,1439.2
Płock,2009,1437.3
Płock,2010,1416.3
Płock,2011,1412.1
Płock,2012,1404.2
Płock,2013,1395.0
Płock,2014,1388.3
Płock,2015,1382.7
Płock,2016,1377.7
Płock,2017,1372.0
Płock,2018,1363.0
Płock,2019,1356.5
Płock,2020,1305.9
Płock,2021,1291.0
Płock,2022,1277.6
Poznań,2002,2208.6
Poznań,2003,2197.1
Poznań,2004,2184.3
Poznań,2005,2172.7
Poznań,2006,2157.5
Poznań,2007,2142.2
Poznań,2008,2128.2
Poznań,2009,2116.6
Poznań,2010,2121.9
Poznań,2011,2113.6
Poznań,2012,2102.8
Poznań,2013,2092.4
Poznań,2014,2083.5
Poznań,2015,2070.7
Poznań,2016,2063.2
Poznań,2017,2056.6
Poznań,2018,2048.2
Poznań,2019,2042.0
Poznań,2020,2091.5
Poznań,2021,2081.1
Poznań,2022,2066.8
Przemyśl,2002,42.1
Przemyśl,2003,42.5
Przemyśl,2004,42.4
Przemyśl,2005,42.5
Przemyśl,2006,42.6
Przemyśl,2007,42.7
Przemyśl,2008,43.1
Przemyśl,2009,43.1
Przemyśl,2010,43.3
Przemyśl,2011,43.3
Przemyśl,2012,43.2
Przemyśl,2013,43.2
Przemyśl,2014,43.3
Przemyśl,2015,43.3
Przemyśl,2016,43.2
Przemyśl,2017,43.2
Przemyśl,2018,43.2
Przemyśl,2019,42.9
Przemyśl,2020,42.3
Przemyśl,2021,42.1
Przemyśl,2022,41.9
Racibórz,2002,791.0
Racibórz,2003,784.1
Racibórz,2004,777.9
Racibórz,2005,770.5
Racibórz,2006,762.2
Racibórz,2007,758.8
Racibórz,2008,756.3
Racibórz,2009,753.0
Racibórz,2010,751.3
Racibórz,2011,749.8
Racibórz,2012,747.7
Racibórz,2013,745.6
Racibórz,2014,742.7
Racibórz,2015,739.8
Racibórz,2016,738.6
Racibórz,2017,735.8
Racibórz,2018,731.7
Racibórz,2019,729.8
Racibórz,2020,684.9
Racibórz,2021,676.5
Racibórz,2022,668.0
Radom,2002,45.8
Radom,2003,45.7
Radom,2004,45.7
Radom,2005,46.0
Radom,2006,46.1
Radom,2007,46.4
Radom,2008,46.7
Radom,2009,46.8
Radom,2010,47.6
Radom,2011,47.7
Radom,2012,47.9
Radom,2013,47.7
Radom,2014,48.0
Radom,2015,48.1
Radom,2016,47.7
Radom,2017,47.7
Radom,2018,47.4
Radom,2019,47.1
Radom,2020,45.0
Radom,2021,44.8
Radom,2022,44.2
Rybnik,2002,962.8
Rybnik,2003,959.6
Rybnik,2004,956.1
Rybnik,2005,954.9
Rybnik,2006,953.0
Rybnik,2007,950.9
Rybnik,2008,951.6
Rybnik,2009,952.9
Rybnik,2010,950.6
Rybnik,2011,950.0
Rybnik,2012,949.0
Rybnik,2013,944.8
Rybnik,2014,944.0
Rybnik,2015,940.9
Rybnik,2016,938.6
Rybnik,2017,937.8
Rybnik,2018,934.9
Rybnik,2019,930.8
Rybnik,2020,903.5
Rybnik,2021,895.9
Rybnik,2022,888.5
Siedlce,2002,123.3
Siedlce,2003,124.2
Siedlce,2004,124.6
Siedlce,2005,125.1
Siedlce,2006,125.2
Siedlce,2007,125.8
Siedlce,2008,126.6
Siedlce,2009,127.1
Siedlce,2010,129.2
Siedlce,2011,130.4
Siedlce,2012,131.1
Siedlce,2013,132.1
Siedlce,2014,132.7
Siedlce,2015,133.2
Siedlce,2016,134.0
Siedlce,2017,134.6
Siedlce,2018,135.6
Siedlce,2019,135.5
Siedlce,2020,134.1
Siedlce,2021,134.1
Siedlce,2022,134.4
Skawina,2002,410.6
Skawina,2003,411.3
Skawina,2004,411.9
Skawina,2005,413.7
Skawina,2006,415.5
Skawina,2007,415.5
Skawina,2008,417.7
Skawina,2009,420.1
Skawina,2010,427.6
Skawina,2011,428.8
Skawina,2012,430.7
Skawina,2013,431.6
Skawina,2014,432.1
Skawina,2015,432.5
Skawina,2016,434.2
Skawina,2017,434.4
Skawina,2018,435.7
Skawina,2019,436.6
Skawina,2020,440.2
Skawina,2021,440.7
Skawina,2022,441.0
Słupsk,2002,2306.5
Słupsk,2003,2300.0
Słupsk,2004,2288.7
Słupsk,2005,2287.3
Słupsk,2006,2273.3
Słupsk,2007,2257.7
Słupsk,2008,2255.6
Słupsk,2009,2250.0
Słupsk,2010,2225.3
Słupsk,2011,2214.2
Słupsk,2012,2198.1
Słupsk,2013,2177.0
Słupsk,2014,2160.0
Słupsk,2015,2143.6
Słupsk,2016,2130.6
Słupsk,2017,2119.7
Słupsk,2018,2109.1
Słupsk,2019,2101.5
Słupsk,2020,2040.8
Słupsk,2021,2019.0
Słupsk,2022,2001.5
Sopot,2002,2392.3
Sopot,2003,2369.6
Sopot,2004,2342.4
Sopot,2005,2315.1
Sopot,2006,2283.8
Sopot,2007,2258.0
Sopot,2008,2238.8
Sopot,2009,2225.7
Sopot,2010,2248.7
Sopot,2011,2232.9
Sopot,2012,2211.6
Sopot,2013,2193.5
Sopot,2014,2179.1
Sopot,2015,2154.6
Sopot,2016,2132.5
Sopot,2017,2114.2
Sopot,2018,2086.0
Sopot,2019,2067.1
Sopot,2020,1917.0
Sopot,2021,1894.8
Sopot,2022,1859.2
Sosnowiec,2002,2537.2
Sosnowiec,2003,2520.2
Sosnowiec,2004,2500.5
Sosnowiec,2005,2476.8
Sosnowiec,2006,2462.6
Sosnowiec,2007,2444.4
Sosnowiec,2008,2429.8
Sosnowiec,2009,2408.3
Sosnowiec,2010,2382.6
Sosnowiec,2011,2364.0
Sosnowiec,2012,2344.8
Sosnowiec,2013,2320.2
Sosnowiec,2014,2298.2
Sosnowiec,2015,2277.4
Sosnowiec,2016,2260.8
Sosnowiec,2017,2240.4
Sosnowiec,2018,2218.7
Sosnowiec,2019,2196.1
Sosnowiec,2020,2135.3
Sosnowiec,2021,2104.9
Sosnowiec,2022,2075.2
Starachowice,2002,1711.1
Starachowice,2003,1697.0
Starachowice,2004,1689.0
Starachowice,2005,1675.7
Starachowice,2006,1664.7
Starachowice,2007,1653.5
Starachowice,2008,1644.2
Starachowice,2009,1630.3
Starachowice,2010,1650.1
Starachowice,2011,1637.0
Starachowice,2012,1624.6
Starachowice,2013,1607.7
Starachowice,2014,1592.7
Starachowice,2015,1582.5
Starachowice,2016,1569.4
Starachowice,2017,1556.0
Starachowice,2018,1538.8
Starachowice,2019,1520.9
Starachowice,2020,1459.5
Starachowice,2021,1435.7
Starachowice,2022,1414.0
Strzelce Opolskie,2002,169.5
Strzelce Opolskie,2003,168.1
Strzelce Opolskie,2004,166.8
Strzelce Opolskie,2005,165.8
Strzelce Opolskie,2006,164.6
Strzelce Opolskie,2007,163.5
Strzelce Opolskie,2008,163.0
Strzelce Opolskie,2009,162.8
Strzelce Opolskie,2010,157.1
Strzelce Opolskie,2011,156.6
Strzelce Opolskie,2012,155.6
Strzelce Opolskie,2013,154.6
Strzelce Opolskie,2014,154.0
Strzelce Opolskie,2015,153.3
Strzelce Opolskie,2016,152.8
Strzelce Opolskie,2017,151.9
Strzelce Opolskie,2018,151.5
Strzelce Opolskie,2019,150.7
Strzelce Opolskie,2020,147.0
Strzelce Opolskie,2021,145.8
Strzelce Opolskie,2022,144.6
Suwałki,2002,1058.1
Suwałki,2003,1057.8
Suwałki,2004,1055.2
Suwałki,2005,1057.5
Suwałki,2006,1057.0
Suwałki,2007,1057.6
Suwałki,2008,1061.7
Suwałki,2009,1060.9
Suwałki,2010,1057.0
Suwałki,2011,1056.5
Suwałki,2012,1059.4
Suwałki,2013,1058.1
Suwałki,2014,1058.1
Suwałki,2015,1058.9
Suwałki,2016,1062.8
Suwałki,2017,1061.7
Suwałki,2018,1065.9
Suwałki,2019,1064.8
Suwałki,2020,1057.4
Suwałki,2021,1050.8
Suwałki,2022,1046.0
Szczecin,2002,1379.9
Szczecin,2003,1376.3
Szczecin,2004,1369.2
Szczecin,2005,1366.6
Szczecin,2006,1360.1
Szczecin,2007,1355.9
Szczecin,2008,1354.1
Szczecin,2009,1351.9
Szczecin,2010,1365.0
Szczecin,2011,1362.8
Szczecin,2012,1360.5
Szczecin,2013,1358.1
Szczecin,2014,1354.8
Szczecin,2015,1349.7
Szczecin,2016,1347.1
Szczecin,2017,1343.6
Szczecin,2018,1338.9
Szczecin,2019,1337.0
Szczecin,2020,1321.7
Szczecin,2021,1312.3
Szczecin,2022,1302.5
Szczecinek,2002,1052.0
Szczecinek,2003,1050.5
Szczecinek,2004,1047.6
Szczecinek,2005,1045.9
Szczecinek,2006,1039.2
Szczecinek,2007,1035.5
Szczecinek,2008,1028.6
Szczecinek,2009,1027.0
Szczecinek,2010,842.7
Szczecinek,2011,841.6
Szczecinek,2012,840.0
Szczecinek,2013,837.9
Szczecinek,2014,836.1
Szczecinek,2015,834.2
Szczecinek,2016,832.5
Szczecinek,2017,831.1
Szczecinek,2018,827.4
Szczecinek,2019,826.0
Szczecinek,2020,793.9
Szczecinek,2021,786.9
Szczecinek,2022,781.7
Tarnów,2002,1651.9
Tarnów,2003,1639.5
Tarnów,2004,1634.0
Tarnów,2005,1624.2
Tarnów,2006,1616.0
Tarnów,2007,1604.3
Tarnów,2008,1596.0
Tarnów,2009,1591.0
Tarnów,2010,1577.5
Tarnów,2011,1569.4
Tarnów,2012,1560.5
Tarnów,2013,1549.0
Tarnów,2014,1538.8
Tarnów,2015,1528.7
Tarnów,2016,1521.3
Tarnów,2017,1514.9
Tarnów,2018,1506.8
Tarnów,2019,1498.6
Tarnów,2020,1472.7
Tarnów,2021,1450.9
Tarnów,2022,1436.5
Toruń,2002,1820.3
Toruń,2003,1805.1
Toruń,2004,1799.4
Toruń,2005,1797.0
Toruń,2006,1790.6
Toruń,2007,1785.5
Toruń,2008,1780.3
Toruń,2009,1777.7
Toruń,2010,1772.6
Toruń,2011,1770.8
Toruń,2012,1765.5
Toruń,2013,1758.1
Toruń,2014,1755.6
Toruń,2015,1751.5
Toruń,2016,1750.1
Toruń,2017,1750.4
Toruń,2018,1746.2
Toruń,2019,1740.8
Toruń,2020,1717.9
Toruń,2021,1703.4
Toruń,2022,1691.1
Trzebinia,2002,324.9
Trzebinia,2003,324.4
Trzebinia,2004,324.0
Trzebinia,2005,323.5
Trzebinia,2006,322.2
Trzebinia,2007,322.6
Trzebinia,2008,322.9
Trzebinia,2009,324.3
Trzebinia,2010,327.3
Trzebinia,2011,326.9
Trzebinia,2012,326.8
Trzebinia,2013,326.5
Trzebinia,2014,325.1
Trzebinia,2015,324.5
Trzebinia,2016,324.3
Trzebinia,2017,323.6
Trzebinia,2018,322.6
Trzebinia,2019,320.5
Trzebinia,2020,314.3
Trzebinia,2021,311.7
Trzebinia,2022,309.4
Tychy,2002,1624.0
Tychy,2003,1619.1
Tychy,2004,1611.7
Tychy,2005,1606.9
Tychy,2006,1598.4
Tychy,2007,1589.6
Tychy,2008,1585.9
Tychy,2009,1585.6
Tychy,2010,1583.0
Tychy,2011,1580.8
Tychy,2012,1578.2
Tychy,2013,1574.4
Tychy,2014,1572.2
Tychy,2015,1570.0
Tychy,2016,1568.9
Tychy,2017,1567.2
Tychy,2018,1562.5
Tychy,2019,1559.6
Tychy,2020,1530.7
Tychy,2021,1517.4
Tychy,2022,1504.8
Ustroń,2002,262.3
Ustroń,2003,260.8
Ustroń,2004,261.6
Ustroń,2005,262.0
Ustroń,2006,260.3
Ustroń,2007,260.1
Ustroń,2008,261.0
Ustroń,2009,261.4
Ustroń,2010,269.9
Ustroń,2011,270.6
Ustroń,2012,271.1
Ustroń,2013,271.1
Ustroń,2014,272.3
Ustroń,2015,271.3
Ustroń,2016,272.1
Ustroń,2017,272.9
Ustroń,2018,272.0
Ustroń,2019,272.2
Ustroń,2020,273.6
Ustroń,2021,271.6
Ustroń,2022,271.1
Wałbrzych,2003,1519.2
Wałbrzych,2004,1504.5
Wałbrzych,2005,1491.5
Wałbrzych,2006,1475.7
Wałbrzych,2007,1459.7
Wałbrzych,2008,1445.2
Wałbrzych,2009,1432.9
Wałbrzych,2010,1430.3
Wałbrzych,2011,1416.2
Wałbrzych,2012,1407.0
Włocławek,2002,1428.5
Włocławek,2003,1424.0
Włocławek,2004,1419.8
Włocławek,2005,1414.7
Włocławek,2006,1417.2
Włocławek,2007,1404.6
Włocławek,2008,1399.9
Włocławek,2009,1392.3
Włocławek,2010,1388.0
Włocławek,2011,1379.8
Włocławek,2012,1370.3
Włocławek,2013,1362.5
Włocławek,2014,1351.3
Włocławek,2015,1340.6
Włocławek,2016,1334.0
Włocławek,2017,1325.3
Włocławek,2018,1314.1
Włocławek,2019,1303.2
Włocławek,2020,1247.4
Włocławek,2021,1216.9
Włocławek,2022,1199.9
Wrocław,2002,2182.6
Wrocław,2003,2177.1
Wrocław,2004,2172.7
Wrocław,2005,2171.6
Wrocław,2006,2167.3
Wrocław,2007,2161.5
Wrocław,2008,2158.9
Wrocław,2009,2158.8
Wrocław,2010,2153.9
Wrocław,2011,2155.7
Wrocław,2012,2155.5
Wrocław,2013,2158.6
Wrocław,2014,2166.8
Wrocław,2015,2171.2
Wrocław,2016,2177.7
Wrocław,2017,2180.8
Wrocław,2018,2187.9
Wrocław,2019,2195.4
Wrocław,2020,2300.4
Wrocław,2021,2302.8
Wrocław,2022,2302.1
Zabrze,2002,2418.8
Zabrze,2003,2406.7
Zabrze,2004,2392.8
Zabrze,2005,2376.6
Zabrze,2006,2364.6
Zabrze,2007,2351.5
Zabrze,2008,2343.3
Zabrze,2009,2334.3
Zabrze,2010,2256.2
Zabrze,2011,2242.9
Zabrze,2012,2232.0
Zabrze,2013,2218.4
Zabrze,2014,2203.8
Zabrze,2015,2193.1
Zabrze,2016,2182.3
Zabrze,2017,2168.5
Zabrze,2018,2156.4
Zabrze,2019,2143.8
Zabrze,2020,1976.7
Zabrze,2021,1951.9
Zabrze,2022,1932.7
Zakopane,2002,332.5
Zakopane,2003,330.8
Zakopane,2004,328.9
Zakopane,2005,327.3
Zakopane,2006,323.5
Zakopane,2007,321.4
Zakopane,2008,318.6
Zakopane,2009,317.3
Zakopane,2010,330.8
Zakopane,2011,330.9
Zakopane,2012,330.4
Zakopane,2013,329.0
Zakopane,2014,327.0
Zakopane,2015,325.7
Zakopane,2016,324.1
Zakopane,2017,323.6
Zakopane,2018,322.7
Zakopane,2019,320.6
Zakopane,2020,307.0
Zakopane,2021,303.4
Zakopane,2022,301.3
Zamość,2002,59.1
Zamość,2003,58.9
Zamość,2004,58.8
Zamość,2005,58.6
Zamość,2006,59.1
Zamość,2007,59.1
Zamość,2008,59.2
Zamość,2009,59.2
Zamość,2010,59.3
Zamość,2011,59.1
Zamość,2012,59.1
Zamość,2013,59.1
Zamość,2014,59.0
Zamość,2015,59.2
Zamość,2016,59.3
Zamość,2017,59.3
Zamość,2018,59.2
Zamość,2019,59.3
Zamość,2020,57.9
Zamość,2021,57.4
Zamość,2022,57.3
Żary,2002,225.3
Żary,2003,225.6
Żary,2004,224.9
Żary,2005,225.5
Żary,2006,226.4
Żary,2007,227.5
Żary,2008,228.8
Żary,2009,229.4
Żary,2010,232.1
Żary,2011,233.1
Żary,2012,233.6
Żary,2013,233.7
Żary,2014,233.4
Żary,2015,233.0
Żary,2016,232.2
Żary,2017,232.3
Żary,2018,231.6
Żary,2019,231.1
Żary,2020,231.6
Żary,2021,230.6
Żary,2022,229.5
Zawiercie,2002,633.1
Zawiercie,2003,629.3
Zawiercie,2004,626.0
Zawiercie,2005,622.6
Zawiercie,2006,619.2
Zawiercie,2007,615.1
Zawiercie,2008,613.4
Zawiercie,2009,609.5
Zawiercie,2010,612.6
Zawiercie,2011,608.6
Zawiercie,2012,606.3
Zawiercie,2013,601.3
Zawiercie,2014,598.1
Zawiercie,2015,594.0
Zawiercie,2016,589.7
Zawiercie,2017,585.4
Zawiercie,2018,581.4
Zawiercie,2019,577.2
Zawiercie,2020,560.9
Zawiercie,2021,553.9
Zawiercie,2022,547.9
Zgierz,2002,1377.6
Zgierz,2003,1375.3
Zgierz,2004,1376.1
Zgierz,2005,1378.8
Zgierz,2006,1376.6
Zgierz,2007,1374.1
Zgierz,2008,1371.5
Zgierz,2009,1370.2
Zgierz,2010,1378.8
Zgierz,2011,1374.0
Zgierz,2012,1365.5
Zgierz,2013,1358.4
Zgierz,2014,1355.8
Zgierz,2015,1352.1
Zgierz,2016,1344.9
Zgierz,2017,1339.2
Zgierz,2018,1335.4
Zgierz,2019,1327.4
Zgierz,2020,1305.2
Zgierz,2021,1288.7
Zgierz,2022,1276.0
Zielona Góra,2002,2029.5
Zielona Góra,2003,2035.8
Zielona Góra,2004,2032.2
Zielona Góra,2005,2027.1
Zielona Góra,2006,2024.6
Zielona Góra,2007,2014.4
Zielona Góra,2008,2015.0
Zielona Góra,2009,2014.1
Zielona Góra,2010,2038.9
Zielona Góra,2011,2043.1
Zielona Góra,2012,2040.2
Zielona Góra,2013,2029.6
Zielona Góra,2014,2038.4
Zielona Góra,2015,498.4
Zielona Góra,2016,500.6
Zielona Góra,2017,502.4
Zielona Góra,2018,504.1
Zielona Góra,2019,507.4
Zielona Góra,2020,503.5
Zielona Góra,2021,501.9
Zielona Góra,2022,500.5
Żyrardów,2002,2895.3
Żyrardów,2003,2895.7
Żyrardów,2004,2886.8
Żyrardów,2005,2873.4
Żyrardów,2006,2859.6
Żyrardów,2007,2860.8
Żyrardów,2008,2864.8
Żyrardów,2009,2867.1
Żyrardów,2010,2900.1
Żyrardów,2011,2893.8
Żyrardów,2012,2879.3
Żyrardów,2013,2863.8
Żyrardów,2014,2857.4
Żyrardów,2015,2832.9
Żyrardów,2016,2822.6
Żyrardów,2017,2804.4
Żyrardów,2018,2786.9
Żyrardów,2019,2775.5
Żyrardów,2020,2751.3
Żyrardów,2021,2722.6
Żyrardów,2022,2702.7
Żywiec,2002,633.4
Żywiec,2003,637.6
Żywiec,2004,636.7
Żywiec,2005,634.8
Żywiec,2006,637.2
Żywiec,2007,635.7
Żywiec,2008,635.8
Żywiec,2009,633.9
Żywiec,2010,642.3
Żywiec,2011,641.7
Żywiec,2012,639.9
Żywiec,2013,634.8
Żywiec,2014,632.0
Żywiec,2015,629.5
Żywiec,2016,626.5
Żywiec,2017,624.5
Żywiec,2018,621.1
Żywiec,2019,615.2
Żywiec,2020,602.8
Żywiec,2021,594.4
Żywiec,2022,591.9
