city,date,residents_1000
Jelenia Góra,1995,93.46
Jelenia Góra,1996,93.57
Jelenia Góra,1997,93.4
Jelenia Góra,1998,93.9
Jelenia Góra,1999,90.57
Jelenia Góra,2000,90.13
Jelenia Góra,2001,89.56
Jelenia Góra,2002,88.87
Jelenia Góra,2003,88.03
Jelenia Góra,2004,87.64
Jelenia Góra,2005,87.02
Jelenia Góra,2006,86.5
Jelenia Góra,2007,85.78
Jelenia Góra,2008,85.38
Jelenia Góra,2009,84.56
Jelenia Góra,2010,84.02
Jelenia Góra,2011,83.46
Jelenia Góra,2012,82.85
Jelenia Góra,2013,81.99
Jelenia Góra,2014,81.41
Jelenia Góra,2015,81.01
Jelenia Góra,2016,80.52
Jelenia Góra,2017,80.07
Jelenia Góra,2018,79.48
Jelenia Góra,2019,79.06
Jelenia Góra,2020,77.54
Jelenia Góra,2021,76.57
Jelenia Góra,2022,75.79
Biała Podlaska,1995,56.45
Biała Podlaska,1996,57.01
Biała Podlaska,1997,57.61
Biała Podlaska,1998,58.35
Biała Podlaska,1999,57.54
Biała Podlaska,2000,57.9
Biała Podlaska,2001,58.27
Biała Podlaska,2002,58.14
Biała Podlaska,2003,57.83
Biała Podlaska,2004,58.05
Biała Podlaska,2005,58.08
Biała Podlaska,2006,58.08
Biała Podlaska,2007,57.78
Biała Podlaska,2008,57.78
Biała Podlaska,2009,57.88
Biała Podlaska,2010,58.05
Biała Podlaska,2011,58.0
Biała Podlaska,2012,57.99
Biała Podlaska,2013,57.66
Biała Podlaska,2014,57.47
Biała Podlaska,2015,57.41
Biała Podlaska,2016,57.3
Biała Podlaska,2017,57.55
Biała Podlaska,2018,57.35
Biała Podlaska,2019,57.17
Biała Podlaska,2020,55.53
Biała Podlaska,2021,55.1
Biała Podlaska,2022,54.77
Białystok,1995,7.01
Białystok,1996,6.92
Białystok,1997,6.9
Białystok,1998,6.71
Białystok,1999,6.41
Białystok,2000,6.36
Białystok,2001,6.37
Białystok,2002,6.25
Białystok,2003,6.2
Białystok,2004,6.18
Białystok,2005,6.14
Białystok,2006,6.05
Białystok,2007,5.97
Białystok,2008,5.94
Białystok,2009,5.87
Białystok,2010,6.08
Białystok,2011,5.97
Białystok,2012,5.9
Białystok,2013,5.85
Białystok,2014,5.76
Białystok,2015,5.7
Białystok,2016,5.61
Białystok,2017,5.54
Białystok,2018,5.45
Białystok,2019,5.35
Białystok,2020,4.92
Białystok,2021,4.81
Białystok,2022,4.7
Bielsko-Biała,1995,180.4
Bielsko-Biała,1996,180.34
Bielsko-Biała,1997,179.84
Bielsko-Biała,1998,180.31
Bielsko-Biała,1999,178.94
Bielsko-Biała,2000,178.61
Bielsko-Biała,2001,178.31
Bielsko-Biała,2002,177.84
Bielsko-Biała,2003,177.39
Bielsko-Biała,2004,176.99
Bielsko-Biała,2005,176.86
Bielsko-Biała,2006,176.45
Bielsko-Biała,2007,175.69
Bielsko-Biała,2008,175.68
Bielsko-Biała,2009,175.4
Bielsko-Biała,2010,174.76
Bielsko-Biała,2011,174.5
Bielsko-Biała,2012,174.37
Bielsko-Biała,2013,173.7
Bielsko-Biała,2014,173.01
Bielsko-Biała,2015,172.59
Bielsko-Biała,2016,172.03
Bielsko-Biała,2017,171.51
Bielsko-Biała,2018,171.26
Bielsko-Biała,2019,170.66
Bielsko-Biała,2020,169.55
Bielsko-Biała,2021,168.11
Bielsko-Biała,2022,166.77
Bydgoszcz,1995,386.06
Bydgoszcz,1996,386.59
Bydgoszcz,1997,386.27
Bydgoszcz,1998,386.86
Bydgoszcz,1999,377.41
Bydgoszcz,2000,375.68
Bydgoszcz,2001,374.35
Bydgoszcz,2002,372.1
Bydgoszcz,2003,370.25
Bydgoszcz,2004,368.24
Bydgoszcz,2005,366.07
Bydgoszcz,2006,363.47
Bydgoszcz,2007,361.22
Bydgoszcz,2008,358.93
Bydgoszcz,2009,357.65
Bydgoszcz,2010,364.44
Bydgoszcz,2011,363.02
Bydgoszcz,2012,361.25
Bydgoszcz,2013,359.43
Bydgoszcz,2014,357.65
Bydgoszcz,2015,355.65
Bydgoszcz,2016,353.94
Bydgoszcz,2017,352.31
Bydgoszcz,2018,350.18
Bydgoszcz,2019,348.19
Bydgoszcz,2020,339.07
Bydgoszcz,2021,334.03
Bydgoszcz,2022,330.04
Cieszyn,1995,37.36
Cieszyn,1996,37.55
Cieszyn,1997,37.73
Cieszyn,1998,37.6
Cieszyn,1999,36.41
Cieszyn,2000,36.69
Cieszyn,2001,36.7
Cieszyn,2002,36.39
Cieszyn,2003,36.35
Cieszyn,2004,36.11
Cieszyn,2005,36.08
Cieszyn,2006,35.64
Cieszyn,2007,35.4
Cieszyn,2008,35.31
Cieszyn,2009,35.4
Cieszyn,2010,36.29
Cieszyn,2011,36.18
Cieszyn,2012,36.12
Cieszyn,2013,35.92
Cieszyn,2014,35.69
Cieszyn,2015,35.27
Cieszyn,2016,35.1
Cieszyn,2017,34.88
Cieszyn,2018,34.61
Cieszyn,2019,34.42
Cieszyn,2020,34.08
Cieszyn,2021,33.6
Cieszyn,2022,33.25
Częstochowa,1995,259.14
Częstochowa,1996,258.89
Częstochowa,1997,258.19
Częstochowa,1998,257.81
Częstochowa,1999,254.07
Częstochowa,2000,253.13
Częstochowa,2001,251.93
Częstochowa,2002,250.86
Częstochowa,2003,249.45
Częstochowa,2004,248.03
Częstochowa,2005,246.89
Częstochowa,2006,245.03
Częstochowa,2007,242.3
Częstochowa,2008,240.61
Częstochowa,2009,239.32
Częstochowa,2010,237.2
Częstochowa,2011,235.8
Częstochowa,2012,234.47
Częstochowa,2013,232.32
Częstochowa,2014,230.12
Częstochowa,2015,228.18
Częstochowa,2016,226.23
Częstochowa,2017,224.38
Częstochowa,2018,222.29
Częstochowa,2019,220.43
Częstochowa,2020,213.94
Częstochowa,2021,210.77
Częstochowa,2022,208.28
Dąbrowa Górnicza,1995,130.45
Dąbrowa Górnicza,1996,131.69
Dąbrowa Górnicza,1997,131.39
Dąbrowa Górnicza,1998,131.04
Dąbrowa Górnicza,1999,133.49
Dąbrowa Górnicza,2000,132.86
Dąbrowa Górnicza,2001,132.36
Dąbrowa Górnicza,2002,131.86
Dąbrowa Górnicza,2003,131.37
Dąbrowa Górnicza,2004,130.79
Dąbrowa Górnicza,2005,130.13
Dąbrowa Górnicza,2006,129.56
Dąbrowa Górnicza,2007,128.8
Dąbrowa Górnicza,2008,128.32
Dąbrowa Górnicza,2009,127.69
Dąbrowa Górnicza,2010,126.08
Dąbrowa Górnicza,2011,125.48
Dąbrowa Górnicza,2012,124.7
Dąbrowa Górnicza,2013,123.99
Dąbrowa Górnicza,2014,123.38
Dąbrowa Górnicza,2015,122.71
Dąbrowa Górnicza,2016,121.8
Dąbrowa Górnicza,2017,121.12
Dąbrowa Górnicza,2018,120.26
Dąbrowa Górnicza,2019,119.37
Dąbrowa Górnicza,2020,117.26
Dąbrowa Górnicza,2021,115.96
Dąbrowa Górnicza,2022,114.77
Dębica,1995,4.13
Dębica,1996,4.15
Dębica,1997,4.16
Dębica,1998,4.13
Dębica,1999,4.16
Dębica,2000,4.14
Dębica,2001,4.17
Dębica,2002,4.18
Dębica,2003,4.18
Dębica,2004,4.17
Dębica,2005,4.18
Dębica,2006,4.16
Dębica,2007,4.12
Dębica,2008,4.15
Dębica,2009,4.14
Dębica,2010,4.15
Dębica,2011,4.14
Dębica,2012,4.13
Dębica,2013,4.1
Dębica,2014,4.07
Dębica,2015,4.04
Dębica,2016,4.02
Dębica,2017,3.98
Dębica,2018,3.95
Dębica,2019,3.93
Dębica,2020,3.74
Dębica,2021,3.7
Dębica,2022,3.7
Dzierżoniów,1995,38.07
Dzierżoniów,1996,38.1
Dzierżoniów,1997,37.99
Dzierżoniów,1998,37.75
Dzierżoniów,1999,35.79
Dzierżoniów,2000,35.7
Dzierżoniów,2001,35.55
Dzierżoniów,2002,35.33
Dzierżoniów,2003,35.16
Dzierżoniów,2004,34.88
Dzierżoniów,2005,34.81
Dzierżoniów,2006,34.54
Dzierżoniów,2007,34.47
Dzierżoniów,2008,34.26
Dzierżoniów,2009,34.17
Dzierżoniów,2010,35.02
Dzierżoniów,2011,34.84
Dzierżoniów,2012,34.68
Dzierżoniów,2013,34.43
Dzierżoniów,2014,34.17
Dzierżoniów,2015,33.95
Dzierżoniów,2016,33.79
Dzierżoniów,2017,33.65
Dzierżoniów,2018,33.34
Dzierżoniów,2019,33.14
Dzierżoniów,2020,32.0
Dzierżoniów,2021,31.48
Dzierżoniów,2022,31.06
Gdańsk,1995,463.02
Gdańsk,1996,462.34
Gdańsk,1997,461.35
Gdańsk,1998,458.99
Gdańsk,1999,464.36
Gdańsk,2000,463.0
Gdańsk,2001,461.89
Gdańsk,2002,461.65
Gdańsk,2003,461.01
Gdańsk,2004,459.07
Gdańsk,2005,458.05
Gdańsk,2006,456.66
Gdańsk,2007,455.72
Gdańsk,2008,455.58
Gdańsk,2009,456.59
Gdańsk,2010,460.51
Gdańsk,2011,460.52
Gdańsk,2012,460.43
Gdańsk,2013,461.53
Gdańsk,2014,461.49
Gdańsk,2015,462.25
Gdańsk,2016,463.75
Gdańsk,2017,464.25
Gdańsk,2018,466.63
Gdańsk,2019,470.91
Gdańsk,2020,486.54
Gdańsk,2021,486.27
Gdańsk,2022,486.35
Gdynia,1995,251.63
Gdynia,1996,251.93
Gdynia,1997,251.59
Gdynia,1998,253.52
Gdynia,1999,252.99
Gdynia,2000,253.39
Gdynia,2001,253.36
Gdynia,2002,253.51
Gdynia,2003,253.5
Gdynia,2004,253.32
Gdynia,2005,252.79
Gdynia,2006,251.84
Gdynia,2007,250.24
Gdynia,2008,249.26
Gdynia,2009,247.86
Gdynia,2010,249.46
Gdynia,2011,248.94
Gdynia,2012,248.73
Gdynia,2013,248.04
Gdynia,2014,247.82
Gdynia,2015,247.48
Gdynia,2016,246.99
Gdynia,2017,246.31
Gdynia,2018,246.31
Gdynia,2019,246.35
Gdynia,2020,245.74
Gdynia,2021,244.68
Gdynia,2022,242.87
Gliwice,1995,213.39
Gliwice,1996,213.4
Gliwice,1997,212.78
Gliwice,1998,212.16
Gliwice,1999,206.55
Gliwice,2000,205.09
Gliwice,2001,204.18
Gliwice,2002,202.6
Gliwice,2003,201.59
Gliwice,2004,200.36
Gliwice,2005,199.45
Gliwice,2006,198.5
Gliwice,2007,197.39
Gliwice,2008,196.67
Gliwice,2009,196.17
Gliwice,2010,187.83
Gliwice,2011,186.87
Gliwice,2012,186.21
Gliwice,2013,185.45
Gliwice,2014,184.42
Gliwice,2015,183.39
Gliwice,2016,182.16
Gliwice,2017,181.31
Gliwice,2018,179.81
Gliwice,2019,178.6
Gliwice,2020,174.58
Gliwice,2021,172.63
Gliwice,2022,171.02
Gorzów Wielkopolski,1995,124.78
Gorzów Wielkopolski,1996,125.29
Gorzów Wielkopolski,1997,125.74
Gorzów Wielkopolski,1998,126.02
Gorzów Wielkopolski,1999,125.89
Gorzów Wielkopolski,2000,125.77
Gorzów Wielkopolski,2001,125.82
Gorzów Wielkopolski,2002,125.47
Gorzów Wielkopolski,2003,125.78
Gorzów Wielkopolski,2004,125.58
Gorzów Wielkopolski,2005,125.42
Gorzów Wielkopolski,2006,125.5
Gorzów Wielkopolski,2007,125.41
Gorzów Wielkopolski,2008,125.16
Gorzów Wielkopolski,2009,125.38
Gorzów Wielkopolski,2010,124.58
Gorzów Wielkopolski,2011,124.55
Gorzów Wielkopolski,2012,124.61
Gorzów Wielkopolski,2013,124.34
Gorzów Wielkopolski,2014,124.15
Gorzów Wielkopolski,2015,123.76
Gorzów Wielkopolski,2016,124.0
Gorzów Wielkopolski,2017,124.3
Gorzów Wielkopolski,2018,123.92
Gorzów Wielkopolski,2019,123.61
Gorzów Wielkopolski,2020,120.53
Gorzów Wielkopolski,2021,118.01
Gorzów Wielkopolski,2022,116.44
Grudziądz,1995,103.0
Grudziądz,1996,102.91
Grudziądz,1997,102.83
Grudziądz,1998,102.43
Grudziądz,1999,101.03
Grudziądz,2000,100.88
Grudziądz,2001,100.4
Grudziądz,2002,100.19
Grudziądz,2003,100.02
Grudziądz,2004,99.83
Grudziądz,2005,99.58
Grudziądz,2006,99.24
Grudziądz,2007,99.09
Grudziądz,2008,99.13
Grudziądz,2009,99.07
Grudziądz,2010,98.87
Grudziądz,2011,98.44
Grudziądz,2012,97.97
Grudziądz,2013,97.68
Grudziądz,2014,97.18
Grudziądz,2015,96.32
Grudziądz,2016,95.96
Grudziądz,2017,95.63
Grudziądz,2018,95.05
Grudziądz,2019,94.37
Grudziądz,2020,91.29
Grudziądz,2021,90.28
Grudziądz,2022,89.45
Inowrocław,1995,79.24
Inowrocław,1996,79.45
Inowrocław,1997,79.57
Inowrocław,1998,79.53
Inowrocław,1999,78.35
Inowrocław,2000,78.2
Inowrocław,2001,78.03
Inowrocław,2002,77.94
Inowrocław,2003,77.89
Inowrocław,2004,77.65
Inowrocław,2005,77.31
Inowrocław,2006,76.85
Inowrocław,2007,76.49
Inowrocław,2008,76.27
Inowrocław,2009,76.14
Inowrocław,2010,76.19
Inowrocław,2011,75.94
Inowrocław,2012,75.52
Inowrocław,2013,75.0
Inowrocław,2014,74.56
Inowrocław,2015,74.26
Inowrocław,2016,73.97
Inowrocław,2017,73.58
Inowrocław,2018,73.11
Inowrocław,2019,72.56
Inowrocław,2020,69.87
Inowrocław,2021,68.91
Inowrocław,2022,68.1
Jarosław,1995,5.89
Jarosław,1996,5.88
Jarosław,1997,5.81
Jarosław,1998,5.75
Jarosław,1999,5.72
Jarosław,2000,5.69
Jarosław,2001,5.67
Jarosław,2002,5.66
Jarosław,2003,5.7
Jarosław,2004,5.67
Jarosław,2005,5.66
Jarosław,2006,5.64
Jarosław,2007,5.59
Jarosław,2008,5.58
Jarosław,2009,5.58
Jarosław,2010,5.49
Jarosław,2011,5.47
Jarosław,2012,5.43
Jarosław,2013,5.38
Jarosław,2014,5.34
Jarosław,2015,5.31
Jarosław,2016,5.28
Jarosław,2017,5.23
Jarosław,2018,5.14
Jarosław,2019,5.09
Jarosław,2020,4.97
Jarosław,2021,4.91
Jarosław,2022,4.86
Jasło,1995,38.8
Jasło,1996,39.0
Jasło,1997,39.09
Jasło,1998,39.06
Jasło,1999,38.11
Jasło,2000,38.08
Jasło,2001,37.98
Jasło,2002,37.94
Jasło,2003,37.88
Jasło,2004,37.81
Jasło,2005,37.81
Jasło,2006,37.56
Jasło,2007,37.34
Jasło,2008,37.25
Jasło,2009,37.1
Jasło,2010,37.15
Jasło,2011,36.92
Jasło,2012,36.64
Jasło,2013,36.36
Jasło,2014,36.26
Jasło,2015,36.0
Jasło,2016,35.71
Jasło,2017,35.45
Jasło,2018,35.19
Jasło,2019,34.88
Jasło,2020,33.96
Jasło,2021,33.46
Jasło,2022,33.1
Jastrzębie-Zdrój,1995,103.31
Jastrzębie-Zdrój,1996,103.18
Jastrzębie-Zdrój,1997,102.78
Jastrzębie-Zdrój,1998,102.29
Jastrzębie-Zdrój,1999,98.0
Jastrzębie-Zdrój,2000,97.54
Jastrzębie-Zdrój,2001,97.16
Jastrzębie-Zdrój,2002,96.82
Jastrzębie-Zdrój,2003,96.48
Jastrzębie-Zdrój,2004,96.01
Jastrzębie-Zdrój,2005,95.48
Jastrzębie-Zdrój,2006,94.72
Jastrzębie-Zdrój,2007,93.94
Jastrzębie-Zdrój,2008,93.55
Jastrzębie-Zdrój,2009,92.99
Jastrzębie-Zdrój,2010,92.62
Jastrzębie-Zdrój,2011,92.11
Jastrzębie-Zdrój,2012,91.72
Jastrzębie-Zdrój,2013,91.24
Jastrzębie-Zdrój,2014,90.79
Jastrzębie-Zdrój,2015,90.28
Jastrzębie-Zdrój,2016,89.88
Jastrzębie-Zdrój,2017,89.59
Jastrzębie-Zdrój,2018,89.13
Jastrzębie-Zdrój,2019,88.74
Jastrzębie-Zdrój,2020,85.39
Jastrzębie-Zdrój,2021,83.99
Jastrzębie-Zdrój,2022,83.14
Kalisz,1995,106.71
Kalisz,1996,106.75
Kalisz,1997,106.72
Kalisz,1998,106.64
Kalisz,1999,108.58
Kalisz,2000,110.1
Kalisz,2001,109.68
Kalisz,2002,109.39
Kalisz,2003,108.92
Kalisz,2004,108.79
Kalisz,2005,108.84
Kalisz,2006,108.48
Kalisz,2007,108.03
Kalisz,2008,107.14
Kalisz,2009,107.02
Kalisz,2010,105.57
Kalisz,2011,105.12
Kalisz,2012,104.68
Kalisz,2013,104.0
Kalisz,2014,103.37
Kalisz,2015,102.81
Kalisz,2016,102.25
Kalisz,2017,101.63
Kalisz,2018,100.98
Kalisz,2019,100.25
Kalisz,2020,96.22
Kalisz,2021,95.02
Kalisz,2022,93.97
Katowice,1995,351.52
Katowice,1996,350.97
Katowice,1997,348.97
Katowice,1998,345.93
Katowice,1999,333.24
Katowice,2000,330.63
Katowice,2001,328.1
Katowice,2002,325.05
Katowice,2003,322.29
Katowice,2004,319.9
Katowice,2005,317.22
Katowice,2006,314.5
Katowice,2007,312.2
Katowice,2008,309.62
Katowice,2009,308.55
Katowice,2010,311.42
Katowice,2011,309.3
Katowice,2012,307.23
Katowice,2013,304.36
Katowice,2014,301.83
Katowice,2015,299.91
Katowice,2016,298.11
Katowice,2017,296.26
Katowice,2018,294.51
Katowice,2019,292.77
Katowice,2020,286.37
Katowice,2021,282.76
Katowice,2022,280.19
Kielce,1995,213.78
Kielce,1996,213.75
Kielce,1997,212.6
Kielce,1998,212.38
Kielce,1999,214.24
Kielce,2000,213.47
Kielce,2001,212.76
Kielce,2002,211.81
Kielce,2003,210.64
Kielce,2004,209.46
Kielce,2005,208.19
Kielce,2006,207.19
Kielce,2007,205.9
Kielce,2008,205.09
Kielce,2009,204.84
Kielce,2010,202.45
Kielce,2011,201.82
Kielce,2012,200.94
Kielce,2013,199.87
Kielce,2014,198.86
Kielce,2015,198.05
Kielce,2016,197.7
Kielce,2017,196.8
Kielce,2018,195.77
Kielce,2019,194.85
Kielce,2020,187.43
Kielce,2021,185.48
Kielce,2022,183.89
Kłodzko,1995,30.86
Kłodzko,1996,30.72
Kłodzko,1997,30.54
Kłodzko,1998,30.28
Kłodzko,1999,29.35
Kłodzko,2000,29.36
Kłodzko,2001,29.26
Kłodzko,2002,29.03
Kłodzko,2003,28.68
Kłodzko,2004,28.54
Kłodzko,2005,28.36
Kłodzko,2006,28.15
Kłodzko,2007,28.08
Kłodzko,2008,28.03
Kłodzko,2009,27.94
Kłodzko,2010,28.78
Kłodzko,2011,28.58
Kłodzko,2012,28.36
Kłodzko,2013,28.0
Kłodzko,2014,27.79
Kłodzko,2015,27.66
Kłodzko,2016,27.4
Kłodzko,2017,27.19
Kłodzko,2018,26.95
Kłodzko,2019,26.74
Kłodzko,2020,25.87
Kłodzko,2021,25.44
Kłodzko,2022,25.11
Konin,1995,9.66
Konin,1996,9.69
Konin,1997,9.69
Konin,1998,9.76
Konin,1999,9.52
Konin,2000,9.55
Konin,2001,9.54
Konin,2002,9.57
Konin,2003,9.62
Konin,2004,9.65
Konin,2005,9.7
Konin,2006,9.7
Konin,2007,9.76
Konin,2008,9.77
Konin,2009,9.76
Konin,2010,10.02
Konin,2011,10.04
Konin,2012,10.05
Konin,2013,10.11
Konin,2014,10.06
Konin,2015,10.05
Konin,2016,10.06
Konin,2017,9.98
Konin,2018,10.01
Konin,2019,9.93
Konin,2020,9.7
Konin,2021,9.59
Konin,2022,9.52
Konstancin-Jeziorna,1995,22.15
Konstancin-Jeziorna,1996,22.28
Konstancin-Jeziorna,1997,22.53
Konstancin-Jeziorna,1998,22.81
Konstancin-Jeziorna,1999,22.31
Konstancin-Jeziorna,2000,22.46
Konstancin-Jeziorna,2001,22.46
Konstancin-Jeziorna,2002,22.64
Konstancin-Jeziorna,2003,22.84
Konstancin-Jeziorna,2004,22.98
Konstancin-Jeziorna,2005,23.18
Konstancin-Jeziorna,2006,23.34
Konstancin-Jeziorna,2007,23.5
Konstancin-Jeziorna,2008,23.67
Konstancin-Jeziorna,2009,23.81
Konstancin-Jeziorna,2010,24.84
Konstancin-Jeziorna,2011,24.82
Konstancin-Jeziorna,2012,24.9
Konstancin-Jeziorna,2013,24.81
Konstancin-Jeziorna,2014,24.79
Konstancin-Jeziorna,2015,24.76
Konstancin-Jeziorna,2016,24.77
Konstancin-Jeziorna,2017,24.78
Konstancin-Jeziorna,2018,24.72
