date, pm25, no2, co
2024/5/1, 44, 9, 
2024/5/2, 47, 5, 
2024/5/3, 47, 9, 
2024/5/4, 63, 5, 
2024/5/5, 52, 9, 
2024/5/6, 39, 10, 
2024/5/7, 52, 9, 
2024/5/8, 43, 14, 
2024/5/9, 50, 15, 
2024/5/10, 60, 10, 
2024/5/11, 67, 6, 
2024/5/12, 44, 10, 
2024/5/13, 42, 10, 
2024/5/14, 46, 9, 
2024/5/15, 38, 8, 
2024/5/16, 38, 12, 
2024/5/17, 47, 8, 
2024/5/18, 40, 7, 
2024/5/19, 42, 9, 
2024/5/20, 50, 11, 
2024/5/21, 51, 12, 
2024/5/22, 60, , 
2024/4/1, 112, 8, 
2024/4/2, 34, 9, 
2024/4/3, 38, 10, 
2024/4/4, 39, 10, 
2024/4/5, 40, 10, 
2024/4/6, 49, 8, 
2024/4/7, 57, 10, 
2024/4/8, 40, 10, 
2024/4/9, 46, 13, 
2024/4/10, 53, 12, 
2024/4/11, 60, 14, 
2024/4/12, 73, 11, 
2024/4/13, 69, 6, 
2024/4/14, 54, 14, 
2024/4/15, 73, 10, 
2024/4/16, 38, 11, 
2024/4/17, 50, 12, 
2024/4/18, 68, 8, 
2024/4/19, 42, 6, 
2024/4/20, 30, 8, 
2024/4/21, 59, 13, 
2024/4/22, 73, 10, 
2024/4/23, 69, 14, 
2024/4/24, 89, 14, 
2024/4/25, 59, 13, 
2024/4/26, 61, 8, 
2024/4/27, 67, 10, 
2024/4/28, 54, 16, 
2024/4/29, 56, 11, 
2024/4/30, 53, 5, 
2024/1/7, 60, 10, 
2024/1/8, 92, 22, 
2024/1/9, 175, 27, 
2024/1/10, 194, 22, 
2024/1/11, 145, 15, 
2024/1/12, 84, 9, 
2024/1/13, 51, 4, 
2024/1/14, 42, 6, 
2024/1/15, 44, 12, 
2024/1/16, 55, 11, 
2024/1/17, 65, 11, 
2024/1/18, 60, 16, 
2024/1/19, 79, 13, 
2024/1/20, 61, 7, 
2024/1/21, 68, 4, 
2024/1/22, 35, 9, 
2024/1/23, 47, 5, 
2024/1/24, 34, 8, 
2024/1/25, 42, 12, 
2024/1/26, 50, 7, 
2024/1/27, 42, 11, 
2024/1/28, 69, 13, 
2024/1/29, 94, 14, 
2024/1/30, 76, 18, 
2024/1/31, 112, 10, 
2024/2/1, 60, 9, 
2024/2/2, 47, 6, 
2024/2/3, 44, 4, 
2024/2/4, 30, 5, 
2024/2/5, 33, 6, 
2024/2/6, 43, 6, 
2024/2/7, 36, 15, 
2024/2/8, 80, 10, 
2024/2/9, 60, 10, 
2024/2/10, 52, 10, 
2024/2/11, 48, 12, 
2024/2/12, 53, 15, 
2024/2/13, 67, 16, 
2024/2/14, 93, 11, 
2024/2/15, 62, 11, 
2024/2/16, 61, 13, 
2024/2/17, 61, 8, 
2024/2/18, 70, 8, 
2024/2/19, 55, 12, 
2024/2/20, 44, 11, 
2024/2/21, 49, 4, 
2024/2/22, 39, 9, 
2024/2/23, 40, 11, 
2024/2/24, 67, 10, 
2024/2/25, 93, 16, 
2024/2/26, 87, 17, 
2024/2/27, 105, 16, 
2024/2/28, 137, 12, 
2024/2/29, 107, 19, 
2024/3/1, 131, 15, 
2024/3/2, 117, 10, 
2024/3/3, 65, 18, 
2024/3/4, 88, 13, 
2024/3/5, 106, 13, 
2024/3/6, 101, 7, 
2024/3/7, 85, 9, 
2024/3/8, 98, 9, 
2024/3/9, 94, 6, 
2024/3/10, 52, 11, 
2024/3/11, 73, 11, 
2024/3/12, 86, 13, 
2024/3/13, 97, 13, 
2024/3/14, 118, 13, 
2024/3/15, 96, 9, 
2024/3/16, 55, 5, 
2024/3/17, 45, 13, 
2024/3/18, 71, 13, 
2024/3/19, 90, 17, 
2024/3/20, 117, 17, 
2024/3/21, 110, 15, 
2024/3/22, 82, 7, 
2024/3/23, 48, 7, 
2024/3/24, 46, 11, 
2024/3/25, 55, 8, 
2024/3/26, 63, 4, 
2024/3/27, 43, 6, 
2024/3/28, 49, 4, 
2024/3/29, 32, 3, 
2024/3/30, 82, 1, 
2024/3/31, 80, 3, 
2023/10/1, 47, 9, 
2023/10/2, 48, 6, 
2023/10/3, 44, 11, 
2023/10/4, 37, 10, 
2023/10/5, 45, 12, 
2023/10/6, 42, 6, 
2023/10/7, 35, 6, 
2023/10/8, 35, 12, 
2023/10/9, 56, 11, 
2023/10/10, 68, 6, 
2023/10/11, 49, 10, 
2023/10/12, 53, 9, 
2023/10/13, 51, 5, 
2023/10/14, 48, 7, 
2023/10/15, 36, 11, 
2023/10/16, 41, 11, 
2023/10/17, 75, 12, 
2023/10/18, 91, 15, 
2023/10/19, 100, 8, 
2023/10/20, 80, 8, 
2023/10/21, 55, 7, 
2023/10/22, 42, 11, 
2023/10/23, 49, 11, 
2023/10/24, 61, 11, 
2023/10/25, 53, 9, 
2023/10/26, 40, 11, 
2023/10/27, 51, 7, 
2023/10/28, 27, 3, 
2023/10/29, 27, 8, 
2023/10/30, 31, 8, 
2023/10/31, 30, 4, 
2023/11/1, 34, 8, 
2023/11/2, 35, 5, 
2023/11/3, 33, 8, 
2023/11/4, 51, 3, 
2023/11/5, 31, 7, 
2023/11/6, 35, 15, 
2023/11/7, 62, 11, 
2023/11/8, 58, 7, 
2023/11/9, 41, 11, 
2023/11/10, 58, 8, 
2023/11/11, 58, 7, 
2023/11/12, 48, 10, 
2023/11/13, 53, 6, 
2023/11/14, 35, 10, 
2023/11/15, 37, 12, 
2023/11/16, 51, 11, 
2023/11/17, 53, 8, 
2023/11/18, 53, 5, 
2023/11/19, 48, 8, 
2023/11/20, 34, 13, 
2023/11/21, 48, 11, 
2023/11/22, 68, 9, 
2023/11/23, 56, 11, 
2023/11/24, 36, 10, 
2023/11/25, 51, 6, 
2023/11/26, 52, 12, 
2023/11/27, 66, 12, 
2023/11/28, 85, 15, 
2023/11/29, 103, 14, 
2023/11/30, 88, 20, 
2023/12/1, 158, 12, 
2023/12/2, 90, 9, 
2023/12/3, 70, 13, 
2023/12/4, 82, 20, 
2023/12/5, 117, 26, 
2023/12/6, 176, 22, 
2023/12/7, 167, 24, 
2023/12/8, 172, 17, 
2023/12/9, 124, 6, 
2023/12/10, 53, 6, 
2023/12/11, 41, 12, 
2023/12/12, 50, 15, 
2023/12/13, 104, 14, 
2023/12/14, 99, 13, 
2023/12/15, 88, 11, 
2023/12/16, 87, 8, 
2023/12/17, 59, 13, 
2023/12/18, 57, 11, 
2023/12/19, 36, 10, 
2023/12/20, 37, 5, 
2023/12/21, 27, 7, 
2023/12/22, 30, 6, 
2023/12/23, 35, 4, 
2023/12/24, 30, 2, 
2023/12/25, 23, 2, 
2023/12/26, 22, 13, 
2023/12/27, 51, 7, 
2023/12/28, 48, 8, 
2023/7/1, 58, 5, 
2023/7/2, 39, 9, 
2023/7/3, 49, 12, 
2023/7/4, 65, 9, 
2023/7/6, 47, 11, 
2023/7/7, 52, 8, 
2023/7/8, 51, 8, 
2023/7/9, 56, 11, 
2023/7/10, 60, 9, 
2023/7/11, 45, 10, 
2023/7/12, 48, 11, 
2023/7/13, 42, 9, 
2023/7/14, 48, 5, 
2023/7/15, 46, 4, 
2023/7/16, 59, 8, 
2023/7/17, 43, 8, 
2023/7/18, 41, 12, 
2023/7/19, 54, 11, 
2023/7/20, 43, 10, 
2023/7/21, 46, 8, 
2023/7/22, 41, 4, 
2023/7/23, 42, 6, 
2023/7/24, 40, 11, 
2023/7/25, 35, 11, 
2023/7/26, 40, 9, 
2023/7/27, 37, 5, 
2023/7/28, 28, 5, 
2023/7/29, 27, 6, 
2023/7/30, 21, 9, 
2023/7/31, 31, 6, 
2023/8/1, 25, 6, 
2023/8/2, 25, 9, 
2023/8/3, 32, 11, 
2023/8/4, 31, 10, 
2023/8/5, 48, 5, 
2023/8/6, 24, 7, 
2023/8/7, 24, 6, 
2023/8/8, 28, 7, 
2023/8/9, 30, 10, 
2023/8/10, 37, 10, 
2023/8/11, 49, 7, 
2023/8/12, 51, 5, 
2023/8/13, 45, 8, 
2023/8/14, 50, 5, 
2023/8/15, 52, 8, 
2023/8/16, 54, 9, 
2023/8/17, 44, 9, 
2023/8/18, 47, 5, 
2023/8/19, 49, 7, 
2023/8/20, 56, 10, 
2023/8/21, 62, 8, 
2023/8/22, 55, 13, 
2023/8/23, 63, 10, 
2023/8/24, 55, 9, 
2023/8/25, 52, 9, 
2023/8/26, 47, 7, 
2023/8/27, 38, 10, 
2023/8/28, 33, 9, 
2023/8/29, 40, 10, 
2023/8/30, 39, 10, 
2023/8/31, 34, 8, 
2023/9/1, 41, 8, 
2023/9/2, 39, 7, 
2023/9/3, 53, 12, 
2023/9/4, 46, 8, 
2023/9/5, 53, 10, 
2023/9/6, 56, 9, 
2023/9/7, 57, 11, 
2023/9/8, 61, 9, 
2023/9/9, 71, 6, 
2023/9/10, 61, 11, 
2023/9/11, 60, 12, 
2023/9/12, 66, 12, 
2023/9/13, 71, 13, 
2023/9/14, 45, 9, 
2023/9/15, 45, 8, 
2023/9/16, 52, 5, 
2023/9/17, 45, 7, 
2023/9/18, 54, 12, 
2023/9/19, 43, 9, 
2023/9/20, 37, 8, 
2023/9/21, 41, 8, 
2023/9/22, 46, 10, 
2023/9/23, 35, 7, 
2023/9/24, 41, 7, 
2023/9/25, 41, 8, 
2023/9/26, 47, 11, 
2023/9/27, 60, 11, 
2023/9/28, 60, 12, 
2023/9/29, 64, 12, 
2023/9/30, 54, 7, 
2023/4/1, 34, 7, 
2023/4/2, 58, 9, 
2023/4/3, 51, 10, 
2023/4/4, 60, 17, 
2023/4/5, 84, 18, 
2023/4/6, 103, 15, 
2023/4/7, 88, 8, 
2023/4/8, 92, 9, 
2023/4/9, 111, 9, 
2023/4/10, 113, 10, 
2023/4/11, 54, 11, 
2023/4/12, 49, 11, 
2023/4/13, 65, 13, 
2023/4/14, 65, 11, 
2023/4/15, 48, 8, 
2023/4/16, 67, 12, 
2023/4/17, 72, 8, 
2023/4/18, 52, 15, 
2023/4/19, 69, 10, 
2023/4/20, 75, 13, 
2023/4/21, 74, 10, 
2023/4/22, 76, 8, 
2023/4/23, 69, 10, 
2023/4/24, 63, 13, 
2023/4/25, 49, 11, 
2023/4/26, 46, 16, 
2023/4/27, 81, 11, 
2023/4/28, 68, 8, 
2023/4/29, 57, 8, 
2023/4/30, 57, 7, 
2023/5/1, 61, 12, 
2023/5/2, 62, 8, 
2023/5/3, 64, 9, 
2023/5/4, 61, 10, 
2023/5/5, 61, 8, 
2023/5/6, 64, 4, 
2023/5/7, 54, 4, 
2023/5/8, 40, 6, 
2023/5/9, 48, 9, 
2023/5/10, 53, 9, 
2023/5/11, 52, 12, 
2023/5/12, 51, 12, 
2023/5/13, 62, 6, 
2023/5/14, 53, 10, 
2023/5/15, 39, 10, 
2023/5/16, 48, 14, 
2023/5/17, 50, 10, 
2023/5/18, 51, 7, 
2023/5/19, 48, 7, 
2023/5/20, 62, 8, 
2023/5/21, 62, 10, 
2023/5/22, 53, 11, 
2023/5/23, 56, 11, 
2023/5/24, 59, 13, 
2023/5/25, 65, 16, 
2023/5/26, 81, 10, 
2023/5/27, 62, 6, 
2023/5/28, 56, 11, 
2023/5/29, 58, 15, 
2023/5/30, 67, 12, 
2023/5/31, 53, 13, 
2023/6/1, 55, 12, 
2023/6/2, 58, 6, 
2023/6/3, 35, 5, 
2023/6/4, 45, 10, 
2023/6/5, 50, 12, 
2023/6/6, 60, 12, 
2023/6/7, 53, 5, 
2023/6/8, 50, 8, 
2023/6/9, 45, 7, 
2023/6/10, 56, 3, 
2023/6/11, 47, 6, 
2023/6/12, 39, 8, 
2023/6/13, 38, 9, 
2023/6/14, 46, 11, 
2023/6/15, 54, 13, 
2023/6/16, 64, 8, 
2023/6/17, 48, 6, 
2023/6/18, 47, 11, 
2023/6/19, 49, 10, 
2023/6/20, 60, 9, 
2023/6/21, 57, 10, 
2023/6/22, 51, 12, 
2023/6/23, 58, 10, 
2023/6/24, 33, 7, 
2023/6/25, 46, 10, 
2023/6/26, 48, 10, 
2023/6/27, 40, 9, 
2023/6/28, 31, 10, 
2023/6/29, 42, 9, 
2023/6/30, 48, 8, 
2023/1/2, 78, 14, 
2023/1/3, 69, 10, 
2023/1/4, 69, 8, 
2023/1/5, 29, 5, 
2023/1/6, 39, 12, 
2023/1/7, 79, 10, 
2023/1/8, 102, 9, 
2023/1/9, 49, 15, 
2023/1/10, 60, 12, 
2023/1/11, 67, 8, 
2023/1/12, 39, 6, 
2023/1/13, 41, 6, 
2023/1/14, 40, 2, 
2023/1/15, 33, 14, 
2023/1/16, 57, 10, 
2023/1/17, 60, 12, 
2023/1/18, 60, 15, 
2023/1/19, 96, 17, 
2023/1/20, 105, 14, 
2023/1/21, 82, 10, 
2023/1/22, 98, 10, 
2023/1/23, 82, 11, 
2023/1/24, 68, 8, 
2023/1/25, 59, 16, 
2023/1/26, 112, 14, 
2023/1/27, 113, 10, 
2023/1/28, 89, 9, 
2023/1/29, 80, 8, 
2023/1/30, 58, 10, 
2023/1/31, 39, 7, 
2023/2/1, 35, 9, 
2023/2/2, 40, 9, 
2023/2/3, 42, 6, 
2023/2/4, 46, 12, 
2023/2/5, 81, 15, 
2023/2/6, 124, 23, 
2023/2/7, 169, 21, 
2023/2/8, 144, 15, 
2023/2/9, 122, 18, 
2023/2/10, 99, 11, 
2023/2/11, 87, 12, 
2023/2/12, 92, 18, 
2023/2/13, 100, 20, 
2023/2/14, 87, 20, 
2023/2/15, 131, 22, 
2023/2/16, 123, 9, 
2023/2/17, 66, 7, 
2023/2/18, 39, 5, 
2023/2/19, 36, 8, 
2023/2/20, 40, 9, 
2023/2/21, 41, 17, 
2023/2/22, 81, 12, 
2023/2/23, 99, 6, 
2023/2/24, 55, 6, 
2023/2/25, 38, 7, 
2023/2/26, 53, 10, 
2023/2/27, 60, 12, 
2023/2/28, 80, 19, 
2023/3/1, 134, 20, 
2023/3/2, 141, 18, 
2023/3/3, 150, 10, 
2023/3/4, 95, 7, 
2023/3/5, 55, 9, 
2023/3/6, 48, 7, 
2023/3/7, 62, 6, 
2023/3/8, 51, 10, 
2023/3/9, 46, 5, 
2023/3/10, 41, 7, 
2023/3/11, 41, 5, 
2023/3/12, 44, 4, 
2023/3/13, 36, 7, 
2023/3/14, 43, 13, 
2023/3/15, 62, 16, 
2023/3/16, 90, 15, 
2023/3/17, 98, 14, 
2023/3/18, 89, 12, 
2023/3/19, 87, 18, 
2023/3/20, 109, 15, 
2023/3/21, 76, 10, 
2023/3/22, 75, 7, 
2023/3/23, 45, 8, 
2023/3/24, 50, 7, 
2023/3/25, 36, 4, 
2023/3/26, 26, 10, 
2023/3/27, 56, 11, 
2023/3/28, 51, 11, 
2023/3/29, 68, 7, 
2023/3/30, 42, 7, 
2023/3/31, 38, 8, 
2022/10/1, 67, 4, 
2022/10/2, 32, 8, 
2022/10/3, 36, 10, 
2022/10/4, 48, 6, 
2022/10/5, 46, 11, 
2022/10/6, 42, 11, 
2022/10/7, 61, 11, 
2022/10/8, 76, 8, 
2022/10/9, 56, 10, 
2022/10/10, 65, 15, 
2022/10/11, 85, 12, 
2022/10/12, 84, 13, 
2022/10/13, 98, 10, 
2022/10/14, 87, 4, 
2022/10/15, 61, 4, 
2022/10/16, 54, 9, 
2022/10/17, 53, 17, 
2022/10/18, 56, 11, 
2022/10/19, 46, 12, 
2022/10/20, 67, 13, 
2022/10/21, 63, 14, 
2022/10/22, 83, 8, 
2022/10/23, 53, 11, 
2022/10/24, 50, 13, 
2022/10/25, 42, 13, 
2022/10/26, 65, 13, 
2022/10/27, 76, 13, 
2022/10/28, 66, 9, 
2022/10/29, 68, 10, 
2022/10/30, 68, 14, 
2022/10/31, 83, 7, 
2022/11/1, 73, 11, 
2022/11/2, 56, 12, 
2022/11/3, 72, 11, 
2022/11/4, 57, 10, 
2022/11/5, 49, 8, 
2022/11/6, 80, 10, 
2022/11/7, 60, 12, 
2022/11/8, 52, 13, 
2022/11/9, 70, 18, 
2022/11/10, 98, 11, 
2022/11/11, 99, 14, 
2022/11/12, 110, 11, 
2022/11/13, 144, 13, 
2022/11/14, 126, 20, 
2022/11/15, 136, 15, 
2022/11/16, 97, 7, 
2022/11/17, 53, 8, 
2022/11/18, 73, 12, 
2022/11/19, 88, 14, 
2022/11/20, 153, 11, 
2022/11/21, 69, 12, 
2022/11/22, 72, 12, 
2022/11/23, 135, 13, 
2022/11/24, 117, 15, 
2022/11/25, 124, 12, 
2022/11/26, 92, 11, 
2022/11/27, 102, 13, 
2022/11/28, 116, 18, 
2022/11/29, 144, 11, 
2022/11/30, 138, 8, 
2022/12/1, 84, 9, 
2022/12/2, 97, 11, 
2022/12/3, 162, 10, 
2022/12/4, 152, 13, 
2022/12/5, 142, 12, 
2022/12/6, 97, 9, 
2022/12/7, 42, 10, 
2022/12/8, 49, 16, 
2022/12/9, 95, 12, 
2022/12/10, 85, 8, 
2022/12/11, 66, 10, 
2022/12/12, 62, 16, 
2022/12/13, 95, 19, 
2022/12/14, 157, 18, 
2022/12/15, 141, 17, 
2022/12/16, 151, 13, 
2022/12/17, 152, 13, 
2022/12/18, 156, 13, 
2022/12/19, 103, 17, 
2022/12/20, 105, 22, 
2022/12/21, 135, 10, 
2022/12/22, 53, 9, 
2022/12/23, 46, 6, 
2022/12/24, 38, 8, 
2022/12/25, 68, 3, 
2022/12/26, 46, 8, 
2022/12/27, 41, 6, 
2022/12/28, 42, 5, 
2022/12/29, 42, 16, 
2022/12/30, 89, 2, 
2022/12/31, 36, 5, 
2023/1/1, 42, 11, 
2022/9/26, 63, 10, 
2022/9/27, 55, 7, 
2022/9/28, 34, 9, 
2022/9/29, 43, 10, 
2022/9/30, 70, 9, 
2021/7/1, 34, 11, 2
2021/7/2, 42, 11, 2
2021/7/3, 58, 6, 2
2021/7/4, 55, 12, 2
2021/7/5, 69, 10, 2
2021/7/6, 57, 10, 2
2021/7/7, 48, 10, 2
2021/7/8, 57, 12, 2
2021/7/9, 67, 8, 2
2021/7/10, 35, 5, 1
2021/7/11, 50, 7, 2
2021/7/12, 44, 13, 2
2021/7/13, 54, 11, 2
2021/7/14, 67, 10, 2
2021/7/15, 54, 15, 2
2021/7/16, 68, , 
2021/7/18, 52, 10, 2
2021/7/19, 52, 10, 1
2021/7/20, 55, 13, 2
2021/7/21, 53, 12, 2
2021/7/22, 57, 12, 2
2021/7/23, 62, 8, 2
2021/7/24, 66, 4, 2
2021/7/25, 60, 10, 2
2021/7/26, 40, 11, 2
2021/7/27, 55, 10, 2
2021/7/28, 51, 11, 2
2021/7/29, 45, 12, 2
2021/7/30, 48, 9, 2
2021/7/31, 48, 6, 2
2021/8/1, 35, 10, 1
2021/8/2, 35, 8, 2
2021/8/3, 33, 11, 2
2021/8/4, 37, 13, 2
2021/8/5, 40, 12, 2
2021/8/6, 35, 8, 2
2021/8/7, 39, 5, 2
2021/8/8, 25, 10, 2
2021/8/9, 32, 10, 2
2021/8/10, 44, 14, 2
