date, pm25, no2, co
2021/8/11, 44, 12, 2
2021/8/12, 58, 11, 2
2021/8/13, 58, 9, 2
2021/8/14, 57, 7, 2
2021/8/15, 56, 10, 2
2021/8/16, 44, 9, 2
2021/8/17, 31, 9, 2
2021/8/18, 40, 11, 2
2021/8/19, 35, 11, 2
2021/8/20, 38, 10, 2
2021/8/21, 55, 6, 2
2021/8/22, 52, 8, 2
2021/8/23, 34, 11, 2
2021/8/24, 45, 12, 2
2021/8/25, 55, 9, 2
2021/8/26, 46, 10, 2
2021/8/27, 46, 7, 2
2021/8/28, 39, 8, 2
2021/8/29, 49, 14, 3
2021/8/30, 53, 8, 2
2021/8/31, 28, 11, 2
2021/9/1, 45, 11, 3
2021/9/2, 56, 12, 3
2021/9/3, 58, 10, 2
2021/9/4, 70, 6, 2
2021/9/5, 51, 11, 3
2021/9/6, 49, 12, 3
2021/9/7, 58, 12, 2
2021/9/8, 61, 13, 2
2021/9/9, 59, 13, 2
2021/9/10, 56, 11, 2
2021/9/11, 66, 8, 2
2021/9/12, 62, 15, 3
2021/9/13, 67, 11, 2
2021/9/14, 66, 14, 3
2021/9/15, 67, 16, 3
2021/9/16, 59, 14, 2
2021/9/17, 46, 8, 2
2021/9/18, 35, 7, 
2021/9/19, 51, 14, 
2021/9/20, 56, 14, 
2021/9/21, 56, 17, 4
2021/9/22, 57, 8, 2
2021/9/23, 49, 7, 3
2021/9/24, 49, 11, 2
2021/9/25, 55, 8, 3
2021/9/26, 60, 10, 4
2021/9/27, 71, 11, 3
2021/9/28, 73, 7, 3
2021/9/29, 73, , 
2021/4/1, 80, 12, 3
2021/4/2, 91, 9, 4
2021/4/3, 86, 6, 2
2021/4/4, 74, 2, 2
2021/4/5, 49, 10, 2
2021/4/6, 57, 12, 3
2021/4/7, 66, 10, 2
2021/4/8, 67, 7, 2
2021/4/9, 55, 6, 2
2021/4/10, 53, 3, 2
2021/4/11, 44, 10, 2
2021/4/12, 59, 18, 3
2021/4/13, 74, 17, 3
2021/4/14, 78, 13, 3
2021/4/15, 64, 12, 3
2021/4/16, 58, 10, 3
2021/4/17, 88, 7, 4
2021/4/18, 106, 18, 6
2021/4/19, 127, 17, 5
2021/4/20, 116, 16, 4
2021/4/21, 98, 15, 3
2021/4/22, 67, 14, 3
2021/4/23, 73, 13, 4
2021/4/24, 88, 11, 5
2021/4/25, 96, 14, 4
2021/4/26, 87, 9, 3
2021/4/27, 79, 13, 3
2021/4/28, 85, 11, 3
2021/4/29, 73, 16, 2
2021/4/30, 62, 9, 3
2021/5/1, 111, 4, 2
2021/5/2, 52, 7, 2
2021/5/3, 60, 6, 2
2021/5/4, 39, 8, 2
2021/5/5, 31, 8, 2
2021/5/6, 34, 8, 1
2021/5/7, 37, 10, 2
2021/5/8, 61, 4, 2
2021/5/9, 41, 7, 1
2021/5/10, 36, 10, 2
2021/5/11, 51, 9, 2
2021/5/12, 53, 13, 3
2021/5/13, 58, 11, 2
2021/5/14, 53, 7, 2
2021/5/15, 43, 6, 2
2021/5/16, 35, 12, 2
2021/5/17, 49, 15, 2
2021/5/18, 51, 13, 3
2021/5/19, 60, 15, 2
2021/5/20, 54, 9, 2
2021/5/21, 40, 8, 2
2021/5/22, 41, 5, 1
2021/5/23, 40, 7, 2
2021/5/24, 37, 11, 2
2021/5/25, 38, 7, 1
2021/5/26, 26, 12, 2
2021/5/27, 35, 13, 2
2021/5/28, 44, 10, 2
2021/5/29, 45, 7, 2
2021/5/30, 55, 13, 2
2021/5/31, 62, 12, 2
2021/6/1, 56, 11, 2
2021/6/2, 55, 6, 2
2021/6/3, 53, 11, 2
2021/6/4, 60, 7, 2
2021/6/5, 66, 5, 2
2021/6/6, 57, 12, 2
2021/6/7, 57, 18, 2
2021/6/8, 63, 16, 2
2021/6/9, 63, 15, 2
2021/6/10, 56, 14, 2
2021/6/11, 56, 10, 2
2021/6/12, 56, 4, 1
2021/6/13, 39, 12, 1
2021/6/14, 51, 12, 2
2021/6/15, 56, 13, 2
2021/6/16, 61, 9, 2
2021/6/17, 61, 10, 2
2021/6/18, 62, 7, 2
2021/6/19, 58, 4, 2
2021/6/20, 50, 8, 2
2021/6/21, 50, 11, 2
2021/6/22, 61, 14, 2
2021/6/23, 80, 11, 2
2021/6/24, 83, 13, 2
2021/6/25, 60, 9, 2
2021/6/26, 65, 7, 2
2021/6/27, 54, 10, 2
2021/6/28, 61, 8, 2
2021/6/29, 62, 11, 1
2021/6/30, 37, 11, 2
2021/1/4, 152, 12, 6
2021/1/5, 80, 11, 7
2021/1/6, 134, 14, 5
2021/1/7, 84, 14, 5
2021/1/8, 86, 12, 5
2021/1/9, 96, 14, 6
2021/1/10, 130, 17, 10
2021/1/11, 169, 12, 6
2021/1/12, 87, 12, 2
2021/1/13, 56, 13, 3
2021/1/14, 83, 14, 3
2021/1/15, 91, 10, 3
2021/1/16, 77, 10, 3
2021/1/17, 112, 24, 10
2021/1/18, 179, 10, 3
2021/1/19, 68, 9, 2
2021/1/20, 55, 5, 2
2021/1/21, 57, 5, 2
2021/1/22, 54, 7, 2
2021/1/23, 58, 8, 3
2021/1/24, 68, 16, 3
2021/1/25, 87, 14, 3
2021/1/26, 73, 18, 4
2021/1/27, 97, 14, 5
2021/1/28, 96, 17, 4
2021/1/29, 111, 11, 4
2021/1/30, 89, 13, 4
2021/1/31, 136, 19, 8
2021/2/1, 171, 14, 7
2021/2/2, 100, 7, 2
2021/2/3, 46, 11, 3
2021/2/4, 61, 14, 5
2021/2/5, 139, 9, 4
2021/2/6, 107, 5, 3
2021/2/7, 93, 15, 4
2021/2/8, 131, 24, 8
2021/2/9, 191, 24, 9
2021/2/10, 187, 14, 4
2021/2/11, 128, 19, 4
2021/2/12, 127, 14, 4
2021/2/13, 116, 10, 2
2021/2/14, 84, 24, 8
2021/2/15, 143, 15, 6
2021/2/16, 104, 15, 4
2021/2/17, 79, 21, 6
2021/2/18, 111, 17, 6
2021/2/19, 120, 16, 7
2021/2/20, 126, 16, 6
2021/2/21, 129, 21, 9
2021/2/22, 144, 20, 9
2021/2/23, 145, 20, 8
2021/2/24, 144, 15, 4
2021/2/25, 91, 14, 3
2021/2/26, 94, 11, 2
2021/2/27, 72, 10, 3
2021/2/28, 83, 15, 4
2021/3/1, 110, 19, 7
2021/3/2, 130, 21, 7
2021/3/3, 127, 17, 5
2021/3/4, 118, 18, 3
2021/3/5, 104, 15, 4
2021/3/6, 93, 11, 3
2021/3/7, 86, 18, 5
2021/3/8, 103, 14, 5
2021/3/9, 112, 14, 5
2021/3/10, 125, 7, 3
2021/3/11, 89, 10, 2
2021/3/12, 48, 3, 2
2021/3/13, 36, 5, 2
2021/3/14, 38, 16, 4
2021/3/15, 93, 16, 7
2021/3/16, 113, 14, 3
2021/3/17, 87, 15, 3
2021/3/18, 80, 18, 4
2021/3/19, 125, , 
2021/3/21, 70, 15, 3
2021/3/22, 88, 19, 6
2021/3/23, 117, 17, 4
2021/3/24, 96, 15, 5
2021/3/25, 141, 15, 5
2021/3/26, 135, 6, 
2021/3/27, 71, 9, 
2021/3/28, 70, 12, 
2021/3/29, 80, 14, 
2021/3/30, 89, 13, 
2021/3/31, 96, 14, 
2020/10/1, 59, 13, 4
2020/10/2, 61, 4, 2
2020/10/3, 57, 4, 1
2020/10/4, 37, 9, 2
2020/10/5, 43, 11, 2
2020/10/6, 46, 14, 2
2020/10/7, 60, 14, 3
2020/10/8, 71, 12, 3
2020/10/9, 71, 10, 3
2020/10/10, 63, 8, 2
2020/10/11, 64, 17, 3
2020/10/12, 67, 19, 4
2020/10/13, 61, 6, 2
2020/10/14, 35, 11, 4
2020/10/15, 76, 10, 5
2020/10/16, 84, 10, 3
2020/10/17, 61, 5, 2
2020/10/18, 50, 14, 3
2020/10/19, 75, 8, 3
2020/10/20, 60, 11, 2
2020/10/21, 59, 15, 4
2020/10/22, 86, 15, 5
2020/10/23, 97, 12, 5
2020/10/24, 94, 7, 5
2020/10/25, 111, 9, 4
2020/10/26, 65, 13, 2
2020/10/27, 67, 13, 5
2020/10/28, 118, 12, 3
2020/10/29, 54, 10, 2
2020/10/30, 47, 10, 3
2020/10/31, 81, 6, 4
2020/11/1, 69, 8, 2
2020/11/2, 42, 12, 4
2020/11/3, 71, 16, 4
2020/11/4, 79, 16, 4
2020/11/5, 101, 16, 6
2020/11/6, 119, 12, 9
2020/11/7, 139, 13, 7
2020/11/8, 124, 13, 8
2020/11/9, 146, 12, 7
2020/11/10, 126, 11, 6
2020/11/11, 113, 9, 3
2020/11/12, 59, 10, 3
2020/11/13, 64, 9, 4
2020/11/14, 78, 7, 3
2020/11/15, 64, 10, 3
2020/11/16, 60, 14, 5
2020/11/17, 101, 11, 3
2020/11/18, 65, 7, 2
2020/11/19, 53, 16, 3
2020/11/20, 81, 16, 5
2020/11/21, 113, 6, 3
2020/11/22, 49, 12, 3
2020/11/23, 66, 15, 4
2020/11/24, 79, 19, 8
2020/11/25, 138, 19, 13
2020/11/26, 161, 14, 8
2020/11/27, 146, 14, 5
2020/11/28, 99, 8, 3
2020/11/29, 93, 13, 6
2020/11/30, 117, 14, 5
2020/12/1, 114, 16, 9
2020/12/2, 181, 22, 14
2020/12/3, 213, 10, 7
2020/12/4, 71, 6, 2
2020/12/5, 60, 10, 2
2020/12/6, 68, 12, 3
2020/12/7, 83, 14, 8
2020/12/8, 148, 12, 7
2020/12/9, 141, 11, 5
2020/12/10, 124, 14, 9
2020/12/11, 156, 16, 8
2020/12/12, 155, 13, 9
2020/12/13, 144, 14, 5
2020/12/14, 117, 19, 10
2020/12/15, 169, 19, 11
2020/12/16, 139, 15, 13
2020/12/17, 185, 14, 9
2020/12/18, 126, 17, 11
2020/12/19, 173, 15, 11
2020/12/20, 164, 17, 11
2020/12/21, 145, 8, 4
2020/12/22, 55, 10, 4
2020/12/23, 77, 6, 2
2020/12/24, 42, 7, 2
2020/12/25, 63, 9, 3
2020/12/26, 77, 8, 3
2020/12/27, 78, 3, 2
2020/12/28, 42, 3, 1
2020/12/29, 42, 16, 5
2020/12/30, 105, 14, 7
2020/12/31, 123, 9, 5
2021/1/1, 135, 19, 8
2021/1/2, 149, 16, 7
2021/1/3, 120, 18, 8
2020/7/1, 42, 8, 1
2020/7/2, 46, 12, 2
2020/7/3, 55, 8, 2
2020/7/4, 59, 5, 2
2020/7/5, 48, 8, 2
2020/7/6, 40, 10, 2
2020/7/7, 47, 10, 2
2020/7/8, 52, 9, 2
2020/7/9, 47, 6, 1
2020/7/10, 55, 11, 2
2020/7/11, 44, 7, 2
2020/7/12, 50, 11, 2
2020/7/13, 48, 10, 2
2020/7/14, 53, 11, 2
2020/7/15, 54, 14, 2
2020/7/16, 52, 12, 2
2020/7/17, 50, 10, 2
2020/7/18, 59, 6, 2
2020/7/19, 54, 11, 2
2020/7/20, 51, 13, 2
2020/7/21, 62, 12, 2
2020/7/22, 63, 13, 2
2020/7/23, 64, 9, 2
2020/7/24, 59, 10, 2
2020/7/25, 60, 5, 2
2020/7/26, 54, 11, 1
2020/7/27, 44, 6, 2
2020/7/28, 44, 13, 1
2020/7/29, 52, 14, 2
2020/7/30, 61, 17, 2
2020/7/31, 63, 10, 2
2020/8/1, 62, 6, 2
2020/8/2, 54, 13, 2
2020/8/3, 55, 10, 2
2020/8/4, 43, 9, 1
2020/8/5, 44, 11, 2
2020/8/6, 60, 12, 3
2020/8/7, 69, 10, 2
2020/8/8, 72, 6, 2
2020/8/9, 69, 11, 2
2020/8/10, 54, 12, 2
2020/8/11, 56, 11, 2
2020/8/12, 56, 13, 2
2020/8/13, 60, 14, 2
2020/8/14, 64, 8, 2
2020/8/15, 62, 6, 2
2020/8/16, 56, 13, 2
2020/8/17, 49, 13, 2
2020/8/18, 56, 18, 2
2020/8/19, 61, 14, 2
2020/8/20, 62, 11, 2
2020/8/21, 57, 8, 2
2020/8/22, 47, 6, 1
2020/8/23, 38, 11, 2
2020/8/24, 47, 12, 2
2020/8/25, 56, 10, 1
2020/8/26, 43, 12, 1
2020/8/27, 40, 9, 2
2020/8/28, 44, 9, 2
2020/8/29, 57, 5, 2
2020/8/30, 52, 12, 2
2020/8/31, 40, 11, 2
2020/9/1, 39, 10, 2
2020/9/2, 41, 11, 2
2020/9/3, 51, 13, 2
2020/9/4, 51, 9, 2
2020/9/5, 45, 7, 2
2020/9/6, 44, 12, 2
2020/9/7, 55, 11, 2
2020/9/8, 55, 12, 2
2020/9/9, 54, 13, 2
2020/9/10, 54, 12, 2
2020/9/11, 58, 10, 2
2020/9/12, 67, 8, 2
2020/9/13, 63, 12, 2
2020/9/14, 60, 12, 2
2020/9/15, 62, 13, 2
2020/9/16, 69, 16, 2
2020/9/17, 61, 13, 2
2020/9/18, 52, 10, 3
2020/9/19, 70, 8, 3
2020/9/20, 67, 13, 2
2020/9/21, 69, 12, 2
2020/9/22, 63, 14, 2
2020/9/23, 66, 12, 2
2020/9/24, 63, 15, 2
2020/9/25, 57, 9, 2
2020/9/26, 46, 4, 1
2020/9/27, 37, 11, 3
2020/9/28, 68, 12, 3
2020/9/29, 54, 13, 3
2020/9/30, 72, 13, 3
2020/4/1, 115, 8, 4
2020/4/2, 84, 11, 2
2020/4/3, 81, 10, 4
2020/4/4, 100, 5, 4
2020/4/5, 98, 12, 4
2020/4/6, 97, 12, 3
2020/4/7, 84, 14, 4
2020/4/8, 91, 13, 4
2020/4/9, 82, 11, 2
2020/4/10, 76, 6, 4
2020/4/11, 97, 3, 3
2020/4/12, 71, 2, 2
2020/4/13, 53, 7, 2
2020/4/14, 57, 9, 3
2020/4/15, 63, 13, 3
2020/4/16, 69, 14, 4
2020/4/17, 86, 9, 4
2020/4/18, 94, 5, 3
2020/4/19, 82, 9, 3
2020/4/20, 60, 6, 2
2020/4/21, 63, 9, 3
2020/4/22, 67, 12, 3
2020/4/23, 76, 10, 3
2020/4/24, 71, 7, 2
2020/4/25, 65, 7, 2
2020/4/26, 63, 10, 3
2020/4/27, 60, 11, 3
2020/4/28, 66, 10, 3
2020/4/29, 65, 6, 2
2020/4/30, 75, 2, 2
2020/5/1, 65, 4, 2
2020/5/2, 56, 3, 3
2020/5/3, 63, 5, 3
2020/5/4, 75, 5, 2
2020/5/5, 58, 11, 2
2020/5/6, 64, 15, 2
2020/5/7, 76, 14, 4
2020/5/8, 82, 10, 3
2020/5/9, 78, 8, 3
2020/5/10, 65, 5, 2
2020/5/11, 46, 9, 2
2020/5/12, 59, 8, 3
2020/5/13, 66, 10, 3
2020/5/14, 69, 12, 4
2020/5/15, 86, 8, 3
2020/5/16, 84, 7, 3
2020/5/17, 74, 12, 3
2020/5/18, 68, 11, 2
2020/5/19, 62, 9, 2
2020/5/20, 53, 14, 2
2020/5/21, 54, 13, 3
2020/5/22, 64, 7, 3
2020/5/23, 63, 4, 2
2020/5/24, 53, 12, 2
2020/5/25, 54, 13, 2
2020/5/26, 64, 10, 2
2020/5/27, 68, 13, 2
2020/5/28, 71, 15, 3
2020/5/29, 69, 10, 3
2020/5/30, 62, 7, 2
2020/5/31, 64, 14, 4
2020/6/1, 70, 15, 3
2020/6/2, 63, 10, 2
2020/6/3, 60, 10, 2
2020/6/4, 57, 8, 2
2020/6/5, 46, 6, 2
2020/6/6, 42, 5, 2
2020/6/7, 64, 12, 2
2020/6/8, 56, 12, 3
2020/6/9, 74, 11, 2
2020/6/10, 73, 4, 3
2020/6/11, 64, 10, 3
2020/6/12, 67, 8, 2
2020/6/13, 65, 4, 2
2020/6/14, 64, 9, 2
2020/6/15, 54, 10, 2
2020/6/16, 60, 17, 2
2020/6/17, 65, 13, 2
2020/6/18, 67, 15, 3
2020/6/19, 59, 7, 2
2020/6/20, 27, 5, 2
2020/6/21, 34, 10, 2
2020/6/22, 49, 12, 2
2020/6/23, 50, 11, 2
2020/6/24, 61, 9, 2
2020/6/25, 60, 8, 2
2020/6/26, 53, 8, 1
2020/6/27, 54, 7, 2
2020/6/28, 47, 11, 3
2020/6/29, 49, 10, 2
2020/6/30, 43, 9, 2
2020/1/1, 100, 16, 6
2020/1/2, 135, 21, 9
2020/1/3, 117, 9, 2
2020/1/4, 55, 10, 2
2020/1/5, 79, 14, 6
2020/1/6, 137, 26, 10
2020/1/7, 157, 13, 5
2020/1/8, 99, 15, 5
2020/1/9, 100, 16, 6
2020/1/10, 95, 12, 3
2020/1/11, 80, 10, 4
2020/1/12, 77, 15, 3
2020/1/13, 93, 16, 6
2020/1/14, 112, 15, 6
2020/1/15, 94, 21, 8
2020/1/16, 154, 18, 12
2020/1/17, 164, 12, 5
2020/1/18, 110, 14, 5
2020/1/19, 135, 19, 5
2020/1/20, 136, 19, 8
2020/1/21, 137, 16, 7
2020/1/22, 111, 18, 5
2020/1/23, 115, 19, 7
2020/1/24, 130, 16, 8
2020/1/25, 155, 14, 7
2020/1/26, 160, 22, 12
2020/1/27, 166, 7, 3
2020/1/28, 58, 9, 2
2020/1/29, 48, 10, 2
2020/1/30, 52, 11, 2
2020/1/31, 48, 5, 2
2020/2/1, 47, 4, 2
2020/2/2, 43, 12, 2
2020/2/3, 53, 14, 3
2020/2/4, 56, 14, 3
2020/2/5, 75, 13, 4
2020/2/6, 72, 18, 5
2020/2/7, 105, 15, 8
2020/2/8, 125, 6, 3
2020/2/9, 71, 5, 2
2020/2/10, 49, 8, 2
2020/2/11, 47, 8, 2
2020/2/12, 49, 8, 2
2020/2/13, 54, 16, 3
2020/2/14, 74, 14, 4
2020/2/15, 98, 3, 2
2020/2/16, 51, 15, 3
2020/2/17, 77, 9, 3
2020/2/18, 49, 9, 2
2020/2/19, 50, 12, 3
2020/2/20, 76, 13, 3
2020/2/21, 63, 8, 3
2020/2/22, 70, 3, 1
2020/2/23, 40, 10, 2
2020/2/24, 51, 8, 2
2020/2/25, 52, 12, 2
2020/2/26, 51, 14, 3
2020/2/27, 78, 20, 4
2020/2/28, 94, 6, 2
2020/2/29, 61, 4, 2
2020/3/1, 54, 14, 3
2020/3/2, 56, 11, 2
2020/3/3, 56, 18, 4
2020/3/4, 95, 15, 5
2020/3/5, 108, 9, 2
2020/3/6, 54, 9, 3
2020/3/7, 59, 10, 3
2020/3/8, 103, 18, 6
2020/3/9, 127, 13, 6
2020/3/10, 95, 10, 2
2020/3/11, 36, 6, 2
2020/3/12, 39, 8, 2
2020/3/13, 43, 9, 3
2020/3/14, 76, 11, 5
2020/3/15, 107, 7, 3
2020/3/16, 53, 17, 10
2020/3/17, 112, 16, 6
2020/3/18, 130, 17, 5
2020/3/19, 114, 17, 7
2020/3/20, 140, 6, 3
2020/3/21, 70, 4, 2
2020/3/22, 68, 6, 2
2020/3/23, 80, 5, 2
2020/3/24, 76, 11, 3
2020/3/25, 100, 14, 6
2020/3/26, 129, 13, 6
2020/3/27, 126, 14, 6
2020/3/28, 149, 7, 5
2020/3/29, 124, 10, 2
2020/3/30, 81, 12, 5
2020/3/31, 105, 14, 4
2019/10/1, 34, 10, 2
2019/10/2, 49, 13, 3
2019/10/3, 53, 14, 3
2019/10/4, 66, 9, 3
2019/10/5, 58, 11, 4
2019/10/6, 88, 14, 6
2019/10/7, 97, 8, 4
2019/10/8, 66, 12, 3
