date, pm25, no2, co
2019/10/9, 70, 9, 2
2019/10/10, 35, 9, 2
2019/10/11, 39, 6, 2
2019/10/12, 43, 11, 3
2019/10/13, 60, 21, 4
2019/10/14, 83, 17, 4
2019/10/15, 69, 11, 2
2019/10/16, 49, 15, 3
2019/10/17, 61, 18, 5
2019/10/18, 79, 14, 4
2019/10/19, 74, 11, 2
2019/10/20, 53, 21, 4
2019/10/21, 89, 20, 5
2019/10/22, 103, 17, 6
2019/10/23, 112, 21, 5
2019/10/24, 84, 27, 5
2019/10/25, 110, 21, 6
2019/10/26, 111, 14, 3
2019/10/27, 53, 17, 3
2019/10/28, 90, 17, 5
2019/10/29, 117, 17, 4
2019/10/30, 104, 23, 10
2019/10/31, 167, 13, 8
2019/11/1, 121, 5, 2
2019/11/2, 55, 3, 2
2019/11/3, 41, 13, 3
2019/11/4, 51, 18, 4
2019/11/5, 79, 16, 5
2019/11/6, 76, 17, 6
2019/11/7, 104, 18, 8
2019/11/8, 129, 14, 6
2019/11/9, 81, 10, 4
2019/11/10, 70, 10, 5
2019/11/11, 98, 19, 5
2019/11/12, 89, 16, 7
2019/11/13, 101, 11, 4
2019/11/14, 82, 19, 9
2019/11/15, 113, 12, 4
2019/11/16, 72, 12, 5
2019/11/17, 74, 14, 4
2019/11/18, 60, 19, 6
2019/11/19, 76, 19, 7
2019/11/20, 123, 21, 8
2019/11/21, 130, 19, 7
2019/11/22, 114, 10, 5
2019/11/23, 79, 10, 5
2019/11/24, 90, 20, 11
2019/11/25, 160, 14, 7
2019/11/26, 112, 11, 3
2019/11/27, 64, 12, 3
2019/11/28, 56, 12, 2
2019/11/29, 49, 16, 5
2019/11/30, 97, 14, 7
2019/12/1, 123, 17, 4
2019/12/2, 71, 19, 5
2019/12/3, 103, 19, 6
2019/12/4, 106, 24, 8
2019/12/5, 148, 19, 10
2019/12/6, 129, 8, 3
2019/12/7, 57, 4, 2
2019/12/8, 43, 12, 3
2019/12/9, 66, 17, 4
2019/12/10, 79, 21, 8
2019/12/11, 140, 24, 12
2019/12/12, 160, 12, 10
2019/12/13, 106, 6, 2
2019/12/14, 47, 5, 2
2019/12/15, 42, 17, 4
2019/12/16, 76, 9, 2
2019/12/17, 55, 18, 5
2019/12/18, 99, 15, 6
2019/12/19, 101, 6, 2
2019/12/20, 49, 11, 3
2019/12/21, 80, 14, 6
2019/12/22, 101, 17, 6
2019/12/23, 91, 12, 3
2019/12/24, 83, 10, 4
2019/12/25, 80, 9, 3
2019/12/26, 69, 13, 4
2019/12/27, 71, 8, 3
2019/12/28, 61, 12, 3
2019/12/29, 86, , 
2019/7/1, 52, 13, 2
2019/7/2, 57, 14, 2
2019/7/3, 48, 13, 2
2019/7/4, 52, 15, 2
2019/7/5, 54, 13, 2
2019/7/6, 52, 8, 2
2019/7/7, 56, 15, 2
2019/7/8, 46, 12, 2
2019/7/9, 43, 12, 2
2019/7/10, 46, 13, 2
2019/7/11, 51, 14, 2
2019/7/12, 53, 11, 2
2019/7/13, 54, 8, 2
2019/7/14, 58, 15, 2
2019/7/15, 56, 14, 2
2019/7/16, 61, 14, 2
2019/7/17, 48, 13, 2
2019/7/18, 55, 12, 2
2019/7/19, 58, 11, 2
2019/7/20, 58, 7, 2
2019/7/21, 50, 16, 2
2019/7/22, 51, 17, 2
2019/7/23, 65, 12, 2
2019/7/24, 52, 11, 2
2019/7/25, 54, 14, 2
2019/7/26, 63, 9, 2
2019/7/27, 58, 6, 2
2019/7/28, 47, 12, 2
2019/7/29, 53, 14, 2
2019/7/30, 63, 15, 3
2019/7/31, 64, 16, 2
2019/8/1, 62, 17, 2
2019/8/2, 62, 12, 2
2019/8/3, 58, 8, 2
2019/8/4, 51, 11, 2
2019/8/5, 45, 14, 2
2019/8/6, 48, 14, 2
2019/8/7, 46, 13, 2
2019/8/8, 49, 14, 2
2019/8/9, 53, 10, 2
2019/8/10, 47, 7, 2
2019/8/11, 38, 14, 2
2019/8/12, 55, 14, 2
2019/8/13, 42, 16, 2
2019/8/14, 53, 7, 2
2019/8/15, 53, 13, 2
2019/8/16, 55, 9, 2
2019/8/17, 51, 4, 2
2019/8/18, 39, 12, 2
2019/8/19, 42, 11, 2
2019/8/20, 55, 16, 3
2019/8/21, 52, 9, 2
2019/8/22, 48, 10, 2
2019/8/23, 60, 6, 2
2019/8/24, 71, 7, 3
2019/8/25, 63, 10, 2
2019/8/26, 54, 13, 3
2019/8/27, 61, 11, 2
2019/8/28, 61, 14, 2
2019/8/29, 67, 15, 2
2019/8/30, 65, 9, 2
2019/8/31, 66, 8, 2
2019/9/1, 63, 15, 2
2019/9/2, 49, 14, 2
2019/9/3, 53, 11, 2
2019/9/4, 54, 14, 2
2019/9/5, 54, 14, 2
2019/9/6, 52, 13, 3
2019/9/7, 66, 10, 2
2019/9/8, 55, 13, 2
2019/9/9, 44, 12, 3
2019/9/10, 41, 12, 3
2019/9/11, 51, 17, 3
2019/9/12, 57, 17, 3
2019/9/13, 61, 12, 3
2019/9/14, 56, 8, 3
2019/9/15, 56, 17, 3
2019/9/16, 53, 13, 3
2019/9/17, 49, 13, 2
2019/9/18, 44, 16, 3
2019/9/19, 55, 16, 5
2019/9/20, 78, 13, 4
2019/9/21, 77, 8, 3
2019/9/22, 58, 12, 4
2019/9/23, 79, 11, 4
2019/9/24, 96, 14, 4
2019/9/25, 75, 16, 3
2019/9/26, 62, 9, 3
2019/9/27, 52, 12, 3
2019/9/28, 46, 4, 2
2019/9/29, 37, 7, 2
2019/9/30, 34, 7, 2
2019/4/1, 60, 14, 4
2019/4/2, 91, 9, 4
2019/4/3, 80, 12, 3
2019/4/4, 84, 14, 3
2019/4/5, 90, 14, 5
2019/4/6, 117, 10, 4
2019/4/7, 88, 17, 5
2019/4/8, 105, 14, 5
2019/4/9, 107, 11, 3
2019/4/10, 82, 11, 3
2019/4/11, 85, 11, 3
2019/4/12, 84, 11, 4
2019/4/13, 114, 8, 5
2019/4/14, 102, 17, 4
2019/4/15, 92, 14, 5
2019/4/16, 91, 14, 4
2019/4/17, 90, 15, 5
2019/4/18, 109, 17, 5
2019/4/19, 99, 13, 5
2019/4/20, 83, 12, 4
2019/4/21, 85, 5, 4
2019/4/22, 65, 7, 2
2019/4/23, 58, 7, 2
2019/4/24, 64, 16, 3
2019/4/25, 71, 12, 3
2019/4/26, 74, 11, 3
2019/4/27, 59, 9, 3
2019/4/28, 59, 14, 3
2019/4/29, 55, 17, 4
2019/4/30, 66, 11, 4
2019/5/1, 81, 13, 3
2019/5/2, 68, 9, 3
2019/5/3, 79, 11, 4
2019/5/4, 65, 8, 3
2019/5/5, 60, 16, 3
2019/5/6, 66, 17, 4
2019/5/7, 71, 11, 4
2019/5/8, 71, 15, 3
2019/5/9, 70, 14, 4
2019/5/10, 60, 11, 4
2019/5/11, 65, 8, 4
2019/5/12, 66, 14, 3
2019/5/13, 60, 16, 4
2019/5/14, 65, 14, 4
2019/5/15, 61, 12, 4
2019/5/16, 77, 12, 4
2019/5/17, 85, 10, 3
2019/5/18, 68, 7, 3
2019/5/19, 59, 10, 3
2019/5/20, 52, 12, 3
2019/5/21, 49, 12, 3
2019/5/22, 48, 13, 3
2019/5/23, 46, 14, 3
2019/5/24, 68, 12, 3
2019/5/25, 72, 10, 3
2019/5/26, 72, 10, 3
2019/5/27, 65, 12, 2
2019/5/28, 53, 15, 3
2019/5/29, 60, 15, 3
2019/5/30, 65, 18, 3
2019/5/31, 64, 14, 4
2019/6/1, 77, 6, 3
2019/6/2, 65, 10, 2
2019/6/3, 59, 10, 2
2019/6/4, 63, 8, 2
2019/6/5, 59, 10, 2
2019/6/6, 51, 13, 2
2019/6/7, 58, 8, 2
2019/6/8, 64, 5, 1
2019/6/9, 53, 13, 2
2019/6/10, 69, 12, 2
2019/6/11, 60, 12, 2
2019/6/12, 57, 12, 2
2019/6/13, 59, 14, 3
2019/6/14, 82, 11, 3
2019/6/15, 78, 7, 2
2019/6/16, 57, 11, 2
2019/6/17, 58, 10, 2
2019/6/18, 58, 12, 2
2019/6/19, 56, 6, 2
2019/6/20, 49, 14, 2
2019/6/21, 55, 9, 2
2019/6/22, 60, 6, 1
2019/6/23, 48, 11, 2
2019/6/24, 52, 10, 2
2019/6/25, 59, 12, 2
2019/6/26, 61, 15, 2
2019/6/27, 56, 14, 2
2019/6/28, 53, 11, 2
2019/6/29, 54, 5, 2
2019/6/30, 51, 11, 2
2019/1/1, 60, 10, 2
2019/1/2, 46, 13, 3
2019/1/3, 64, 15, 3
2019/1/4, 83, 12, 3
2019/1/5, 73, 5, 2
2019/1/6, 56, 20, 6
2019/1/7, 144, 9, 3
2019/1/8, 65, 17, 6
2019/1/9, 150, 18, 13
2019/1/10, 183, 19, 7
2019/1/11, 145, 13, 3
2019/1/12, 56, 5, 2
2019/1/13, 30, 10, 2
2019/1/14, 44, 10, 2
2019/1/15, 43, 11, 2
2019/1/16, 43, 8, 2
2019/1/17, 48, 12, 2
2019/1/18, 50, 19, 6
2019/1/19, 145, 20, 13
2019/1/20, 226, 27, 16
2019/1/21, 275, 26, 15
2019/1/22, 248, 17, 11
2019/1/23, 186, 9, 3
2019/1/24, 113, 16, 5
2019/1/25, 143, 13, 5
2019/1/26, 130, 7, 3
2019/1/27, 69, 22, 7
2019/1/28, 122, 14, 4
2019/1/29, 78, 21, 9
2019/1/30, 159, 22, 13
2019/1/31, 181, 15, 7
2019/2/1, 95, 5, 2
2019/2/2, 56, 10, 5
2019/2/3, 114, 17, 5
2019/2/4, 94, , 
2019/2/11, 59, 12, 3
2019/2/12, 68, 13, 3
2019/2/13, 63, 17, 4
2019/2/14, 94, 20, 6
2019/2/15, 128, 19, 8
2019/2/16, 143, 16, 7
2019/2/17, 125, 22, 8
2019/2/18, 140, 20, 6
2019/2/19, 112, 17, 4
2019/2/20, 81, 14, 3
2019/2/21, 73, 9, 2
2019/2/22, 61, 16, 4
2019/2/23, 114, 16, 6
2019/2/24, 111, 22, 7
2019/2/25, 122, 18, 4
2019/2/26, 111, 21, 8
2019/2/27, 138, 16, 5
2019/2/28, 95, 15, 4
2019/3/1, 148, 17, 6
2019/3/2, 134, 5, 3
2019/3/3, 68, 7, 2
2019/3/4, 46, 8, 2
2019/3/5, 43, 12, 3
2019/3/6, 58, 6, 2
2019/3/7, 52, 10, 2
2019/3/8, 40, 6, 2
2019/3/9, 42, 3, 2
2019/3/10, 37, 11, 2
2019/3/11, 48, 15, 3
2019/3/12, 72, 7, 2
2019/3/13, 57, 7, 2
2019/3/14, 50, 10, 2
2019/3/15, 44, 8, 2
2019/3/16, 44, 4, 2
2019/3/17, 45, 15, 3
2019/3/18, 54, 19, 4
2019/3/19, 91, 21, 8
2019/3/20, 134, 22, 7
2019/3/21, 134, 17, 6
2019/3/22, 137, 15, 6
2019/3/23, 125, 10, 4
2019/3/24, 112, 13, 4
2019/3/25, 80, 12, 3
2019/3/26, 65, 19, 4
2019/3/27, 101, 19, 7
2019/3/28, 131, 18, 8
2019/3/29, 133, 17, 7
2019/3/30, 134, 10, 5
2019/3/31, 98, 8, 3
2018/10/1, 76, 12, 3
2018/10/2, 53, 10, 2
2018/10/3, 33, 15, 3
2018/10/4, 62, 14, 4
2018/10/5, 88, 7, 2
2018/10/6, 52, 12, 3
2018/10/7, 91, 13, 4
2018/10/8, 80, 15, 5
2018/10/9, 106, 15, 5
2018/10/10, 105, 16, 4
2018/10/11, 100, 18, 4
2018/10/12, 103, 15, 5
2018/10/13, 124, 14, 5
2018/10/14, 94, 19, 4
2018/10/15, 100, 19, 4
2018/10/16, 100, 23, 6
2018/10/17, 127, 23, 8
2018/10/18, 151, 19, 7
2018/10/19, 167, 16, 4
2018/10/20, 129, 10, 3
2018/10/21, 95, 16, 7
2018/10/22, 117, 11, 3
2018/10/23, 45, 9, 2
2018/10/24, 31, 11, 2
2018/10/25, 42, 13, 3
2018/10/26, 51, 14, 3
2018/10/27, 73, 9, 3
2018/10/28, 73, 15, 6
2018/10/29, 92, 5, 1
2018/10/30, 40, 21, 4
2018/10/31, 61, 11, 3
2018/11/1, 65, 17, 4
2018/11/2, 97, 12, 5
2018/11/3, 115, 7, 5
2018/11/4, 101, 17, 10
2018/11/5, 129, 19, 6
2018/11/6, 95, 17, 5
2018/11/7, 104, 21, 8
2018/11/8, 136, 19, 12
2018/11/9, 162, 21, 11
2018/11/10, 163, 14, 8
2018/11/11, 114, 9, 4
2018/11/12, 70, 17, 5
2018/11/13, 98, 19, 3
2018/11/14, 74, 16, 4
2018/11/15, 97, 11, 4
2018/11/16, 87, 11, 4
2018/11/17, 108, 15, 6
2018/11/18, 164, 12, 5
2018/11/19, 123, 12, 4
2018/11/20, 119, 12, 5
2018/11/21, 123, 12, 5
2018/11/22, 144, 13, 13
2018/11/23, 201, 12, 12
2018/11/24, 133, 10, 6
2018/11/25, 112, 8, 3
2018/11/26, 75, 11, 3
2018/11/27, 95, 14, 5
2018/11/28, 124, 20, 9
2018/11/29, 173, 16, 7
2018/11/30, 114, 9, 4
2018/12/1, 112, 5, 3
2018/12/2, 65, 8, 3
2018/12/3, 45, 12, 3
2018/12/4, 52, 19, 5
2018/12/5, 115, 15, 7
2018/12/6, 109, 9, 2
2018/12/7, 48, 8, 2
2018/12/8, 46, 3, 1
2018/12/9, 28, 14, 2
2018/12/10, 43, 15, 3
2018/12/11, 64, 16, 5
2018/12/12, 117, 16, 6
2018/12/13, 143, 12, 4
2018/12/14, 94, 8, 3
2018/12/15, 83, 15, 9
2018/12/16, 172, 19, 10
2018/12/17, 144, 22, 9
2018/12/18, 180, 24, 12
2018/12/19, 219, 19, 11
2018/12/20, 122, 7, 3
2018/12/21, 50, 6, 2
2018/12/22, 38, 8, 3
2018/12/23, 50, 8, 2
2018/12/24, 50, 6, 2
2018/12/25, 52, 7, 2
2018/12/26, 61, 13, 4
2018/12/27, 70, 15, 5
2018/12/28, 87, 15, 4
2018/12/29, 85, 9, 3
2018/12/30, 59, , 
2018/7/1, 33, 12, 2
2018/7/2, 40, 13, 2
2018/7/3, 45, 14, 2
2018/7/4, 48, 16, 2
2018/7/5, 64, 17, 2
2018/7/6, 59, 13, 1
2018/7/7, 48, 10, 2
2018/7/8, 50, 14, 2
2018/7/9, 59, 12, 2
2018/7/10, 56, 17, 2
2018/7/11, 59, 12, 2
2018/7/12, 41, 15, 2
2018/7/13, 36, 11, 2
2018/7/14, 46, 10, 1
2018/7/15, 46, 16, 2
2018/7/16, 51, 14, 2
2018/7/17, 54, 10, 1
2018/7/18, 23, 16, 2
2018/7/19, 39, 16, 2
2018/7/20, 60, 12, 2
2018/7/21, 71, 7, 2
2018/7/22, 66, 18, 2
2018/7/23, 67, 23, 2
2018/7/24, 69, 20, 3
2018/7/25, 67, 16, 2
2018/7/26, 55, 13, 2
2018/7/27, 50, 10, 2
2018/7/28, 54, 8, 2
2018/7/29, 52, 15, 2
2018/7/30, 55, 11, 2
2018/7/31, 55, 10, 2
2018/8/1, 58, 12, 2
2018/8/2, 63, 12, 2
2018/8/3, 57, 10, 2
2018/8/4, 55, 8, 2
2018/8/5, 60, 14, 2
2018/8/6, 56, 10, 2
2018/8/7, 50, 14, 2
2018/8/8, 55, 12, 2
2018/8/9, 64, 16, 2
2018/8/10, 53, 13, 2
2018/8/11, 51, 7, 2
2018/8/12, 47, 13, 2
2018/8/13, 53, 16, 2
2018/8/14, 68, 8, 1
2018/8/15, 43, 12, 2
2018/8/16, 46, 12, 2
2018/8/17, 50, 13, 2
2018/8/18, 67, 10, 2
2018/8/19, 73, 16, 2
2018/8/20, 58, 16, 2
2018/8/21, 50, 11, 2
2018/8/22, 48, 15, 2
2018/8/23, 57, 11, 2
2018/8/24, 63, 11, 2
2018/8/25, 45, 10, 2
2018/8/26, 41, 12, 2
2018/8/27, 50, 16, 2
2018/8/28, 55, 11, 3
2018/8/29, 67, 12, 2
2018/8/30, 54, 14, 2
2018/8/31, 61, 14, 3
2018/9/1, 82, 10, 2
2018/9/2, 72, 12, 2
2018/9/3, 60, 17, 2
2018/9/4, 47, 18, 4
2018/9/5, 80, 17, 3
2018/9/6, 72, 14, 3
2018/9/7, 69, 16, 3
2018/9/8, 84, 8, 3
2018/9/9, 63, 15, 3
2018/9/10, 67, 17, 3
2018/9/11, 59, 18, 3
2018/9/12, 59, 21, 3
2018/9/13, 72, 15, 3
2018/9/14, 88, 13, 2
2018/9/15, 51, 9, 2
2018/9/16, 47, 12, 2
2018/9/17, 55, 14, 2
2018/9/18, 64, 15, 2
2018/9/19, 68, 15, 3
2018/9/20, 76, 10, 2
2018/9/21, 74, 10, 2
2018/9/22, 41, 3, 1
2018/9/23, 23, 10, 2
2018/9/24, 25, 15, 3
2018/9/25, 69, 13, 4
2018/9/26, 66, 14, 3
2018/9/27, 68, 15, 3
2018/9/28, 45, 14, 3
2018/9/29, 78, 11, 5
2018/9/30, 89, 14, 4
2018/5/5, 55, 8, 2
2018/5/6, 38, 11, 2
2018/5/7, 37, 16, 2
2018/5/8, 57, 13, 2
2018/5/9, 57, 14, 2
2018/5/10, 63, 19, 3
2018/5/11, 70, 15, 3
2018/5/12, 81, 7, 2
2018/5/13, 57, 9, 1
2018/5/14, 48, 14, 2
2018/5/15, 68, 14, 3
2018/5/16, 64, 13, 2
2018/5/17, 42, 15, 2
2018/5/18, 73, 14, 2
2018/5/19, 77, 7, 2
2018/5/20, 62, 13, 2
2018/5/21, 54, 13, 2
2018/5/22, 56, 14, 2
2018/5/23, 60, 11, 2
2018/5/24, 56, 14, 2
2018/5/25, 48, 11, 2
2018/5/26, 63, 8, 2
2018/5/27, 67, 9, 2
2018/5/28, 59, 13, 2
2018/5/29, 59, 15, 2
2018/5/30, 65, 6, 2
2018/5/31, 69, 13, 2
2018/6/1, 63, 11, 2
2018/6/2, 56, 10, 1
2018/6/3, 41, 14, 2
2018/6/4, 67, 16, 2
2018/6/5, 71, 11, 1
2018/6/6, 47, 12, 1
2018/6/7, 45, 12, 2
2018/6/8, 53, 8, 2
2018/6/9, 57, 7, 1
2018/6/10, 54, 14, 2
2018/6/11, 65, 16, 2
2018/6/12, 63, 14, 2
2018/6/13, 71, 20, 2
2018/6/14, 73, 18, 2
2018/6/15, 63, 13, 2
2018/6/16, 63, 7, 1
2018/6/17, 49, 18, 2
2018/6/18, 69, 15, 2
2018/6/19, 60, 14, 2
2018/6/20, 61, 9, 1
2018/6/21, 58, 13, 1
2018/6/22, 34, 9, 1
2018/6/23, 27, 6, 1
2018/6/24, 24, 13, 1
2018/6/25, 43, 13, 2
2018/6/26, 38, 16, 2
2018/6/27, 56, 17, 3
2018/6/28, 54, 22, 3
2018/6/29, 72, 11, 2
2018/6/30, 37, 8, 1
2024/1/6, , 4, 
2023/7/5, , 9, 
2022/9/25, , 14, 
2021/7/17, , 7, 2
2021/3/20, , 7, 3
2019/12/31, , 10, 3
2018/12/31, , 5, 3
2019/2/9, , 2, 2
2019/2/10, , 10, 2
2018/5/4, , 14, 2