date, pm25, pm10, no2, so2
2024/5/1, 55, 25, 8, 1
2024/5/2, 47, 27, 5, 1
2024/5/3, 53, 24, 9, 2
2024/5/4, 59, 14, 4, 1
2024/5/5, 48, 11, 7, 2
2024/5/6, 40, 7, 5, 1
2024/5/7, 25, 21, 6, 1
2024/5/8, 33, 30, 9, 2
2024/5/9, 51, 12, 9, 2
2024/5/10, 40, 4, 2, 2
2024/5/11, 15, 11, 7, 2
2024/5/12, 26, 49, 7, 2
2024/5/13, 61, 61, 7, 2
2024/5/14, 71, 36, 5, 1
2024/5/15, 49, 29, 3, 1
2024/5/16, 47, 31, 1, 1
2024/5/17, 48, 27, 7, 1
2024/5/18, 51, 22, 6, 1
2024/5/19, 56, 30, 11, 1
2024/5/20, 56, 33, 7, 1
2024/5/21, 60, 12, 1, 1
2024/5/22, 47, , , 
2024/4/1, 76, 8, 7, 5
2024/4/2, 30, 5, 7, 3
2024/4/3, 19, 13, 5, 2
2024/4/4, 50, 14, 8, 1
2024/4/5, 46, 14, 4, 1
2024/4/6, 40, 15, 7, 1
2024/4/7, 52, 23, 17, 1
2024/4/8, 64, 31, 15, 1
2024/4/9, 81, 21, 6, 1
2024/4/10, 41, 17, 7, 1
2024/4/11, 36, 20, 5, 1
2024/4/12, 41, 14, 6, 2
2024/4/13, 43, 17, 5, 1
2024/4/14, 37, 31, 3, 1
2024/4/15, 41, 11, 7, 1
2024/4/16, 32, 6, 5, 1
2024/4/17, 20, 9, 6, 1
2024/4/18, 29, 16, 10, 1
2024/4/19, 46, 5, 3, 1
2024/4/20, 22, 4, 3, 1
2024/4/21, 17, 9, 5, 1
2024/4/22, 30, 13, 7, 1
2024/4/23, 44, 24, 9, 1
2024/4/24, 60, 35, 13, 1
2024/4/25, 65, 19, 9, 1
2024/4/26, 61, 20, 10, 2
2024/4/27, 63, 20, 8, 2
2024/4/28, 63, 26, 10, 2
2024/4/29, 57, 34, 13, 1
2024/4/30, 56, 25, 7, 1
2024/2/2, 30, 4, 8, 4
2024/2/3, 15, 4, 4, 2
2024/2/4, 18, 6, 3, 2
2024/2/5, 25, 12, 6, 9
2024/2/6, 47, 5, 12, 1
2024/2/7, 20, 16, 8, 1
2024/2/8, 51, 23, 14, 1
2024/2/9, 69, 14, 10, 1
2024/2/10, 55, 19, 2, 1
2024/2/11, 60, 15, 2, 1
2024/2/12, 54, 11, 8, 1
2024/2/13, 35, 17, 12, 3
2024/2/14, 62, 22, 9, 1
2024/2/15, 76, 26, 9, 1
2024/2/16, 78, 6, 7, 2
2024/2/17, 23, 18, 5, 1
2024/2/18, 56, 17, 6, 1
2024/2/19, 61, 9, 8, 2
2024/2/20, 31, 10, 13, 4
2024/2/21, 40, 18, 9, 1
2024/2/22, 65, 20, 8, 1
2024/2/23, 55, 16, 10, 1
2024/2/24, 53, 18, 9, 1
2024/2/25, 64, 21, 6, 2
2024/2/26, 70, 11, 18, 2
2024/2/27, 41, 8, 10, 1
2024/2/28, 36, 15, 9, 1
2024/2/29, 58, 25, 7, 4
2024/3/1, 79, 28, 4, 1
2024/3/2, 87, 29, 3, 1
2024/3/3, 85, 16, 2, 2
2024/3/4, 55, 16, 1, 1
2024/3/5, 61, 13, 1, 1
2024/3/6, 53, 14, 1, 1
2024/3/7, 42, 18, 10, 1
2024/3/8, 48, 17, 11, 1
2024/3/9, 59, 18, 4, 
2024/3/10, 64, 14, 1, 
2024/3/11, 53, 37, 2, 
2024/3/12, 83, 40, 6, 1
2024/3/13, 95, 33, 12, 1
2024/3/14, 93, 30, 8, 2
2024/3/15, 87, 16, 7, 2
2024/3/16, 56, 9, 5, 2
2024/3/17, 16, 5, 2, 1
2024/3/18, 14, 10, 4, 1
2024/3/19, 33, 30, 9, 2
2024/3/20, 89, 31, 11, 2
2024/3/21, 96, 18, 13, 2
2024/3/22, 60, 15, 10, 2
2024/3/23, 44, 14, 8, 2
2024/3/24, 45, 21, 5, 1
2024/3/25, 57, 30, 12, 2
2024/3/26, 87, 16, 9, 2
2024/3/27, 53, 17, 5, 2
2024/3/28, 55, 9, 6, 2
2024/3/29, 27, 10, 7, 2
2024/3/30, 38, 30, 10, 2
2024/3/31, 71, 34, 9, 2
2023/10/1, 36, 22, 10, 1
2023/10/2, 56, 24, 6, 1
2023/10/3, 47, 9, 4, 1
2023/10/4, 22, 13, 8, 1
2023/10/5, 33, 9, 7, 1
2023/10/6, 32, 14, , 4
2023/10/7, 25, 8, , 1
2023/10/8, 18, 18, 6, 1
2023/10/9, 43, 20, 15, 1
2023/10/10, 55, 18, 7, 1
2023/10/11, 59, 9, 7, 1
2023/10/12, 27, 15, 9, 1
2023/10/13, 53, 9, 3, 1
2023/10/14, 32, 4, 1, 1
2023/10/15, 14, 7, 12, 2
2023/10/16, 25, 9, 10, 1
2023/10/17, 30, 8, 10, 1
2023/10/18, 24, 4, 1, 1
2023/10/19, 16, 5, 1, 1
2023/10/20, 21, 11, 3, 1
2023/10/21, 40, 37, 7, 1
2023/10/22, 75, 31, 11, 1
2023/10/23, 52, 44, 8, 1
2023/10/24, 76, 7, 1, 1
2023/10/25, 31, 6, 3, 1
2023/10/26, 26, 5, 5, 1
2023/10/27, 22, 10, 6, 1
2023/10/28, 36, 16, 5, 1
2023/10/29, 60, 15, 11, 1
2023/10/30, 43, 19, 9, 1
2023/10/31, 54, 9, 4, 1
2023/11/1, 32, 14, 6, 1
2023/11/2, 54, 11, 6, 1
2023/11/3, 47, 10, 6, 1
2023/11/4, 42, 16, 5, 1
2023/11/5, 60, 10, 8, 1
2023/11/6, 40, 10, 9, 1
2023/11/7, 38, 12, 9, 1
2023/11/8, 45, 16, 9, 1
2023/11/9, 56, 20, 12, 1
2023/11/10, 65, 54, 11, 3
2023/11/11, 87, 16, 10, 6
2023/11/12, 46, 22, 13, 3
2023/11/13, 62, 17, 11, 1
2023/11/14, 62, 6, 8, 1
2023/11/15, 23, 19, 10, 2
2023/11/16, 58, 13, 3, 1
2023/11/17, 53, 22, 9, 1
2023/11/18, 73, 19, 4, 2
2023/11/19, 69, 14, 2, 2
2023/11/20, 57, 8, 3, 1
2023/11/21, 34, 24, 13, 2
2023/11/22, 61, 6, 5, 2
2023/11/23, 23, 7, 10, 3
2023/11/24, 23, 11, 4, 2
2023/11/25, 20, 20, 9, 5
2023/11/26, 35, 21, 16, 4
2023/11/27, 55, 22, 16, 3
2023/11/28, 49, 24, 12, 2
2023/11/29, 79, 39, 12, 2
2023/11/30, 113, 17, 11, 2
2023/12/1, 53, 19, 15, 2
2023/12/2, 63, 17, 8, 4
2023/12/3, 56, 23, 11, 2
2023/12/4, 67, 30, 7, 3
2023/12/5, 88, 24, 4, 3
2023/12/6, 81, 26, 8, 3
2023/12/7, 85, 30, 5, 2
2023/12/8, 94, 35, 6, 2
2023/12/9, 107, 34, 5, 2
2023/12/10, 100, 63, 13, 2
2023/12/11, 114, 18, 16, 2
2023/12/12, 60, 13, 6, 2
2023/12/13, 43, 10, 6, 2
2023/12/14, 35, 11, 11, 2
2023/12/15, 44, 7, 3, 2
2023/12/16, 29, 6, 1, 2
2023/12/17, 23, 4, 4, 2
2023/12/18, 17, 5, 7, 1
2023/12/19, 21, , 6, 2
2023/7/1, 37, 14, 2, 
2023/7/2, 41, 16, 5, 1
2023/7/3, 39, 17, 6, 1
2023/7/4, 38, 14, 6, 1
2023/7/5, 41, 13, 6, 1
2023/7/6, 36, 13, 7, 1
2023/7/7, 37, 13, 7, 1
2023/7/8, 37, 13, 7, 1
2023/7/9, 37, 13, 7, 1
2023/7/10, 34, 13, 8, 1
2023/7/11, 42, 23, 8, 1
2023/7/12, 61, 15, 7, 1
2023/7/13, 45, 12, 5, 
2023/7/14, 38, 15, 4, 
2023/7/15, 46, 16, 5, 
2023/7/16, 46, 19, 8, 
2023/7/17, 50, 15, 5, 
2023/7/18, 34, 17, 11, 1
2023/7/19, 39, 14, 8, 1
2023/7/20, 34, 10, 4, 1
2023/7/21, 29, 11, 5, 1
2023/7/22, 37, 13, 3, 1
2023/7/23, 48, 16, 5, 1
2023/7/24, 47, 10, 2, 1
2023/7/25, 31, 13, 6, 1
2023/7/26, 38, 12, 2, 1
2023/7/27, 34, 19, 2, 1
2023/7/28, 57, 15, 2, 1
2023/7/29, 50, 12, 2, 1
2023/7/30, 43, 12, 4, 1
2023/7/31, 37, 12, 5, 1
2023/8/1, 47, 13, 4, 1
2023/8/2, 38, 12, 4, 1
2023/8/3, 32, 11, 5, 1
2023/8/4, 36, 13, 5, 2
2023/8/5, 45, 14, 6, 1
2023/8/6, 52, 7, 2, 1
2023/8/7, 23, 8, 3, 1
2023/8/8, 27, 9, 5, 2
2023/8/9, 30, 13, 6, 1
2023/8/10, 38, 16, 3, 2
2023/8/11, 44, 23, 3, 2
2023/8/12, 50, 22, , 2
2023/8/13, 48, 15, 3, 2
2023/8/14, 45, 28, 9, 2
2023/8/15, 64, 21, 8, 2
2023/8/16, 54, 11, 7, 2
2023/8/17, 40, 20, 8, 2
2023/8/18, 62, 36, 10, 2
2023/8/19, 102, 34, 9, 2
2023/8/20, 99, 23, 6, 3
2023/8/21, 47, 17, 5, 2
2023/8/22, 40, 26, 6, 2
2023/8/23, 46, 23, 7, 1
2023/8/24, 43, 25, 10, 
2023/8/25, 62, 36, 8, 
2023/8/26, 95, 15, 4, 
2023/8/27, 46, 9, 6, 
2023/8/28, 33, 9, 6, 
2023/8/29, 38, 11, 9, 
2023/8/30, 40, 13, 9, 1
2023/8/31, 43, 10, 5, 
2023/9/1, 39, 14, 5, 1
2023/9/2, 43, 11, 5, 1
2023/9/3, 40, 17, 7, 1
2023/9/4, 48, 19, 10, 
2023/9/5, 51, 17, 10, 1
2023/9/6, 53, 18, 4, 
2023/9/7, 51, 30, 10, 1
2023/9/8, 61, 26, 8, 1
2023/9/9, 71, 30, 9, 1
2023/9/10, 75, 45, 15, 
2023/9/11, 96, 44, 17, 1
2023/9/12, 98, 40, 16, 1
2023/9/13, 91, 6, 6, 1
2023/9/14, 24, 22, 7, 1
2023/9/15, 45, 17, 5, 
2023/9/16, 44, 20, 6, 1
2023/9/17, 60, 26, 5, 1
2023/9/18, 64, 22, 11, 1
2023/9/19, 59, 17, 9, 1
2023/9/20, 44, 19, 9, 1
2023/9/21, 48, 18, 7, 1
2023/9/22, 47, 10, 5, 
2023/9/23, 42, 10, 4, 
2023/9/24, 33, 16, 9, 
2023/9/25, 43, 21, 10, 1
2023/9/26, 58, 34, 10, 1
2023/9/27, 83, 45, 15, 1
2023/9/28, 85, 48, 16, 1
2023/9/29, 81, 17, 5, 1
2023/9/30, 49, 11, 5, 1
2023/4/1, 28, 6, 5, 2
2023/4/2, 21, 6, 3, 2
2023/4/3, 20, 8, 3, 1
2023/4/4, 24, 12, 7, 2
2023/4/5, 33, 20, 10, 2
2023/4/6, 46, 14, 8, 2
2023/4/7, 56, 28, 11, 2
2023/4/8, 78, 14, 7, 2
2023/4/9, 49, 16, 12, 2
2023/4/10, 50, 33, 10, 2
2023/4/11, 79, 18, 11, 1
2023/4/12, 62, 29, 10, 1
2023/4/13, 80, 23, 9, 
2023/4/14, 72, 18, 1, 1
2023/4/15, 64, 11, 3, 1
2023/4/16, 48, 16, 5, 1
2023/4/17, 58, 20, 6, 1
2023/4/18, 59, 15, 6, 1
2023/4/19, 46, 23, 10, 1
2023/4/20, 61, 20, 11, 1
2023/4/21, 48, 37, 17, 1
2023/4/22, 57, 41, 10, 1
2023/4/23, 86, 20, 6, 1
2023/4/24, 61, 15, 10, 2
2023/4/25, 48, 13, 6, 1
2023/4/26, 36, 17, 7, 2
2023/4/27, 37, 12, 7, 1
2023/4/28, 40, 28, 7, 2
2023/4/29, 73, 15, 4, 3
2023/4/30, 41, 23, 4, 1
2023/5/1, 62, 23, 8, 1
2023/5/2, 57, 20, 7, 2
2023/5/3, 50, 39, 10, 1
2023/5/4, 56, 29, 2, 1
2023/5/5, 40, 15, 2, 1
2023/5/6, 37, 19, 5, 1
2023/5/7, 46, 33, 13, 3
2023/5/8, 59, 41, 11, 8
2023/5/9, 69, 34, 7, 2
2023/5/10, 55, 30, 8, 1
2023/5/11, 52, 45, 15, 1
2023/5/12, 69, 38, 17, 
2023/5/13, 70, 30, 15, 
2023/5/14, 65, 26, 13, 
2023/5/15, 67, 15, 5, 
2023/5/16, 53, 15, 7, 
2023/5/17, 41, 13, 12, 
2023/5/18, 29, 10, 15, 
2023/5/19, 35, 12, 11, 
2023/5/20, 39, 16, 12, 
2023/5/21, 47, 27, 18, 
2023/5/22, 53, 29, 11, 
2023/5/23, 55, 38, 16, 
2023/5/24, 72, 37, 9, 2
2023/5/25, 61, 32, 7, 3
2023/5/26, 51, 24, 5, 
2023/5/27, 44, 17, 6, 
2023/5/28, 38, 25, 8, 
2023/5/29, 46, 37, 11, 1
2023/5/30, 47, 31, 10, 4
2023/5/31, 40, 32, 7, 3
2023/6/1, 49, 8, 3, 
2023/6/2, 21, 13, 6, 
2023/6/3, 24, 17, 8, 
2023/6/4, 36, 32, 11, 
2023/6/5, 42, 34, 14, 
2023/6/6, 54, 35, 18, 
2023/6/7, 56, 24, 11, 
2023/6/8, 56, 24, 6, 
2023/6/9, 55, 30, 3, 
2023/6/10, 43, 23, 1, 
2023/6/11, 41, 24, 5, 
2023/6/12, 45, 25, , 
2023/6/13, 44, 26, , 
2023/6/14, 55, 17, , 
2023/6/15, 53, 17, , 
2023/6/16, 57, 24, , 
2023/6/17, 64, 19, , 
2023/6/18, 58, 32, , 
2023/6/19, 67, 24, , 
2023/6/20, 63, 34, , 
2023/6/21, 64, 31, , 1
2023/6/22, 52, 28, , 
2023/6/23, 51, 21, , 1
2023/6/24, 45, 21, , 
2023/6/25, 45, 21, , 
2023/6/26, 46, 13, 7, 
2023/6/27, 39, 14, 5, 
2023/6/28, 36, 25, 7, 1
2023/6/29, 45, 18, 12, 
2023/6/30, 49, 15, 4, 
2023/1/2, 64, 8, 10, 1
2023/1/3, 22, 15, 9, 1
2023/1/4, 54, 5, 8, 1
2023/1/5, 17, , , 
2023/1/8, 89, 35, 7, 1
2023/1/9, 107, 28, 19, 2
2023/1/10, 81, 25, 9, 1
2023/1/11, 67, 12, 7, 1
2023/1/12, 48, 8, 6, 1
2023/1/13, 37, 7, 1, 1
2023/1/14, 32, 7, 1, 1
2023/1/15, 31, 12, 6, 1
2023/1/16, 45, 17, 5, 2
2023/1/17, 62, 20, 11, 2
2023/1/18, 67, 29, 12, 2
2023/1/19, 88, 25, 9, 2
2023/1/20, 78, 7, 4, 2
2023/1/21, 26, 7, 1, 2
2023/1/22, 34, 8, , 2
2023/1/23, 38, 23, , 3
2023/1/24, 68, 27, , 3
2023/1/25, 85, 31, , 2
2023/1/26, 92, 14, , 2
2023/1/27, 43, 20, , 2
2023/1/28, 63, 10, , 2
2023/1/29, 43, 8, , 2
2023/1/30, 33, 8, , 5
2023/1/31, 27, 7, , 3
2023/2/1, 24, 5, , 2
2023/2/2, 22, 19, 3, 3
2023/2/3, 57, 19, 2, 2
2023/2/4, 19, 20, 8, 3
2023/2/5, 52, 14, 1, 5
2023/2/6, 51, 21, 7, 5
2023/2/7, 64, 27, , 3
2023/2/8, 87, 35, , 4
2023/2/9, 102, 15, , 4
2023/2/10, 54, 10, , 4
2023/2/11, 39, 11, , 3
2023/2/12, 40, 13, , 6
2023/2/13, 35, 17, , 8
2023/2/14, 53, 27, , 4
2023/2/15, 83, 42, 16, 4
2023/2/16, 115, 23, 7, 2
2023/2/17, 72, 7, 5, 3
2023/2/18, 22, 7, 8, 3
2023/2/19, 22, 6, 7, 4
2023/2/20, 22, 9, 7, 6
2023/2/21, 32, 8, 5, 1
2023/2/22, 30, 21, 6, 2
2023/2/23, 69, 13, 5, 1
2023/2/24, 47, 9, 4, 1
2023/2/25, 32, 3, 3, 1
2023/2/26, 13, 9, 9, 1
2023/2/27, 19, 39, 17, 3
2023/2/28, 93, 17, 12, 4
2023/3/1, 50, 28, 19, 2
2023/3/2, 66, 17, 9, 3
2023/3/3, 46, 20, 6, 3
2023/3/4, 39, 11, 5, 2
2023/3/5, 25, 16, 8, 1
2023/3/6, 45, 22, 8, 1
2023/3/7, 71, 15, 8, 1
2023/3/8, 29, 16, 12, 1
2023/3/9, 50, 11, 1, 1
2023/3/10, 43, 7, 4, 1
2023/3/11, 30, 14, 7, 3
2023/3/12, 37, 19, 8, 2
2023/3/13, 67, 12, 8, 2
2023/3/14, 45, 15, 9, 1
2023/3/15, 39, 12, 10, 1
2023/3/16, 43, 26, 9, 1
2023/3/17, 83, 24, 4, 2
2023/3/18, 74, 37, 11, 2
2023/3/19, 105, 31, 15, 2
2023/3/20, 89, 12, 8, 3
2023/3/21, 39, 24, 9, 2
2023/3/22, 75, 16, 8, 1
2023/3/23, 52, 15, 8, 1
2023/3/24, 54, 13, 5, 1
2023/3/25, 47, 7, 4, 2
2023/3/26, 27, 12, 9, 2
2023/3/27, 30, 13, 10, 3
2023/3/28, 35, 15, 12, 2
2023/3/29, 43, 28, 12, 2
2023/3/30, 82, 21, 15, 2
2023/3/31, 45, 8, 4, 1
2022/10/1, 76, 7, 2, 1
2022/10/2, 29, 10, 7, 1
2022/10/3, 39, 13, 11, 1
2022/10/4, 36, 19, 10, 1
2022/10/5, 58, 27, 9, 1
2022/10/6, 50, 19, 11, 1
2022/10/7, 52, 20, 8, 1
2022/10/8, 61, 13, 6, 2
2022/10/9, 35, 25, 7, 1
2022/10/10, 66, 23, 9, 2
2022/10/11, 43, 20, 11, 2
2022/10/12, 42, 30, 9, 1
2022/10/13, 70, 51, 11, 1
2022/10/14, 113, 51, 8, 1
2022/10/15, 116, 26, 6, 1
2022/10/16, 81, 51, 9, 1
2022/10/17, 67, 16, 12, 1
2022/10/18, 46, 6, 8, 1
2022/10/19, 20, 16, 14, 1
2022/10/20, 43, 24, 10, 1
2022/10/21, 75, 30, 9, 1
2022/10/22, 88, 22, 8, 1
2022/10/23, 66, 30, 8, 
2022/10/24, 84, 20, 11, 
2022/10/25, 61, 21, 13, 
2022/10/26, 60, 39, 12, 
2022/10/27, 92, 33, 9, 
2022/10/28, 94, 18, 7, 
2022/10/29, 52, 25, 9, 
2022/10/30, 73, 68, 10, 
2022/10/31, 110, 9, 8, 
2022/11/1, 40, 19, 11, 
2022/11/2, 61, 14, 10, 
2022/11/3, 45, 15, 6, 
2022/11/4, 54, 20, 9, 
2022/11/5, 65, 14, 5, 
2022/11/6, 52, 22, 8, 
2022/11/7, 69, 20, 11, 1
2022/11/8, 61, 23, 9, 
2022/11/9, 71, 19, 12, 1
2022/11/10, 57, 15, 5, 1
2022/11/11, 50, 9, 6, 2
2022/11/12, 38, 11, 7, 1
2022/11/13, 44, 15, 5, 1
2022/11/14, 56, 25, 10, 
2022/11/15, 79, 6, 2, 
2022/11/16, 25, 11, 2, 
2022/11/17, 42, 7, 1, 
2022/11/18, 29, 20, 4, 
2022/11/19, 66, 31, 6, 1
2022/11/20, 94, 37, 9, 1
2022/11/21, 111, 39, 9, 1
2022/11/22, 117, 23, 4, 1
2022/11/23, 77, 26, 7, 
2022/11/24, 83, 33, 10, 1
2022/11/25, 95, 45, 7, 1
2022/11/26, 131, 30, 10, 2
2022/11/27, 89, 45, 8, 
2022/11/28, 79, 22, 4, 1
2022/11/29, 74, 23, 5, 1
2022/11/30, 78, 17, 9, 1
2022/12/1, 58, 20, 4, 1
2022/12/2, 68, 30, 4, 1
2022/12/3, 90, 27, 4, 1
2022/12/4, 86, 19, 4, 1
2022/12/5, 68, 36, 7, 1
2022/12/6, 100, 12, 9, 1
2022/12/7, 43, 16, 12, 1
2022/12/8, 51, 42, 21, 1
2022/12/9, 118, 44, 22, 2
2022/12/10, 120, 20, 8, 1
2022/12/11, 61, 7, 8, 1
2022/12/12, 24, 9, 11, 2
2022/12/13, 35, 27, 12, 1
2022/12/14, 87, 53, 16, 2
2022/12/15, 150, 35, 8, 2
2022/12/16, 104, 27, 16, 2
2022/12/17, 77, 24, 9, 1
2022/12/18, 78, 31, 9, 2
2022/12/19, 91, 26, 12, 2
2022/12/20, 83, 28, 12, 2
2022/12/21, 90, 24, 11, 2
2022/12/22, 80, 16, 13, 1
2022/12/23, 57, 50, 9, 1
2022/12/24, 65, 28, 4, 1
2022/12/25, 82, 16, 5, 2
2022/12/26, 59, 6, 6, 1
2022/12/27, 24, 13, 8, 1
2022/12/28, 54, 13, 9, 1
2022/12/29, 53, 12, 8, 1
2022/12/30, 42, 12, 4, 2
2022/12/31, 50, 14, 3, 2
2023/1/1, 43, 20, 10, 1
2022/7/1, 55, 11, 5, 
2022/7/2, 34, 11, 2, 
2022/7/3, 37, 21, 8, 
2022/7/4, 50, 17, 8, 
2022/7/5, 39, 16, 8, 
2022/7/6, 34, 11, 3, 
2022/7/7, 27, 20, 5, 
2022/7/8, 40, 24, 3, 
2022/7/9, 37, 9, 3, 
2022/7/10, 25, 10, 5, 
2022/7/11, 26, 22, 4, 
2022/7/12, 30, 38, 4, 1
2022/7/13, 43, 41, 5, 3
2022/7/14, 44, 31, 4, 1
2022/7/15, 34, 7, 5, 1
2022/7/16, 25, 11, 5, 2
2022/7/17, 30, 14, 7, 2
2022/7/18, 40, 21, 10, 1
2022/7/19, 50, 25, 8, 
2022/7/20, 57, 32, 8, 
2022/7/21, 58, 32, 11, 
2022/7/22, 72, 16, 5, 
2022/7/23, 47, 11, 4, 
2022/7/24, 35, 21, 6, 
2022/7/25, 45, 14, 7, 1
2022/7/26, 39, 21, 4, 
2022/7/27, 29, 15, 4, 
2022/7/28, 32, 11, 6, 
2022/7/29, 28, 9, 2, 
2022/7/30, 22, 11, 4, 
2022/7/31, 25, 17, 8, 
2022/8/1, 33, 25, 6, 1
2022/8/2, 42, 33, 10, 
2022/8/3, 54, 46, 7, 
2022/8/4, 60, 44, 5, 
2022/8/5, 60, 14, 4, 2
2022/8/6, 29, 11, 4, 
2022/8/7, 31, 22, 8, 
2022/8/8, 40, 23, 6, 
2022/8/9, 42, 18, 7, 
2022/8/10, 36, 20, 7, 
2022/8/11, 37, 27, 8, 
2022/8/12, 43, 21, 7, 
2022/8/13, 47, 26, 5, 
2022/8/14, 54, 22, 7, 
2022/8/15, 59, 24, 11, 
2022/8/16, 60, 20, 11, 
2022/8/17, 59, 29, 6, 
2022/8/18, 69, 39, 9, 
2022/8/19, 66, 24, 4, 
2022/8/20, 64, 11, 5, 
2022/8/21, 38, 9, 9, 
2022/8/22, 32, 15, 5, 1
2022/8/23, 48, 17, 6, 1
2022/8/24, 52, 22, 5, 1
2022/8/25, 61, 26, 4, 
2022/8/26, 59, 23, 4, 1
2022/8/27, 59, 26, 8, 1
2022/8/28, 63, 35, 7, 1
2022/8/29, 47, 7, 5, 1
2022/8/30, 23, 10, 7, 1
2022/8/31, 22, 6, 9, 
2022/9/1, 20, 10, 9, 
2022/9/2, 25, 4, 2, 
2022/9/3, 18, 5, 1, 
2022/9/4, 18, 8, 9, 
2022/9/5, 24, 9, , 
2022/9/6, 26, 13, 1, 
2022/9/7, 33, 14, 3, 
2022/9/8, 30, 14, 3, 
2022/9/9, 47, 18, 2, 
2022/9/10, 62, 19, 5, 
2022/9/11, 45, 13, 10, 
2022/9/12, 34, 22, 11, 
2022/9/13, 63, 16, 7, 
2022/9/14, 35, 21, 5, 
2022/9/15, 34, 21, 3, 
2022/9/16, 27, 8, 5, 
2022/9/17, 28, 8, 4, 
2022/9/18, 29, 11, 9, 1
2022/9/19, 28, 9, 10, 
2022/9/20, 28, 6, 8, 
2022/9/21, 22, 8, 12, 
2022/9/22, 28, 17, 11, 1
2022/9/23, 42, 24, 7, 
2022/9/24, 68, 31, 7, 1
2022/9/25, 87, 33, 10, 
2022/9/26, 85, 26, 6, 
2022/9/27, 79, 17, 11, 
2022/9/28, 53, 23, 11, 
2022/9/29, 63, 26, 14, 1
2022/9/30, 70, 26, 6, 1
2022/4/1, 43, 32, 3, 
2022/4/2, 36, 21, 6, 
2022/4/3, 42, 48, 4, 
2022/4/4, 54, 11, 8, 1
2022/4/5, 33, 17, 9, 
2022/4/6, 56, 20, 5, 
2022/4/7, 49, 20, 4, 
2022/4/8, 32, 13, 4, 
2022/4/9, 38, 41, 2, 
2022/4/10, 42, 25, 8, 
2022/4/11, 47, 28, 14, 
2022/4/12, 59, 42, 14, 
2022/4/13, 85, 54, 17, 1
2022/4/14, 115, 19, 9, 
2022/4/15, 58, 7, 3, 
2022/4/16, 27, 8, 8, 
2022/4/17, 31, 10, 7, 
2022/4/18, 39, 12, 7, 
2022/4/19, 39, 18, 7, 
2022/4/20, 45, 22, 8, 
2022/4/21, 49, 18, 5, 
2022/4/22, 46, 19, 5, 
2022/4/23, 47, 16, 4, 
2022/4/24, 47, 10, 5, 
2022/4/25, 42, 14, 11, 
2022/4/26, 41, 19, 6, 
2022/4/27, 40, 16, 6, 
2022/4/28, 35, 45, 15, 
2022/4/29, 78, 30, 9, 
2022/4/30, 60, 28, 6, 
2022/5/1, 53, 23, 7, 
2022/5/2, 50, 15, 6, 
2022/5/3, 44, 16, 4, 
2022/5/4, 32, 34, 14, 1
2022/5/5, 64, 31, 9, 1
2022/5/6, 72, 37, 9, 
2022/5/7, 63, 15, 4, 
2022/5/8, 44, 27, 5, 
2022/5/9, 31, 39, 11, 1
2022/5/10, 59, 36, 12, 1
2022/5/11, 62, 107, 12, 1
2022/5/12, 74, 39, 8, 1
2022/5/13, 46, 27, 4, 1
2022/5/14, 47, 13, 5, 1
2022/5/15, 34, 26, 10, 1
2022/5/16, 49, 19, 3, 1
2022/5/17, 26, 20, 6, 1
2022/5/18, 31, 39, 12, 1
2022/5/19, 49, 69, 9, 1
2022/5/20, 74, 17, 7, 1
2022/5/21, 48, 10, 3, 1
2022/5/22, 34, 14, 6, 1
2022/5/23, 41, 24, 6, 1
2022/5/24, 58, 18, 9, 1
2022/5/25, 56, 33, 6, 
2022/5/26, 45, 29, 4, 
2022/5/27, 33, 6, 2, 
2022/5/28, 23, 10, 5, 1
2022/5/29, 39, 16, 7, 
