date, pm25, pm10, no2, so2
2022/5/30, 53, 16, 5, 
2022/5/31, 39, 14, 8, 
2022/6/1, 48, 17, 8, 
2022/6/2, 44, 16, 5, 
2022/6/3, 48, 18, 7, 
2022/6/4, 55, 13, 6, 
2022/6/5, 42, 28, 9, 
2022/6/6, 59, 29, 9, 
2022/6/7, 73, 28, 8, 
2022/6/8, 67, 28, 11, 
2022/6/9, 73, 20, 9, 
2022/6/10, 52, 18, 8, 
2022/6/11, 46, 16, 5, 
2022/6/12, 47, 17, 9, 
2022/6/13, 45, 27, 4, 
2022/6/14, 38, 19, 5, 
2022/6/15, 40, 14, 5, 
2022/6/16, 37, 22, 7, 
2022/6/17, 40, 23, 5, 
2022/6/18, 46, 18, 3, 
2022/6/19, 42, 10, 7, 
2022/6/20, 33, 12, 6, 
2022/6/21, 34, 15, 5, 
2022/6/22, 45, 19, 7, 
2022/6/23, 52, 24, 7, 
2022/6/24, 48, 22, 4, 
2022/6/25, 51, 29, 4, 
2022/6/26, 60, 36, 7, 
2022/6/27, 62, 27, 10, 
2022/6/28, 61, 16, 6, 
2022/6/29, 47, 16, 6, 
2022/6/30, 49, 27, 5, 
2022/1/3, 26, 19, 10, 
2022/1/4, 66, 12, 8, 
2022/1/5, 44, 7, 4, 2
2022/1/6, 28, 19, 9, 1
2022/1/7, 64, 22, 6, 
2022/1/8, 76, 41, 7, 1
2022/1/9, 122, 39, 13, 1
2022/1/10, 115, 46, 21, 3
2022/1/11, 123, 40, 14, 2
2022/1/12, 115, 7, 11, 4
2022/1/13, 29, 5, 6, 2
2022/1/14, 18, 11, 11, 6
2022/1/15, 34, 18, 4, 
2022/1/16, 64, 5, 4, 
2022/1/17, 19, 13, 16, 4
2022/1/18, 40, 17, 8, 
2022/1/19, 60, 9, 8, 2
2022/1/20, 26, 5, 5, 1
2022/1/21, 18, 7, 3, 1
2022/1/22, 22, 28, 12, 2
2022/1/23, 82, 12, 9, 1
2022/1/24, 48, 10, 16, 5
2022/1/25, 41, 10, 13, 3
2022/1/26, 38, 8, 6, 1
2022/1/27, 35, 5, 5, 2
2022/1/28, 19, 10, 6, 2
2022/1/29, 38, 4, 2, 1
2022/1/30, 15, 17, 11, 7
2022/1/31, 29, 19, 11, 3
2022/2/1, 53, 9, 7, 1
2022/2/2, 38, 18, 12, 1
2022/2/3, 63, 24, 5, 1
2022/2/4, 78, 7, , 2
2022/2/5, 30, 7, , 1
2022/2/6, 30, 12, , 8
2022/2/7, 31, 10, 6, 5
2022/2/8, 33, 10, 14, 3
2022/2/9, 36, 11, 12, 1
2022/2/10, 41, 10, 13, 1
2022/2/11, 37, 10, 6, 1
2022/2/12, 40, 21, 4, 2
2022/2/13, 72, 25, 6, 2
2022/2/14, 78, 34, 9, 2
2022/2/15, 95, 18, 6, 1
2022/2/16, 63, 4, 5, 1
2022/2/17, 19, 8, 6, 1
2022/2/18, 30, 4, 2, 1
2022/2/19, 16, 9, 1, 1
2022/2/20, 37, 5, 2, 1
2022/2/21, 20, 9, 7, 3
2022/2/22, 27, 12, 9, 2
2022/2/23, 42, 21, 10, 1
2022/2/24, 64, 19, 6, 1
2022/2/25, 39, 15, 8, 1
2022/2/26, 48, 3, 2, 
2022/2/27, 14, 30, 16, 2
2022/2/28, 78, 46, 17, 3
2022/3/1, 108, 55, 19, 3
2022/3/2, 124, 14, 6, 1
2022/3/3, 46, 3, 7, 
2022/3/4, 15, 5, 3, 
2022/3/5, 20, 22, 12, 2
2022/3/6, 63, 13, 10, 1
2022/3/7, 38, 23, 16, 1
2022/3/8, 55, 19, 12, 1
2022/3/9, 55, 16, 3, 1
2022/3/10, 53, 36, 13, 2
2022/3/11, 83, 47, 10, 3
2022/3/12, 113, 54, 15, 3
2022/3/13, 131, 50, 12, 3
2022/3/14, 115, 58, 17, 3
2022/3/15, 143, 28, 7, 
2022/3/16, 85, 43, 8, 1
2022/3/17, 106, 41, 10, 1
2022/3/18, 95, 9, 3, 
2022/3/19, 35, 31, 9, 8
2022/3/20, 86, 62, 16, 1
2022/3/21, 126, 68, 19, 2
2022/3/22, 136, 61, 19, 2
2022/3/23, 124, 58, 18, 2
2022/3/24, 114, 63, 16, 1
2022/3/25, 115, 36, 5, 
2022/3/26, 45, 18, 6, 
2022/3/27, 42, 105, 7, 1
2022/3/28, 77, 19, 6, 1
2022/3/29, 39, 7, 3, 
2022/3/30, 20, 15, 1, 
2022/3/31, 23, 37, 3, 
2021/10/11, 82, 37, 10, 2
2021/10/12, 32, 16, 8, 2
2021/10/13, 35, 13, 10, 3
2021/10/14, 56, 19, 9, 2
2021/10/15, 40, 12, 5, 2
2021/10/16, 37, 12, 5, 2
2021/10/17, 33, 9, 2, 2
2021/10/18, 24, 8, 9, 3
2021/10/19, 78, 27, 10, 2
2021/10/20, 55, 16, 4, 
2021/10/21, 31, 12, 3, 
2021/10/22, 18, 5, 3, 
2021/10/23, 22, 7, 4, 1
2021/10/24, 74, 25, 8, 
2021/10/25, 87, 31, 10, 
2021/10/26, 83, 30, 10, 1
2021/10/27, 62, 20, 7, 
2021/10/28, 66, 22, 9, 
2021/10/29, 120, 47, 12, 
2021/10/30, 122, 46, 10, 1
2021/10/31, 104, 39, 7, 1
2021/11/1, 98, 36, 5, 1
2021/11/2, 110, 39, 10, 1
2021/11/3, 76, 24, 9, 
2021/11/4, 72, 24, 5, 
2021/11/5, 27, 7, 7, 
2021/11/6, 36, 9, 2, 
2021/11/7, 38, 9, 2, 
2021/11/8, 16, 4, 5, 
2021/11/9, 52, 15, 8, 
2021/11/10, 98, 36, 9, 
2021/11/11, 87, 28, 7, 1
2021/11/12, 66, 29, 11, 1
2021/11/13, 93, 31, 5, 1
2021/11/14, 77, 23, 1, 1
2021/11/15, 70, 21, 2, 
2021/11/16, 91, 31, 6, 
2021/11/17, 101, 33, 8, 1
2021/11/18, 31, 8, 8, 
2021/11/19, 20, 5, 7, 1
2021/11/20, 29, 8, 5, 1
2021/11/21, 20, 5, 3, 1
2021/11/22, 31, 8, 12, 1
2021/11/23, 60, 22, 14, 1
2021/11/24, 48, 12, 13, 1
2021/11/25, 61, 18, 8, 1
2021/11/26, 84, 28, 10, 3
2021/11/27, 98, 33, 16, 
2021/11/28, 94, 30, 5, 
2021/11/29, 42, 12, 8, 
2021/11/30, 47, 13, 10, 
2021/12/1, 57, 16, 11, 
2021/12/2, 25, 6, 6, 
2021/12/3, 42, 11, 13, 
2021/12/4, 63, 17, 6, 
2021/12/5, 75, 22, 3, 
2021/12/6, 29, 7, 3, 3
2021/12/7, 74, 22, 8, 2
2021/12/8, 85, 27, 6, 1
2021/12/9, 73, 21, 5, 1
2021/12/10, 88, 27, 7, 
2021/12/11, 121, 42, 12, 1
2021/12/12, 124, 41, 10, 
2021/12/13, 123, 41, 11, 1
2021/12/14, 86, 28, 13, 3
2021/12/15, 55, 15, 9, 2
2021/12/16, 38, 10, 12, 3
2021/12/17, 28, 8, 8, 1
2021/12/18, 37, 9, 9, 2
2021/12/19, 22, 6, 3, 1
2021/12/20, 14, 5, 2, 
2021/12/21, 37, 11, 16, 3
2021/12/22, 82, 29, 19, 3
2021/12/23, 107, 36, 13, 2
2021/12/24, 81, 26, 8, 2
2021/12/25, 29, 7, 4, 1
2021/12/26, 73, 23, 10, 
2021/12/27, 127, 48, 17, 1
2021/12/28, 117, 39, 10, 1
2021/12/29, 115, 39, 8, 2
2021/12/30, 124, 42, 12, 1
2021/12/31, 31, 8, 7, 3
2022/1/1, 21, 5, 4, 2
2022/1/2, 52, 13, 3, 
2024/2/1, , 7, 6, 2
2023/1/7, , 34, 3, 1
2021/10/1, , 22, 6, 
2021/10/2, , 33, 4, 
2021/10/3, , 34, 4, 
2021/10/4, , 33, 8, 1
2021/10/5, , 29, 5, 3
2021/10/6, , 34, 6, 2
2021/10/7, , 31, 5, 2
2021/10/8, , 41, 9, 2
2021/10/9, , 37, 8, 2
2021/10/10, , 43, 9, 2
2021/7/1, , 15, 8, 1
2021/7/2, , 13, 4, 2
2021/7/3, , 14, 3, 2
2021/7/4, , 17, 5, 2
2021/7/5, , 14, 6, 2
2021/7/6, , 20, 8, 2
2021/7/7, , 26, 5, 2
2021/7/8, , 11, 4, 1
2021/7/9, , 15, 2, 1
2021/7/10, , 16, 2, 2
2021/7/11, , 21, 4, 1
2021/7/12, , 17, 6, 1
2021/7/13, , 27, 4, 1
2021/7/14, , 24, 5, 1
2021/7/15, , 29, 8, 1
2021/7/16, , 57, 2, 1
2021/7/17, , 18, 4, 2
2021/7/18, , 25, 4, 2
2021/7/19, , 25, 8, 5
2021/7/20, , 27, 4, 2
2021/7/21, , 26, 6, 1
2021/7/22, , 28, 6, 
2021/7/23, , 30, 5, 
2021/7/24, , 23, 2, 
2021/7/25, , 29, 6, 
2021/7/26, , 37, , 1
2021/7/27, , 31, , 1
2021/7/28, , 22, , 
2021/7/29, , 24, , 
2021/7/30, , 28, , 
2021/7/31, , 27, , 
2021/8/1, , 15, , 
2021/8/2, , 22, 13, 
2021/8/3, , 16, 8, 
2021/8/4, , 20, 1, 
2021/8/5, , 20, 1, 
2021/8/6, , 18, 3, 
2021/8/7, , 18, 5, 
2021/8/8, , 19, 7, 1
2021/8/9, , 20, 8, 1
2021/8/10, , 24, 8, 3
2021/8/11, , 20, 5, 2
2021/8/12, , 15, 9, 2
2021/8/13, , 30, 2, 3
2021/8/14, , 25, , 2
2021/8/15, , 17, 2, 2
2021/8/16, , 21, 3, 3
2021/8/17, , 13, 2, 3
2021/8/18, , 19, 4, 3
2021/8/19, , 14, 8, 2
2021/8/20, , 20, 4, 1
2021/8/21, , 12, 5, 1
2021/8/22, , 17, 1, 1
2021/8/23, , 14, 1, 2
2021/8/24, , 12, 8, 2
2021/8/25, , 21, 7, 3
2021/8/26, , 13, 10, 2
2021/8/27, , 13, 7, 2
2021/8/28, , 19, 5, 2
2021/8/29, , 13, 5, 2
2021/8/30, , 11, 3, 1
2021/8/31, , 13, 3, 
2021/9/1, , 14, 6, 1
2021/9/2, , 21, 5, 
2021/9/3, , 24, 6, 
2021/9/4, , 18, 5, 1
2021/9/5, , 21, 9, 1
2021/9/6, , 22, 11, 2
2021/9/7, , 25, 13, 2
2021/9/8, , 36, 13, 2
2021/9/9, , 36, 15, 3
2021/9/10, , 48, 9, 4
2021/9/11, , 34, 5, 4
2021/9/12, , 16, 8, 11
2021/9/13, , 17, 8, 5
2021/9/14, , 14, 5, 2
2021/9/15, , 19, 8, 1
2021/9/16, , 20, 6, 
2021/9/17, , 17, 1, 
2021/9/18, , 7, 1, 1
2021/9/19, , 11, 2, 1
2021/9/20, , 12, 10, 2
2021/9/21, , 19, 13, 3
2021/9/22, , 26, 7, 1
2021/9/23, , 23, 6, 3
2021/9/24, , 16, 4, 
2021/9/25, , 16, 4, 
2021/9/26, , 22, 5, 4
2021/9/27, , 15, 4, 4
2021/9/28, , 20, 3, 4
2021/9/29, , 26, 7, 2
2021/9/30, , 27, 7, 1
2021/4/1, , 34, 8, 1
2021/4/2, , 16, 3, 1
2021/4/3, , 13, 3, 1
2021/4/4, , 11, 2, 1
2021/4/5, , 15, 3, 
2021/4/6, , 13, 6, 1
2021/4/7, , 18, 6, 2
2021/4/8, , 16, 6, 1
2021/4/9, , 33, 8, 2
2021/4/10, , 19, 3, 1
2021/4/11, , 19, 10, 1
2021/4/12, , 23, 10, 4
2021/4/13, , 17, 8, 2
2021/4/14, , 21, 2, 
2021/4/15, , 13, 4, 
2021/4/16, , 15, 6, 
2021/4/17, , 21, 10, 1
2021/4/18, , 26, 10, 
2021/4/19, , 28, 17, 
2021/4/20, , 37, 15, 1
2021/4/21, , 41, 5, 
2021/4/22, , 24, 5, 
2021/4/23, , 24, 6, 1
2021/4/24, , 19, 9, 1
2021/4/25, , 17, 9, 
2021/4/26, , 15, 7, 
2021/4/27, , 16, 9, 
2021/4/28, , 24, 11, 
2021/4/29, , 32, 8, 
2021/4/30, , 18, 4, 
2021/5/1, , 12, 3, 
2021/5/2, , 10, 3, 1
2021/5/3, , 13, 5, 
2021/5/4, , 15, 4, 
2021/5/5, , 17, 4, 
2021/5/6, , 17, 9, 1
2021/5/7, , 24, 5, 1
2021/5/8, , 18, 3, 
2021/5/9, , 15, 7, 1
2021/5/10, , 23, 8, 3
2021/5/11, , 29, 3, 
2021/5/12, , 31, 8, 
2021/5/13, , 35, 5, 
2021/5/14, , 23, 5, 
2021/5/15, , 16, 4, 
2021/5/16, , 14, 7, 
2021/5/17, , 19, 11, 1
2021/5/18, , 17, 9, 10
2021/5/19, , 22, 7, 7
2021/5/20, , 18, 7, 
2021/5/21, , 17, 4, 
2021/5/22, , 14, 3, 
2021/5/23, , 10, 5, 
2021/5/24, , 14, 6, 
2021/5/25, , 16, 4, 
2021/5/26, , 22, 5, 
2021/5/27, , 11, 8, 
2021/5/28, , 16, 5, 
2021/5/29, , 10, 2, 
2021/5/30, , 12, 4, 
2021/5/31, , 12, 6, 
2021/6/1, , 20, 4, 
2021/6/2, , 18, 6, 
2021/6/3, , 21, 7, 
2021/6/4, , 23, 6, 
2021/6/5, , 18, 6, 
2021/6/6, , 21, 9, 
2021/6/7, , 33, 7, 
2021/6/8, , 30, 7, 
2021/6/9, , 25, 7, 
2021/6/10, , 33, 8, 
2021/6/11, , 30, 7, 
2021/6/12, , 20, 4, 
2021/6/13, , 18, 7, 
2021/6/14, , 15, 9, 
2021/6/15, , 18, 5, 
2021/6/16, , 13, 6, 
2021/6/17, , 22, 7, 
2021/6/18, , 27, 5, 
2021/6/19, , 21, 5, 
2021/6/20, , 20, 5, 
2021/6/21, , 29, 9, 
2021/6/22, , 29, 6, 
2021/6/23, , 12, 5, 
2021/6/24, , 12, 6, 
2021/6/25, , 13, 6, 
2021/6/26, , 17, 4, 
2021/6/27, , 18, 4, 
2021/6/28, , 14, 5, 
2021/6/29, , 21, 4, 
2021/6/30, , 24, 4, 
2021/1/4, , 6, 1, 
2021/1/5, , 6, 2, 
2021/1/6, , 11, 12, 3
2021/1/7, , 21, 8, 1
2021/1/8, , 24, 6, 9
2021/1/9, , 13, 7, 6
2021/1/10, , 15, 6, 
2021/1/11, , 9, 9, 2
2021/1/12, , 17, 13, 1
2021/1/13, , 16, 4, 
2021/1/14, , 13, 6, 
2021/1/15, , 9, 3, 3
2021/1/16, , 8, 11, 3
2021/1/17, , 39, 18, 3
2021/1/18, , 40, 16, 4
2021/1/19, , 56, 12, 2
2021/1/20, , 17, 11, 1
2021/1/21, , 13, 13, 1
2021/1/22, , 20, 10, 1
2021/1/23, , 13, 8, 7
2021/1/24, , 6, 14, 18
2021/1/25, , 10, 11, 29
2021/1/26, , 10, 13, 27
2021/1/27, , 16, 8, 3
2021/1/28, , 8, 12, 10
2021/1/29, , 21, 10, 17
2021/1/30, , 13, 4, 1
2021/1/31, , 9, 12, 2
2021/2/1, , 31, 11, 2
2021/2/2, , 31, 15, 2
2021/2/3, , 30, 4, 
2021/2/4, , 8, 17, 11
2021/2/5, , 18, 7, 1
2021/2/6, , 17, 4, 1
2021/2/7, , 16, , 
2021/2/8, , 9, 5, 
2021/2/9, , 13, 15, 2
2021/2/10, , 23, 11, 1
2021/2/11, , 16, 7, 
2021/2/12, , 7, 4, 4
2021/2/13, , 7, 6, 22
2021/2/14, , 14, 18, 14
2021/2/15, , 31, 11, 3
2021/2/16, , 37, 8, 3
2021/2/17, , 36, 10, 2
2021/2/18, , 27, 13, 4
2021/2/19, , 33, 11, 1
2021/2/20, , 24, 7, 2
2021/2/21, , 38, 19, 1
2021/2/22, , 47, 23, 2
2021/2/23, , 51, 18, 2
2021/2/24, , 38, 15, 1
2021/2/25, , 41, 8, 1
2021/2/26, , 13, 7, 3
2021/2/27, , 12, 6, 2
2021/2/28, , 10, 7, 
2021/3/1, , 12, 9, 2
2021/3/2, , 14, 11, 1
2021/3/3, , 23, 7, 1
2021/3/4, , 17, 8, 1
2021/3/5, , 15, 6, 
2021/3/6, , 14, 4, 
2021/3/7, , 8, 8, 2
2021/3/8, , 10, 15, 1
2021/3/9, , 22, 14, 1
2021/3/10, , 32, 7, 1
2021/3/11, , 25, 5, 
2021/3/12, , 12, 4, 
2021/3/13, , 10, 3, 
2021/3/14, , 7, 7, 
2021/3/15, , 14, 13, 
2021/3/16, , 23, 4, 
2021/3/17, , 11, 6, 
2021/3/18, , 10, 5, 
2021/3/19, , 10, 3, 1
2021/3/20, , 7, 5, 1
2021/3/21, , 11, 9, 6
2021/3/22, , 20, 13, 6
2021/3/23, , 20, 8, 1
2021/3/24, , 23, 10, 1
2021/3/25, , 30, 14, 1
2021/3/26, , 39, 6, 1
2021/3/27, , 28, 2, 
2021/3/28, , 9, 9, 1
2021/3/29, , 15, 6, 2
2021/3/30, , 10, 12, 2
2021/3/31, , 27, 18, 2
2020/10/1, , 52, 1, 
2020/10/2, , 39, 1, 
2020/10/3, , 22, 3, 1
2020/10/4, , 14, 6, 
2020/10/5, , 14, 6, 
2020/10/6, , 13, 9, 
2020/10/7, , 18, 8, 
2020/10/8, , 18, 9, 2
2020/10/9, , 18, 6, 
2020/10/10, , 14, 6, 
2020/10/11, , 17, 12, 
2020/10/12, , 24, 7, 
2020/10/13, , 24, , 
2020/10/14, , 10, 6, 
2020/10/15, , 14, 2, 
2020/10/16, , 9, 3, 2
2020/10/17, , 10, 4, 5
2020/10/18, , 10, 6, 
2020/10/19, , 14, 7, 
2020/10/20, , 18, 9, 
2020/10/21, , 27, 8, 
2020/10/22, , 22, 8, 
2020/10/23, , 19, 8, 
2020/10/24, , 24, 3, 
2020/10/25, , 20, 8, 
2020/10/26, , 36, 9, 
2020/10/27, , 23, 8, 
2020/10/28, , 15, 8, 
2020/10/29, , 16, 7, 
2020/10/30, , 21, 6, 
2020/10/31, , 22, 2, 
2020/11/1, , 15, 5, 
2020/11/2, , 18, 9, 2
2020/11/3, , 18, 9, 
2020/11/4, , 20, 4, 
2020/11/5, , 11, 7, 5
2020/11/6, , 9, 2, 
2020/11/7, , 6, 7, 1
2020/11/8, , 19, 9, 
2020/11/9, , 21, 3, 
2020/11/10, , 10, 3, 
2020/11/11, , 19, 7, 
2020/11/12, , 25, 7, 
2020/11/13, , 21, 6, 
2020/11/14, , 22, 5, 
2020/11/15, , 16, 7, 
2020/11/16, , 15, 9, 
2020/11/17, , 13, 6, 
2020/11/18, , 8, 6, 
2020/11/19, , 13, 7, 1
2020/11/20, , 11, 3, 
2020/11/21, , 11, 2, 
2020/11/22, , 6, 5, 
2020/11/23, , 10, 7, 
2020/11/24, , 12, 10, 
2020/11/25, , 24, 9, 
2020/11/26, , 23, 10, 24
2020/11/27, , 16, 2, 
2020/11/28, , 4, 4, 
2020/11/29, , 17, 8, 4
2020/11/30, , 11, 8, 
2020/12/1, , 27, 6, 
2020/12/2, , 23, 5, 1
2020/12/3, , 19, 5, 1
2020/12/4, , 15, 4, 1
2020/12/5, , 18, 2, 
2020/12/6, , 13, 3, 
2020/12/7, , 13, 3, 
2020/12/8, , 17, 3, 
2020/12/9, , 22, 3, 
2020/12/10, , 17, 5, 
2020/12/11, , 18, 3, 
2020/12/12, , 14, 3, 
2020/12/13, , 17, 7, 
2020/12/14, , 24, 8, 1
2020/12/15, , 23, 13, 6
2020/12/16, , 19, 8, 1
2020/12/17, , 18, 9, 
2020/12/18, , 20, 6, 
2020/12/19, , 16, 3, 
2020/12/20, , 17, 6, 
2020/12/21, , 19, 7, 
2020/12/22, , 15, 14, 3
2020/12/23, , 22, 5, 2
2020/12/24, , 9, 3, 12
2020/12/25, , 7, 5, 12
2020/12/26, , 8, 2, 
2020/12/27, , 8, 3, 2
2020/12/28, , 11, 6, 1
2020/12/29, , 12, 9, 
2020/12/30, , 24, 9, 
2020/12/31, , 28, 3, 
2021/1/1, , 14, 5, 
2021/1/2, , 21, 1, 
2021/1/3, , 10, 1, 
2020/7/1, , 18, 4, 
2020/7/2, , 18, 6, 
2020/7/3, , 17, 4, 
2020/7/4, , 20, 2, 
2020/7/5, , 15, 4, 
2020/7/6, , 17, 3, 1
2020/7/7, , 18, 5, 
2020/7/8, , 14, 6, 
2020/7/9, , 18, 4, 
2020/7/10, , 14, 3, 1
2020/7/11, , 10, 2, 1
2020/7/12, , 15, 5, 4
2020/7/13, , 13, 5, 
2020/7/14, , 27, 6, 
2020/7/15, , 28, 7, 1
2020/7/16, , 15, 5, 
2020/7/17, , 17, 6, 
2020/7/18, , 19, 5, 
2020/7/19, , 27, 10, 
2020/7/20, , 30, 4, 1
2020/7/21, , 16, 3, 2
2020/7/22, , 19, 4, 3
2020/7/23, , 19, 9, 
2020/7/24, , 28, 3, 
2020/7/25, , 16, 4, 
2020/7/26, , 21, 4, 
2020/7/27, , 18, 6, 
2020/7/28, , 24, 4, 1
2020/7/29, , 22, 3, 
2020/7/30, , 21, 5, 4
2020/7/31, , 22, 3, 3
2020/8/1, , 18, 4, 
2020/8/2, , 27, 6, 
2020/8/3, , 16, 7, 1
2020/8/4, , 17, 6, 1
2020/8/5, , 20, 7, 
2020/8/6, , 20, 9, 
2020/8/7, , 27, 8, 
2020/8/8, , 28, 7, 
2020/8/9, , 37, 5, 
2020/8/10, , 28, 2, 
2020/8/11, , 28, 3, 
2020/8/12, , 20, 7, 
2020/8/13, , 34, 7, 
2020/8/14, , 39, 6, 
2020/8/15, , 34, 5, 
2020/8/16, , 39, 9, 
2020/8/17, , 46, 4, 
2020/8/18, , 23, 4, 
2020/8/19, , 33, 7, 
2020/8/20, , 30, 9, 
2020/8/21, , 42, 6, 
2020/8/22, , 32, 5, 
2020/8/23, , 19, 8, 
2020/8/24, , 23, 6, 
2020/8/25, , 13, 8, 
2020/8/26, , 21, 5, 2
2020/8/27, , 15, 7, 1
2020/8/28, , 23, 5, 
2020/8/29, , 17, 5, 
2020/8/30, , 20, 5, 
2020/8/31, , 7, 3, 
2020/9/1, , 8, 2, 
2020/9/2, , 13, 7, 
2020/9/3, , 21, 9, 1
2020/9/4, , 19, 6, 
2020/9/5, , 17, 3, 
2020/9/6, , 17, 6, 
2020/9/7, , 15, 5, 
2020/9/8, , 22, 5, 
2020/9/9, , 16, 5, 1
2020/9/10, , 19, 10, 
2020/9/11, , 24, 6, 
2020/9/12, , 30, 3, 
2020/9/13, , 17, 8, 
2020/9/14, , 28, 13, 
2020/9/15, , 46, 11, 1
2020/9/16, , 40, 4, 2
2020/9/17, , 15, 9, 2
2020/9/18, , 20, 6, 
2020/9/19, , 15, 3, 
2020/9/20, , 13, 12, 
2020/9/21, , 33, 15, 
2020/9/22, , 46, 13, 
2020/9/23, , 48, 14, 
2020/9/24, , 43, 10, 
2020/9/25, , 36, 3, 
2020/9/26, , 18, 1, 
2020/9/27, , 27, 4, 
2020/9/28, , 12, 5, 
2020/9/29, , 22, 6, 
2020/9/30, , 26, 1, 
2020/4/1, , 10, 2, 
2020/4/2, , 9, 1, 
2020/4/3, , 23, 4, 4
2020/4/4, , 17, 6, 
2020/4/5, , 25, 11, 1
2020/4/6, , 43, 7, 5
2020/4/7, , 43, 11, 3
2020/4/8, , 36, 9, 8
2020/4/9, , 40, 7, 1
2020/4/10, , 30, 8, 
2020/4/11, , 33, 3, 1
2020/4/12, , 24, 3, 8
2020/4/13, , 20, 6, 6
2020/4/14, , 29, 4, 
2020/4/15, , 26, 4, 4
2020/4/16, , 30, 8, 3
2020/4/17, , 27, 7, 1
2020/4/18, , 28, 2, 
2020/4/19, , 21, 6, 
2020/4/20, , 23, 6, 
2020/4/21, , 17, 8, 
2020/4/22, , 25, 15, 7
2020/4/23, , 40, 8, 
2020/4/24, , 28, 2, 
2020/4/25, , 30, 3, 
2020/4/26, , 25, 9, 
2020/4/27, , 36, 10, 1
2020/4/28, , 38, 1, 
2020/4/29, , 5, 3, 
2020/4/30, , 15, 3, 
2020/5/1, , 14, 3, 
2020/5/2, , 13, 4, 2
2020/5/3, , 16, 7, 
2020/5/4, , 18, 8, 3
2020/5/5, , 12, 3, 2
2020/5/6, , 14, 8, 8
2020/5/7, , 23, 6, 
2020/5/8, , 21, 3, 1
2020/5/9, , 22, 4, 
2020/5/10, , 22, 4, 
2020/5/11, , 14, 4, 4
2020/5/12, , 15, 3, 
2020/5/13, , 15, 8, 
2020/5/14, , 19, 4, 
2020/5/15, , 26, 1, 
2020/5/16, , 15, 1, 
2020/5/17, , 11, 6, 4
2020/5/18, , 11, 6, 4
2020/5/19, , 9, 5, 10
2020/5/20, , 14, 7, 
2020/5/21, , 21, 7, 
2020/5/22, , 19, 7, 
2020/5/23, , 22, 6, 4
2020/5/24, , 15, 4, 1
2020/5/25, , 13, 3, 
2020/5/26, , 11, 9, 1
2020/5/27, , 19, 5, 1
2020/5/28, , 18, 1, 
2020/5/29, , 20, 1, 
2020/5/30, , 15, 2, 
2020/5/31, , 25, 4, 
2020/6/1, , 22, 3, 
2020/6/2, , 12, 5, 
2020/6/3, , 19, 4, 
2020/6/4, , 25, 7, 
2020/6/5, , 12, 3, 
2020/6/6, , 14, 4, 
2020/6/7, , 15, 5, 
2020/6/8, , 10, 5, 
2020/6/9, , 16, 3, 
2020/6/10, , 15, 3, 
2020/6/11, , 17, 5, 
2020/6/12, , 19, 4, 
2020/6/13, , 19, 2, 
2020/6/14, , 18, 5, 
2020/6/15, , 19, 6, 
2020/6/16, , 21, 7, 
2020/6/17, , 29, 4, 1
2020/6/18, , 18, 8, 
2020/6/19, , 20, 5, 
2020/6/20, , 16, 4, 
2020/6/21, , 18, 5, 
2020/6/22, , 18, 4, 
2020/6/23, , 16, 3, 
2020/6/24, , 20, 7, 
2020/6/25, , 24, 6, 
