date, pm25, pm10, no2, so2
2020/6/26, , 28, 3, 
2020/6/27, , 23, 5, 
2020/6/28, , 29, 7, 
2020/6/29, , 12, 6, 
2020/6/30, , 22, 5, 
2020/1/1, , 14, 11, 
2020/1/2, , 24, 7, 
2020/1/3, , 12, 4, 3
2020/1/4, , 9, 6, 2
2020/1/5, , 16, 3, 
2020/1/6, , 14, 9, 
2020/1/7, , 23, 8, 
2020/1/8, , 13, 10, 1
2020/1/9, , 21, 8, 
2020/1/10, , 18, 3, 
2020/1/11, , 8, 2, 
2020/1/12, , 9, 11, 
2020/1/13, , 19, 9, 
2020/1/14, , 23, 8, 1
2020/1/15, , 19, 13, 1
2020/1/16, , 25, 11, 
2020/1/17, , 26, 7, 
2020/1/18, , 22, 6, 2
2020/1/19, , 20, 9, 
2020/1/20, , 16, 5, 
2020/1/21, , 13, 8, 5
2020/1/22, , 14, 11, 3
2020/1/23, , 17, 5, 
2020/1/24, , 8, 7, 
2020/1/25, , 8, 4, 
2020/1/26, , 7, 7, 
2020/1/27, , 22, 8, 
2020/1/28, , 27, 7, 
2020/1/29, , 8, 7, 
2020/1/30, , 10, 9, 2
2020/1/31, , 10, 5, 
2020/2/1, , 12, 2, 
2020/2/2, , 9, 14, 8
2020/2/3, , 21, 10, 4
2020/2/4, , 15, 4, 
2020/2/5, , 14, 9, 7
2020/2/6, , 13, 10, 
2020/2/7, , 10, 7, 1
2020/2/8, , 26, 4, 1
2020/2/9, , 22, 3, 
2020/2/10, , 8, 5, 
2020/2/11, , 8, 3, 
2020/2/12, , 8, 10, 
2020/2/13, , 21, 13, 1
2020/2/14, , 29, 9, 1
2020/2/15, , 24, 3, 
2020/2/16, , 7, 4, 
2020/2/17, , 12, 5, 
2020/2/18, , 8, 6, 
2020/2/19, , 9, 9, 
2020/2/20, , 13, 7, 4
2020/2/21, , 17, 2, 
2020/2/22, , 8, 1, 
2020/2/23, , 7, 8, 12
2020/2/24, , 15, 9, 
2020/2/25, , 13, 5, 
2020/2/26, , 10, 9, 1
2020/2/27, , 13, 8, 1
2020/2/28, , 13, 5, 
2020/2/29, , 9, 3, 
2020/3/1, , 10, 7, 
2020/3/2, , 14, 7, 
2020/3/3, , 16, 9, 
2020/3/4, , 16, 12, 
2020/3/5, , 17, 5, 
2020/3/6, , 14, 5, 
2020/3/7, , 15, 4, 1
2020/3/8, , 10, 10, 1
2020/3/9, , 20, 8, 
2020/3/10, , 11, 3, 
2020/3/11, , 25, 5, 
2020/3/12, , 12, 4, 
2020/3/13, , 10, 4, 2
2020/3/14, , 12, 5, 1
2020/3/15, , 17, 8, 2
2020/3/16, , 22, 10, 
2020/3/17, , 21, 7, 1
2020/3/18, , 24, 8, 8
2020/3/19, , 14, 6, 
2020/3/20, , 16, 1, 
2020/3/21, , 6, , 
2020/3/22, , 7, 3, 
2020/3/23, , 13, 12, 
2020/3/24, , 35, 16, 1
2020/3/25, , 35, , 
2020/3/26, , 35, 17, 
2020/3/27, , 47, 14, 1
2020/3/28, , 51, 3, 
2020/3/29, , 43, , 
2019/10/1, , 13, 18, 3
2019/10/2, , 20, 13, 3
2019/10/3, , 17, 12, 4
2019/10/4, , 12, 5, 
2019/10/5, , 7, 7, 2
2019/10/6, , 9, 15, 6
2019/10/7, , 24, 14, 1
2019/10/8, , 15, 14, 1
2019/10/9, , 21, 13, 
2019/10/10, , 16, 6, 
2019/10/11, , 15, 6, 1
2019/10/12, , 12, 7, 1
2019/10/13, , 19, 11, 
2019/10/14, , 21, 13, 1
2019/10/15, , 27, 13, 
2019/10/16, , 30, 9, 
2019/10/17, , 21, 11, 1
2019/10/18, , 23, 11, 
2019/10/19, , 28, 7, 
2019/10/20, , 29, 13, 1
2019/10/21, , 35, 15, 1
2019/10/22, , 30, 14, 
2019/10/23, , 26, 12, 
2019/10/24, , 28, 12, 
2019/10/25, , 36, 5, 
2019/10/26, , 19, 4, 1
2019/10/27, , 14, 14, 3
2019/10/28, , 19, 15, 6
2019/10/29, , 22, 15, 5
2019/10/30, , 25, 11, 
2019/10/31, , 17, 3, 1
2019/11/1, , 12, 4, 
2019/11/2, , 19, 7, 1
2019/11/3, , 24, 11, 
2019/11/4, , 20, 12, 1
2019/11/5, , 10, 12, 3
2019/11/6, , 12, 13, 1
2019/11/7, , 23, 10, 1
2019/11/8, , 21, 7, 1
2019/11/9, , 17, 7, 
2019/11/10, , 12, 3, 
2019/11/11, , 12, 11, 1
2019/11/12, , 20, 20, 1
2019/11/13, , 9, 11, 3
2019/11/14, , 21, 1, 1
2019/11/15, , 9, 5, 1
2019/11/16, , 23, 4, 1
2019/11/17, , 15, 5, 1
2019/11/18, , 23, 8, 1
2019/11/19, , 22, 5, 2
2019/11/20, , 31, 2, 1
2019/11/21, , 13, 3, 
2019/11/22, , 16, 3, 1
2019/11/23, , 15, 2, 1
2019/11/24, , 19, 4, 
2019/11/25, , 19, 5, 
2019/11/26, , 18, 8, 1
2019/11/27, , 29, 9, 1
2019/11/28, , 23, 5, 2
2019/11/29, , 16, 9, 23
2019/11/30, , 23, 3, 
2019/12/1, , 7, 10, 6
2019/12/2, , 15, 16, 8
2019/12/3, , 25, 7, 
2019/12/4, , 11, 9, 
2019/12/5, , 19, 9, 1
2019/12/6, , 13, 4, 
2019/12/7, , 14, 2, 
2019/12/8, , 10, 8, 
2019/12/9, , 18, 12, 2
2019/12/10, , 19, 10, 1
2019/12/11, , 20, 9, 1
2019/12/12, , 24, 7, 2
2019/12/13, , 17, 6, 1
2019/12/14, , 20, 3, 
2019/12/15, , 9, 11, 1
2019/12/16, , 20, 11, 1
2019/12/17, , 32, 10, 1
2019/12/18, , 17, 13, 1
2019/12/19, , 25, 14, 2
2019/12/20, , 28, 13, 1
2019/12/21, , 24, 7, 
2019/12/22, , 8, 9, 15
2019/12/23, , 7, 8, 8
2019/12/24, , 9, 7, 4
2019/12/25, , 12, 8, 24
2019/12/26, , 7, 3, 10
2019/12/27, , 6, 2, 
2019/12/28, , 6, 5, 6
2019/12/29, , 6, , 
2019/7/1, , 37, 3, 1
2019/7/2, , 22, 4, 4
2019/7/3, , 28, 3, 1
2019/7/4, , 23, 4, 5
2019/7/5, , 15, 4, 
2019/7/6, , 12, 4, 5
2019/7/7, , 16, 7, 4
2019/7/8, , 13, 5, 2
2019/7/9, , 13, 5, 8
2019/7/10, , 17, 8, 1
2019/7/11, , 24, 6, 
2019/7/12, , 22, 4, 
2019/7/13, , 19, 4, 
2019/7/14, , 17, 8, 
2019/7/15, , 21, 5, 1
2019/7/16, , 18, 4, 
2019/7/17, , 10, 5, 
2019/7/18, , 18, 3, 1
2019/7/19, , 16, 2, 
2019/7/20, , 16, , 1
2019/7/21, , 16, 4, 3
2019/7/22, , 21, 8, 2
2019/7/23, , 14, 6, 
2019/7/24, , 13, 5, 
2019/7/25, , 13, 7, 
2019/7/26, , 18, 1, 
2019/7/27, , 16, 1, 
2019/7/28, , 20, 6, 
2019/7/29, , 32, 3, 
2019/7/30, , 23, 2, 
2019/7/31, , 15, 6, 
2019/8/1, , 19, 3, 
2019/8/2, , 16, 1, 
2019/8/3, , 16, 3, 
2019/8/4, , 21, 6, 
2019/8/5, , 17, 7, 
2019/8/6, , 23, 5, 
2019/8/7, , 20, 4, 
2019/8/8, , 16, 3, 
2019/8/9, , 15, 5, 
2019/8/10, , 20, 2, 
2019/8/11, , 18, 5, 
2019/8/12, , 23, 5, 
2019/8/13, , 24, 4, 
2019/8/14, , 14, 3, 
2019/8/15, , 15, 4, 
2019/8/16, , 25, 4, 
2019/8/17, , 24, 3, 
2019/8/18, , 23, 4, 
2019/8/19, , 21, 6, 
2019/8/20, , 29, 7, 
2019/8/21, , 22, 5, 
2019/8/22, , 17, 8, 
2019/8/23, , 31, 7, 
2019/8/24, , 31, 4, 
2019/8/25, , 16, 3, 
2019/8/26, , 22, 6, 
2019/8/27, , 39, 5, 
2019/8/28, , 42, 6, 1
2019/8/29, , 21, 5, 
2019/8/30, , 27, 5, 
2019/8/31, , 27, 3, 
2019/9/1, , 30, 3, 2
2019/9/2, , 13, 3, 
2019/9/3, , 15, 3, 
2019/9/4, , 19, 3, 1
2019/9/5, , 22, 1, 
2019/9/6, , 17, 2, 
2019/9/7, , 27, , 
2019/9/8, , 12, 1, 
2019/9/9, , 21, , 
2019/9/10, , 8, 1, 
2019/9/11, , 19, 1, 1
2019/9/12, , 21, 1, 3
2019/9/13, , 21, , 6
2019/9/14, , 16, , 
2019/9/15, , 17, , 
2019/9/16, , 29, , 
2019/9/17, , 11, 3, 6
2019/9/18, , 15, 6, 4
2019/9/19, , 13, 7, 2
2019/9/20, , 16, 4, 
2019/9/21, , 10, 3, 
2019/9/22, , 12, 1, 
2019/9/23, , 8, 5, 1
2019/9/24, , 19, 6, 1
2019/9/25, , 30, 14, 1
2019/9/26, , 34, 9, 
2019/9/27, , 28, 5, 
2019/9/28, , 14, 4, 
2019/9/29, , 11, 9, 
2019/9/30, , 10, 10, 
2019/4/1, , 24, 6, 3
2019/4/2, , 45, 5, 2
2019/4/3, , 39, 7, 4
2019/4/4, , 45, 5, 1
2019/4/5, , 45, 10, 1
2019/4/6, , 44, 14, 1
2019/4/7, , 54, 15, 
2019/4/8, , 33, 6, 
2019/4/9, , 20, 4, 
2019/4/10, , 26, 6, 
2019/4/11, , 11, 2, 
2019/4/12, , 11, 1, 
2019/4/13, , 13, 2, 
2019/4/14, , 16, 6, 
2019/4/15, , 19, 6, 1
2019/4/16, , 24, 10, 1
2019/4/17, , 36, 16, 1
2019/4/18, , 37, 11, 
2019/4/19, , 29, 8, 
2019/4/20, , 26, 8, 
2019/4/21, , 27, 4, 
2019/4/22, , 25, 2, 1
2019/4/23, , 44, 4, 2
2019/4/24, , 49, 9, 1
2019/4/25, , 42, 20, 1
2019/4/26, , 58, 13, 1
2019/4/27, , 42, 6, 3
2019/4/28, , 10, 5, 
2019/4/29, , 21, 6, 
2019/4/30, , 24, 6, 
2019/5/1, , 21, 2, 
2019/5/2, , 21, 3, 
2019/5/3, , 13, 3, 
2019/5/4, , 11, 5, 2
2019/5/5, , 16, 11, 
2019/5/6, , 28, 7, 1
2019/5/7, , 29, 10, 1
2019/5/8, , 28, 6, 1
2019/5/9, , 32, 9, 
2019/5/10, , 25, 8, 6
2019/5/11, , 21, 6, 1
2019/5/12, , 22, 4, 3
2019/5/13, , 19, 3, 
2019/5/14, , 25, 5, 
2019/5/15, , 16, 3, 
2019/5/16, , 15, 3, 
2019/5/17, , 11, 11, 
2019/5/18, , 14, 10, 
2019/5/19, , 17, 9, 
2019/5/20, , 21, 7, 
2019/5/21, , 21, 9, 
2019/5/22, , 21, 7, 1
2019/5/23, , 24, 8, 3
2019/5/24, , 27, 6, 2
2019/5/25, , 19, 2, 
2019/5/26, , 15, 7, 
2019/5/27, , 17, 7, 
2019/5/28, , 13, 5, 2
2019/5/29, , 21, 9, 2
2019/5/30, , 25, 8, 2
2019/5/31, , 24, 5, 
2019/6/1, , 15, 4, 
2019/6/2, , 11, 6, 
2019/6/3, , 19, 8, 
2019/6/4, , 23, 7, 
2019/6/5, , 25, 5, 1
2019/6/6, , 29, 9, 
2019/6/7, , 23, 5, 
2019/6/8, , 17, 4, 
2019/6/9, , 19, 6, 
2019/6/10, , 20, 8, 
2019/6/11, , 22, 8, 
2019/6/12, , 35, 12, 1
2019/6/13, , 26, 6, 
2019/6/14, , 14, 5, 
2019/6/15, , 19, 3, 1
2019/6/16, , 12, 5, 2
2019/6/17, , 19, 7, 1
2019/6/18, , 19, 6, 
2019/6/19, , 24, 6, 
2019/6/20, , 34, 10, 1
2019/6/21, , 24, 3, 3
2019/6/22, , 18, 4, 
2019/6/23, , 15, 7, 
2019/6/24, , 21, 5, 
2019/6/25, , 31, 13, 
2019/6/26, , 43, 5, 6
2019/6/27, , 31, 6, 3
2019/6/28, , 28, 4, 2
2019/6/29, , 20, 6, 6
2019/6/30, , 31, 4, 9
2019/1/1, , 8, 2, 1
2019/1/2, , 12, 2, 1
2019/1/3, , 11, 11, 5
2019/1/4, , 10, 2, 3
2019/1/5, , 6, 5, 1
2019/1/6, , 10, 8, 2
2019/1/7, , 13, 7, 1
2019/1/8, , 13, 5, 1
2019/1/9, , 17, 6, 1
2019/1/10, , 18, 11, 2
2019/1/11, , 13, 9, 5
2019/1/12, , 11, 4, 1
2019/1/13, , 5, 5, 5
2019/1/14, , 8, 7, 14
2019/1/15, , 15, 13, 3
2019/1/16, , 13, 5, 1
2019/1/17, , 8, 10, 9
2019/1/18, , 10, 6, 1
2019/1/19, , 12, 6, 2
2019/1/20, , 8, 9, 1
2019/1/21, , 14, 9, 2
2019/1/22, , 35, 8, 3
2019/1/23, , 37, 5, 2
2019/1/24, , 21, 11, 2
2019/1/25, , 18, 7, 3
2019/1/26, , 31, 6, 4
2019/1/27, , 31, 9, 4
2019/1/28, , 32, 12, 3
2019/1/29, , 26, 8, 2
2019/1/30, , 18, 6, 2
2019/1/31, , 18, 6, 2
2019/2/1, , 22, 8, 3
2019/2/2, , 26, 6, 3
2019/2/3, , 10, 8, 3
2019/2/4, , 13, 8, 1
2019/2/5, , 15, 10, 4
2019/2/6, , 13, 9, 2
2019/2/7, , 27, 11, 1
2019/2/8, , 22, 6, 1
2019/2/9, , 18, 3, 1
2019/2/10, , 12, 9, 2
2019/2/11, , 13, 6, 12
2019/2/12, , 9, 9, 8
2019/2/13, , 19, 11, 14
2019/2/14, , 14, 11, 6
2019/2/15, , 17, 9, 2
2019/2/16, , 17, 9, 15
2019/2/17, , 18, 13, 4
2019/2/18, , 24, 10, 1
2019/2/19, , 28, 8, 21
2019/2/20, , 15, 4, 1
2019/2/21, , 8, 4, 
2019/2/22, , 10, 10, 1
2019/2/23, , 20, 10, 22
2019/2/24, , 27, 13, 25
2019/2/25, , 21, 9, 5
2019/2/26, , 20, 14, 2
2019/2/27, , 31, 10, 10
2019/2/28, , 32, 8, 2
2019/3/1, , 25, 7, 1
2019/3/2, , 20, 4, 1
2019/3/3, , 14, 6, 
2019/3/4, , 10, 6, 
2019/3/5, , 9, 7, 
2019/3/6, , 12, 10, 1
2019/3/7, , 22, 5, 
2019/3/8, , 15, 4, 
2019/3/9, , 10, 5, 
2019/3/10, , 12, 8, 4
2019/3/11, , 13, 13, 3
2019/3/12, , 17, 8, 1
2019/3/13, , 13, 7, 1
2019/3/14, , 10, 7, 1
2019/3/15, , 10, 5, 2
2019/3/16, , 13, 3, 1
2019/3/17, , 9, 4, 1
2019/3/18, , 9, 9, 9
2019/3/19, , 17, 7, 1
2019/3/20, , 16, 7, 1
2019/3/21, , 15, 6, 9
2019/3/22, , 12, 9, 11
2019/3/23, , 25, 4, 15
2019/3/24, , 15, 10, 1
2019/3/25, , 20, 6, 2
2019/3/26, , 17, 9, 1
2019/3/27, , 16, 9, 5
2019/3/28, , 19, 5, 2
2019/3/29, , 23, 7, 1
2019/3/30, , 16, 5, 5
2019/3/31, , 19, 7, 1
2018/10/1, , 27, 6, 7
2018/10/2, , 16, 8, 16
2018/10/3, , 15, 10, 3
2018/10/4, , 20, 9, 1
2018/10/5, , 16, 9, 1
2018/10/6, , 26, 8, 5
2018/10/7, , 21, 12, 5
2018/10/8, , 22, 13, 1
2018/10/9, , 24, 12, 1
2018/10/10, , 33, 12, 2
2018/10/11, , 39, 16, 1
2018/10/12, , 44, 12, 1
2018/10/13, , 49, 7, 1
2018/10/14, , 39, 11, 1
2018/10/15, , 39, 15, 1
2018/10/16, , 51, 18, 1
2018/10/17, , 59, 21, 2
2018/10/18, , 71, 13, 
2018/10/19, , 46, 12, 8
2018/10/20, , 31, 6, 1
2018/10/21, , 15, 10, 14
2018/10/22, , 18, 6, 10
2018/10/23, , 10, 6, 12
2018/10/24, , 16, 9, 19
2018/10/25, , 16, 11, 6
2018/10/26, , 16, 4, 5
2018/10/27, , 12, 3, 6
2018/10/28, , 9, , 
2018/10/29, , 6, 4, 2
2018/10/30, , 23, 9, 1
2018/10/31, , 19, 7, 1
2018/11/1, , 31, 12, 1
2018/11/2, , 36, 9, 3
2018/11/3, , 20, 4, 1
2018/11/4, , 25, 4, 
2018/11/5, , 17, 8, 1
2018/11/6, , 31, 8, 1
2018/11/7, , 28, 11, 1
2018/11/8, , 37, 9, 1
2018/11/9, , 28, 7, 1
2018/11/10, , 27, 3, 
2018/11/11, , 23, 5, 1
2018/11/12, , 28, 9, 1
2018/11/13, , 24, 14, 2
2018/11/14, , 17, 13, 1
2018/11/15, , 27, 8, 1
2018/11/16, , 16, 6, 1
2018/11/17, , 23, 3, 3
2018/11/18, , 11, , 1
2018/11/19, , 3, , 1
2018/11/20, , 4, 1, 1
2018/11/21, , 8, 3, 1
2018/11/22, , 14, 4, 1
2018/11/23, , 21, 8, 1
2018/11/24, , 43, 9, 3
2018/11/25, , 46, 11, 1
2018/11/26, , 24, 11, 3
2018/11/27, , 20, 10, 1
2018/11/28, , 16, 3, 1
2018/11/29, , 15, 4, 2
2018/11/30, , 18, 6, 3
2018/12/1, , 26, 6, 2
2018/12/2, , 31, 8, 1
2018/12/3, , 17, 9, 1
2018/12/4, , 20, 15, 5
2018/12/5, , 27, 10, 1
2018/12/6, , 24, 9, 1
2018/12/7, , 14, 3, 
2018/12/8, , 8, 4, 
2018/12/9, , 10, 9, 2
2018/12/10, , 23, 7, 1
2018/12/11, , 15, 4, 1
2018/12/12, , 8, 10, 
2018/12/13, , 15, 6, 1
2018/12/14, , 14, 2, 1
2018/12/15, , 13, 3, 1
2018/12/16, , 10, 9, 2
2018/12/17, , 33, 11, 2
2018/12/18, , 36, 8, 2
2018/12/19, , 31, 7, 2
2018/12/20, , 29, 11, 2
2018/12/21, , 30, 5, 2
2018/12/22, , 11, 6, 6
2018/12/23, , 11, 4, 7
2018/12/24, , 6, 5, 10
2018/12/25, , 10, 6, 14
2018/12/26, , 9, 8, 5
2018/12/27, , 8, 5, 5
2018/12/28, , 7, 6, 5
2018/12/29, , 9, 4, 1
2018/12/30, , 8, , 
2018/7/1, , 26, 4, 1
2018/7/2, , 36, 7, 2
2018/7/3, , 34, 7, 4
2018/7/4, , 69, 8, 2
2018/7/5, , 38, 5, 2
2018/7/6, , 36, 5, 1
2018/7/7, , 39, 3, 1
2018/7/8, , 19, 8, 1
2018/7/9, , 25, 4, 1
2018/7/10, , 17, 5, 1
2018/7/11, , 24, 7, 1
2018/7/12, , 13, 8, 1
2018/7/13, , 11, 5, 1
2018/7/14, , 14, 3, 1
2018/7/15, , 13, 8, 1
2018/7/16, , 27, 9, 1
2018/7/17, , 17, 8, 1
2018/7/18, , 19, 8, 1
2018/7/19, , 34, 7, 2
2018/7/20, , 35, 4, 1
2018/7/21, , 17, 5, 1
2018/7/22, , 22, 12, 1
2018/7/23, , 44, 10, 1
2018/7/24, , 36, 7, 1
2018/7/25, , 38, 8, 1
2018/7/26, , 37, 9, 1
2018/7/27, , 40, 6, 1
2018/7/28, , 25, 7, 1
2018/7/30, , 14, 8, 1
2018/7/31, , 24, 11, 1
2018/8/1, , 26, 13, 1
2018/8/2, , 52, , 
2018/8/16, , 25, 8, 1
2018/8/17, , 19, 8, 4
2018/8/18, , 20, 5, 1
2018/8/19, , 19, 8, 1
2018/8/20, , 29, 8, 2
2018/8/21, , 38, 7, 1
2018/8/22, , 26, 9, 2
2018/8/23, , 28, 16, 3
2018/8/24, , 35, 7, 1
2018/8/25, , 18, 4, 3
2018/8/26, , 14, 7, 1
2018/8/27, , 17, 1, 5
2018/8/28, , 33, 5, 1
2018/8/29, , 24, 9, 2
2018/8/30, , 29, 8, 1
2018/8/31, , 27, 6, 1
2018/9/1, , 21, 5, 1
2018/9/2, , 25, 6, 1
2018/9/3, , 27, 8, 1
2018/9/4, , 35, 8, 1
2018/9/5, , 35, 6, 1
2018/9/6, , 30, 6, 1
2018/9/7, , 44, 7, 7
2018/9/8, , 23, 6, 1
2018/9/9, , 25, 9, 1
2018/9/10, , 31, 8, 4
2018/9/11, , 26, 4, 9
2018/9/12, , 31, 8, 3
2018/9/13, , 30, 10, 2
2018/9/14, , 38, 7, 4
2018/9/15, , 28, 5, 3
2018/9/16, , 14, 9, 2
2018/9/17, , 36, 13, 2
2018/9/18, , 37, 11, 6
2018/9/19, , 34, 12, 1
2018/9/20, , 40, 7, 3
2018/9/21, , 41, 1, 4
2018/9/22, , 12, 4, 1
2018/9/23, , 12, 5, 7
2018/9/24, , 13, 9, 26
2018/9/25, , 20, 4, 2
2018/9/26, , 16, 5, 11
2018/9/27, , 21, 9, 16
2018/9/28, , 18, 11, 8
2018/9/29, , 15, 7, 2
2018/9/30, , 14, 14, 5
2018/4/1, , 9, 4, 16
2018/4/2, , 15, 16, 4
2018/4/3, , 33, 15, 3
2018/4/4, , 36, 14, 2
2018/4/5, , 25, 6, 8
2018/4/6, , 19, 9, 3
2018/4/7, , 27, 6, 3
2018/4/8, , 26, 20, 4
2018/4/9, , 54, 9, 2
2018/4/10, , 32, 6, 2
2018/4/11, , 14, 6, 2
2018/4/12, , 20, 7, 2
2018/4/13, , 31, 6, 2
2018/4/14, , 32, 9, 2
2018/4/15, , 25, 20, 4
2018/4/16, , 45, 6, 6
2018/4/17, , 14, 10, 18
2018/4/18, , 27, 9, 5
2018/4/19, , 16, 10, 2
2018/4/20, , 26, 4, 18
2018/4/21, , 32, 5, 15
2018/4/22, , 13, 11, 7
2018/4/23, , 24, 4, 2
2018/4/24, , 16, 8, 3
2018/4/25, , 18, 6, 1
2018/4/26, , 14, 8, 1
2018/4/27, , 19, 12, 2
2018/4/28, , 26, 14, 3
2018/4/29, , 27, 8, 2
2018/4/30, , 28, 4, 1
2018/5/1, , 17, 6, 1
2018/5/2, , 17, 5, 3
2018/5/3, , 17, 6, 1
2018/5/4, , 14, 8, 2
2018/5/5, , 18, 7, 3
2018/5/6, , 15, 8, 1
2018/5/7, , 20, 11, 1
2018/5/8, , 30, 8, 1
2018/5/9, , 27, 8, 2
2018/5/10, , 42, 10, 2
2018/5/11, , 34, 8, 1
2018/5/12, , 13, 6, 1
2018/5/13, , 23, 6, 1
2018/5/14, , 27, 6, 2
2018/5/15, , 22, 6, 1
2018/5/16, , 20, 4, 1
2018/5/17, , 17, 3, 1
2018/5/18, , 16, 2, 1
2018/5/19, , 16, 5, 1
2018/5/20, , 11, 8, 1
2018/5/21, , 14, 6, 1
2018/5/22, , 16, 9, 1
2018/5/23, , 21, 7, 1
2018/5/24, , 23, 6, 2
2018/5/25, , 30, 6, 1
2018/5/26, , 14, 3, 1
2018/5/27, , 17, 8, 1
2018/5/28, , 25, 12, 2
2018/5/29, , 39, 9, 1
2018/5/30, , 50, 3, 1
2018/5/31, , 23, 6, 2
2018/6/1, , 35, 6, 3
2018/6/2, , 32, 7, 8
2018/6/3, , 33, 5, 4
2018/6/4, , 45, 1, 2
2018/6/5, , 15, 4, 1
2018/6/6, , 27, 7, 1
2018/6/7, , 30, 9, 2
2018/6/8, , 39, 5, 2
2018/6/9, , 27, 4, 1
2018/6/10, , 35, 9, 5
2018/6/11, , 31, 6, 4
2018/6/12, , 26, 7, 5
2018/6/13, , 24, 6, 2
2018/6/14, , 18, 12, 1
2018/6/15, , 27, , 
2018/6/29, , 33, 1, 1
2018/6/30, , 46, 1, 1
2018/1/1, , 13, 11, 2
2018/1/2, , 29, 6, 1
2018/1/3, , 10, 8, 1
2018/1/4, , 11, 7, 1
2018/1/5, , 10, 6, 1
2018/1/8, , 25, 12, 3
2018/1/9, , 29, 6, 2
2018/1/10, , 14, 3, 1
2018/1/11, , 12, 2, 1
2018/1/12, , 10, 2, 2
2018/1/13, , 11, 2, 1
2018/1/14, , 14, 4, 2
2018/1/15, , 23, 5, 2
2018/1/16, , 28, 12, 2
2018/1/17, , 24, 7, 1
2018/1/18, , 10, 11, 9
2018/1/19, , 15, 11, 3
2018/1/20, , 25, 7, 3
2018/1/21, , 27, 6, 2
2018/1/22, , 20, 13, 3
2018/1/23, , 29, 11, 3
2018/1/24, , 24, 12, 3
2018/1/25, , 21, 14, 2
2018/1/26, , 27, 9, 3
2018/1/27, , 22, 2, 1
2018/1/28, , 12, 5, 1
2018/1/29, , 7, 9, 9
2018/1/30, , 8, 8, 2
2018/1/31, , 13, 14, 3
2018/2/1, , 24, 13, 3
2018/2/2, , 34, 9, 3
2018/2/3, , 30, 2, 1
2018/2/4, , 9, 7, 4
2018/2/5, , 9, 12, 6
2018/2/6, , 13, 20, 4
2018/2/7, , 40, 28, 5
2018/2/8, , 68, 25, 7
2018/2/9, , 60, 5, 2
2018/2/10, , 25, 5, 4
2018/2/11, , 40, 11, 3
2018/2/12, , 24, 14, 4
2018/2/13, , 23, 15, 3
2018/2/14, , 26, 12, 2
2018/2/15, , 25, 9, 3
2018/2/16, , 27, 7, 12
2018/2/17, , 9, 9, 5
2018/2/18, , 16, 10, 3
2018/2/19, , 20, 6, 2
2018/2/20, , 19, 6, 2
2018/2/21, , 10, 2, 2
2018/2/22, , 12, 10, 4
2018/2/23, , 22, 1, 1
2018/2/24, , 20, 5, 3
2018/2/25, , 13, 12, 5
2018/2/26, , 18, 3, 3
2018/2/27, , 11, 2, 2
2018/2/28, , 10, 3, 3
2018/3/1, , 10, 6, 5
2018/3/2, , 17, 6, 4
2018/3/3, , 18, 6, 4
2018/3/4, , 25, 14, 7
2018/3/5, , 47, 15, 5
2018/3/6, , 52, 5, 2
2018/3/7, , 32, 14, 3
2018/3/8, , 32, 9, 2
