date, pm25, pm10, no2, so2
2018/3/9, , 11, 5, 3
2018/3/10, , 12, 6, 2
2018/3/11, , 21, 12, 3
2018/3/12, , 31, 9, 2
2018/3/13, , 13, 6, 6
2018/3/14, , 7, 1, 1
2018/3/15, , 6, 1, 2
2018/3/16, , 15, 1, 2
2018/3/17, , 14, 1, 2
2018/3/18, , 11, 15, 7
2018/3/19, , 36, 13, 6
2018/3/20, , 35, 8, 5
2018/3/21, , 18, 7, 2
2018/3/22, , 14, 8, 2
2018/3/23, , 21, 12, 3
2018/3/24, , 35, 8, 3
2018/3/25, , 36, 14, 8
2018/3/26, , 37, 2, 2
2018/3/27, , 9, 1, 2
2018/3/28, , 12, 4, 2
2018/3/29, , 14, 8, 12
2018/3/30, , 13, 3, 2
2018/3/31, , 8, 3, 2
2017/10/1, , 27, 8, 2
2017/10/2, , 39, 9, 1
2017/10/3, , 22, 4, 2
2017/10/4, , 10, 7, 6
2017/10/5, , 11, 8, 11
2017/10/6, , 19, 4, 1
2017/10/7, , 22, 4, 11
2017/10/8, , 7, 7, 3
2017/10/9, , 14, 8, 3
2017/10/10, , 15, 9, 2
2017/10/11, , 23, 5, 1
2017/10/12, , 20, 4, 1
2017/10/13, , 17, 4, 1
2017/10/14, , 13, 5, 4
2017/10/15, , 17, 8, 2
2017/10/16, , 26, 11, 2
2017/10/17, , 36, 10, 3
2017/10/18, , 21, 5, 1
2017/10/19, , 14, 10, 1
2017/10/20, , 28, 5, 1
2017/10/21, , 34, 3, 1
2017/10/22, , 12, 8, 2
2017/10/23, , 12, 4, 1
2017/10/24, , 15, 10, 2
2017/10/25, , 15, 9, 3
2017/10/26, , 11, 9, 2
2017/10/27, , 7, 6, 1
2017/10/28, , 6, 2, 1
2017/10/29, , 8, 3, 1
2017/10/30, , 9, 14, 16
2017/10/31, , 18, 6, 1
2017/11/1, , 7, 10, 4
2017/11/2, , 11, 12, 3
2017/11/3, , 15, 7, 2
2017/11/4, , 20, 7, 2
2017/11/5, , 28, 14, 8
2017/11/6, , 25, 11, 2
2017/11/7, , 21, 4, 1
2017/11/8, , 17, 7, 1
2017/11/9, , 24, 7, 1
2017/11/10, , 14, 2, 
2017/11/11, , 5, 4, 
2017/11/12, , 10, 13, 10
2017/11/13, , 21, 9, 6
2017/11/14, , 16, 9, 1
2017/11/15, , 12, 13, 1
2017/11/16, , 21, 11, 4
2017/11/17, , 22, 5, 1
2017/11/18, , 11, 2, 
2017/11/19, , 5, 8, 10
2017/11/20, , 11, 14, 4
2017/11/21, , 23, 8, 1
2017/11/22, , 19, 11, 2
2017/11/23, , 24, 11, 3
2017/11/24, , 21, 8, 2
2017/11/25, , 9, 4, 2
2017/11/26, , 9, 7, 1
2017/11/27, , 12, 8, 1
2017/11/28, , 12, 10, 2
2017/11/29, , 21, 7, 1
2017/11/30, , 15, 7, 11
2017/12/1, , 7, 11, 4
2017/12/2, , 20, 5, 2
2017/12/3, , 11, 9, 13
2017/12/4, , 14, 9, 3
2017/12/5, , 9, 9, 7
2017/12/6, , 7, 6, 1
2017/12/7, , 8, 8, 1
2017/12/8, , 9, 4, 1
2017/12/9, , 10, 4, 1
2017/12/10, , 8, 9, 4
2017/12/11, , 14, 8, 2
2017/12/12, , 15, 7, 1
2017/12/13, , 11, 9, 2
2017/12/14, , 13, 14, 2
2017/12/15, , 19, 10, 2
2017/12/16, , 17, 10, 2
2017/12/17, , 24, 14, 3
2017/12/18, , 28, 15, 3
2017/12/19, , 34, 16, 4
2017/12/20, , 37, 9, 3
2017/12/21, , 11, 8, 11
2017/12/22, , 12, 5, 2
2017/12/23, , 6, 4, 5
2017/12/24, , 8, 3, 2
2017/12/25, , 5, 3, 1
2017/12/26, , 10, 8, 2
2017/12/27, , 16, 15, 4
2017/12/28, , 39, 11, 2
2017/12/29, , 15, 6, 2
2017/12/30, , 19, , 
2017/7/1, , 8, 3, 12
2017/7/2, , 15, 4, 3
2017/7/3, , 15, 4, 3
2017/7/4, , 12, 4, 6
2017/7/5, , 15, 7, 4
2017/7/6, , 13, 8, 1
2017/7/7, , 15, 9, 2
2017/7/8, , 17, 3, 3
2017/7/9, , 11, 5, 1
2017/7/10, , 15, 7, 7
2017/7/11, , 12, 6, 1
2017/7/12, , 15, 3, 4
2017/7/13, , 18, 4, 5
2017/7/14, , 20, 6, 8
2017/7/15, , 29, 5, 5
2017/7/16, , 17, 3, 9
2017/7/17, , 17, 4, 9
2017/7/18, , 17, 6, 2
2017/7/19, , 20, 1, 
2017/7/20, , 14, 1, 
2017/7/21, , 9, 1, 
2017/7/22, , 9, 2, 
2017/7/23, , 11, 7, 2
2017/7/24, , 16, 3, 
2017/7/25, , 11, 4, 
2017/7/26, , 11, 10, 5
2017/7/27, , 11, 8, 1
2017/7/28, , 16, 6, 6
2017/7/29, , 15, 5, 2
2017/7/30, , 22, 6, 2
2017/7/31, , 16, 7, 
2017/8/1, , 20, 5, 1
2017/8/2, , 22, 9, 
2017/8/3, , 19, 5, 2
2017/8/4, , 15, 3, 1
2017/8/5, , 17, 3, 1
2017/8/6, , 17, 4, 1
2017/8/7, , 21, 5, 1
2017/8/8, , 24, 6, 1
2017/8/9, , 29, 11, 1
2017/8/10, , 24, 9, 1
2017/8/11, , 25, 3, 1
2017/8/12, , 12, 3, 3
2017/8/13, , 12, 3, 2
2017/8/14, , 12, 4, 1
2017/8/15, , 17, 9, 6
2017/8/16, , 23, 7, 3
2017/8/17, , 14, 7, 1
2017/8/18, , 22, 5, 1
2017/8/19, , 12, 4, 1
2017/8/20, , 13, 6, 
2017/8/21, , 10, 11, 15
2017/8/22, , 21, 9, 18
2017/8/23, , 25, 7, 20
2017/8/24, , 22, 7, 1
2017/8/25, , 22, 3, 1
2017/8/26, , 12, 4, 4
2017/8/27, , 10, 6, 10
2017/8/28, , 13, 9, 1
2017/8/29, , 15, 8, 2
2017/8/30, , 20, 9, 1
2017/8/31, , 28, 5, 3
2017/9/1, , 13, 2, 4
2017/9/2, , 6, 3, 6
2017/9/3, , 7, 7, 9
2017/9/4, , 11, 4, 2
2017/9/5, , 14, 4, 2
2017/9/6, , 20, , 
2017/9/11, , 23, 8, 1
2017/9/12, , 23, 6, 1
2017/9/13, , 18, 4, 1
2017/9/14, , 14, 6, 1
2017/9/15, , 13, 5, 1
2017/9/16, , 15, 3, 4
2017/9/17, , 11, 5, 2
2017/9/18, , 10, 7, 1
2017/9/19, , 19, 10, 1
2017/9/20, , 28, 7, 1
2017/9/21, , 23, 6, 1
2017/9/22, , 11, 5, 1
2017/9/23, , 20, 2, 1
2017/9/24, , 22, 2, 1
2017/9/25, , 24, 4, 1
2017/9/26, , 29, 4, 1
2017/9/27, , 22, 3, 1
2017/9/28, , 20, 6, 2
2017/9/29, , 23, 5, 3
2017/9/30, , 24, 4, 3
2017/4/1, , 36, 9, 3
2017/4/2, , 21, 10, 5
2017/4/3, , 15, 7, 2
2017/4/4, , 9, 16, 4
2017/4/5, , 23, 5, 5
2017/4/6, , 12, 6, 2
2017/4/7, , 11, 4, 3
2017/4/8, , 12, 3, 1
2017/4/9, , 11, 7, 3
2017/4/10, , 31, 3, 2
2017/4/11, , 20, 5, 
2017/4/12, , 14, 5, 3
2017/4/13, , 10, 6, 6
2017/4/14, , 14, 3, 1
2017/4/15, , 9, 1, 1
2017/4/16, , 8, 3, 1
2017/4/17, , 12, , 1
2017/4/18, , 9, 2, 1
2017/4/19, , 8, 6, 2
2017/4/20, , 15, 4, 1
2017/4/21, , 16, 3, 3
2017/4/22, , 11, 4, 7
2017/4/23, , 11, 4, 1
2017/4/24, , 12, 9, 2
2017/4/25, , 15, 4, 1
2017/4/26, , 14, 15, 4
2017/4/27, , 22, 10, 1
2017/4/28, , 18, 2, 1
2017/4/29, , 8, 2, 1
2017/4/30, , 10, 1, 1
2017/5/1, , 10, 1, 1
2017/5/2, , 11, 3, 1
2017/5/3, , 11, 1, 1
2017/5/4, , 16, 4, 1
2017/5/5, , 15, 9, 1
2017/5/6, , 22, 2, 1
2017/5/7, , 12, 1, 1
2017/5/8, , 18, 3, 1
2017/5/9, , 15, 5, 1
2017/5/10, , 12, 2, 1
2017/5/11, , 9, 2, 1
2017/5/12, , 11, 8, 1
2017/5/13, , 18, 6, 1
2017/5/14, , 22, 7, 2
2017/5/15, , 19, 7, 1
2017/5/16, , 15, 10, 1
2017/5/17, , 29, 10, 1
2017/5/18, , 29, 8, 1
2017/5/19, , 29, 7, 1
2017/5/20, , 34, 3, 1
2017/5/21, , 21, 3, 
2017/5/22, , 26, 8, 1
2017/5/23, , 29, 9, 1
2017/5/24, , 30, 9, 1
2017/5/25, , 36, 5, 1
2017/5/26, , 33, 6, 1
2017/5/27, , 28, 7, 1
2017/5/28, , 28, 5, 1
2017/5/29, , 25, 5, 1
2017/5/30, , 25, 4, 
2017/5/31, , 55, 4, 2
2017/6/1, , 27, 5, 3
2017/6/2, , 22, 3, 1
2017/6/3, , 17, 5, 1
2017/6/4, , 24, 4, 5
2017/6/5, , 10, 4, 1
2017/6/6, , 16, 4, 1
2017/6/7, , 16, 6, 1
2017/6/8, , 21, 7, 1
2017/6/9, , 19, 8, 6
2017/6/10, , 15, 4, 2
2017/6/11, , 15, 6, 2
2017/6/12, , 16, 4, 1
2017/6/13, , 20, 4, 14
2017/6/14, , 16, 4, 6
2017/6/15, , 11, 7, 4
2017/6/16, , 15, 5, 1
2017/6/17, , 14, 3, 5
2017/6/18, , 13, 4, 6
2017/6/19, , 19, 7, 7
2017/6/20, , 24, 5, 5
2017/6/21, , 21, 4, 1
2017/6/22, , 15, 10, 1
2017/6/23, , 19, 4, 1
2017/6/24, , 14, 2, 1
2017/6/25, , 11, 3, 1
2017/6/26, , 19, 3, 1
2017/6/27, , 16, 1, 1
2017/6/28, , 11, 2, 1
2017/6/29, , 13, 4, 1
2017/6/30, , 11, 3, 1
2017/1/3, , 7, 3, 1
2017/1/4, , 10, 5, 1
2017/1/5, , 12, 9, 5
2017/1/6, , 28, 9, 4
2017/1/7, , 22, 10, 5
2017/1/8, , 33, 11, 4
2017/1/9, , 32, 13, 8
2017/1/10, , 42, 12, 8
2017/1/11, , 32, 7, 3
2017/1/12, , 9, 9, 2
2017/1/13, , 21, 11, 7
2017/1/14, , 15, 8, 4
2017/1/15, , 18, 11, 2
2017/1/16, , 25, 22, 4
2017/1/17, , 39, 14, 3
2017/1/18, , 18, 8, 1
2017/1/19, , 12, 13, 6
2017/1/20, , 11, 9, 8
2017/1/21, , 13, 3, 2
2017/1/22, , 12, 8, 5
2017/1/23, , 38, 11, 10
2017/1/24, , 20, 16, 6
2017/1/25, , 25, 10, 3
2017/1/26, , 17, 14, 4
2017/1/27, , 37, 15, 7
2017/1/28, , 70, 7, 7
2017/1/29, , 53, 11, 8
2017/1/30, , 66, 9, 6
2017/1/31, , 42, 10, 3
2017/2/1, , 46, 12, 5
2017/2/2, , 49, 10, 3
2017/2/3, , 40, 3, 1
2017/2/4, , 23, 2, 1
2017/2/5, , 15, 3, 1
2017/2/6, , 15, 2, 1
2017/2/7, , 14, 3, 2
2017/2/8, , 11, 5, 4
2017/2/9, , 15, 4, 5
2017/2/10, , 16, 3, 4
2017/2/11, , 13, 3, 3
2017/2/12, , 12, 8, 4
2017/2/13, , 24, 20, 6
2017/2/14, , 53, 19, 6
2017/2/15, , 60, 19, 7
2017/2/16, , 52, 14, 5
2017/2/17, , 17, 7, 10
2017/2/18, , 8, 4, 2
2017/2/19, , 10, 5, 2
2017/2/20, , 6, 6, 8
2017/2/21, , 14, 6, 2
2017/2/22, , 16, 6, 2
2017/2/23, , 26, 5, 2
2017/2/24, , 23, 8, 7
2017/2/25, , 15, 3, 2
2017/2/26, , 5, 9, 2
2017/2/27, , 18, 10, 3
2017/2/28, , 25, 12, 2
2017/3/1, , 25, 11, 3
2017/3/2, , 14, 11, 3
2017/3/3, , 23, 8, 4
2017/3/4, , 29, 10, 2
2017/3/5, , 30, 9, 2
2017/3/6, , 14, 6, 4
2017/3/7, , 8, 7, 2
2017/3/8, , 19, 12, 4
2017/3/9, , 37, 11, 3
2017/3/10, , 24, 5, 4
2017/3/11, , 7, 2, 2
2017/3/12, , 4, 3, 2
2017/3/13, , 10, 12, 3
2017/3/14, , 34, 4, 3
2017/3/15, , 27, 7, 7
2017/3/16, , 24, 5, 2
2017/3/17, , 17, 5, 5
2017/3/18, , 9, 1, 3
2017/3/19, , 7, 9, 3
2017/3/20, , 16, 6, 3
2017/3/21, , 10, 7, 6
2017/3/22, , 22, 11, 3
2017/3/23, , 37, 10, 2
2017/3/24, , 22, 6, 4
2017/3/25, , 13, 4, 1
2017/3/26, , 12, 7, 13
2017/3/27, , 25, 6, 3
2017/3/28, , 13, 10, 6
2017/3/29, , 19, 6, 2
2017/3/30, , 14, 7, 1
2017/3/31, , 15, 12, 1
2016/10/1, , 21, 4, 1
2016/10/2, , 17, 7, 2
2016/10/3, , 18, 1, 1
2016/10/4, , 12, 1, 2
2016/10/5, , 13, , 1
2016/10/6, , 10, 5, 4
2016/10/7, , 11, 2, 3
2016/10/8, , 8, 1, 2
2016/10/9, , 10, 5, 5
2016/10/10, , 12, , 2
2016/10/11, , 8, 1, 2
2016/10/12, , 9, 1, 2
2016/10/13, , 10, 4, 3
2016/10/14, , 12, 2, 2
2016/10/15, , 10, 2, 2
2016/10/16, , 11, 6, 3
2016/10/17, , 16, 8, 4
2016/10/18, , 24, 7, 4
2016/10/19, , 29, 5, 2
2016/10/20, , 20, 3, 1
2016/10/21, , 21, 3, 
2016/10/22, , 11, 5, 2
2016/10/23, , 26, 4, 2
2016/10/24, , 16, 8, 4
2016/10/25, , 16, 12, 8
2016/10/26, , 24, 11, 4
2016/10/27, , 24, 10, 5
2016/10/28, , 16, 5, 8
2016/10/29, , 12, 4, 6
2016/10/30, , 9, 13, 8
2016/10/31, , 13, 6, 4
2016/11/1, , 9, 4, 4
2016/11/2, , 7, 6, 5
2016/11/3, , 10, 9, 
2016/11/4, , 18, 7, 1
2016/11/5, , 22, 5, 1
2016/11/6, , 16, 6, 1
2016/11/7, , 7, 10, 2
2016/11/8, , 18, 9, 1
2016/11/9, , 31, 13, 2
2016/11/10, , 36, 6, 1
2016/11/11, , 19, 9, 3
2016/11/12, , 14, 7, 2
2016/11/13, , 21, 8, 1
2016/11/14, , 18, 8, 1
2016/11/15, , 17, 11, 
2016/11/16, , 16, 10, 
2016/11/17, , 14, 6, 
2016/11/18, , 14, 8, 
2016/11/19, , 20, 4, 
2016/11/20, , 12, 9, 2
2016/11/21, , 29, 8, 1
2016/11/22, , 21, 9, 1
2016/11/23, , 30, 10, 1
2016/11/24, , 27, 13, 2
2016/11/25, , 28, 3, 
2016/11/26, , 5, 3, 3
2016/11/27, , 9, 3, 3
2016/11/28, , 11, 12, 4
2016/11/29, , 16, 7, 4
2016/11/30, , 9, 17, 2
2016/12/1, , 21, 6, 1
2016/12/2, , 7, 6, 9
2016/12/3, , 11, 9, 3
2016/12/4, , 16, 5, 1
2016/12/5, , 8, 9, 1
2016/12/6, , 8, 13, 2
2016/12/7, , 13, 4, 1
2016/12/8, , 9, 6, 5
2016/12/9, , 11, 6, 6
2016/12/10, , 8, 4, 4
2016/12/11, , 9, 6, 1
2016/12/12, , 13, 8, 1
2016/12/13, , 16, 4, 1
2016/12/14, , 8, 8, 1
2016/12/15, , 18, 5, 1
2016/12/16, , 16, 6, 2
2016/12/17, , 25, 7, 4
2016/12/18, , 18, 8, 3
2016/12/19, , 11, 7, 7
2016/12/20, , 16, 9, 2
2016/12/21, , 34, 9, 2
2016/12/22, , 29, 7, 1
2016/12/23, , 12, 3, 1
2016/12/24, , 10, 2, 1
2016/12/25, , 10, 1, 1
2016/12/26, , 6, 2, 1
2016/12/27, , 10, 2, 1
2016/12/28, , 12, 13, 3
2016/12/29, , 27, 10, 2
2016/12/30, , 22, 5, 1
2016/12/31, , 16, 3, 1
2017/1/1, , 7, , 
2016/7/1, , 21, 9, 3
2016/7/2, , 27, 4, 4
2016/7/3, , 12, 5, 3
2016/7/4, , 16, 7, 3
2016/7/5, , 20, 6, 3
2016/7/6, , 14, 5, 9
2016/7/7, , 13, 6, 1
2016/7/8, , 16, 3, 3
2016/7/9, , 12, 4, 4
2016/7/10, , 16, 7, 3
2016/7/11, , 21, 7, 3
2016/7/12, , 20, 7, 3
2016/7/13, , 16, 5, 5
2016/7/14, , 9, 3, 10
2016/7/15, , 9, 3, 4
2016/7/16, , 12, 6, 3
2016/7/17, , 19, 8, 7
2016/7/18, , 25, 5, 3
2016/7/19, , 26, 7, 6
2016/7/20, , 24, 7, 2
2016/7/21, , 20, 6, 2
2016/7/22, , 19, 2, 2
2016/7/23, , 22, 3, 2
2016/7/24, , 21, 6, 2
2016/7/25, , 32, 10, 2
2016/7/26, , 38, 4, 1
2016/7/27, , 29, 8, 2
2016/7/28, , 20, 6, 1
2016/7/29, , 27, 6, 1
2016/7/30, , 20, 2, 1
2016/7/31, , 10, 4, 2
2016/8/1, , 13, 7, 1
2016/8/2, , 15, 6, 1
2016/8/3, , 20, 4, 
2016/8/4, , 16, 8, 1
2016/8/5, , 16, 5, 3
2016/8/6, , 15, 2, 1
2016/8/7, , 10, 6, 1
2016/8/8, , 21, 5, 2
2016/8/9, , 16, 8, 1
2016/8/10, , 21, 4, 1
2016/8/11, , 16, 6, 
2016/8/12, , 18, 4, 1
2016/8/13, , 17, 3, 2
2016/8/14, , 10, 2, 3
2016/8/15, , 13, 7, 5
2016/8/16, , 21, 10, 5
2016/8/17, , 18, 6, 
2016/8/18, , 11, 5, 
2016/8/19, , 17, 6, 1
2016/8/20, , 26, 6, 1
2016/8/21, , 21, 8, 3
2016/8/22, , 20, 7, 4
2016/8/23, , 17, 4, 2
2016/8/24, , 11, 11, 
2016/8/25, , 25, 8, 1
2016/8/26, , 27, 4, 
2016/8/27, , 20, 5, 
2016/8/28, , 25, 6, 1
2016/8/29, , 21, 4, 2
2016/8/30, , 20, 3, 
2016/8/31, , 19, 7, 2
2016/9/1, , 30, 6, 2
2016/9/2, , 17, 5, 2
2016/9/3, , 17, 2, 1
2016/9/4, , 7, 1, 1
2016/9/5, , 10, 3, 1
2016/9/6, , 10, 7, 2
2016/9/7, , 28, 7, 2
2016/9/8, , 25, 9, 2
2016/9/9, , 29, 6, 2
2016/9/10, , 29, 2, 1
2016/9/11, , 20, 7, 1
2016/9/12, , 28, 5, 1
2016/9/13, , 21, 5, 1
2016/9/14, , 33, 8, 1
2016/9/15, , 29, 6, 
2016/9/16, , 44, , 
2016/9/17, , 22, , 
2016/9/18, , 21, 4, 
2016/9/19, , 41, 8, 
2016/9/20, , 22, 5, 
2016/9/21, , 17, 9, 1
2016/9/22, , 15, 13, 7
2016/9/23, , 24, 5, 2
2016/9/24, , 19, 4, 
2016/9/25, , 21, 7, 3
2016/9/26, , 20, 11, 4
2016/9/27, , 30, 10, 2
2016/9/28, , 28, 6, 2
2016/9/29, , 21, 7, 1
2016/9/30, , 21, 5, 1
2016/4/1, , 23, 10, 5
2016/4/2, , 25, 8, 4
2016/4/3, , 28, 15, 5
2016/4/4, , 39, 22, 3
2016/4/5, , 54, 9, 1
2016/4/6, , 23, 8, 1
2016/4/7, , 16, 9, 2
2016/4/8, , 19, 11, 3
2016/4/9, , 29, 3, 2
2016/4/10, , 11, 3, 2
2016/4/11, , 15, 8, 2
2016/4/12, , 25, 12, 2
2016/4/13, , 17, 6, 2
2016/4/14, , 13, 6, 3
2016/4/15, , 22, 5, 2
2016/4/16, , 22, 5, 3
2016/4/17, , 11, 3, 2
2016/4/18, , 13, 3, 2
2016/4/19, , 20, 6, 6
2016/4/20, , 24, 7, 3
2016/4/21, , 24, 5, 7
2016/4/22, , 25, 4, 2
2016/4/23, , 17, 5, 6
2016/4/24, , 11, 8, 2
2016/4/25, , 24, 7, 2
2016/4/26, , 26, 6, 4
2016/4/27, , 19, 9, 2
2016/4/28, , 27, 5, 3
2016/4/29, , 18, 6, 3
2016/4/30, , 18, 4, 2
2016/5/1, , 13, 5, 2
2016/5/2, , 17, 5, 3
2016/5/3, , 18, 6, 3
2016/5/4, , 31, 6, 4
2016/5/5, , 32, 8, 3
2016/5/6, , 25, 11, 3
2016/5/7, , 35, 7, 2
2016/5/8, , 30, 9, 2
2016/5/9, , 40, 10, 2
2016/5/10, , 38, 11, 2
2016/5/11, , 36, 4, 2
2016/5/12, , 23, 5, 2
2016/5/13, , 12, 3, 2
2016/5/14, , 14, 1, 2
2016/5/15, , 10, 3, 2
2016/5/16, , 8, 5, 3
2016/5/17, , 10, 8, 3
2016/5/18, , 14, 9, 3
2016/5/19, , 20, 12, 3
2016/5/20, , 31, 4, 3
2016/5/21, , 17, 4, 2
2016/5/22, , 21, 5, 3
2016/5/23, , 17, 3, 1
2016/5/24, , 23, 6, 2
2016/5/25, , 32, 1, 
2016/5/26, , 11, 3, 2
2016/5/27, , 15, , 2
2016/5/28, , 18, , 1
2016/5/29, , 18, , 1
2016/5/30, , 17, , 1
2016/5/31, , 19, , 1
2016/6/1, , 17, , 
2016/6/2, , 15, , 1
2016/6/3, , 25, , 1
2016/6/4, , 14, , 1
2016/6/5, , 11, , 1
2016/6/6, , 14, , 1
2016/6/7, , 15, , 2
2016/6/8, , 29, , 1
2016/6/9, , 17, 2, 2
2016/6/10, , 24, 2, 13
2016/6/11, , 15, 3, 1
2016/6/12, , 18, 1, 1
2016/6/13, , 11, 2, 1
2016/6/14, , 14, 7, 1
2016/6/15, , 23, 6, 1
2016/6/16, , 15, 8, 
2016/6/17, , 18, 3, 2
2016/6/18, , 13, 5, 5
2016/6/19, , 18, 5, 6
2016/6/20, , 16, 6, 6
2016/6/21, , 19, 7, 4
2016/6/22, , 17, 11, 1
2016/6/23, , 22, 8, 2
2016/6/24, , 28, 9, 2
2016/6/25, , 36, 4, 8
2016/6/26, , 18, 6, 4
2016/6/27, , 16, 9, 1
2016/6/28, , 24, 6, 2
2016/6/29, , 16, 9, 1
2016/6/30, , 23, 9, 1
2016/1/4, , 25, 10, 5
2016/1/5, , 49, 9, 14
2016/1/6, , 47, 3, 8
2016/1/7, , 19, 8, 6
2016/1/8, , 35, 12, 9
2016/1/9, , 40, 5, 5
2016/1/10, , 17, 10, 2
2016/1/11, , 27, 13, 6
2016/1/12, , 20, 9, 10
2016/1/13, , 10, 12, 10
2016/1/14, , 22, 13, 4
2016/1/15, , 28, 8, 8
2016/1/16, , 10, 9, 14
2016/1/17, , 13, 16, 3
2016/1/18, , 25, 10, 5
2016/1/19, , 15, 12, 25
2016/1/20, , 17, 16, 32
2016/1/21, , 14, 21, 24
2016/1/22, , 26, 15, 10
2016/1/23, , 45, 10, 9
2016/1/24, , 29, 11, 8
2016/1/25, , 20, 8, 4
2016/1/26, , 13, 8, 3
2016/1/27, , 9, 3, 1
2016/1/28, , 9, 5, 2
2016/1/29, , 12, 3, 2
2016/1/30, , 5, 3, 2
2016/1/31, , 8, 7, 5
2016/2/1, , 10, 4, 1
2016/2/2, , 9, 3, 1
2016/2/3, , 10, 7, 2
2016/2/4, , 10, 10, 3
2016/2/5, , 18, 6, 2
2016/2/6, , 19, 5, 3
2016/2/7, , 20, 6, 5
2016/2/8, , 19, 5, 3
2016/2/9, , 12, 8, 3
2016/2/10, , 14, 14, 11
2016/2/11, , 25, 8, 4
2016/2/12, , 12, 7, 4
2016/2/13, , 23, 3, 2
2016/2/14, , 14, 8, 3
2016/2/15, , 14, 5, 4
2016/2/16, , 13, 8, 3
2016/2/17, , 32, 9, 4
2016/2/18, , 22, 9, 6
2016/2/19, , 20, 6, 4
2016/2/20, , 19, 3, 4
2016/2/21, , 8, 5, 4
2016/2/22, , 9, 5, 3
2016/2/23, , 11, 6, 1
2016/2/24, , 10, 7, 2
2016/2/25, , 14, 9, 5
2016/2/26, , 20, 9, 3
2016/2/27, , 25, 7, 4
2016/2/28, , 28, 3, 3
2016/2/29, , 7, 5, 1
2016/3/1, , 13, 10, 2
2016/3/2, , 30, 8, 2
2016/3/3, , 32, 8, 1
2016/3/4, , 26, 2, 1
2016/3/5, , 14, 2, 2
2016/3/6, , 22, 8, 2
2016/3/7, , 23, 10, 2
2016/3/8, , 26, 8, 2
2016/3/9, , 28, 2, 1
2016/3/10, , 9, 5, 1
2016/3/11, , 10, 3, 1
2016/3/12, , 8, 3, 1
2016/3/13, , 11, 8, 8
2016/3/14, , 16, 2, 2
2016/3/15, , 7, 9, 2
2016/3/16, , 25, 10, 15
2016/3/17, , 16, 4, 16
2016/3/18, , 13, 7, 7
2016/3/19, , 15, 5, 7
2016/3/20, , 11, 6, 2
2016/3/21, , 14, 8, 1
2016/3/22, , 8, 12, 2
2016/3/23, , 32, 12, 2
2016/3/24, , 31, 9, 2
2016/3/25, , 26, 6, 2
2016/3/26, , 13, 2, 1
2016/3/27, , 13, 4, 2
2016/3/28, , 24, 8, 2
2016/3/29, , 17, 8, 1
2016/3/30, , 15, 10, 3
2016/3/31, , 21, 9, 8
2015/10/1, , 33, 6, 1
2015/10/2, , 27, 7, 2
2015/10/3, , 24, 9, 1
2015/10/4, , 42, 10, 1
2015/10/5, , 36, 1, 1
2015/10/6, , 12, 1, 1
2015/10/7, , 20, 4, 3
2015/10/8, , 19, 5, 2
2015/10/9, , 37, 10, 2
2015/10/10, , 53, 7, 2
2015/10/11, , 36, 1, 2
2015/10/12, , 24, 4, 2
2015/10/13, , 27, 3, 2
2015/10/14, , 37, 2, 2
2015/10/15, , 39, 5, 2
2015/10/16, , 39, 6, 2
