date, pm25, pm10, no2, so2
2015/10/17, , 42, 8, 1
2015/10/18, , 38, 6, 1
2015/10/19, , 37, 5, 1
2015/10/20, , 34, 11, 5
2015/10/21, , 26, 9, 3
2015/10/22, , 14, 9, 4
2015/10/23, , 14, 11, 7
2015/10/24, , 22, 6, 2
2015/10/25, , 17, 15, 10
2015/10/26, , 27, 13, 3
2015/10/27, , 37, 8, 2
2015/10/28, , 25, 6, 2
2015/10/29, , 21, 7, 2
2015/10/30, , 44, 9, 3
2015/10/31, , 47, 8, 3
2015/11/1, , 38, 9, 4
2015/11/2, , 14, 6, 2
2015/11/3, , 11, 11, 3
2015/11/4, , 34, 9, 2
2015/11/5, , 30, 8, 2
2015/11/6, , 38, 9, 2
2015/11/7, , 44, 3, 5
2015/11/8, , 11, 7, 3
2015/11/9, , 11, 7, 4
2015/11/10, , 6, 9, 6
2015/11/11, , 7, 7, 2
2015/11/12, , 9, 10, 2
2015/11/13, , 20, 3, 1
2015/11/14, , 8, 6, 1
2015/11/15, , 14, 10, 2
2015/11/16, , 18, 11, 2
2015/11/17, , 18, 7, 2
2015/11/18, , 8, 4, 1
2015/11/19, , 8, 9, 1
2015/11/20, , 9, 6, 2
2015/11/21, , 10, 6, 1
2015/11/22, , 23, 8, 1
2015/11/23, , 14, 9, 1
2015/11/24, , 16, 10, 3
2015/11/25, , 27, 12, 3
2015/11/26, , 36, 11, 2
2015/11/27, , 25, 8, 3
2015/11/28, , 30, 4, 2
2015/11/29, , 12, 3, 1
2015/11/30, , 8, 10, 3
2015/12/1, , 12, 9, 2
2015/12/2, , 17, 9, 1
2015/12/3, , 14, 6, 2
2015/12/4, , 11, 3, 1
2015/12/5, , 7, 3, 1
2015/12/6, , 7, 10, 8
2015/12/7, , 23, 10, 2
2015/12/8, , 22, 12, 3
2015/12/9, , 22, 10, 2
2015/12/10, , 18, 10, 2
2015/12/11, , 14, 4, 1
2015/12/12, , 7, 4, 1
2015/12/13, , 8, 19, 2
2015/12/14, , 32, 14, 3
2015/12/15, , 40, 13, 4
2015/12/16, , 50, 11, 3
2015/12/17, , 26, 8, 3
2015/12/18, , 16, 6, 2
2015/12/19, , 13, 5, 1
2015/12/20, , 16, 9, 1
2015/12/21, , 16, 5, 1
2015/12/22, , 14, 5, 1
2015/12/23, , 7, 5, 1
2015/12/24, , 18, 3, 1
2015/12/25, , 12, 5, 1
2015/12/26, , 8, 4, 1
2015/12/27, , 9, 5, 3
2015/12/28, , 9, 4, 2
2015/12/29, , 10, 7, 2
2015/12/30, , 17, , 
2016/1/2, , 17, 5, 3
2016/1/3, , 21, 6, 5
2015/7/1, , 14, , 1
2015/7/2, , 29, 2, 1
2015/7/3, , 46, 9, 1
2015/7/4, , 54, 9, 1
2015/7/5, , 60, 11, 1
2015/7/6, , 35, 3, 
2015/7/7, , 19, 7, 1
2015/7/8, , 21, 3, 1
2015/7/9, , 23, 2, 
2015/7/10, , 16, 4, 3
2015/7/11, , 15, 3, 4
2015/7/12, , 14, 6, 3
2015/7/13, , 23, 4, 2
2015/7/14, , 16, 5, 5
2015/7/15, , 23, 3, 1
2015/7/16, , 26, 4, 4
2015/7/17, , 47, 4, 3
2015/7/18, , 46, 4, 1
2015/7/19, , 20, 6, 3
2015/7/20, , 17, 5, 1
2015/7/21, , 26, 3, 1
2015/7/22, , 20, 10, 5
2015/7/23, , 20, 3, 9
2015/7/24, , 21, 3, 2
2015/7/25, , 24, 2, 
2015/7/26, , 12, 5, 2
2015/7/27, , 19, 6, 1
2015/7/28, , 20, 4, 1
2015/7/29, , 16, 3, 
2015/7/30, , 11, 3, 1
2015/7/31, , 11, 3, 1
2015/8/1, , 20, 5, 1
2015/8/2, , 25, 11, 1
2015/8/3, , 58, 6, 1
2015/8/4, , 72, 8, 1
2015/8/5, , 59, 5, 1
2015/8/6, , 69, 7, 1
2015/8/7, , 75, 12, 2
2015/8/8, , 75, 4, 1
2015/8/9, , 19, 5, 1
2015/8/10, , 61, 9, 1
2015/8/11, , 99, 8, 1
2015/8/12, , 84, 5, 1
2015/8/13, , 61, 2, 1
2015/8/14, , 80, 2, 1
2015/8/15, , 75, 1, 1
2015/8/16, , 60, 1, 1
2015/8/17, , 102, 2, 1
2015/8/18, , 113, 2, 1
2015/8/19, , 65, 5, 1
2015/8/20, , 69, 5, 1
2015/8/21, , 105, 3, 2
2015/8/22, , 92, 3, 1
2015/8/23, , 51, 5, 2
2015/8/24, , 83, 11, 1
2015/8/25, , 51, 8, 1
2015/8/26, , 27, 10, 2
2015/8/27, , 51, 11, 2
2015/8/28, , 26, 9, 3
2015/8/29, , 29, 7, 1
2015/8/30, , 32, 5, 1
2015/8/31, , 39, 15, 1
2015/9/1, , 54, 9, 3
2015/9/2, , 21, 9, 1
2015/9/3, , 29, 13, 1
2015/9/4, , 26, 4, 
2015/9/5, , 16, 4, 1
2015/9/6, , 13, 6, 7
2015/9/7, , 14, 6, 6
2015/9/8, , 23, 7, 1
2015/9/9, , 27, 5, 1
2015/9/10, , 37, 2, 1
2015/9/11, , 21, 3, 1
2015/9/12, , 20, 4, 2
2015/9/13, , 22, 4, 4
2015/9/14, , 23, 6, 1
2015/9/15, , 27, 8, 1
2015/9/16, , 31, 8, 1
2015/9/17, , 32, 6, 2
2015/9/18, , 19, 7, 1
2015/9/19, , 26, 8, 1
2015/9/20, , 26, 9, 1
2015/9/21, , 19, 7, 1
2015/9/22, , 22, 11, 2
2015/9/23, , 32, 9, 1
2015/9/24, , 31, 10, 1
2015/9/25, , 36, 5, 2
2015/9/26, , 22, 8, 7
2015/9/27, , 24, 9, 6
2015/9/28, , 35, 6, 1
2015/9/29, , 22, 12, 1
2015/9/30, , 33, 11, 1
2015/4/1, , 13, 7, 12
2015/4/2, , 18, 7, 5
2015/4/3, , 19, 6, 1
2015/4/4, , 13, 3, 2
2015/4/5, , 8, 2, 1
2015/4/6, , 10, 9, 3
2015/4/7, , 19, 7, 6
2015/4/8, , 26, 15, 2
2015/4/9, , 34, 14, 5
2015/4/10, , 49, 14, 2
2015/4/11, , 61, 6, 5
2015/4/12, , 25, 7, 10
2015/4/13, , 22, 5, 6
2015/4/14, , 24, 7, 13
2015/4/15, , 16, 6, 9
2015/4/16, , 29, 6, 10
2015/4/17, , 27, 3, 2
2015/4/18, , 12, 4, 10
2015/4/19, , 15, 4, 8
2015/4/20, , 44, 8, 3
2015/4/21, , 48, 10, 1
2015/4/22, , 36, 7, 5
2015/4/23, , 53, 6, 8
2015/4/24, , 32, 8, 2
2015/4/25, , 40, 8, 3
2015/4/26, , 23, 7, 1
2015/4/27, , 15, 5, 1
2015/4/28, , 6, 6, 4
2015/4/29, , 10, 9, 2
2015/4/30, , 29, 5, 2
2015/5/1, , 15, 3, 4
2015/5/2, , 11, 3, 2
2015/5/3, , 18, 9, 4
2015/5/4, , 18, 8, 4
2015/5/5, , 22, 5, 4
2015/5/6, , 16, 9, 1
2015/5/7, , 24, 5, 1
2015/5/8, , 11, 5, 1
2015/5/9, , 22, 4, 2
2015/5/10, , 15, 3, 2
2015/5/11, , 16, 7, 2
2015/5/12, , 38, 4, 3
2015/5/13, , 12, 4, 1
2015/5/14, , 10, 3, 1
2015/5/15, , 16, 4, 1
2015/5/16, , 17, 3, 3
2015/5/17, , 19, 3, 2
2015/5/18, , 15, 4, 3
2015/5/19, , 30, 5, 1
2015/5/20, , 21, 3, 1
2015/5/21, , 12, 5, 1
2015/5/22, , 15, 6, 1
2015/5/23, , 16, 2, 1
2015/5/24, , 15, 1, 1
2015/5/25, , 25, , 2
2015/5/26, , 18, 1, 5
2015/5/27, , 22, 2, 3
2015/5/28, , 20, 2, 2
2015/5/29, , 19, 3, 1
2015/5/30, , 28, 2, 1
2015/5/31, , 13, 3, 2
2015/6/1, , 26, 3, 1
2015/6/2, , 20, 3, 3
2015/6/3, , 26, 2, 3
2015/6/4, , 14, 2, 1
2015/6/5, , 24, 3, 1
2015/6/6, , 41, 2, 3
2015/6/7, , 20, 2, 2
2015/6/8, , 29, 2, 1
2015/6/9, , 20, 2, 1
2015/6/10, , 29, 3, 1
2015/6/11, , 30, 3, 1
2015/6/12, , 34, 3, 2
2015/6/13, , 30, 3, 1
2015/6/14, , 24, 2, 10
2015/6/15, , 16, 2, 5
2015/6/16, , 25, 2, 2
2015/6/17, , 22, 3, 2
2015/6/18, , 20, 2, 1
2015/6/19, , 11, 2, 1
2015/6/20, , 12, 2, 1
2015/6/21, , 19, 2, 1
2015/6/22, , 15, 2, 
2015/6/23, , 11, 2, 
2015/6/24, , 14, 2, 
2015/6/25, , 15, , 1
2015/6/26, , 16, , 1
2015/6/27, , 18, , 1
2015/6/28, , 18, , 3
2015/6/29, , 19, , 2
2015/6/30, , 21, , 1
2015/1/1, , 13, 4, 3
2015/1/2, , 8, 2, 2
2015/1/3, , 7, 5, 8
2015/1/4, , 10, 5, 9
2015/1/5, , 11, 4, 3
2015/1/6, , 15, 9, 5
2015/1/7, , 30, 10, 3
2015/1/8, , 15, 7, 5
2015/1/9, , 6, 7, 7
2015/1/10, , 9, 2, 2
2015/1/11, , 8, 6, 3
2015/1/12, , 9, 8, 2
2015/1/13, , 9, 7, 1
2015/1/14, , 9, 9, 2
2015/1/15, , 14, 12, 2
2015/1/16, , 21, 12, 3
2015/1/17, , 24, 8, 2
2015/1/18, , 21, 7, 2
2015/1/19, , 21, 5, 2
2015/1/20, , 14, 9, 2
2015/1/21, , 27, 14, 3
2015/1/22, , 38, 12, 4
2015/1/23, , 19, 12, 4
2015/1/24, , 25, 11, 4
2015/1/25, , 31, 10, 4
2015/1/26, , 15, 11, 3
2015/1/27, , 28, 11, 6
2015/1/28, , 12, 7, 2
2015/1/29, , 12, 7, 4
2015/1/30, , 19, 8, 2
2015/1/31, , 17, 4, 2
2015/2/1, , 11, 8, 2
2015/2/2, , 18, 12, 2
2015/2/3, , 22, 18, 4
2015/2/4, , 34, 18, 4
2015/2/5, , 41, 16, 3
2015/2/6, , 34, 8, 11
2015/2/7, , 6, 2, 2
2015/2/8, , 11, 10, 2
2015/2/9, , 14, 16, 8
2015/2/10, , 20, 9, 7
2015/2/11, , 13, 4, 1
2015/2/12, , 18, 7, 2
2015/2/13, , 35, 8, 2
2015/2/14, , 41, 5, 1
2015/2/15, , 29, 3, 2
2015/2/16, , 11, 6, 3
2015/2/17, , 35, 8, 2
2015/2/18, , 22, 8, 2
2015/2/19, , 15, 9, 1
2015/2/20, , 23, 8, 3
2015/2/21, , 33, 6, 2
2015/2/22, , 14, 8, 2
2015/2/23, , 27, 13, 3
2015/2/24, , 32, 15, 3
2015/2/25, , 40, 9, 1
2015/2/26, , 14, 8, 1
2015/2/27, , 20, 10, 3
2015/2/28, , 40, 3, 2
2015/3/1, , 20, 6, 1
2015/3/2, , 18, 5, 1
2015/3/3, , 10, 11, 2
2015/3/4, , 17, 8, 6
2015/3/5, , 10, 9, 2
2015/3/6, , 16, 5, 2
2015/3/7, , 12, 4, 2
2015/3/8, , 16, 10, 4
2015/3/9, , 26, 12, 5
2015/3/10, , 30, 8, 5
2015/3/11, , 23, 5, 1
2015/3/12, , 17, 4, 1
2015/3/13, , 25, 3, 1
2015/3/14, , 18, 2, 1
2015/3/15, , 18, 4, 4
2015/3/16, , 37, 6, 6
2015/3/17, , 38, 17, 3
2015/3/18, , 83, 23, 4
2015/3/19, , 79, 18, 3
2015/3/20, , 66, 5, 2
2015/3/21, , 12, 2, 1
2015/3/22, , 11, 9, 2
2015/3/23, , 28, 6, 2
2015/3/24, , 35, 8, 1
2015/3/25, , 31, 14, 1
2015/3/26, , 54, 12, 4
2015/3/27, , 21, 10, 4
2015/3/28, , 18, 7, 1
2015/3/29, , 24, 4, 
2015/3/30, , 6, 5, 
2015/3/31, , 11, 7, 6
2014/10/1, , 29, 6, 2
2014/10/2, , 35, 8, 2
2014/10/3, , 41, 6, 2
2014/10/4, , 40, 3, 2
2014/10/5, , 32, 4, 2
2014/10/6, , 28, 5, 4
2014/10/7, , 38, 6, 3
2014/10/8, , 37, 12, 2
2014/10/9, , 41, 9, 2
2014/10/10, , 31, 8, 2
2014/10/11, , 29, 5, 1
2014/10/12, , 17, 8, 2
2014/10/13, , 21, 11, 2
2014/10/14, , 27, 6, 2
2014/10/15, , 7, 9, 1
2014/10/16, , 13, 6, 1
2014/10/17, , 15, 3, 2
2014/10/18, , 10, 3, 2
2014/10/19, , 18, 4, 2
2014/10/20, , 10, 9, 3
2014/10/21, , 22, 3, 2
2014/10/22, , 11, 2, 2
2014/10/23, , 11, 5, 2
2014/10/24, , 16, 5, 3
2014/10/25, , 25, 5, 3
2014/10/26, , 29, 8, 2
2014/10/27, , 28, 11, 3
2014/10/28, , 39, 15, 4
2014/10/29, , 48, 11, 5
2014/10/30, , 42, 12, 3
2014/10/31, , 36, 6, 3
2014/11/1, , 36, 7, 4
2014/11/2, , 40, 8, 3
2014/11/3, , 30, 10, 3
2014/11/4, , 38, 14, 3
2014/11/5, , 42, 11, 3
2014/11/6, , 43, 12, 2
2014/11/7, , 18, 10, 2
2014/11/8, , 29, 6, 2
2014/11/9, , 19, 6, 3
2014/11/10, , 23, 6, 2
2014/11/11, , 26, 5, 3
2014/11/12, , 29, 5, 3
2014/11/13, , 28, 4, 2
2014/11/14, , 22, 3, 2
2014/11/15, , 13, 2, 2
2014/11/16, , 26, 3, 2
2014/11/17, , 17, 3, 2
2014/11/18, , 17, 4, 2
2014/11/19, , 24, 5, 3
2014/11/20, , 25, 9, 4
2014/11/21, , 40, 7, 3
2014/11/22, , 27, 7, 4
2014/11/23, , 26, 6, 3
2014/11/24, , 16, 15, 3
2014/11/25, , 33, 15, 3
2014/11/26, , 29, 8, 3
2014/11/27, , 31, 3, 3
2014/11/28, , 15, 5, 3
2014/11/29, , 23, 6, 4
2014/11/30, , 25, 5, 4
2014/12/1, , 35, 6, 4
2014/12/2, , 39, 12, 4
2014/12/3, , 50, 9, 7
2014/12/4, , 25, 7, 3
2014/12/5, , 27, 10, 4
2014/12/6, , 33, 7, 3
2014/12/7, , 14, 11, 3
2014/12/8, , 18, 12, 3
2014/12/9, , 27, 10, 4
2014/12/10, , 19, 9, 3
2014/12/11, , 15, 7, 3
2014/12/12, , 9, 4, 3
2014/12/13, , 11, 7, 3
2014/12/14, , 21, 8, 3
2014/12/15, , 15, 10, 3
2014/12/16, , 15, 9, 3
2014/12/17, , 15, 11, 3
2014/12/18, , 20, 8, 4
2014/12/19, , 6, 3, 2
2014/12/20, , 8, 5, 9
2014/12/21, , 11, 7, 4
2014/12/22, , 5, 7, 6
2014/12/23, , 11, 4, 4
2014/12/24, , 6, 4, 5
2014/12/25, , 6, 8, 4
2014/12/26, , 23, 7, 4
2014/12/27, , 28, 7, 7
2014/12/28, , 17, , 
2014/7/1, , 17, 6, 2
2014/7/2, , 14, 3, 2
2014/7/3, , 18, 6, 2
2014/7/4, , 37, 6, 2
2014/7/5, , 50, 4, 2
2014/7/6, , 31, 5, 2
2014/7/7, , 44, 5, 1
2014/7/8, , 48, 1, 1
2014/7/9, , 30, 2, 1
2014/7/10, , 43, , 1
2014/7/11, , 49, 1, 1
2014/7/12, , 9, 1, 1
2014/7/13, , 8, 4, 1
2014/7/14, , 19, 4, 1
2014/7/15, , 29, 3, 1
2014/7/16, , 28, 3, 2
2014/7/17, , 43, 2, 2
2014/7/18, , 47, 3, 2
2014/7/19, , 39, 1, 1
2014/7/20, , 17, 1, 1
2014/7/21, , 17, 2, 2
2014/7/22, , 43, 2, 2
2014/7/23, , 50, 1, 2
2014/7/24, , 79, 1, 2
2014/7/25, , 56, 6, 2
2014/7/26, , 50, 4, 2
2014/7/27, , 30, 9, 2
2014/7/28, , 36, 7, 2
2014/7/29, , 65, 5, 2
2014/7/30, , 53, 7, 2
2014/7/31, , 38, 4, 2
2014/8/1, , 46, 4, 2
2014/8/2, , 40, 4, 2
2014/8/3, , 45, 7, 2
2014/8/4, , 61, 5, 2
2014/8/5, , 30, 4, 3
2014/8/6, , 24, 6, 2
2014/8/7, , 37, 6, 2
2014/8/8, , 39, 6, 2
2014/8/9, , 34, 1, 2
2014/8/10, , 17, 6, 2
2014/8/11, , 21, 7, 2
2014/8/12, , 23, 6, 2
2014/8/13, , 27, 6, 2
2014/8/14, , 19, 6, 2
2014/8/15, , 21, 4, 2
2014/8/16, , 12, 1, 2
2014/8/17, , 10, 5, 2
2014/8/18, , 16, 3, 2
2014/8/19, , 14, 4, 2
2014/8/20, , 14, 5, 2
2014/8/21, , 29, 6, 2
2014/8/22, , 31, 5, 2
2014/8/23, , 29, 6, 2
2014/8/24, , 25, 4, 2
2014/8/25, , 12, 6, 2
2014/8/26, , 23, 5, 3
2014/8/27, , 16, 5, 4
2014/8/28, , 38, 3, 2
2014/8/29, , 32, 5, 2
2014/8/30, , 54, 3, 2
2014/8/31, , 18, , 2
2014/9/1, , 8, 1, 1
2014/9/2, , 19, 2, 1
2014/9/3, , 30, 2, 1
2014/9/4, , 46, 6, 1
2014/9/5, , 53, 7, 1
2014/9/6, , 37, 6, 2
2014/9/7, , 29, 11, 1
2014/9/8, , 41, 8, 1
2014/9/9, , 21, 6, 2
2014/9/10, , 13, 5, 1
2014/9/11, , 12, 2, 1
2014/9/12, , 16, 5, 2
2014/9/13, , 23, 2, 2
2014/9/14, , 25, 1, 1
2014/9/15, , 16, 2, 1
2014/9/16, , 23, 4, 1
2014/9/17, , 24, 5, 2
2014/9/18, , 41, 8, 2
2014/9/19, , 53, 7, 2
2014/9/20, , 45, 8, 2
2014/9/21, , 32, 4, 2
2014/9/22, , 11, 3, 2
2014/9/23, , 14, 7, 2
2014/9/24, , 18, 8, 2
2014/9/25, , 20, 6, 2
2014/9/26, , 16, 5, 6
2014/9/27, , 15, 4, 2
2014/9/28, , 15, 9, 2
2014/9/29, , 31, 8, 2
2014/9/30, , 30, 2, 3
2014/4/1, , 11, 8, 2
2014/4/2, , 53, 9, 3
2014/4/3, , 23, 2, 2
2014/4/4, , 11, 5, 3
2014/4/5, , 23, 7, 4
2014/4/6, , 31, 9, 3
2014/4/7, , 40, 8, 3
2014/4/8, , 23, 5, 2
2014/4/9, , 7, 4, 2
2014/4/10, , 9, 9, 2
2014/4/11, , 26, 10, 3
2014/4/12, , 29, 6, 3
2014/4/13, , 18, 4, 2
2014/4/14, , 10, 4, 2
2014/4/15, , 12, 2, 2
2014/4/16, , 13, 10, 3
2014/4/17, , 29, 6, 3
2014/4/18, , 52, 5, 3
2014/4/19, , 35, 5, 3
2014/4/20, , 35, 4, 2
2014/4/21, , 59, 11, 2
2014/4/22, , 39, 7, 2
2014/4/23, , 37, 3, 2
2014/4/24, , 33, 7, 2
2014/4/25, , 46, 10, 2
2014/4/26, , 47, 4, 2
2014/4/27, , 35, 7, 2
2014/4/28, , 43, 7, 2
2014/4/29, , 41, 10, 2
2014/4/30, , 48, , 
2014/5/4, , 26, 7, 2
2014/5/5, , 40, 7, 2
2014/5/6, , 32, 8, 3
2014/5/7, , 21, 8, 2
2014/5/8, , 17, 8, 2
2014/5/9, , 15, 4, 2
2014/5/10, , 13, 4, 1
2014/5/11, , 12, 8, 2
2014/5/12, , 15, 6, 2
2014/5/13, , 12, 6, 2
2014/5/14, , 18, 5, 2
2014/5/15, , 17, 2, 2
2014/5/16, , 16, 4, 2
2014/5/17, , 15, 5, 2
2014/5/18, , 19, 7, 2
2014/5/19, , 21, 8, 2
2014/5/20, , 42, 13, 2
2014/5/21, , 70, 9, 3
2014/5/22, , 59, 6, 3
2014/5/23, , 61, 6, 3
2014/5/24, , 37, 6, 2
2014/5/25, , 13, 5, 2
2014/5/26, , 35, 2, 1
2014/5/27, , 25, 2, 1
2014/5/28, , 28, 2, 2
2014/5/29, , 12, 6, 3
2014/5/30, , 22, 5, 2
2014/5/31, , 20, 3, 2
2014/6/1, , 19, 2, 2
2014/6/2, , 13, 6, 2
2014/6/3, , 15, 4, 2
2014/6/4, , 14, 4, 2
2014/6/5, , 17, 4, 2
2014/6/6, , 11, 6, 2
2014/6/7, , 21, 3, 2
2014/6/8, , 17, 5, 2
2014/6/9, , 25, 7, 2
2014/6/10, , 38, 3, 2
2014/6/11, , 36, 6, 2
2014/6/12, , 38, 3, 3
2014/6/13, , 19, 1, 1
2014/6/14, , 8, 1, 2
2014/6/15, , 8, 5, 2
2014/6/16, , 31, 1, 2
2014/6/17, , 30, 6, 3
2014/6/18, , 31, 1, 2
2014/6/19, , 14, 2, 1
2014/6/20, , 21, 3, 2
2014/6/21, , 14, 2, 2
2014/6/22, , 10, 4, 2
2014/6/23, , 12, 3, 3
2014/6/24, , 13, 4, 2
2014/6/25, , 20, 1, 2
2014/6/26, , 22, 3, 2
2014/6/27, , 23, 4, 2
2014/6/28, , 19, 5, 1
2014/6/29, , 20, 4, 2
2014/6/30, , 10, 5, 4
2014/1/1, , 36, 6, 6
2014/1/2, , 35, 8, 5
2014/1/3, , 38, 9, 5
2014/1/4, , 27, 7, 5
2014/1/5, , 30, 4, 4
2014/1/6, , 13, 8, 4
2014/1/7, , 16, 9, 4
2014/1/8, , 16, 9, 4
2014/1/9, , 16, 6, 9
2014/1/10, , 13, 4, 4
2014/1/11, , 9, 5, 9
2014/1/12, , 9, 10, 6
2014/1/13, , 21, 8, 5
2014/1/14, , 21, 2, 4
2014/1/15, , 11, 3, 4
2014/1/16, , 14, 3, 4
2014/1/17, , 14, 5, 5
2014/1/18, , 18, 2, 3
2014/1/19, , 10, 3, 4
2014/1/20, , 9, 5, 5
2014/1/21, , 15, 7, 4
2014/1/22, , 15, 14, 5
2014/1/23, , 32, 7, 5
2014/1/24, , 23, 5, 5
2014/1/25, , 20, 4, 4
2014/1/26, , 12, 7, 6
2014/1/27, , 12, 5, 5
2014/2/5, , 53, 19, 8
2014/2/6, , 42, 11, 5
2014/2/7, , 30, 8, 4
2014/2/8, , 15, 10, 6
2014/2/9, , 35, 15, 5
2014/2/10, , 36, 12, 5
2014/2/11, , 26, 13, 4
2014/2/12, , 22, 13, 4
2014/2/13, , 32, 12, 8
2014/2/14, , 24, 7, 4
2014/2/15, , 18, 5, 3
2014/2/16, , 11, 6, 2
2014/2/17, , 13, 13, 3
2014/2/18, , 26, 15, 5
2014/2/19, , 32, 13, 4
2014/2/20, , 17, 10, 4
2014/2/21, , 25, 9, 3
2014/2/22, , 20, 11, 5
2014/2/23, , 29, 9, 4
2014/2/24, , 28, 6, 3
2014/2/25, , 30, 7, 4
2014/2/26, , 47, 10, 4
2014/2/27, , 72, 6, 4
2014/2/28, , 61, 6, 3
2014/3/1, , 39, 3, 2
2014/3/2, , 32, 5, 3
2014/3/3, , 22, 4, 3
2014/3/4, , 21, 4, 2
2014/3/5, , 20, 12, 3
2014/3/6, , 30, 12, 3
2014/3/7, , 76, 8, 3
2014/3/8, , 74, 8, 4
2014/3/9, , 54, 12, 5
2014/3/10, , 136, 7, 2
2014/3/11, , 57, 14, 3
2014/3/12, , 62, 11, 5
2014/3/13, , 35, 9, 6
2014/3/14, , 25, 4, 4
2014/3/15, , 13, 5, 3
2014/3/16, , 10, 8, 7
2014/3/17, , 34, 7, 4
2014/3/18, , 12, 6, 4
2014/3/19, , 11, 6, 4
2014/3/20, , 23, 7, 3
2014/3/21, , 23, 5, 3
2014/3/22, , 12, 6, 2
2014/3/23, , 9, 5, 2
2014/3/24, , 6, 4, 2
2014/3/25, , 6, 8, 2
2014/3/26, , 13, 8, 2
2014/3/27, , 10, 9, 2
2014/3/28, , 21, 13, 3
2014/3/29, , 32, 14, 3
2014/3/30, , 63, 14, 3
2014/3/31, , 53, 2, 2
2024/1/1, , , 5, 1
2024/1/2, , , 3, 1
2024/1/3, , , 1, 1
2024/1/4, , , 4, 1
2024/1/5, , , 19, 6
2024/1/6, , , 5, 2
2024/1/7, , , 1, 2
2024/1/8, , , 7, 2
2024/1/9, , , 22, 4
2024/1/10, , , 14, 7
2024/1/11, , , 8, 4
2024/1/12, , , 12, 5
2024/1/13, , , 6, 3
2024/1/14, , , 4, 2
2024/1/15, , , 5, 1
2024/1/16, , , 18, 5
2024/1/17, , , 10, 3
2024/1/18, , , 16, 8
2024/1/19, , , 5, 2
2024/1/20, , , 5, 2
2024/1/21, , , 6, 2
2024/1/22, , , 6, 2
2024/1/23, , , 5, 1
2024/1/24, , , 5, 1
2024/1/25, , , 7, 2
2024/1/26, , , 8, 1
2024/1/27, , , 4, 3
2024/1/28, , , 7, 4
2024/1/29, , , 8, 2
2024/1/30, , , 13, 2
2024/1/31, , , 10, 1
2023/12/20, , , 4, 1
2023/12/21, , , 5, 3
2023/12/22, , , 6, 7
2023/12/23, , , 3, 2
2023/12/24, , , 1, 2
2023/12/25, , , 2, 3
2023/12/26, , , 9, 7
2023/12/27, , , 7, 2
2023/12/28, , , 4, 1
2023/12/29, , , 5, 1
2023/12/30, , , 4, 1
2020/3/31, , , 3, 
2019/12/31, , , 5, 7
2018/12/31, , , 1, 1
2018/7/29, , , 8, 1
2018/8/15, , , 13, 1
2018/6/27, , , 6, 1
2018/6/28, , , 8, 2
2017/12/31, , , 3, 1
2018/1/6, , , 7, 2
2018/1/7, , , 15, 2
2017/9/10, , , 6, 1
2017/1/2, , , 6, 2
2016/1/1, , , 2, 3
2014/12/31, , , 7, 14
2014/5/3, , , 3, 2
2013/12/31, , , 5, 6
2014/1/28, , , 4, 4
2014/1/29, , , 5, 6
2014/1/30, , , 5, 7
2014/1/31, , , 7, 12
2014/2/1, , , 7, 10
2014/2/2, , , 14, 8
2014/2/3, , , 19, 12
2014/2/4, , , 23, 12