date, pm25, pm10, o3, no2, so2
2024/5/1, 56, 25, 44, 20, 1
2024/5/2, 50, 22, 43, 15, 
2024/5/3, 51, 25, 40, 17, 
2024/5/4, 59, 19, 39, 11, 
2024/5/5, 56, 11, 32, 4, 1
2024/5/6, 43, 9, 33, 9, 1
2024/5/7, 31, 13, 36, 16, 1
2024/5/8, 41, 20, 39, 12, 1
2024/5/9, 47, 11, 36, 6, 1
2024/5/10, 41, 7, 33, 11, 1
2024/5/11, 24, 8, 35, 13, 1
2024/5/12, 29, 11, 35, 19, 1
2024/5/13, 34, 12, 37, 19, 1
2024/5/14, 33, 18, 34, 14, 1
2024/5/15, 39, 26, 38, 10, 1
2024/5/16, 48, 24, 42, 9, 1
2024/5/17, 48, 22, 42, 17, 2
2024/5/18, 51, 18, 41, 13, 1
2024/5/19, 53, 17, 42, 17, 1
2024/5/20, 50, 17, 38, 10, 1
2024/5/21, 54, 16, 33, 10, 1
2024/5/22, 52, , , , 
2024/4/1, 103, 9, 33, 3, 1
2024/4/2, 35, 5, 26, 3, 1
2024/4/3, 24, 16, 22, 10, 1
2024/4/4, 57, 12, 34, 6, 1
2024/4/5, 43, 12, 38, 5, 1
2024/4/6, 41, 13, 41, 5, 1
2024/4/7, 45, 22, 32, 18, 1
2024/4/8, 51, 39, 40, 19, 2
2024/4/9, 76, 14, 36, 3, 1
2024/4/10, 37, 14, 38, 6, 1
2024/4/11, 36, 11, 32, 4, 1
2024/4/12, 40, 10, 36, 3, 1
2024/4/13, 38, 13, 38, 3, 1
2024/4/14, 37, 8, 37, 6, 1
2024/4/15, 29, 10, 31, 9, 1
2024/4/16, 37, 5, 34, 4, 1
2024/4/17, 24, 9, 32, 9, 1
2024/4/18, 33, 12, 36, 10, 1
2024/4/19, 44, 9, 39, 4, 1
2024/4/20, 35, 6, 41, 3, 1
2024/4/21, 27, 9, 32, 4, 1
2024/4/22, 36, 14, 34, 7, 1
2024/4/23, 47, 22, 36, 14, 1
2024/4/24, 67, 17, 38, 11, 1
2024/4/25, 61, 17, 37, 15, 1
2024/4/26, 57, 15, 43, 9, 1
2024/4/27, 48, 18, 47, 7, 2
2024/4/28, 56, 23, 40, 10, 1
2024/4/29, 50, 24, 37, 19, 1
2024/4/30, 52, 28, 46, 15, 1
2024/1/1, 87, 19, 6, 7, 1
2024/1/2, 60, 12, 9, 6, 1
2024/1/3, 49, 10, 23, 6, 1
2024/1/4, 43, 17, 28, 11, 1
2024/1/5, 57, 9, 31, 7, 1
2024/1/6, 34, 9, 22, 3, 1
2024/1/7, 39, 19, 20, 16, 1
2024/1/8, 66, 18, 23, 7, 1
2024/1/9, 67, 10, 24, 2, 1
2024/1/10, 46, 6, 29, 3, 1
2024/1/11, 25, 6, 28, 3, 1
2024/1/12, 27, 7, 27, 3, 1
2024/1/13, 32, 4, 28, 1, 1
2024/1/14, 17, 4, 32, 3, 1
2024/1/15, 19, 17, 31, 11, 1
2024/1/16, 52, 25, 20, 10, 1
2024/1/17, 81, 20, 28, 9, 1
2024/1/18, 69, 7, 27, 3, 1
2024/1/19, 32, 6, 27, 2, 1
2024/1/20, 27, 13, 28, 4, 1
2024/1/21, 55, 10, 24, 6, 1
2024/1/22, 44, 8, 30, 3, 1
2024/1/23, 35, 7, 32, 2, 1
2024/1/24, 29, 4, 31, 1, 1
2024/1/25, 16, 8, 32, 5, 1
2024/1/26, 33, 5, 29, , 1
2024/1/27, 23, 10, 26, 3, 1
2024/1/28, 40, 20, 19, 7, 1
2024/1/29, 68, 30, 15, 13, 2
2024/1/30, 89, 14, 30, 4, 1
2024/1/31, 48, 9, 31, 1, 1
2024/2/1, 36, 8, 31, 3, 1
2024/2/2, 34, 4, 32, , 1
2024/2/3, 18, 5, 31, , 1
2024/2/4, 23, 4, 32, , 1
2024/2/5, 18, 7, 25, 9, 1
2024/2/6, 27, 4, 32, 1, 1
2024/2/7, 19, 12, 22, 10, 1
2024/2/8, 45, 18, 25, 15, 2
2024/2/9, 64, 10, 20, 7, 1
2024/2/10, 43, 16, 7, 5, 1
2024/2/11, 56, 12, 8, 8, 1
2024/2/12, 45, 7, 27, 2, 1
2024/2/13, 28, 15, 21, 9, 1
2024/2/14, 55, 15, 16, 7, 1
2024/2/15, 57, 16, 20, 5, 1
2024/2/16, 60, 6, 24, 1, 1
2024/2/17, 24, 11, 21, 3, 1
2024/2/18, 43, 15, 19, 6, 1
2024/2/19, 57, 4, 27, 1, 1
2024/2/20, 16, 8, 30, 4, 1
2024/2/21, 35, 15, 20, 7, 1
2024/2/22, 56, 14, 27, 11, 1
2024/2/23, 44, 10, 31, 5, 1
2024/2/24, 40, 15, 22, 8, 2
2024/2/25, 55, 21, 22, 20, 2
2024/2/26, 67, 13, 19, 6, 1
2024/2/27, 47, 9, 24, 3, 1
2024/2/28, 37, 13, 25, 6, 1
2024/2/29, 50, 26, 20, 5, 1
2024/3/1, 78, 29, 16, 6, 1
2024/3/2, 85, 30, 26, 7, 2
2024/3/3, 85, 18, 22, 6, 2
2024/3/4, 58, 19, 21, 6, 2
2024/3/5, 63, 16, 24, 7, 2
2024/3/6, 56, 17, 26, 17, 2
2024/3/7, 53, 19, 29, 12, 2
2024/3/8, 57, 18, 27, 6, 2
2024/3/9, 61, 19, 27, 3, 2
2024/3/10, 65, 15, 25, 9, 1
2024/3/11, 55, 28, 17, 12, 2
2024/3/12, 79, 25, 16, 7, 1
2024/3/13, 73, 28, 22, 8, 1
2024/3/14, 79, 23, 21, 7, 1
2024/3/15, 70, 15, 33, 5, 1
2024/3/16, 53, 4, 30, 2, 1
2024/3/17, 16, 4, 28, 5, 1
2024/3/18, 19, 7, 20, 12, 1
2024/3/19, 31, 25, 23, 14, 1
2024/3/20, 72, 27, 23, 9, 1
2024/3/21, 84, 13, 27, 6, 1
2024/3/22, 52, 11, 27, 4, 1
2024/3/23, 42, 10, 32, 6, 1
2024/3/24, 41, 16, 20, 12, 1
2024/3/25, 58, 20, 27, 12, 1
2024/3/26, 68, 16, 31, 7, 1
2024/3/27, 50, 20, 24, 7, 1
2024/3/28, 57, 8, 32, 7, 1
2024/3/29, 24, 12, 32, 12, 1
2024/3/30, 37, 59, 29, 8, 1
2024/3/31, 97, 57, 26, 14, 2
2023/10/1, 31, 15, 20, 10, 
2023/10/2, 51, 18, 32, 7, 
2023/10/3, 46, 5, 26, , 
2023/10/4, 21, 7, 26, 3, 
2023/10/5, 29, 7, 20, 5, 
2023/10/6, 26, 6, 26, , 
2023/10/7, 19, 4, 24, , 
2023/10/8, 17, 14, 23, 9, 
2023/10/9, 37, 19, 18, 13, 
2023/10/10, 60, 18, 25, 4, 
2023/10/11, 56, 6, 26, 1, 
2023/10/12, 23, 12, 18, 7, 
2023/10/13, 42, 10, 27, 1, 
2023/10/14, 35, 4, 25, , 
2023/10/15, 16, 6, 20, 4, 
2023/10/16, 25, 7, 22, 4, 
2023/10/17, 27, 8, 22, 5, 
2023/10/18, 30, 7, 20, 10, 1
2023/10/19, 25, 6, 18, 3, 1
2023/10/20, 25, 10, 11, 4, 1
2023/10/21, 36, 23, 11, 7, 1
2023/10/22, 71, 13, 21, 5, 1
2023/10/23, 42, 19, 19, 18, 1
2023/10/24, 56, 8, 15, 7, 1
2023/10/25, 34, 5, 4, 7, 1
2023/10/26, 21, 8, 8, 8, 1
2023/10/27, 33, 10, 9, 6, 1
2023/10/28, 41, 14, 15, 5, 1
2023/10/29, 52, 11, 23, 8, 1
2023/10/30, 35, 13, 21, 8, 1
2023/10/31, 46, 7, 22, 4, 1
2023/11/1, 25, 15, 15, 6, 1
2023/11/2, 53, 11, 17, 7, 1
2023/11/3, 43, 9, 21, 4, 1
2023/11/4, 37, 15, 14, 4, 1
2023/11/5, 57, 8, 21, 3, 1
2023/11/6, 32, 9, 17, 6, 1
2023/11/7, 33, 11, 19, 5, 1
2023/11/8, 42, 13, 17, 6, 1
2023/11/9, 49, 17, 15, 8, 1
2023/11/10, 57, 20, 12, 12, 1
2023/11/11, 64, 10, 25, 2, 1
2023/11/12, 41, 15, 19, 7, 1
2023/11/13, 50, 13, 23, 11, 1
2023/11/14, 48, 8, 17, 6, 1
2023/11/15, 33, 13, 15, 13, 1
2023/11/16, 49, 19, 8, 9, 1
2023/11/17, 62, 21, 7, 8, 1
2023/11/18, 70, 18, 14, 4, 1
2023/11/19, 66, 15, 13, 8, 1
2023/11/20, 58, 8, 19, 6, 1
2023/11/21, 34, 12, 23, 7, 1
2023/11/22, 50, 5, 31, 1, 1
2023/11/23, 22, 6, 29, 3, 1
2023/11/24, 27, 5, 26, 2, 1
2023/11/25, 21, 6, 27, 1, 1
2023/11/26, 28, 14, 20, 9, 1
2023/11/27, 49, 14, 21, 8, 1
2023/11/28, 50, 20, 17, 11, 1
2023/11/29, 70, 30, 17, 10, 1
2023/11/30, 92, 12, 16, 4, 1
2023/12/1, 52, 16, 17, 9, 1
2023/12/2, 58, 9, 18, 2, 1
2023/12/3, 39, 18, 15, 7, 1
2023/12/4, 60, 23, 17, 12, 2
2023/12/5, 77, 25, 14, 11, 3
2023/12/6, 80, 27, 12, 10, 2
2023/12/7, 86, 35, 8, 9, 1
2023/12/8, 103, 37, 7, 8, 1
2023/12/9, 105, 33, 10, 7, 1
2023/12/10, 95, 24, 11, 13, 1
2023/12/11, 73, 14, 13, 7, 1
2023/12/12, 53, 14, 5, 17, 1
2023/12/13, 51, 13, 13, 10, 1
2023/12/14, 45, 10, 13, 5, 1
2023/12/15, 44, 7, 24, 2, 1
2023/12/16, 30, 6, 23, 1, 1
2023/12/17, 26, 3, 23, 2, 1
2023/12/18, 16, 5, 16, 4, 1
2023/12/19, 22, 5, 30, 4, 
2023/12/20, 22, 6, 30, 6, 
2023/12/21, 24, 3, 29, 1, 
2023/12/22, 15, 5, 31, , 1
2023/12/23, 20, 6, 28, 2, 1
2023/12/24, 27, 5, 31, 1, 1
2023/12/25, 22, 5, 30, 1, 1
2023/12/26, 22, 7, 26, 2, 1
2023/12/27, 27, 12, 20, 6, 1
2023/12/28, 50, 6, 26, 3, 1
2023/12/29, 26, 5, 26, 1, 1
2023/12/30, 23, 13, 22, 4, 1
2023/12/31, 48, 31, 13, 5, 1
2023/7/1, 39, 12, 36, 1, 1
2023/7/2, 39, 16, 41, 2, 1
2023/7/3, 44, 14, 35, 4, 1
2023/7/4, 39, 14, 37, 8, 1
2023/7/5, 43, 13, 33, 8, 1
2023/7/6, 40, 13, 39, 10, 1
2023/7/7, 39, 12, 44, 10, 1
2023/7/8, 40, 15, 38, 11, 1
2023/7/9, 48, 11, 29, 12, 1
2023/7/10, 37, 15, 35, 11, 1
2023/7/11, 50, 18, 38, 10, 1
2023/7/12, 52, 11, 31, 8, 1
2023/7/13, 35, 9, 33, 4, 1
2023/7/14, 32, 12, 43, 8, 1
2023/7/15, 40, 14, 42, 5, 1
2023/7/16, 44, 13, 36, 7, 1
2023/7/17, 40, 9, 32, 3, 1
2023/7/18, 32, 9, 28, 5, 1
2023/7/19, 33, 7, 31, 2, 1
2023/7/20, 26, 8, 30, 5, 1
2023/7/21, 28, 9, 34, 3, 1
2023/7/22, 34, 11, 34, 5, 1
2023/7/23, 42, 14, 31, 8, 2
2023/7/24, 43, 8, 31, 1, 1
2023/7/25, 30, 8, 28, 4, 1
2023/7/26, 31, 8, 32, 5, 1
2023/7/27, 28, 16, 38, 12, 1
2023/7/28, 48, 12, 41, 4, 1
2023/7/29, 43, 10, 32, 3, 1
2023/7/30, 39, 10, 31, 2, 1
2023/7/31, 32, 9, 25, 6, 1
2023/8/1, 37, 11, 31, 5, 1
2023/8/2, 32, 10, 29, 5, 1
2023/8/3, 30, 8, 32, 3, 1
2023/8/4, 31, 11, 30, 8, 1
2023/8/5, 38, 14, 30, 4, 1
2023/8/6, 47, 6, 34, 2, 1
2023/8/7, 20, 8, 31, 3, 1
2023/8/8, 27, 8, 30, 5, 1
2023/8/9, 27, 9, 29, 7, 1
2023/8/10, 32, 14, 34, 13, 1
2023/8/11, 41, 17, 39, 12, 1
2023/8/12, 43, 17, 38, 6, 1
2023/8/13, 46, 14, 38, 11, 1
2023/8/14, 42, 22, 46, 13, 1
2023/8/15, 58, 13, 45, 8, 1
2023/8/16, 43, 10, 31, 7, 1
2023/8/17, 35, 17, 27, 11, 1
2023/8/18, 53, 22, 36, 9, 1
2023/8/19, 65, 22, 33, 9, 2
2023/8/20, 66, 11, 38, 1, 1
2023/8/21, 38, 12, 33, 6, 1
2023/8/22, 37, 13, 35, 11, 1
2023/8/23, 39, 12, 35, 7, 1
2023/8/24, 36, 24, 41, 19, 1
2023/8/25, 54, 25, 33, 16, 1
2023/8/26, 73, 11, 33, 6, 1
2023/8/27, 39, 8, 33, 6, 1
2023/8/28, 29, 9, 27, 14, 1
2023/8/29, 37, 9, 27, 5, 1
2023/8/30, 32, 8, 28, 7, 
2023/8/31, 32, 9, 27, 7, 
2023/9/1, 35, 9, 28, 2, 
2023/9/2, 35, 9, 32, 2, 
2023/9/3, 36, 11, 30, 10, 
2023/9/4, 37, 12, 37, 14, 1
2023/9/5, 38, 15, 38, 11, 
2023/9/6, 48, 16, 27, 21, 
2023/9/7, 51, 21, 38, 30, 1
2023/9/8, 54, 25, 42, 15, 1
2023/9/9, 64, 27, 54, 13, 1
2023/9/10, 69, 32, 60, 24, 1
2023/9/11, 77, 38, 53, 26, 1
2023/9/12, 82, 27, 29, 12, 1
2023/9/13, 67, 7, 23, 7, 
2023/9/14, 25, 9, 23, 15, 1
2023/9/15, 32, 14, 29, 9, 1
2023/9/16, 34, 20, 35, 5, 1
2023/9/17, 58, 19, 37, 11, 1
2023/9/18, 56, 15, 29, 8, 
2023/9/19, 44, 19, 23, 10, 
2023/9/20, 42, 18, 36, 8, 
2023/9/21, 44, 18, 28, 5, 
2023/9/22, 46, 11, 22, 3, 
2023/9/23, 43, 9, 26, 4, 
2023/9/24, 33, 12, 24, 13, 
2023/9/25, 39, 19, 13, 15, 
2023/9/26, 53, 34, 28, 16, 1
2023/9/27, 79, 37, 34, 20, 1
2023/9/28, 80, 44, 33, 21, 
2023/9/29, 82, 12, 26, 1, 
2023/9/30, 42, 8, 27, 1, 
2023/4/1, 31, 6, 39, 2, 1
2023/4/2, 23, 7, 38, 3, 1
2023/4/3, 24, 10, 38, 4, 1
2023/4/4, 32, 11, 35, 9, 1
2023/4/5, 38, 19, 36, 15, 3
2023/4/6, 53, 16, 23, 7, 1
2023/4/7, 56, 28, 24, 9, 1
2023/4/8, 80, 19, 38, 3, 1
2023/4/9, 59, 17, 39, 8, 2
2023/4/10, 55, 19, 38, 8, 1
2023/4/11, 59, 14, 34, 10, 1
2023/4/12, 53, 22, 37, 13, 1
2023/4/13, 66, 23, 29, 13, 1
2023/4/14, 72, 21, 32, 5, 1
2023/4/15, 68, 14, 25, 4, 1
2023/4/16, 54, 17, 29, 7, 1
2023/4/17, 60, 19, 44, 6, 1
2023/4/18, 63, 16, 40, 7, 1
2023/4/19, 49, 24, 45, 11, 1
2023/4/20, 62, 23, 41, 16, 1
2023/4/21, 49, 16, 35, 12, 1
2023/4/22, 39, 25, 54, 5, 1
2023/4/23, 65, 20, 42, 9, 1
2023/4/24, 61, 11, 40, 3, 1
2023/4/25, 42, 10, 38, 2, 1
2023/4/26, 35, 9, 37, 2, 1
2023/4/27, 33, 12, 39, 8, 1
2023/4/28, 42, 23, 44, 9, 1
2023/4/29, 66, 12, 42, 1, 1
2023/4/30, 42, 16, 46, 4, 1
2023/5/1, 50, 21, 40, 7, 1
2023/5/2, 58, 15, 38, 7, 1
2023/5/3, 47, 20, 36, 10, 1
2023/5/4, 55, 9, 35, 3, 1
2023/5/5, 28, 13, 34, 5, 1
2023/5/6, 37, 15, 40, 7, 1
2023/5/7, 44, 26, 40, 17, 1
2023/5/8, 51, 31, 45, 18, 2
2023/5/9, 63, 23, 49, 5, 2
2023/5/10, 48, 22, 47, 12, 1
2023/5/11, 45, 40, 44, 18, 2
2023/5/12, 65, 28, 50, 12, 1
2023/5/13, 61, 25, 48, 14, 2
2023/5/14, 60, 20, 33, 18, 1
2023/5/15, 56, 11, 38, 3, 1
2023/5/16, 44, 12, 35, 2, 1
2023/5/17, 37, 9, 27, 7, 2
2023/5/18, 23, 11, 22, 14, 1
2023/5/19, 33, 12, 30, 10, 
2023/5/20, 35, 15, 43, 10, 1
2023/5/21, 42, 15, 42, 15, 1
2023/5/22, 39, 25, 44, 16, 1
2023/5/23, 51, 24, 45, 11, 1
2023/5/24, 58, 21, 45, 2, 
2023/5/25, 55, 18, 36, 1, 
2023/5/26, 46, 12, 34, 9, 
2023/5/27, 34, 14, 41, 5, 1
2023/5/28, 36, 14, 37, 3, 
2023/5/29, 38, 16, 36, 10, 1
2023/5/30, 36, 17, 40, 5, 
2023/5/31, 34, 15, 34, 2, 
2023/6/1, 43, 7, 29, 3, 
2023/6/2, 22, 8, 30, 8, 
2023/6/3, 23, 11, 32, 9, 1
2023/6/4, 32, 15, 37, 17, 2
2023/6/5, 36, 20, 44, 17, 1
2023/6/6, 41, 20, 42, 17, 1
2023/6/7, 44, 18, 55, 11, 1
2023/6/8, 50, 19, 36, 5, 1
2023/6/9, 50, 16, 30, 3, 
2023/6/10, 34, 16, 29, 3, 
2023/6/11, 35, 16, 31, 9, 1
2023/6/12, 39, 18, 38, 7, 1
2023/6/13, 41, 20, 40, 8, 1
2023/6/14, 49, 16, 35, 8, 1
2023/6/15, 52, 20, 39, 14, 1
2023/6/16, 63, 18, 41, 11, 1
2023/6/17, 59, 15, 39, 6, 1
2023/6/18, 55, 21, 45, 13, 1
2023/6/19, 60, 19, 46, 12, 1
2023/6/20, 59, 21, 49, 9, 1
2023/6/21, 58, 14, 43, 4, 1
2023/6/22, 43, 24, 39, 15, 1
2023/6/23, 53, 17, 38, 2, 1
2023/6/24, 51, 14, 41, 6, 1
2023/6/25, 46, 15, 39, 11, 1
2023/6/26, 44, 10, 36, 2, 1
2023/6/27, 35, 9, 46, 2, 1
2023/6/28, 32, 14, 42, 3, 1
2023/6/29, 45, 15, 27, 6, 1
2023/6/30, 50, 13, 37, 2, 
2023/1/2, 47, 4, 28, 2, 
2023/1/3, 18, 10, 25, 6, 
2023/1/4, 41, 3, 24, 2, 
2023/1/5, 13, , , , 
2023/1/8, 78, 28, 9, 8, 1
2023/1/9, 87, 19, 10, 11, 1
2023/1/10, 66, 13, 18, 6, 1
2023/1/11, 51, 10, 19, 5, 1
2023/1/12, 41, 6, 23, 6, 1
2023/1/13, 27, 6, 25, 3, 1
2023/1/14, 28, 5, 30, 2, 1
2023/1/15, 24, 10, 24, 7, 1
2023/1/16, 37, 14, 20, 7, 2
2023/1/17, 56, 16, 17, 12, 3
2023/1/18, 59, 20, 12, 15, 4
2023/1/19, 66, 23, 17, 10, 3
2023/1/20, 75, 8, 22, 3, 2
2023/1/21, 30, 7, 17, 4, 2
2023/1/22, 33, 9, 18, 6, 2
2023/1/23, 37, 14, 20, 5, 3
2023/1/24, 53, 24, 19, 6, 4
2023/1/25, 78, 23, 17, 6, 3
2023/1/26, 73, 4, 28, 4, 2
2023/1/27, 17, 12, 23, 7, 3
2023/1/28, 43, 7, 20, 2, 2
2023/1/29, 32, 7, 27, 2, 2
2023/1/30, 32, 6, 31, 2, 1
2023/1/31, 24, 4, 30, 2, 1
2023/2/1, 20, 4, 25, 2, 1
2023/2/2, 18, 11, 22, 8, 2
2023/2/3, 46, 5, 25, 2, 2
2023/2/4, 20, 20, 23, 12, 3
2023/2/5, 67, 14, 26, 5, 3
2023/2/6, 56, 11, 26, 6, 2
2023/2/7, 41, 25, 23, 8, 3
2023/2/8, 82, 28, 25, 8, 4
2023/2/9, 86, 14, 28, 3, 2
2023/2/10, 54, 10, 28, 2, 2
2023/2/11, 39, 10, 27, 5, 2
2023/2/12, 41, 6, 30, 2, 2
2023/2/13, 27, 11, 28, 3, 2
2023/2/14, 44, 24, 20, 11, 2
2023/2/15, 74, 39, 17, 6, 3
2023/2/16, 113, 18, 34, 7, 2
2023/2/17, 61, 6, 33, 1, 1
2023/2/18, 26, 5, 31, 1, 2
2023/2/19, 20, 5, 31, 3, 1
2023/2/20, 23, 8, 30, 1, 1
2023/2/21, 34, 7, 20, 11, 2
2023/2/22, 30, 21, 19, 7, 3
2023/2/23, 68, 13, 29, 5, 2
2023/2/24, 46, 6, 31, 3, 2
2023/2/25, 29, 4, 30, 2, 2
2023/2/26, 19, 10, 28, 12, 2
2023/2/27, 33, 19, 29, 14, 3
2023/2/28, 66, 13, 26, 4, 2
2023/3/1, 51, 11, 26, 5, 1
2023/3/2, 43, 9, 30, 2, 1
2023/3/3, 40, 8, 33, 1, 1
2023/3/4, 29, 5, 31, 1, 1
2023/3/5, 20, 11, 28, 8, 2
2023/3/6, 36, 17, 30, 7, 2
2023/3/7, 59, 9, 32, 4, 1
2023/3/8, 27, 20, 28, 18, 2
2023/3/9, 44, 11, 24, 8, 2
2023/3/10, 45, 8, 33, 2, 1
2023/3/11, 34, 15, 34, 6, 2
2023/3/12, 36, 14, 24, 7, 2
2023/3/13, 53, 9, 33, 6, 1
2023/3/14, 36, 7, 30, 3, 1
2023/3/15, 27, 14, 27, 10, 2
2023/3/16, 47, 20, 31, 9, 2
2023/3/17, 64, 23, 36, 4, 2
2023/3/18, 70, 38, 36, 13, 3
2023/3/19, 97, 25, 28, 9, 1
2023/3/20, 78, 10, 33, 6, 
2023/3/21, 35, 18, 25, 6, 1
2023/3/22, 64, 12, 32, 6, 1
2023/3/23, 43, 9, 34, 5, 1
2023/3/24, 39, 9, 33, 3, 
2023/3/25, 37, 5, 37, 1, 
2023/3/26, 24, 6, 36, 2, 1
2023/3/27, 22, 10, 34, 3, 1
2023/3/28, 33, 16, 35, 11, 2
2023/3/29, 45, 25, 27, 12, 2
2023/3/30, 74, 11, 34, 10, 1
2023/3/31, 44, 8, 38, 4, 1
2022/10/1, 71, 7, 22, 1, 1
2022/10/2, 27, 10, 24, 2, 1
2022/10/3, 37, 9, 21, 2, 1
2022/10/4, 32, 17, 16, 6, 1
2022/10/5, 51, 12, 28, 3, 1
2022/10/6, 39, 22, 26, 9, 2
2022/10/7, 51, 22, 27, 5, 1
2022/10/8, 62, 12, 24, 4, 1
2022/10/9, 35, 18, 21, 7, 1
2022/10/10, 58, 11, 26, 3, 1
2022/10/11, 37, 13, 24, 6, 1
2022/10/12, 39, 23, 25, 9, 1
2022/10/13, 63, 38, 20, 12, 1
2022/10/14, 93, 34, 14, 5, 1
2022/10/15, 98, 29, 11, 5, 2
2022/10/16, 80, 17, 18, 7, 1
2022/10/17, 54, 10, 23, 2, 1
2022/10/18, 36, 6, 24, 2, 1
2022/10/19, 23, 9, 23, 7, 1
2022/10/20, 31, 21, 17, 7, 1
2022/10/21, 66, 30, 15, 6, 1
2022/10/22, 85, 19, 20, 5, 1
2022/10/23, 61, 23, 10, 7, 1
2022/10/24, 71, 16, 25, 5, 1
2022/10/25, 52, 15, 23, 5, 
2022/10/26, 50, 24, 18, 8, 
2022/10/27, 72, 26, 14, 7, 
2022/10/28, 75, 13, 25, 2, 
2022/10/29, 43, 16, 22, 7, 
2022/10/30, 50, 23, 12, 7, 
2022/10/31, 73, 7, 15, 2, 
2022/11/1, 28, 16, 20, 6, 
2022/11/2, 55, 11, 19, 7, 
2022/11/3, 37, 15, 14, 6, 1
2022/11/4, 54, 10, 23, 3, 
2022/11/5, 41, 12, 21, 2, 1
2022/11/6, 47, 19, 16, 6, 1
2022/11/7, 63, 14, 16, 6, 
2022/11/8, 51, 20, 13, 8, 
2022/11/9, 64, 11, 22, 3, 
2022/11/10, 44, 12, 19, 2, 
2022/11/11, 48, 10, 22, 1, 
2022/11/12, 41, 11, 18, 5, 
2022/11/13, 44, 15, 19, 3, 
2022/11/14, 56, 22, 11, 9, 1
2022/11/15, 70, 6, 16, 5, 
2022/11/16, 22, 8, 14, 5, 1
2022/11/17, 32, 7, 21, 5, 1
2022/11/18, 25, 16, 14, 4, 1
2022/11/19, 62, 26, 11, 6, 1
2022/11/20, 85, 30, 10, 11, 1
2022/11/21, 96, 40, 11, 10, 1
2022/11/22, 115, 26, 10, 6, 1
2022/11/23, 81, 31, 5, 10, 1
2022/11/24, 88, 43, 1, 11, 1
2022/11/25, 121, 26, 8, 5, 1
2022/11/26, 85, 22, 7, 5, 1
2022/11/27, 76, 23, 6, 9, 1
2022/11/28, 73, 21, 14, 6, 1
2022/11/29, 72, 21, 13, 6, 1
2022/11/30, 72, 18, 10, 9, 1
2022/12/1, 62, 19, 11, 8, 1
2022/12/2, 65, 27, 8, 7, 1
2022/12/3, 82, 28, 7, 6, 1
2022/12/4, 85, 22, 9, 5, 1
2022/12/5, 67, 32, 1, 7, 1
2022/12/6, 92, 7, 26, 4, 1
2022/12/7, 32, 15, 22, 8, 
2022/12/8, 51, 26, 9, 19, 1
2022/12/9, 82, 23, 18, 8, 1
2022/12/10, 78, 14, 20, 6, 1
2022/12/11, 48, 6, 24, 2, 
2022/12/12, 26, 7, 21, 3, 
2022/12/13, 32, 24, 13, 9, 1
2022/12/14, 79, 50, 12, 16, 2
2022/12/15, 143, 32, 10, 13, 1
2022/12/16, 97, 23, 18, 7, 1
2022/12/17, 78, 20, 20, 5, 1
2022/12/18, 70, 25, 18, 6, 1
2022/12/19, 83, 20, 14, 7, 1
2022/12/20, 70, 21, 10, 7, 1
2022/12/21, 73, 16, 6, 9, 1
2022/12/22, 60, 11, 22, 4, 
2022/12/23, 47, 11, 15, 10, 
2022/12/24, 43, 23, 10, 6, 
