date, pm25, pm10, o3, no2, so2
2022/12/25, 71, 11, 27, 2, 
2022/12/26, 41, 5, 28, 2, 
2022/12/27, 22, 11, 23, 5, 
2022/12/28, 46, 9, 22, 5, 
2022/12/29, 40, 8, 22, 5, 
2022/12/30, 33, 9, 23, 3, 1
2022/12/31, 38, 10, 24, 1, 
2023/1/1, 33, 13, 26, 6, 1
2022/7/1, 57, 10, 32, 2, 1
2022/7/2, 32, 12, 35, 5, 1
2022/7/3, 38, 17, 40, 6, 1
2022/7/4, 38, 14, 31, 4, 1
2022/7/5, 31, 10, 28, 2, 
2022/7/6, 27, 26, 27, 3, 1
2022/7/7, 35, 10, 25, 1, 
2022/7/8, 32, 9, 27, , 
2022/7/9, 27, 6, 22, 1, 
2022/7/10, 22, 5, 23, 1, 
2022/7/11, 19, 7, 30, , 
2022/7/12, 23, 10, 44, 1, 
2022/7/13, 30, 10, 33, , 
2022/7/14, 28, 8, 26, 1, 
2022/7/15, 24, 6, 22, 2, 
2022/7/16, 22, 8, 27, , 
2022/7/17, 26, 10, 30, 1, 
2022/7/18, 35, 16, 48, 5, 1
2022/7/19, 46, 31, 46, 13, 1
2022/7/20, 54, 26, 61, 5, 1
2022/7/21, 55, 29, 43, 8, 
2022/7/22, 73, 15, 30, 2, 
2022/7/23, 47, 9, 27, , 
2022/7/24, 33, 17, 42, 5, 
2022/7/25, 43, 12, 35, 2, 
2022/7/26, 34, 7, 26, 2, 
2022/7/27, 24, 11, 25, 1, 
2022/7/28, 30, 11, 26, 6, 
2022/7/29, 26, 9, 32, 6, 1
2022/7/30, 23, 9, 27, 5, 
2022/7/31, 27, 13, 31, 5, 1
2022/8/1, 31, 18, 32, 3, 
2022/8/2, 38, 35, 45, 10, 1
2022/8/3, 51, 36, 55, 8, 1
2022/8/4, 57, 33, 58, 3, 
2022/8/5, 56, 10, 28, , 
2022/8/6, 28, 9, 28, 2, 
2022/8/7, 29, 17, 27, 8, 
2022/8/8, 40, 18, 30, 9, 
2022/8/9, 42, 16, 31, 7, 
2022/8/10, 36, 21, 31, 10, 
2022/8/11, 37, 21, 33, 12, 
2022/8/12, 41, 19, 33, 8, 
2022/8/13, 42, 20, 35, 4, 
2022/8/14, 51, 22, 29, 7, 1
2022/8/15, 59, 25, 35, 8, 
2022/8/16, 61, 21, 45, 9, 
2022/8/17, 58, 29, 35, 10, 
2022/8/18, 70, 33, 47, 10, 
2022/8/19, 66, 27, 31, 5, 
2022/8/20, 75, 10, 24, 1, 
2022/8/21, 38, 10, 28, 4, 
2022/8/22, 33, 19, 22, 5, 
2022/8/23, 53, 23, 31, 4, 
2022/8/24, 59, 28, 26, 6, 
2022/8/25, 69, 30, 36, 9, 
2022/8/26, 62, 27, 39, 9, 
2022/8/27, 62, 28, 39, 6, 
2022/8/28, 61, 9, 31, 1, 
2022/8/29, 31, 6, 20, 1, 
2022/8/30, 20, 6, 24, 4, 
2022/8/31, 20, 6, 24, 4, 
2022/9/1, 21, 8, 22, 8, 1
2022/9/2, 24, 6, 28, 7, 1
2022/9/3, 22, 8, 28, 7, 1
2022/9/4, 23, 11, 22, 12, 
2022/9/5, 30, 12, 26, 10, 
2022/9/6, 28, 17, 27, 13, 
2022/9/7, 35, 17, 29, 7, 
2022/9/8, 34, 17, 21, 5, 
2022/9/9, 49, 22, 14, 5, 
2022/9/10, 65, 15, 28, 2, 
2022/9/11, 43, 10, 29, 4, 
2022/9/12, 33, 17, 24, 7, 
2022/9/13, 54, 8, 30, 2, 
2022/9/14, 27, 10, 28, 2, 
2022/9/15, 27, 8, 25, 1, 
2022/9/16, 26, 6, 22, 1, 
2022/9/17, 24, 9, 19, 1, 
2022/9/18, 31, 6, 22, 2, 
2022/9/19, 23, 7, 20, 2, 
2022/9/20, 25, 8, 21, 3, 1
2022/9/21, 26, 9, 17, 6, 1
2022/9/22, 31, 19, 23, 11, 1
2022/9/23, 47, 29, 27, 10, 1
2022/9/24, 66, 30, 28, 9, 1
2022/9/25, 76, 30, 22, 9, 1
2022/9/26, 72, 22, 23, 7, 1
2022/9/27, 67, 17, 19, 7, 1
2022/9/28, 48, 21, 21, 7, 1
2022/9/29, 58, 25, 23, 10, 1
2022/9/30, 63, 26, 24, 5, 1
2022/4/1, 31, 11, 37, 2, 1
2022/4/2, 30, 12, 37, 3, 1
2022/4/3, 35, 43, 34, 4, 
2022/4/4, 51, 8, 35, 2, 
2022/4/5, 29, 15, 25, 8, 
2022/4/6, 51, 18, 38, 4, 
2022/4/7, 45, 8, 37, 1, 
2022/4/8, 26, 8, 39, 2, 
2022/4/9, 32, 9, 36, 1, 
2022/4/10, 32, 14, 36, 6, 
2022/4/11, 42, 21, 33, 11, 
2022/4/12, 52, 34, 37, 16, 2
2022/4/13, 68, 44, 35, 10, 1
2022/4/14, 81, 14, 33, 4, 
2022/4/15, 51, 8, 35, 3, 1
2022/4/16, 31, 8, 36, 5, 1
2022/4/17, 29, 12, 42, 4, 1
2022/4/18, 43, 14, 32, 6, 1
2022/4/19, 40, 16, 34, 5, 1
2022/4/20, 45, 19, 34, 9, 1
2022/4/21, 48, 19, 36, 7, 
2022/4/22, 48, 17, 39, 4, 
2022/4/23, 48, 13, 32, 3, 
2022/4/24, 48, 12, 30, 4, 
2022/4/25, 48, 19, 35, 7, 
2022/4/26, 41, 18, 34, 6, 
2022/4/27, 40, 26, 34, 11, 
2022/4/28, 40, 31, 35, 12, 1
2022/4/29, 63, 21, 36, 8, 
2022/4/30, 46, 16, 38, 2, 
2022/5/1, 48, 18, 38, 7, 
2022/5/2, 47, 11, 35, 3, 
2022/5/3, 41, 14, 33, 9, 
2022/5/4, 31, 31, 30, 8, 1
2022/5/5, 64, 17, 32, 6, 
2022/5/6, 53, 15, 35, 4, 
2022/5/7, 45, 12, 37, 2, 
2022/5/8, 43, 12, 34, 9, 
2022/5/9, 26, 40, 45, 9, 
2022/5/10, 53, 36, 39, 10, 
2022/5/11, 61, 22, 33, 5, 
2022/5/12, 47, 14, 38, 1, 
2022/5/13, 35, 14, 37, 1, 
2022/5/14, 40, 9, 36, , 
2022/5/15, 31, 19, 34, 8, 
2022/5/16, 43, 12, 30, 8, 
2022/5/17, 25, 17, 25, 11, 
2022/5/18, 36, 47, 48, 9, 1
2022/5/19, 51, 31, 41, 3, 
2022/5/20, 60, 13, 39, 4, 
2022/5/21, 41, 9, 33, 1, 
2022/5/22, 32, 15, 34, 9, 
2022/5/23, 38, 21, 34, 6, 
2022/5/24, 53, 18, 29, 6, 
2022/5/25, 55, 16, 35, 3, 
2022/5/26, 39, 12, 35, 1, 
2022/5/27, 25, 6, 34, 1, 
2022/5/28, 22, 9, 27, 4, 
2022/5/29, 33, 15, 27, 10, 
2022/5/30, 51, 11, 30, 5, 
2022/5/31, 33, 14, 36, 9, 
2022/6/1, 45, 13, 35, 2, 
2022/6/2, 39, 16, 33, 4, 
2022/6/3, 47, 19, 32, 7, 
2022/6/4, 55, 10, 34, 4, 
2022/6/5, 34, 24, 46, 9, 1
2022/6/6, 54, 28, 43, 9, 1
2022/6/7, 70, 33, 34, 10, 
2022/6/8, 65, 35, 26, 13, 1
2022/6/9, 72, 16, 33, 2, 
2022/6/10, 49, 16, 36, 5, 
2022/6/11, 45, 15, 34, 3, 
2022/6/12, 48, 13, 31, 5, 
2022/6/13, 42, 9, 29, , 
2022/6/14, 30, 10, 30, 2, 
2022/6/15, 32, 10, 30, 2, 
2022/6/16, 34, 12, 32, 1, 
2022/6/17, 35, 15, 57, 2, 1
2022/6/18, 38, 12, 35, 2, 1
2022/6/19, 40, 10, 29, 4, 
2022/6/20, 35, 8, 28, 1, 
2022/6/21, 27, 15, 28, 3, 
2022/6/22, 44, 18, 32, 8, 1
2022/6/23, 50, 25, 41, 7, 1
2022/6/24, 49, 17, 36, 6, 1
2022/6/25, 48, 22, 40, 8, 1
2022/6/26, 58, 27, 43, 8, 1
2022/6/27, 55, 27, 34, 6, 1
2022/6/28, 57, 18, 28, 5, 1
2022/6/29, 50, 21, 35, 10, 1
2022/6/30, 53, 36, 43, 8, 1
2022/1/3, 22, 13, 24, 6, 
2022/1/4, 51, 7, 26, 2, 
2022/1/5, 31, 7, 23, 1, 
2022/1/6, 29, 16, 21, 6, 
2022/1/7, 55, 16, 26, 4, 
2022/1/8, 62, 30, 21, 9, 1
2022/1/9, 94, 38, 7, 20, 2
2022/1/10, 114, 30, 15, 14, 1
2022/1/11, 94, 29, 20, 10, 1
2022/1/12, 91, 5, 28, 2, 
2022/1/13, 23, 5, 30, 2, 
2022/1/14, 20, 8, 27, 2, 
2022/1/15, 30, 15, 20, 3, 1
2022/1/16, 58, 5, 31, 2, 
2022/1/17, 21, 8, 25, 5, 
2022/1/18, 32, 14, 26, 6, 1
2022/1/19, 52, 9, 29, 3, 
2022/1/20, 26, 5, 28, 2, 
2022/1/21, 20, 7, 28, 2, 1
2022/1/22, 28, 17, 23, 6, 1
2022/1/23, 61, 10, 26, 6, 
2022/1/24, 42, 8, 26, 3, 
2022/1/25, 35, 8, 25, 5, 
2022/1/26, 33, 8, 31, 3, 
2022/1/27, 34, 4, 28, 2, 
2022/1/28, 19, 6, 34, 3, 
2022/1/29, 26, 5, 33, 1, 
2022/1/30, 19, 7, 29, 3, 
2022/1/31, 28, 11, 25, 7, 1
2022/2/1, 43, 10, 24, 6, 
2022/2/2, 43, 15, 21, 9, 1
2022/2/3, 55, 17, 20, 10, 1
2022/2/4, 61, 6, 32, 2, 
2022/2/5, 26, 5, 28, 2, 
2022/2/6, 22, 6, 31, 2, 
2022/2/7, 23, 6, 31, 4, 
2022/2/8, 27, 7, 29, 5, 
2022/2/9, 27, 8, 28, 5, 
2022/2/10, 33, 7, 28, 4, 
2022/2/11, 30, 8, 29, 3, 1
2022/2/12, 32, 17, 25, 3, 1
2022/2/13, 61, 22, 29, 7, 1
2022/2/14, 63, 24, 23, 11, 1
2022/2/15, 72, 13, 22, 6, 
2022/2/16, 51, 4, 32, 3, 
2022/2/17, 16, 7, 32, 3, 
2022/2/18, 27, 4, 31, 1, 
2022/2/19, 16, 7, 26, 2, 1
2022/2/20, 31, 4, 33, 3, 
2022/2/21, 17, 5, 28, 3, 
2022/2/22, 21, 9, 31, 3, 
2022/2/23, 36, 14, 26, 6, 1
2022/2/24, 50, 8, 29, 3, 1
2022/2/25, 30, 9, 27, 4, 1
2022/2/26, 37, 10, 28, 10, 1
2022/2/27, 33, 35, 22, 18, 1
2022/2/28, 66, 53, 23, 17, 2
2022/3/1, 96, 45, 29, 14, 2
2022/3/2, 101, 13, 27, 4, 1
2022/3/3, 46, 5, 27, 6, 
2022/3/4, 20, 12, 29, 8, 
2022/3/5, 31, 17, 30, 7, 
2022/3/6, 54, 10, 30, 5, 
2022/3/7, 36, 16, 28, 7, 
2022/3/8, 41, 14, 28, 6, 
2022/3/9, 47, 19, 27, 8, 
2022/3/10, 45, 27, 28, 8, 1
2022/3/11, 57, 39, 29, 13, 1
2022/3/12, 76, 36, 33, 12, 2
2022/3/13, 89, 32, 31, 8, 1
2022/3/14, 84, 57, 24, 18, 1
2022/3/15, 129, 31, 20, 10, 
2022/3/16, 91, 38, 32, 11, 
2022/3/17, 95, 44, 28, 11, 1
2022/3/18, 90, 14, 25, 6, 
2022/3/19, 50, 25, 38, 8, 
2022/3/20, 72, 50, 39, 17, 1
2022/3/21, 102, 75, 41, 19, 2
2022/3/22, 117, 50, 42, 10, 1
2022/3/23, 102, 33, 41, 3, 
2022/3/24, 70, 51, 40, 9, 1
2022/3/25, 92, 15, 33, 2, 
2022/3/26, 41, 17, 36, 5, 
2022/3/27, 42, 21, 35, 3, 
2022/3/28, 48, 14, 34, 4, 
2022/3/29, 40, 7, 34, 6, 
2022/3/30, 19, 12, 34, 4, 
2022/3/31, 23, 19, 35, 3, 
2021/10/1, 45, 24, 15, 5, 1
2021/10/2, 76, 25, 34, 3, 1
2021/10/3, 69, 33, 22, 13, 1
2021/10/4, 74, 25, 27, 7, 1
2021/10/5, 61, 27, 22, 9, 1
2021/10/6, 68, 28, 12, 9, 1
2021/10/7, 73, 35, 21, 14, 1
2021/10/8, 72, 32, 25, 15, 2
2021/10/9, 71, 31, 34, 11, 1
2021/10/10, 84, 32, 16, 10, 2
2021/10/11, 72, 7, , 6, 1
2021/10/12, 25, 8, , 4, 1
2021/10/13, 28, 16, , 11, 2
2021/10/14, 50, 11, , 4, 1
2021/10/15, 37, 8, , 1, 1
2021/10/16, 28, 7, , 1, 1
2021/10/17, 28, 10, 21, 9, 1
2021/10/18, 31, 19, 19, 10, 2
2021/10/19, 60, 16, 27, 4, 1
2021/10/20, 53, 10, 30, 3, 
2021/10/21, 27, 4, 31, 1, 1
2021/10/22, 15, 6, 24, 1, 1
2021/10/23, 24, 19, 24, 9, 1
2021/10/24, 56, 22, 20, 8, 1
2021/10/25, 66, 23, 17, 8, 2
2021/10/26, 69, 16, 21, 5, 
2021/10/27, 55, 20, 21, 10, 
2021/10/28, 60, 42, 24, 10, 1
2021/10/29, 92, 35, 27, 9, 2
2021/10/30, 88, 29, 24, 5, 1
2021/10/31, 76, 28, 26, 5, 2
2021/11/1, 81, 31, 14, 11, 1
2021/11/2, 89, 19, 19, 7, 
2021/11/3, 62, 20, 12, 8, 
2021/11/4, 64, 5, 22, 5, 
2021/11/5, 21, 5, 25, 1, 
2021/11/6, 23, 8, 24, 1, 
2021/11/7, 33, 7, 21, 6, 
2021/11/8, 27, 12, 14, 10, 
2021/11/9, 43, 28, 11, 9, 1
2021/11/10, 77, 15, 17, 3, 
2021/11/11, 57, 18, 22, 10, 
2021/11/12, 52, 27, 9, 7, 
2021/11/13, 84, 24, 17, 5, 1
2021/11/14, 78, 22, 17, 8, 1
2021/11/15, 67, 27, 8, 7, 
2021/11/16, 83, 23, 11, 8, 
2021/11/17, 73, 5, 26, 5, 
2021/11/18, 22, 4, 29, 1, 
2021/11/19, 17, 7, 26, 1, 
2021/11/20, 29, 6, 26, 2, 
2021/11/21, 24, 7, 20, 8, 
2021/11/22, 31, 11, 20, 6, 
2021/11/23, 38, 7, 26, 4, 
2021/11/24, 27, , , , 
2021/11/27, 88, 24, 13, 6, 1
2021/11/28, 80, 13, 18, 5, 
2021/11/29, 49, 10, 22, 9, 
2021/11/30, 41, 13, 20, 11, 1
2021/12/1, 49, 5, 26, 3, 
2021/12/2, 22, 8, 23, 5, 
2021/12/3, 33, 14, 18, 4, 1
2021/12/4, 56, 19, 15, 7, 1
2021/12/5, 67, 6, 25, 5, 1
2021/12/6, 24, 15, 17, 11, 1
2021/12/7, 51, 24, 13, 7, 1
2021/12/8, 78, 20, 10, 9, 2
2021/12/9, 69, 23, 4, 8, 1
2021/12/10, 78, 32, 9, 11, 2
2021/12/11, 96, 31, 7, 9, 1
2021/12/12, 98, 30, 5, 12, 1
2021/12/13, 94, 20, 23, 10, 1
2021/12/14, 68, 11, 23, 5, 1
2021/12/15, 46, 8, 23, 2, 
2021/12/16, 33, 7, 23, 3, 
2021/12/17, 30, 7, 22, 2, 
2021/12/18, 31, 5, 28, 1, 
2021/12/19, 22, 4, 27, 2, 
2021/12/20, 18, 8, 25, 6, 
2021/12/21, 35, 14, 23, 9, 
2021/12/22, 51, 27, 14, 9, 1
2021/12/23, 85, 20, 29, 5, 
2021/12/24, 66, 6, 28, 1, 
2021/12/25, 27, 11, 25, 2, 
2021/12/26, 44, 22, 21, 10, 2
2021/12/27, 73, 29, 20, 7, 1
2021/12/28, 92, 35, 15, 9, 2
2021/12/29, 104, 29, 14, 10, 1
2021/12/30, 91, 4, 17, 3, 
2021/12/31, 19, 5, 25, 2, 
2022/1/1, 23, 9, 27, 2, 
2022/1/2, 39, 5, 27, 2, 
2021/7/1, 41, 12, 23, 2, 
2021/7/2, 43, 14, 28, 1, 
2021/7/3, 51, 17, 30, 3, 
2021/7/4, 54, 13, 23, 8, 
2021/7/5, 43, 18, 37, 4, 
2021/7/6, 51, 19, 31, 4, 1
2021/7/7, 43, 8, 26, 6, 
2021/7/8, 30, 15, 26, 5, 
2021/7/9, 49, 15, 27, 1, 
2021/7/10, 44, 14, 34, 4, 1
2021/7/11, 44, 14, 33, 6, 
2021/7/12, 46, 21, 44, 12, 1
2021/7/13, 58, 24, 38, 10, 
2021/7/14, 61, 24, 39, 7, 
2021/7/15, 62, 30, 38, 11, 
2021/7/16, 66, 17, 27, 2, 
2021/7/17, 54, 15, 28, , 
2021/7/18, 44, 13, 26, 1, 
2021/7/19, 37, 14, 30, 1, 1
2021/7/20, 34, 12, 26, 1, 
2021/7/21, 35, 19, 29, 4, 1
2021/7/22, 51, 19, 35, 3, 
2021/7/23, 51, 18, 27, 6, 
2021/7/24, 47, 16, 35, 6, 1
2021/7/25, 44, 31, 30, 12, 1
2021/7/26, 69, 32, 43, 10, 1
2021/7/27, 69, 22, 43, 8, 1
2021/7/28, 53, 28, 35, 4, 1
2021/7/29, 50, 40, 34, 2, 
2021/7/30, 52, 23, 37, 4, 
2021/7/31, 48, 10, 32, 1, 
2021/8/1, 32, 10, 29, 1, 
2021/8/2, 30, 9, 23, 3, 
2021/8/3, 28, 12, 33, 10, 
2021/8/4, 36, 11, 32, 8, 
2021/8/5, 31, 11, 28, 5, 
2021/8/6, 30, 12, 36, 2, 
2021/8/7, 35, 13, 29, 4, 
2021/8/8, 44, 15, 31, 7, 
2021/8/9, 46, 21, 33, 9, 1
2021/8/10, 43, 10, 31, 3, 
2021/8/11, 37, 11, 31, 3, 
2021/8/12, 37, 27, 43, 9, 
2021/8/13, 52, 20, 38, 4, 
2021/8/14, 48, 13, 31, 3, 
2021/8/15, 39, 18, 38, 7, 
2021/8/16, 44, 12, 27, 3, 
2021/8/17, 29, 9, 28, 2, 
2021/8/18, 32, 7, 22, 2, 
2021/8/19, 28, 11, 27, 5, 
2021/8/20, 36, 9, 29, 3, 
2021/8/21, 31, 14, 30, 7, 
2021/8/22, 38, 11, 29, 4, 
2021/8/23, 22, 7, 30, 4, 
2021/8/24, 24, 20, 29, 5, 
2021/8/25, 37, 7, 18, 3, 
2021/8/26, 25, 11, 17, 10, 
2021/8/27, 39, 18, 26, 6, 
2021/8/28, 57, 12, 28, 3, 
2021/8/29, 42, 12, 20, 8, 
2021/8/30, 45, 13, 27, 4, 
2021/8/31, 48, 10, 26, 1, 
2021/9/1, 33, 9, 27, 2, 
2021/9/2, 29, 14, 27, 2, 
2021/9/3, 46, 11, 27, 10, 
2021/9/4, 36, 9, 28, 7, 
2021/9/5, 30, 20, 31, 10, 1
2021/9/6, 42, 29, 38, 13, 1
2021/9/7, 55, 33, 47, 14, 
2021/9/8, 66, 47, 47, 19, 1
2021/9/9, 82, 47, 47, 19, 
2021/9/10, 75, 31, 36, 8, 
2021/9/11, 77, 16, 26, 2, 
2021/9/12, 55, 11, 28, 3, 
2021/9/13, 36, 10, 27, 5, 
2021/9/14, 35, 16, 25, 9, 
2021/9/15, 49, 21, 18, 6, 
2021/9/16, 65, 18, 18, 9, 
2021/9/17, 53, 9, 23, 3, 
2021/9/18, 32, 11, 25, 3, 
2021/9/19, 32, 15, 25, 3, 1
2021/9/20, 41, 11, 28, 3, 1
2021/9/21, 38, 15, 23, 5, 1
2021/9/22, 45, 19, 36, 6, 
2021/9/23, 57, 11, 31, 2, 
2021/9/24, 32, 10, 27, , 
2021/9/25, 36, 13, 25, 6, 1
2021/9/26, 43, 13, 18, 8, 1
2021/9/27, 38, 17, 17, 6, 1
2021/9/28, 46, 22, 26, 4, 1
2021/9/29, 56, 27, 23, 8, 1
2021/9/30, 59, 19, 27, 9, 1
2021/4/1, 63, 11, 31, 2, 1
2021/4/2, 43, 10, 32, 3, 1
2021/4/3, 38, 8, 35, 1, 1
2021/4/4, 32, 11, 33, 1, 1
2021/4/5, 39, 8, 29, 2, 1
2021/4/6, 33, 9, 30, 2, 1
2021/4/7, 35, 10, 32, 2, 1
2021/4/8, 38, 29, 33, 5, 1
2021/4/9, 58, 15, 31, 7, 1
2021/4/10, 50, 19, 44, 6, 2
2021/4/11, 55, 14, 28, 5, 1
2021/4/12, 50, 12, 33, 3, 1
2021/4/13, 38, 10, 31, 3, 1
2021/4/14, 34, 7, 32, 5, 1
2021/4/15, 29, 10, 30, 5, 2
2021/4/16, 36, 21, 26, 7, 2
2021/4/17, 60, 24, 38, 6, 2
2021/4/18, 63, 27, 36, 10, 2
2021/4/19, 57, 49, 41, 17, 2
2021/4/20, 91, 31, 42, 8, 2
2021/4/21, 68, 10, 31, 2, 1
2021/4/22, 33, 11, 31, 3, 
2021/4/23, 27, 10, 30, 2, 
2021/4/24, 30, 9, 28, 3, 
2021/4/25, 33, 14, 28, 6, 
2021/4/26, 35, 18, 28, 7, 
2021/4/27, 39, 34, 34, 16, 1
2021/4/28, 67, 37, 35, 15, 1
2021/4/29, 72, 20, 33, 7, 
2021/4/30, 64, 10, 35, 6, 
2021/5/1, 34, 9, 34, 3, 
2021/5/2, 34, 8, 37, 1, 
2021/5/3, 32, 15, 38, 5, 
2021/5/4, 51, 12, 34, 6, 
2021/5/5, 31, 8, 32, 3, 
2021/5/6, 28, 13, 35, 5, 
2021/5/7, 38, 11, 35, 5, 
2021/5/8, 38, 16, 43, 4, 1
2021/5/9, 55, 23, 47, 6, 1
2021/5/10, 47, 28, 50, 6, 1
2021/5/11, 52, 29, 45, 6, 1
2021/5/12, 49, 35, 38, 14, 1
2021/5/13, 52, 20, 31, 10, 
2021/5/14, 44, 20, 28, 6, 
2021/5/15, 57, 15, 29, 4, 
2021/5/16, 52, 16, 29, 10, 
2021/5/17, 48, 16, 29, 5, 
2021/5/18, 50, 13, 36, 1, 
2021/5/19, 42, 11, 36, 2, 1
2021/5/20, 36, 17, 35, 6, 
2021/5/21, 45, 12, 33, 3, 
2021/5/22, 38, 9, 32, 2, 
2021/5/23, 31, 14, 37, 6, 1
2021/5/24, 41, 13, 30, 7, 1
2021/5/25, 41, 13, 32, 4, 1
2021/5/26, 35, 14, 30, 6, 1
2021/5/27, 45, 17, 25, 7, 1
2021/5/28, 48, 8, 30, 3, 1
2021/5/29, 32, 10, 32, 2, 1
2021/5/30, 36, 13, 33, 6, 1
2021/5/31, 35, 16, 32, 7, 1
2021/6/1, 43, 21, 33, 8, 1
2021/6/2, 49, 18, 36, 9, 1
2021/6/3, 45, 23, 32, 12, 1
2021/6/4, 53, 18, 38, 8, 1
2021/6/5, 50, 18, 38, 8, 1
2021/6/6, 49, 23, 39, 8, 2
2021/6/7, 53, 33, 37, 6, 1
2021/6/8, 53, 18, 42, 3, 
2021/6/9, 46, 17, 36, 3, 
2021/6/10, 46, 28, 40, 6, 
2021/6/11, 54, 16, 32, 2, 
2021/6/12, 46, 11, 27, 1, 
2021/6/13, 33, 19, 29, 4, 
2021/6/14, 48, 18, 30, 4, 
2021/6/15, 45, 17, 28, 4, 
2021/6/16, 38, 25, 42, 9, 
2021/6/17, 43, 31, 59, 8, 1
2021/6/18, 55, 28, 57, 4, 
2021/6/19, 65, 24, 46, 4, 1
2021/6/20, 54, 33, 47, 6, 1
2021/6/21, 57, 27, 44, 7, 
2021/6/22, 55, 20, 33, 4, 
2021/6/23, 49, 21, 31, 8, 
2021/6/24, 55, 13, 32, 2, 
2021/6/25, 40, 16, 34, 2, 
2021/6/26, 49, 15, 31, 3, 
2021/6/27, 46, 18, 33, 5, 
2021/6/28, 45, 24, 31, 9, 
2021/6/29, 45, 27, 31, 13, 1
2021/6/30, 45, 14, 37, 3, 
2021/1/4, 39, 7, 11, 4, 
2021/1/5, 34, 12, 10, 4, 
2021/1/6, 47, 27, 10, 8, 
2021/1/7, 85, 26, 2, 9, 1
2021/1/8, 83, 19, 9, 6, 
2021/1/9, 69, 19, 16, 4, 
2021/1/10, 67, 18, 17, 6, 
2021/1/11, 67, 20, 14, 7, 
2021/1/12, 71, 19, 24, 9, 
2021/1/13, 64, 18, 24, 12, 
2021/1/14, 63, 12, 26, 6, 1
2021/1/15, 46, 6, 27, 2, 
2021/1/16, 24, 36, 14, 10, 2
2021/1/17, 108, 48, 16, 14, 2
2021/1/18, 136, 68, 10, 17, 3
2021/1/19, 170, 30, 16, 11, 2
2021/1/20, 93, 18, 22, 7, 1
2021/1/21, 65, 22, 20, 9, 1
2021/1/22, 73, 22, 26, 10, 1
2021/1/23, 70, 9, 26, 3, 
2021/1/24, 35, 9, 25, 3, 
2021/1/25, 39, 8, 22, 2, 
2021/1/26, 36, 10, 23, 3, 
2021/1/27, 35, 16, 23, 4, 1
2021/1/28, 55, 14, 20, 8, 
2021/1/29, 47, 11, 25, 2, 
2021/1/30, 46, 9, 25, 1, 1
2021/1/31, 39, 36, 19, 14, 2
2021/2/1, 106, 44, 19, 8, 2
2021/2/2, 130, 28, 27, 14, 1
2021/2/3, 89, 9, 27, 5, 1
2021/2/4, 34, 18, 26, 7, 1
2021/2/5, 62, 20, 29, 9, 3
2021/2/6, 65, 11, 31, 4, 4
2021/2/7, 45, 8, 30, 3, 1
2021/2/8, 32, 11, 27, 9, 5
2021/2/9, 43, 19, 19, 14, 2
2021/2/10, 68, 7, 30, 6, 1
2021/2/11, 27, 13, 28, 7, 1
2021/2/12, 45, 7, 32, 2, 1
2021/2/13, 29, 6, 32, 1, 1
2021/2/14, 25, 24, 30, 13, 1
2021/2/15, 68, 47, 22, 12, 3
2021/2/16, 132, 53, 30, 13, 5
2021/2/17, 148, 39, 32, 13, 12
2021/2/18, 112, 41, 25, 8, 2
2021/2/19, 122, 28, 26, 7, 1
2021/2/20, 87, 39, 33, 6, 1
2021/2/21, 111, 58, 20, 20, 2
2021/2/22, 148, 41, 21, 11, 2
