date, pm25, pm10, o3, no2, so2
2021/2/23, 107, 46, 19, 11, 2
2021/2/24, 105, 49, 20, 11, 1
2021/2/25, 110, 11, 29, 1, 1
2021/2/26, 41, 6, 30, 1, 1
2021/2/27, 22, 11, 25, 1, 1
2021/2/28, 47, 12, 23, 2, 1
2021/3/1, 47, 14, 22, 2, 
2021/3/2, 54, 28, 23, 7, 1
2021/3/3, 74, 14, 27, 4, 1
2021/3/4, 50, 9, 28, 2, 
2021/3/5, 33, 8, 31, 2, 
2021/3/6, 35, 6, 30, 1, 
2021/3/7, 25, 7, 29, 4, 
2021/3/8, 30, 29, 25, 17, 1
2021/3/9, 80, 51, 26, 21, 2
2021/3/10, 121, 45, 23, 7, 2
2021/3/11, 125, 9, 28, 3, 1
2021/3/12, 36, 10, 31, 3, 1
2021/3/13, 43, 5, 27, 2, 1
2021/3/14, 22, 13, 24, 8, 1
2021/3/15, 47, 34, 23, 16, 1
2021/3/16, 98, 9, 27, 4, 1
2021/3/17, 33, 10, 28, 4, 1
2021/3/18, 36, 5, 26, 3, 1
2021/3/19, 20, 7, 27, 2, 1
2021/3/20, 27, 8, 31, 2, 1
2021/3/21, 29, 7, 33, 2, 1
2021/3/22, 22, 11, 30, 2, 1
2021/3/23, 43, 26, 25, 6, 1
2021/3/24, 76, 48, 28, 10, 1
2021/3/25, 122, 51, 28, 14, 1
2021/3/26, 119, 39, 32, 4, 2
2021/3/27, 106, 9, 31, 1, 1
2021/3/28, 35, 14, 24, 4, 1
2021/3/29, 56, 13, 33, 2, 1
2021/3/30, 51, 23, 44, 5, 1
2021/3/31, 56, 35, 36, 12, 1
2020/12/17, 99, 25, 20, 8, 1
2020/12/18, 80, 25, 14, 7, 1
2020/12/19, 80, 25, 10, 6, 1
2020/12/20, 78, 23, 14, 3, 
2020/12/21, 89, 28, 10, 7, 1
2020/12/22, 63, 18, 15, 7, 1
2020/12/23, 60, 19, 23, 8, 1
2020/12/24, 43, 12, 25, 6, 
2020/12/25, 21, 4, 20, 1, 
2020/12/26, 32, 6, 20, 1, 
2020/12/27, 60, 16, 21, 2, 
2020/12/28, 68, 19, 16, 3, 
2020/12/29, 61, 16, 15, 6, 
2020/12/30, 85, 27, 14, 11, 
2020/12/31, 119, 40, 10, 8, 
2021/1/1, 79, 26, 11, 4, 
2021/1/2, 101, 33, 11, 5, 
2021/1/3, 62, 17, 16, 3, 
2023/1/7, , 24, 12, 3, 1
2021/11/26, , 29, 14, 9, 1
2020/10/1, , 41, 19, 4, 
2020/10/2, , 46, 23, 3, 
2020/10/3, , 18, 27, 2, 
2020/10/4, , 13, 27, 2, 
2020/10/5, , 15, 18, 8, 
2020/10/6, , 21, 17, 5, 
2020/10/7, , 14, 15, 6, 
2020/10/8, , 15, 21, 5, 
2020/10/9, , 13, 25, 6, 
2020/10/10, , 11, 20, 2, 
2020/10/11, , 14, 27, 5, 
2020/10/12, , 29, 13, 12, 1
2020/10/13, , 19, 23, 9, 1
2020/10/14, , 7, 23, 2, 
2020/10/15, , 6, 21, 6, 
2020/10/16, , 9, 21, 9, 1
2020/10/17, , 11, 21, 6, 1
2020/10/18, , 8, 23, 1, 1
2020/10/19, , 9, 21, 3, 
2020/10/20, , 17, 18, 8, 1
2020/10/21, , 18, 13, 8, 1
2020/10/22, , 17, 24, 5, 1
2020/10/23, , 14, 23, 5, 1
2020/10/24, , 15, 20, 4, 1
2020/10/25, , 13, 23, 2, 1
2020/10/26, , 22, 16, 6, 1
2020/10/27, , 22, 12, 8, 1
2020/10/28, , 18, 12, 6, 1
2020/10/29, , 13, 19, 6, 1
2020/10/30, , 12, 20, 5, 1
2020/10/31, , 11, 14, 6, 1
2020/11/1, , 13, 17, 2, 1
2020/11/2, , 13, 8, 4, 
2020/11/3, , 14, 24, 5, 
2020/11/4, , 16, 23, 5, 
2020/11/5, , 6, 22, 1, 
2020/11/6, , 4, 21, 1, 
2020/11/7, , 6, 17, 2, 
2020/11/8, , 15, 18, 4, 
2020/11/9, , 15, 17, 11, 
2020/11/10, , 10, 17, 4, 
2020/11/11, , 18, 17, 3, 1
2020/11/12, , 20, 10, 8, 1
2020/11/13, , 20, 12, 8, 1
2020/11/14, , 17, 10, 6, 1
2020/11/15, , 14, 11, 4, 1
2020/11/16, , 17, 11, 6, 
2020/11/17, , 10, 14, 5, 
2020/11/18, , 8, 16, 4, 1
2020/11/19, , 8, 28, 4, 
2020/11/20, , 6, 27, 2, 
2020/11/21, , 8, 21, 3, 1
2020/11/22, , 5, 24, 1, 1
2020/11/23, , 8, 22, 2, 
2020/11/24, , 8, 20, 3, 
2020/11/25, , 20, 11, 10, 1
2020/11/26, , 25, 20, 8, 1
2020/11/27, , 7, 21, 3, 1
2020/11/28, , 4, 19, 5, 1
2020/11/29, , 13, 10, 5, 1
2020/11/30, , 12, 16, 4, 1
2020/12/1, , 35, 11, 8, 1
2020/12/2, , 38, 10, 8, 1
2020/12/3, , 34, 14, 6, 1
2020/12/4, , 28, 11, 6, 1
2020/12/5, , 24, 16, 5, 1
2020/12/6, , 24, 17, 2, 1
2020/12/7, , 18, 18, 3, 1
2020/12/8, , 24, 15, 4, 1
2020/12/9, , 33, 12, 5, 1
2020/12/10, , 29, 11, 6, 2
2020/12/11, , 31, 7, 8, 2
2020/12/12, , 19, 9, 4, 1
2020/12/13, , 29, 9, 4, 
2020/12/14, , 34, 9, 9, 1
2020/12/15, , 38, 6, 9, 1
2020/12/16, , 24, 18, 7, 1
2020/7/1, , 16, 29, 4, 1
2020/7/2, , 10, 24, 8, 1
2020/7/3, , 12, 36, 4, 1
2020/7/4, , 14, 23, 1, 1
2020/7/5, , 11, 25, 3, 1
2020/7/6, , 8, 24, 2, 1
2020/7/7, , 11, 23, 2, 1
2020/7/8, , 8, 27, 5, 1
2020/7/9, , 12, 28, 3, 1
2020/7/10, , 11, 25, , 1
2020/7/11, , 9, 25, , 1
2020/7/12, , 10, 23, 1, 1
2020/7/13, , 7, 32, 7, 1
2020/7/14, , 14, 39, 5, 1
2020/7/15, , 16, 30, 2, 1
2020/7/16, , 8, 33, 7, 1
2020/7/17, , 13, 30, 7, 1
2020/7/18, , 18, 35, 7, 1
2020/7/19, , 17, 33, 6, 
2020/7/20, , 23, 23, 1, 
2020/7/21, , 10, 26, 1, 
2020/7/22, , 10, 26, 1, 
2020/7/23, , 10, 29, 6, 
2020/7/24, , 17, 24, 2, 
2020/7/25, , 10, 39, 5, 1
2020/7/26, , 15, 27, 4, 
2020/7/27, , 11, 35, 6, 
2020/7/28, , 14, 26, 1, 
2020/7/29, , 10, 23, 1, 
2020/7/30, , 8, 21, 1, 
2020/7/31, , 9, 23, 4, 
2020/8/1, , 9, 35, 5, 1
2020/8/2, , 13, 22, 8, 1
2020/8/3, , 10, 23, 2, 1
2020/8/4, , 7, 29, 4, 1
2020/8/5, , 12, 33, 10, 1
2020/8/6, , 16, 36, 14, 1
2020/8/7, , 20, 43, 11, 1
2020/8/8, , 20, 39, 11, 1
2020/8/9, , 19, 34, 10, 1
2020/8/10, , 20, 23, 6, 1
2020/8/11, , 12, 25, 8, 
2020/8/12, , 15, 31, 12, 1
2020/8/13, , 24, 39, 13, 1
2020/8/14, , 24, 43, 9, 1
2020/8/15, , 18, 44, 7, 1
2020/8/16, , 18, 41, 16, 1
2020/8/17, , 27, 32, 9, 1
2020/8/18, , 19, 26, 10, 1
2020/8/19, , 23, 31, 8, 1
2020/8/20, , 21, 47, 10, 1
2020/8/21, , 27, 42, 3, 1
2020/8/22, , 23, 32, 2, 
2020/8/23, , 10, 24, 3, 
2020/8/24, , 16, 23, 4, 1
2020/8/25, , 6, 25, 5, 
2020/8/26, , 11, 26, 3, 1
2020/8/27, , 7, 22, 7, 
2020/8/28, , 16, 26, 3, 
2020/8/29, , 12, 28, 9, 1
2020/8/30, , 15, 27, 4, 
2020/8/31, , 8, 25, 8, 1
2020/9/1, , 14, 19, 6, 1
2020/9/2, , 8, 22, 3, 
2020/9/3, , 10, 22, 6, 1
2020/9/4, , 14, 24, 3, 1
2020/9/5, , 13, 21, , 1
2020/9/6, , 9, 23, 2, 1
2020/9/7, , 8, 24, 3, 1
2020/9/8, , 13, 22, 1, 1
2020/9/9, , 12, 27, 1, 1
2020/9/10, , 14, 29, 8, 1
2020/9/11, , 20, 38, 5, 1
2020/9/12, , 20, 25, 1, 1
2020/9/13, , 12, 28, 5, 1
2020/9/14, , 17, 42, 12, 2
2020/9/15, , 31, 48, 7, 1
2020/9/16, , 30, 22, 2, 
2020/9/17, , 11, 24, 3, 
2020/9/18, , 12, 26, 4, 
2020/9/19, , 13, 25, 7, 
2020/9/20, , 11, 33, 16, 
2020/9/21, , 37, 40, 19, 2
2020/9/22, , 46, 46, 11, 1
2020/9/23, , 38, 42, 11, 1
2020/9/24, , 42, 34, 9, 
2020/9/25, , 23, 25, 5, 
2020/9/26, , 23, 26, 5, 
2020/9/27, , 28, 19, 6, 
2020/9/28, , 12, 23, 15, 
2020/9/29, , 19, 25, 9, 
2020/9/30, , 14, 19, 7, 
2020/4/1, , 8, 33, 2, 
2020/4/2, , 9, 33, 1, 
2020/4/3, , 10, 32, 2, 
2020/4/4, , 13, 36, 6, 1
2020/4/5, , 16, 42, 6, 1
2020/4/6, , 26, 42, 6, 1
2020/4/7, , 27, 35, 13, 1
2020/4/8, , 27, 36, 3, 
2020/4/9, , 18, 30, 8, 
2020/4/10, , 14, 32, 7, 1
2020/4/11, , 16, 41, 2, 1
2020/4/12, , 16, 33, , 
2020/4/13, , 14, 33, 1, 
2020/4/14, , 10, 35, 1, 
2020/4/15, , 13, 36, 1, 
2020/4/16, , 12, 32, 5, 
2020/4/17, , 11, 33, 5, 1
2020/4/18, , 12, 34, 1, 1
2020/4/19, , 8, 30, 8, 1
2020/4/20, , 15, 31, 6, 1
2020/4/21, , 9, 32, 10, 1
2020/4/22, , 21, 38, 4, 1
2020/4/23, , 15, 39, 5, 1
2020/4/24, , 16, 36, 2, 1
2020/4/25, , 9, 35, 4, 1
2020/4/26, , 10, 38, 11, 1
2020/4/27, , 24, 46, 7, 1
2020/4/28, , 23, 31, 5, 
2020/4/29, , 8, 35, 5, 
2020/4/30, , 12, 28, 3, 
2020/5/1, , 10, 32, 3, 
2020/5/2, , 9, 34, 1, 
2020/5/3, , 8, 33, 5, 
2020/5/4, , 13, 32, 4, 
2020/5/5, , 7, 36, 1, 
2020/5/6, , 7, 34, 1, 
2020/5/7, , 10, 40, 1, 
2020/5/8, , 15, 38, 3, 
2020/5/9, , 13, 38, 6, 1
2020/5/10, , 16, 36, 3, 
2020/5/11, , 9, 29, 2, 
2020/5/12, , 8, 31, 4, 1
2020/5/13, , 7, 33, 9, 1
2020/5/14, , 18, 35, 2, 1
2020/5/15, , 11, 34, , 1
2020/5/16, , 10, 34, , 1
2020/5/17, , 9, 29, 2, 
2020/5/18, , 7, 28, 2, 
2020/5/19, , 8, 27, 7, 1
2020/5/20, , 11, 29, 7, 1
2020/5/21, , 10, 29, 9, 1
2020/5/22, , 14, 34, 4, 1
2020/5/23, , 14, 28, 1, 1
2020/5/24, , 10, 28, 3, 1
2020/5/25, , 7, 32, 3, 1
2020/5/26, , 11, 29, 7, 1
2020/5/27, , 14, 28, 3, 1
2020/5/28, , 8, 28, 2, 1
2020/5/29, , 6, 30, 1, 1
2020/5/30, , 8, 28, 1, 1
2020/5/31, , 10, 29, 3, 1
2020/6/1, , 11, 28, 4, 1
2020/6/2, , 9, 26, 7, 1
2020/6/3, , 15, 27, 8, 1
2020/6/4, , 24, 24, 5, 1
2020/6/5, , 12, 34, 3, 1
2020/6/6, , 9, 28, 4, 1
2020/6/7, , 12, 33, 7, 1
2020/6/8, , 6, 38, 7, 1
2020/6/9, , 10, 33, 5, 1
2020/6/10, , 13, 23, 4, 1
2020/6/11, , 14, 25, 6, 1
2020/6/12, , 21, 22, 5, 1
2020/6/13, , 13, 26, 2, 1
2020/6/14, , 11, 25, 4, 1
2020/6/15, , 12, 35, 4, 1
2020/6/16, , 11, 36, 9, 1
2020/6/17, , 23, 32, 9, 1
2020/6/18, , 17, 39, 8, 1
2020/6/19, , 19, 35, 2, 1
2020/6/20, , 15, 35, 2, 1
2020/6/21, , 14, 27, 1, 1
2020/6/22, , 8, 30, 1, 1
2020/6/23, , 9, 31, 5, 1
2020/6/24, , 14, 41, 11, 1
2020/6/25, , 23, 41, 8, 1
2020/6/26, , 25, 41, 4, 1
2020/6/27, , 20, 45, 5, 1
2020/6/28, , 22, 24, 4, 1
2020/6/29, , 7, 33, 3, 1
2020/6/30, , 17, 25, 4, 1
2020/1/1, , 8, 23, 3, 1
2020/1/2, , 10, 17, 4, 
2020/1/3, , 7, 31, 1, 
2020/1/4, , 6, 25, 3, 1
2020/1/5, , 8, 20, 3, 1
2020/1/6, , 7, 14, 8, 1
2020/1/7, , 12, 20, 4, 1
2020/1/8, , 7, 22, 6, 1
2020/1/9, , 11, 25, 6, 
2020/1/10, , 6, 26, 2, 
2020/1/11, , 5, 24, 1, 1
2020/1/12, , 5, 22, 6, 1
2020/1/13, , 8, 17, 5, 1
2020/1/14, , 11, 17, 6, 1
2020/1/15, , 12, 27, 6, 1
2020/1/16, , 13, 15, 10, 2
2020/1/17, , 15, 24, 4, 1
2020/1/18, , 15, 28, 2, 1
2020/1/19, , 11, 26, 2, 1
2020/1/20, , 7, 26, 2, 1
2020/1/21, , 9, 31, 2, 1
2020/1/22, , 7, 26, 3, 1
2020/1/23, , 5, 24, 2, 1
2020/1/24, , 3, 13, 5, 1
2020/1/25, , 4, 17, 3, 1
2020/1/26, , 4, 8, 7, 2
2020/1/27, , 12, 11, 9, 2
2020/1/28, , 17, 25, 3, 1
2020/1/29, , 5, 27, 4, 1
2020/1/30, , 5, 30, 2, 1
2020/1/31, , 5, 30, 2, 1
2020/2/1, , 4, 30, , 1
2020/2/2, , 9, 28, 4, 2
2020/2/3, , 10, 28, 3, 2
2020/2/4, , 7, 28, 3, 2
2020/2/5, , 6, 27, 2, 2
2020/2/6, , 6, 26, 10, 2
2020/2/7, , 12, 22, 3, 3
2020/2/8, , 10, 28, 4, 2
2020/2/9, , 12, 32, 2, 2
2020/2/10, , 10, 28, 3, 2
2020/2/11, , 5, 29, 1, 2
2020/2/12, , 4, 28, 6, 2
2020/2/13, , 10, 13, 19, 5
2020/2/14, , 23, 20, 7, 3
2020/2/15, , 20, 25, 2, 3
2020/2/16, , 8, 36, 3, 2
2020/2/17, , 8, 25, 2, 2
2020/2/18, , 8, 28, 4, 2
2020/2/19, , 7, 26, 4, 2
2020/2/20, , 8, 29, 2, 2
2020/2/21, , 10, 34, 2, 2
2020/2/22, , 8, 32, , 2
2020/2/23, , 7, 29, 2, 2
2020/2/24, , 8, 27, 5, 2
2020/2/25, , 8, 29, 2, 1
2020/2/26, , 7, 28, 3, 
2020/2/27, , 7, 29, 2, 
2020/2/28, , 6, 23, 4, 
2020/2/29, , 8, 30, 2, 
2020/3/1, , 7, 19, 11, 1
2020/3/2, , 12, 8, 12, 
2020/3/3, , 9, 29, 6, 
2020/3/4, , 14, 21, 11, 1
2020/3/5, , 14, 24, 9, 2
2020/3/6, , 15, 21, 6, 1
2020/3/7, , 13, 31, 2, 1
2020/3/8, , 8, 24, 8, 1
2020/3/9, , 20, 27, 5, 1
2020/3/10, , 10, 33, 1, 1
2020/3/11, , 9, 33, 2, 1
2020/3/12, , 7, 31, 3, 1
2020/3/13, , 7, 31, 3, 1
2020/3/14, , 7, 32, 3, 2
2020/3/15, , 14, 25, 5, 2
2020/3/16, , 15, 29, 6, 1
2020/3/17, , 12, 31, 4, 1
2020/3/18, , 12, 29, 2, 1
2020/3/19, , 6, 29, 5, 1
2020/3/20, , 10, 32, 1, 1
2020/3/21, , 4, 30, 1, 1
2020/3/22, , 4, 28, 12, 2
2020/3/23, , 15, 31, 14, 2
2020/3/24, , 27, 33, 12, 2
2020/3/25, , 29, 32, 16, 3
2020/3/26, , 35, 34, 22, 2
2020/3/27, , 49, 43, 15, 3
2020/3/28, , 39, 34, 3, 
2020/3/29, , 15, , , 
2019/10/1, , 9, 21, 6, 
2019/10/2, , 9, 23, 2, 
2019/10/3, , 10, 15, 6, 
2019/10/4, , 11, 22, 5, 
2019/10/5, , 7, 23, 3, 
2019/10/6, , 7, 23, 4, 
2019/10/7, , 7, 16, 7, 
2019/10/8, , 13, 18, 7, 1
2019/10/9, , 16, 20, 3, 1
2019/10/10, , 9, 18, 4, 1
2019/10/11, , 12, 24, 2, 1
2019/10/12, , 6, 21, 6, 1
2019/10/13, , 13, 27, 4, 1
2019/10/14, , 14, 16, 14, 2
2019/10/15, , 25, 18, 10, 1
2019/10/16, , 28, 19, 3, 1
2019/10/17, , 13, 16, , 
2019/10/18, , 20, 25, , 
2019/10/19, , 16, 11, , 
2019/10/20, , 29, 11, , 
2019/10/21, , 27, 18, , 
2019/10/22, , 21, 21, , 
2019/10/23, , 15, 15, , 
2019/10/24, , 23, 20, 4, 2
2019/10/25, , 27, 22, 3, 1
2019/10/26, , 12, 29, 1, 1
2019/10/27, , 8, 23, 4, 1
2019/10/28, , 8, 26, 6, 2
2019/10/29, , 12, 24, 9, 2
2019/10/30, , 15, 21, 4, 3
2019/10/31, , 11, 23, 4, 3
2019/11/1, , 13, 17, 3, 3
2019/11/2, , 15, 8, 4, 3
2019/11/3, , 17, 6, 8, 4
2019/11/4, , 16, 16, 3, 4
2019/11/5, , 5, 16, 2, 4
2019/11/6, , 4, 10, 9, 4
2019/11/7, , 17, 8, 10, 5
2019/11/8, , 22, 11, 6, 5
2019/11/9, , 17, 21, 3, 5
2019/11/10, , 8, 19, 2, 5
2019/11/11, , 11, 11, 8, 6
2019/11/12, , 21, 21, 6, 6
2019/11/13, , 9, 24, 9, 6
2019/11/14, , 13, 18, 6, 6
2019/11/15, , 10, 10, 4, 6
2019/11/16, , 18, 15, 7, 7
2019/11/17, , 13, 11, 5, 7
2019/11/18, , 21, 13, 8, 7
2019/11/19, , 14, 10, 10, 8
2019/11/20, , 22, 11, 5, 8
2019/11/21, , 10, 10, 3, 7
2019/11/22, , 12, 9, 3, 8
2019/11/23, , 15, 8, 4, 8
2019/11/24, , 20, 6, 6, 8
2019/11/25, , 14, 5, 7, 5
2019/11/26, , 15, 1, 9, 2
2019/11/27, , 27, 10, 7, 1
2019/11/28, , 18, 22, 3, 
2019/11/29, , 4, 25, 3, 1
2019/11/30, , 6, 20, 2, 1
2019/12/1, , 7, 20, 3, 1
2019/12/2, , 7, 23, 8, 1
2019/12/3, , 9, 18, 3, 1
2019/12/4, , 7, 17, 7, 2
2019/12/5, , 15, 10, 8, 2
2019/12/6, , 14, 30, 3, 1
2019/12/7, , 5, 28, 2, 1
2019/12/8, , 5, 26, 5, 1
2019/12/9, , 8, 23, 7, 1
2019/12/10, , 345, 16, 8, 2
2019/12/11, , 18, 12, 8, 3
2019/12/12, , 20, 9, 8, 2
2019/12/13, , 15, 11, 6, 2
2019/12/14, , 12, 26, 2, 2
2019/12/15, , 7, 26, 7, 2
2019/12/16, , 11, 8, 12, 3
2019/12/17, , 18, 28, 5, 2
2019/12/18, , 9, 20, 10, 3
2019/12/19, , 10, 14, 10, 4
2019/12/20, , 16, 16, 7, 3
2019/12/21, , 15, 18, 10, 2
2019/12/22, , 10, 21, 3, 2
2019/12/23, , 6, 22, 2, 2
2019/12/24, , 6, 17, 4, 3
2019/12/25, , 10, 19, 1, 3
2019/12/26, , 4, 17, 2, 3
2019/12/27, , 4, 24, 3, 3
2019/12/28, , 5, 23, 3, 3
2019/12/29, , 6, , , 
2019/7/1, , 14, 28, , 
2019/7/2, , 10, 30, 1, 
2019/7/3, , 8, 29, 1, 
2019/7/4, , 10, 28, , 
2019/7/5, , 6, 23, 1, 
2019/7/6, , 7, 28, , 
2019/7/7, , 7, 23, 2, 
2019/7/8, , 6, 21, 1, 
2019/7/9, , 7, 20, 1, 
2019/7/10, , 7, 26, 1, 
2019/7/11, , 9, 28, 7, 
2019/7/12, , 10, 28, 10, 
2019/7/13, , 11, 33, 2, 
2019/7/14, , 8, 30, 7, 
2019/7/15, , 11, 24, 3, 
2019/7/16, , 9, 27, 3, 
2019/7/17, , 7, 27, 8, 
2019/7/18, , 9, 31, 15, 
2019/7/19, , 18, 36, 10, 
2019/7/20, , 16, 37, 5, 
2019/7/21, , 16, 26, 1, 
2019/7/22, , 9, 23, 2, 
2019/7/23, , 10, 20, 5, 
2019/7/24, , 14, 27, 9, 
2019/7/25, , 12, 28, 6, 
2019/7/26, , 15, 31, 6, 
2019/7/27, , 15, 27, 8, 
2019/7/28, , 23, 35, 14, 
2019/7/29, , 24, 23, 3, 
2019/7/30, , 15, 25, 6, 
2019/7/31, , 9, 22, 9, 
2019/8/1, , 11, 26, 1, 
2019/8/2, , 9, 32, 4, 
2019/8/3, , 10, 28, 4, 
2019/8/4, , 10, 28, 12, 
2019/8/5, , 15, 36, 11, 
2019/8/6, , 20, 32, 11, 
2019/8/7, , 17, 31, 3, 
2019/8/8, , 10, 28, 5, 
2019/8/9, , 10, 34, 7, 
2019/8/10, , 14, 35, 6, 
2019/8/11, , 13, 32, 12, 
2019/8/12, , 16, 34, 7, 
2019/8/13, , 17, 31, 4, 
2019/8/14, , 9, 35, 4, 
2019/8/15, , 31, 26, 10, 
2019/8/16, , 15, 35, 8, 
2019/8/17, , 17, 33, 5, 
2019/8/18, , 15, 29, 7, 
2019/8/19, , 10, 33, 16, 
2019/8/20, , 18, 34, 9, 
2019/8/21, , 12, 33, 10, 
2019/8/22, , 13, 45, 11, 
2019/8/23, , 19, 52, 14, 
2019/8/24, , 23, 42, 10, 
2019/8/25, , 19, 33, 16, 
2019/8/26, , 23, 38, 15, 
2019/8/27, , 24, 41, 9, 
2019/8/28, , 30, 50, 10, 
2019/8/29, , 17, 34, 6, 
2019/8/30, , 15, 38, 10, 
2019/8/31, , 15, 47, 3, 
2019/9/1, , 22, 30, 1, 
2019/9/2, , 9, 30, 3, 
2019/9/3, , 8, 25, 6, 
2019/9/4, , 11, 28, 8, 
2019/9/5, , 17, 27, 6, 
2019/9/6, , 11, 27, 13, 
2019/9/7, , 17, 27, 3, 
2019/9/8, , 10, 19, 13, 
2019/9/9, , 18, 32, 5, 
2019/9/10, , 8, 31, 9, 
2019/9/11, , 12, 28, 4, 
2019/9/12, , 14, 26, 2, 
2019/9/13, , 11, 24, 1, 
2019/9/14, , 12, 30, 1, 
2019/9/15, , 11, 28, 1, 
2019/9/16, , 16, 24, 2, 
2019/9/17, , 10, 22, 1, 
2019/9/18, , 7, 22, 2, 
2019/9/19, , 9, 21, 5, 
2019/9/20, , 9, 18, 1, 
2019/9/21, , 8, 20, 4, 
2019/9/22, , 8, 18, 6, 
2019/9/23, , 7, 19, 9, 
2019/9/24, , 14, 16, 11, 
2019/9/25, , 29, 19, 18, 
2019/9/26, , 35, 18, 12, 
2019/9/27, , 28, 23, 3, 
2019/9/28, , 11, 19, 2, 
2019/9/29, , 9, 26, 3, 
2019/9/30, , 7, 22, 6, 
2019/4/1, , 18, 36, 2, 
2019/4/2, , 22, 40, 4, 1
2019/4/3, , 28, 42, 6, 2
2019/4/4, , 31, 38, 16, 2
2019/4/5, , 40, 41, 18, 1
2019/4/6, , 36, 46, 14, 1
2019/4/7, , 42, 37, 14, 
2019/4/8, , 29, 34, 5, 
2019/4/9, , 12, 31, 4, 
2019/4/10, , 9, 27, 5, 
2019/4/11, , 6, 33, 5, 
2019/4/12, , 8, 34, 3, 
2019/4/13, , 11, 37, 3, 
2019/4/14, , 11, 36, 9, 
2019/4/15, , 12, 36, 12, 1
2019/4/16, , 17, 42, 11, 1
2019/4/17, , 19, 46, 16, 1
2019/4/18, , 28, 44, 10, 
2019/4/19, , 20, 47, 3, 
2019/4/20, , 12, 45, 3, 
2019/4/21, , 13, 38, 6, 
2019/4/22, , 14, 50, 6, 2
2019/4/23, , 41, 43, 4, 1
2019/4/24, , 34, 44, 12, 
2019/4/25, , 36, 44, 22, 1
2019/4/26, , 47, 37, 11, 
2019/4/27, , 36, 31, 1, 
2019/4/28, , 8, 33, 4, 
2019/4/29, , 16, 40, 5, 
2019/4/30, , 15, 39, 3, 1
2019/5/1, , 15, 38, , 
2019/5/2, , 10, 35, 2, 
2019/5/3, , 8, 31, 3, 1
2019/5/4, , 8, 33, 4, 1
2019/5/5, , 7, 35, 10, 1
2019/5/6, , 16, 31, 5, 1
2019/5/7, , 20, 37, 7, 1
2019/5/8, , 19, 38, 4, 1
2019/5/9, , 16, 32, 8, 1
2019/5/10, , 18, 33, 3, 1
2019/5/11, , 10, 32, 3, 1
2019/5/12, , 10, 26, 1, 1
2019/5/13, , 6, 30, 2, 1
2019/5/14, , 11, 30, 5, 1
2019/5/15, , 8, 26, 6, 
2019/5/16, , 12, 15, 8, 
2019/5/17, , 10, 20, 9, 
2019/5/18, , 20, 22, 7, 
2019/5/19, , 16, 27, 10, 
2019/5/20, , 19, 34, 6, 
2019/5/21, , 18, 32, 8, 
2019/5/22, , 18, 34, , 
2019/5/23, , 10, 42, 6, 
2019/5/24, , 14, 31, 1, 
