date, pm25, pm10, o3, no2, so2
2019/5/25, , 11, 35, , 
2019/5/26, , 10, 29, 4, 
2019/5/27, , 12, 26, 7, 
2019/5/28, , 8, 33, 1, 
2019/5/29, , 8, 38, 7, 1
2019/5/30, , 13, 30, 3, 1
2019/5/31, , 11, 30, 3, 1
2019/6/1, , 12, 30, 4, 1
2019/6/2, , 11, 39, 7, 1
2019/6/3, , 17, 40, 6, 1
2019/6/4, , 17, 42, 8, 1
2019/6/5, , 22, 42, 4, 1
2019/6/6, , 17, 34, 11, 1
2019/6/7, , 21, 40, 4, 1
2019/6/8, , 14, 34, 5, 1
2019/6/9, , 12, 33, 14, 1
2019/6/10, , 17, 37, 14, 1
2019/6/11, , 25, 51, 9, 2
2019/6/12, , 27, 35, 6, 1
2019/6/13, , 18, 40, 8, 1
2019/6/14, , 12, 44, 8, 1
2019/6/15, , 17, 34, 1, 1
2019/6/16, , 9, 34, 4, 1
2019/6/17, , 10, 38, 13, 1
2019/6/18, , 19, 37, 14, 1
2019/6/19, , 19, 35, 7, 1
2019/6/20, , 27, 33, 6, 1
2019/6/21, , 13, 32, 3, 1
2019/6/22, , 8, 30, 7, 1
2019/6/23, , 10, 31, 12, 1
2019/6/24, , 16, 38, 15, 1
2019/6/25, , 20, 65, 12, 
2019/6/26, , 32, 39, 1, 
2019/6/27, , 14, 27, 1, 
2019/6/28, , 9, 34, , 
2019/6/29, , 11, 66, 5, 
2019/6/30, , 14, 43, 1, 
2019/1/1, , 10, 30, 1, 1
2019/1/2, , 4, 30, 4, 2
2019/1/3, , 5, 28, 3, 1
2019/1/4, , 8, 26, 4, 2
2019/1/5, , 5, 26, 4, 2
2019/1/6, , 8, 23, 5, 2
2019/1/7, , 10, 13, 8, 1
2019/1/8, , 12, 9, 11, 2
2019/1/9, , 19, 16, 11, 2
2019/1/10, , 20, 22, 6, 2
2019/1/11, , 12, 27, 3, 1
2019/1/12, , 9, 28, 2, 1
2019/1/13, , 6, 30, 1, 1
2019/1/14, , 4, 29, 2, 1
2019/1/15, , 6, 27, 7, 2
2019/1/16, , 11, 23, 3, 1
2019/1/17, , 7, 26, 3, 1
2019/1/18, , 5, 23, 2, 1
2019/1/19, , 9, 23, 2, 1
2019/1/20, , 11, 21, 7, 1
2019/1/21, , 15, 13, 9, 2
2019/1/22, , 41, 17, 14, 5
2019/1/23, , 39, 16, 19, 4
2019/1/24, , 28, 17, 15, 9
2019/1/25, , 26, 19, 6, 2
2019/1/26, , 34, 14, 7, 3
2019/1/27, , 43, 15, 10, 2
2019/1/28, , 36, 21, 9, 2
2019/1/29, , 22, 22, 13, 2
2019/1/30, , 16, 10, 12, 3
2019/1/31, , 30, 18, 8, 2
2019/2/1, , 34, 17, 11, 3
2019/2/2, , 27, 19, 3, 1
2019/2/3, , 10, 20, 5, 1
2019/2/4, , 12, 22, 5, 2
2019/2/5, , 14, 21, 8, 1
2019/2/6, , 16, 19, 10, 2
2019/2/7, , 29, 17, 8, 1
2019/2/8, , 21, 23, 4, 1
2019/2/9, , 14, 26, 3, 
2019/2/10, , 11, 26, 3, 
2019/2/11, , 8, 28, 2, 
2019/2/12, , 4, 27, 2, 
2019/2/13, , 10, 26, 2, 
2019/2/14, , 11, 22, 3, 
2019/2/15, , 10, 28, 5, 1
2019/2/16, , 12, 27, 3, 
2019/2/17, , 15, 23, 8, 
2019/2/18, , 18, 24, 9, 1
2019/2/19, , 29, 30, 2, 
2019/2/20, , 8, 27, 9, 
2019/2/21, , 8, 29, 12, 
2019/2/22, , 11, 28, 7, 1
2019/2/23, , 19, 32, 2, 1
2019/2/24, , 10, 23, 3, 
2019/2/25, , 9, 30, 3, 
2019/2/26, , 9, 29, 5, 
2019/2/27, , 16, 27, 4, 
2019/2/28, , 18, 30, 9, 
2019/3/1, , 9, 32, 7, 
2019/3/2, , 16, 26, 2, 
2019/3/3, , 12, 33, 4, 
2019/3/4, , 7, 31, 2, 
2019/3/5, , 4, 26, 10, 
2019/3/6, , 10, 24, 8, 1
2019/3/7, , 19, 35, 3, 
2019/3/8, , 8, 35, 2, 
2019/3/9, , 10, 36, 3, 
2019/3/10, , 11, 35, 2, 
2019/3/11, , 6, 32, 5, 
2019/3/12, , 10, 30, 5, 
2019/3/13, , 12, 32, 4, 
2019/3/14, , 9, 29, 5, 
2019/3/15, , 8, 34, 2, 
2019/3/16, , 8, 34, 2, 
2019/3/17, , 8, 30, 3, 
2019/3/18, , 3, 33, 2, 
2019/3/19, , 5, 34, 3, 
2019/3/20, , 6, 26, 2, 
2019/3/21, , 9, 31, 9, 1
2019/3/22, , 10, 29, 4, 1
2019/3/23, , 14, 34, 1, 
2019/3/24, , 12, 31, 6, 
2019/3/25, , 13, 33, 3, 
2019/3/26, , 8, 32, 3, 
2019/3/27, , 7, 29, 6, 
2019/3/28, , 8, 32, 1, 
2019/3/29, , 7, 33, 4, 
2019/3/30, , 14, 37, 3, 
2019/3/31, , 11, 30, 12, 
2018/10/1, , 32, 23, 3, 2
2018/10/2, , 28, 23, 2, 2
2018/10/3, , 6, 24, 4, 2
2018/10/4, , 12, 18, 7, 2
2018/10/5, , 15, 31, 8, 2
2018/10/6, , 23, 22, 5, 2
2018/10/7, , 19, 22, 11, 2
2018/10/8, , 19, 22, 11, 2
2018/10/9, , 22, 21, 17, 2
2018/10/10, , 32, 27, 12, 2
2018/10/11, , 33, 26, 12, 2
2018/10/12, , 36, 34, 14, 2
2018/10/13, , 43, 31, 6, 2
2018/10/14, , 32, 29, 9, 2
2018/10/15, , 33, 24, 21, 2
2018/10/16, , 51, 26, 27, 3
2018/10/17, , 62, 33, 18, 3
2018/10/18, , 55, 18, 18, 2
2018/10/19, , 33, 25, 7, 
2018/10/20, , 29, 26, 3, 
2018/10/21, , 9, 23, 3, 
2018/10/22, , 13, 27, 2, 
2018/10/23, , 10, 27, 1, 
2018/10/24, , 5, 27, 3, 
2018/10/25, , 9, 22, 6, 
2018/10/26, , 10, 25, 2, 
2018/10/27, , 9, 19, 3, 
2018/10/28, , 5, 15, 4, 1
2018/10/29, , 6, 26, 5, 
2018/10/30, , 19, 17, 10, 
2018/10/31, , 18, 15, 8, 1
2018/11/1, , 24, 12, 10, 
2018/11/2, , 33, 21, 10, 
2018/11/3, , 22, 18, 8, 1
2018/11/4, , 18, 5, 6, 1
2018/11/5, , 19, 14, 8, 1
2018/11/6, , 33, 6, 11, 1
2018/11/7, , 42, 6, 18, 1
2018/11/8, , 57, 5, 8, 
2018/11/9, , 24, 7, 8, 
2018/11/10, , 34, 9, 4, 
2018/11/11, , 35, 9, 5, 
2018/11/12, , 30, 24, 6, 
2018/11/13, , 18, 19, 3, 
2018/11/14, , 8, 13, 14, 
2018/11/15, , 19, 9, 11, 
2018/11/16, , 17, 5, 14, 2
2018/11/17, , 33, 21, 3, 
2018/11/18, , 12, 16, 4, 
2018/11/19, , 6, 16, 4, 
2018/11/20, , 5, 16, 6, 
2018/11/21, , 8, 10, 9, 2
2018/11/22, , 16, 9, 8, 
2018/11/23, , 27, , 12, 1
2018/11/24, , 50, 10, 9, 1
2018/11/25, , 30, 19, 14, 1
2018/11/26, , 15, 21, 5, 
2018/11/27, , 10, 16, 17, 1
2018/11/28, , 17, 16, 4, 1
2018/11/29, , 19, 16, 5, 2
2018/11/30, , 20, 13, 7, 2
2018/12/1, , 30, 7, 7, 1
2018/12/2, , 30, 7, 9, 
2018/12/3, , 14, 26, 4, 
2018/12/4, , 8, 26, 6, 
2018/12/5, , 13, 10, 10, 1
2018/12/6, , 19, 6, 6, 
2018/12/7, , 11, 25, 1, 
2018/12/8, , 6, 24, , 
2018/12/9, , 5, 19, , 
2018/12/10, , 7, 16, , 
2018/12/11, , 5, 10, , 1
2018/12/12, , 7, 14, , 1
2018/12/13, , 9, 1, , 6
2018/12/14, , 20, 1, , 8
2018/12/15, , 15, 6, , 3
2018/12/16, , 13, 4, , 3
2018/12/17, , 33, 5, , 3
2018/12/18, , 37, 14, , 2
2018/12/19, , 39, 11, , 4
2018/12/20, , 38, 3, , 2
2018/12/21, , 35, 18, , 2
2018/12/22, , 13, 16, , 1
2018/12/23, , 9, 21, , 1
2018/12/24, , 5, 22, , 1
2018/12/25, , 8, 23, , 1
2018/12/26, , 8, 23, 2, 1
2018/12/27, , 5, 24, 1, 1
2018/12/28, , 5, 24, 2, 1
2018/12/29, , 5, 30, 4, 1
2018/12/30, , 5, , , 
2018/7/1, , 5, 26, 2, 1
2018/7/2, , 8, 32, 2, 1
2018/7/3, , 9, 40, 2, 1
2018/7/4, , 12, 35, 3, 1
2018/7/5, , 12, 32, 2, 1
2018/7/6, , 10, 30, 2, 1
2018/7/7, , 19, 25, 5, 1
2018/7/8, , 12, 28, 10, 1
2018/7/9, , 19, 26, 8, 1
2018/7/10, , 12, 25, 9, 1
2018/7/11, , 19, 17, 13, 1
2018/7/12, , 16, 24, 3, 1
2018/7/13, , 13, 29, 2, 1
2018/7/14, , 13, 29, 2, 1
2018/7/15, , 12, 27, 4, 1
2018/7/16, , 16, 20, 4, 
2018/7/17, , 20, 18, 2, 
2018/7/18, , 19, 24, 2, 
2018/7/19, , 24, 30, 1, 1
2018/7/20, , 14, 32, 2, 1
2018/7/21, , 11, 39, 7, 1
2018/7/22, , 15, 43, 14, 1
2018/7/23, , 24, 27, 5, 1
2018/7/24, , 14, 30, 6, 1
2018/7/25, , 17, 27, 4, 1
2018/7/26, , 24, 25, 8, 1
2018/7/27, , 27, 21, 8, 1
2018/7/28, , 34, 23, 6, 1
2018/7/29, , 28, 32, 7, 1
2018/7/30, , 23, 23, 6, 1
2018/7/31, , 37, 20, , 1
2018/8/1, , 33, 16, , 1
2018/8/2, , 36, , , 
2018/8/16, , 9, 31, , 1
2018/8/17, , 16, 27, , 1
2018/8/18, , 12, 33, , 1
2018/8/19, , 15, 27, , 1
2018/8/20, , 17, 23, , 1
2018/8/21, , 8, 25, , 1
2018/8/22, , 17, 43, , 1
2018/8/23, , 25, 31, , 1
2018/8/24, , 23, 24, , 1
2018/8/25, , 10, 24, , 1
2018/8/26, , 8, 29, , 1
2018/8/27, , 14, 23, , 1
2018/8/28, , 11, 25, , 1
2018/8/29, , 13, 33, , 1
2018/8/30, , 19, 33, , 1
2018/8/31, , 13, 29, , 1
2018/9/1, , 10, 33, , 1
2018/9/2, , 8, 32, , 1
2018/9/3, , 12, 25, , 1
2018/9/4, , 15, 28, , 1
2018/9/5, , 14, 28, , 1
2018/9/6, , 18, 26, , 1
2018/9/7, , 26, 27, 9, 1
2018/9/8, , 17, 29, 10, 1
2018/9/9, , 15, 36, 16, 1
2018/9/10, , 24, 30, 4, 1
2018/9/11, , 16, 23, 2, 
2018/9/12, , 10, 22, 8, 1
2018/9/13, , 14, 24, 18, 1
2018/9/14, , 24, 32, 5, 1
2018/9/15, , 18, 25, 5, 1
2018/9/16, , 10, 35, 12, 1
2018/9/17, , 22, 44, 21, 1
2018/9/18, , 38, 34, 12, 1
2018/9/19, , 30, 39, 15, 1
2018/9/20, , 34, 50, 6, 1
2018/9/21, , 37, 23, 2, 
2018/9/22, , 8, 22, 3, 1
2018/9/23, , 9, 23, 3, 1
2018/9/24, , 7, 29, 3, 1
2018/9/25, , 7, 24, 5, 2
2018/9/26, , 20, 23, 3, 2
2018/9/27, , 12, 21, 3, 2
2018/9/28, , 8, 26, 5, 2
2018/9/29, , 10, 28, 7, 2
2018/9/30, , 14, 30, 12, 2
2018/4/1, , 8, 41, 1, 
2018/4/2, , 11, 27, 14, 
2018/4/3, , 21, 35, 14, 1
2018/4/4, , 25, 34, 12, 
2018/4/5, , 17, 36, 2, 
2018/4/6, , 10, 41, 8, 1
2018/4/7, , 19, 43, 6, 1
2018/4/8, , 23, 37, 15, 2
2018/4/9, , 37, 31, 11, 1
2018/4/10, , 24, 31, 6, 
2018/4/11, , 15, 27, 10, 
2018/4/12, , 22, 37, 8, 
2018/4/13, , 28, 39, 6, 
2018/4/14, , 24, 47, 11, 
2018/4/15, , 18, 31, 17, 1
2018/4/16, , 33, 32, 2, 
2018/4/17, , 10, 48, 2, 
2018/4/18, , 14, 36, 8, 
2018/4/19, , 15, 40, 9, 
2018/4/20, , 28, 44, 1, 
2018/4/21, , 16, 40, 4, 
2018/4/22, , 8, 36, 9, 
2018/4/23, , 20, 34, 3, 
2018/4/24, , 15, 31, 5, 
2018/4/25, , 10, 32, 5, 
2018/4/26, , 11, 36, 8, 
2018/4/27, , 14, 34, 13, 1
2018/4/28, , 22, 41, 7, 1
2018/4/29, , 18, 37, 8, 
2018/4/30, , 20, 42, 2, 
2018/5/1, , 10, 36, 5, 
2018/5/2, , 12, 38, 3, 1
2018/5/3, , 12, 39, 4, 
2018/5/4, , 9, 37, 8, 1
2018/5/5, , 13, 38, 12, 1
2018/5/6, , 18, 36, 17, 1
2018/5/7, , 22, 40, 15, 1
2018/5/8, , 25, 35, 14, 1
2018/5/9, , 19, 38, 11, 1
2018/5/10, , 27, 35, 10, 1
2018/5/11, , 28, 32, 12, 
2018/5/12, , 16, 45, 8, 
2018/5/13, , 19, 42, 11, 1
2018/5/14, , 25, 34, 14, 1
2018/5/15, , 23, 43, 11, 
2018/5/16, , 18, 40, 5, 
2018/5/17, , 16, 32, 2, 
2018/5/18, , 13, 32, 3, 
2018/5/19, , 9, 33, 6, 1
2018/5/20, , 9, 36, 12, 1
2018/5/21, , 14, 33, 14, 1
2018/5/22, , 15, 40, 14, 1
2018/5/23, , 15, 38, 13, 1
2018/5/24, , 15, 37, 11, 1
2018/5/25, , 17, 31, 9, 
2018/5/26, , 14, 39, 7, 
2018/5/27, , 12, 39, 14, 
2018/5/28, , 24, 42, 18, 1
2018/5/29, , 25, 53, 17, 2
2018/5/30, , 27, 41, 7, 
2018/5/31, , 18, 38, 13, 1
2018/6/1, , 22, 43, 10, 
2018/6/2, , 22, 50, 6, 
2018/6/3, , 16, 43, 2, 
2018/6/4, , 18, 31, 5, 
2018/6/5, , 11, 28, 9, 
2018/6/6, , 11, 35, 8, 1
2018/6/7, , 15, 61, 15, 1
2018/6/8, , 24, 41, 12, 
2018/6/9, , 16, 40, 9, 
2018/6/10, , 17, 38, 5, 
2018/6/11, , 17, 31, 3, 
2018/6/12, , 10, 31, 4, 
2018/6/13, , 11, 30, 5, 
2018/6/14, , 14, 37, 11, 
2018/6/15, , 17, 34, 7, 
2018/6/16, , 16, 45, 6, 
2018/6/17, , 18, 33, 6, 
2018/6/18, , 13, 36, 5, 1
2018/6/19, , 18, 32, 5, 1
2018/6/20, , 15, 39, 6, 
2018/6/21, , 22, 26, 2, 
2018/6/22, , 9, 28, 3, 
2018/6/23, , 12, 27, 3, 
2018/6/24, , 16, 24, 3, 1
2018/6/25, , 10, 25, 6, 1
2018/6/26, , 9, 32, 8, 
2018/6/27, , 12, 34, 8, 1
2018/6/28, , 12, 28, 8, 
2018/6/29, , 11, 24, 2, 
2018/6/30, , 7, 24, 2, 1
2018/1/1, , 10, 19, 15, 1
2018/1/2, , 19, 19, 7, 1
2018/1/3, , 11, 21, 6, 1
2018/1/4, , 7, 22, 6, 1
2018/1/5, , 9, 22, 5, 1
2018/1/6, , 8, 25, 5, 1
2018/1/7, , 8, 24, 7, 1
2018/1/8, , 11, 17, 18, 4
2018/1/9, , 21, 19, 11, 3
2018/1/10, , 17, 12, 9, 3
2018/1/11, , 15, 16, 8, 
2018/1/12, , 10, 22, 5, 1
2018/1/13, , 10, 17, 3, 
2018/1/14, , 16, 17, 6, 1
2018/1/15, , 24, 14, 8, 1
2018/1/16, , 29, 23, 7, 
2018/1/17, , 16, 23, 7, 
2018/1/18, , 10, 22, 6, 
2018/1/19, , 9, 18, 12, 
2018/1/20, , 18, 10, 16, 
2018/1/21, , 33, 20, 8, 
2018/1/22, , 22, 20, 10, 1
2018/1/23, , 25, 15, 9, 1
2018/1/24, , 23, 11, 11, 
2018/1/25, , 17, 7, 23, 
2018/1/26, , 26, 19, 6, 
2018/1/27, , 12, 27, 2, 
2018/1/28, , 12, 28, 3, 
2018/1/29, , 5, 29, 2, 
2018/1/30, , 4, 21, 7, 
2018/1/31, , 12, 24, 12, 
2018/2/1, , 19, 14, 13, 
2018/2/2, , 21, 10, 10, 
2018/2/3, , 22, 23, 7, 
2018/2/4, , 11, 28, 7, 
2018/2/5, , 9, 26, 8, 
2018/2/6, , 12, 20, 22, 2
2018/2/7, , 34, 18, 26, 3
2018/2/8, , 36, 19, 21, 3
2018/2/9, , 29, 18, 8, 1
2018/2/10, , 31, 19, 7, 2
2018/2/11, , 45, 22, 8, 2
2018/2/12, , 20, 24, 7, 1
2018/2/13, , 14, 20, 18, 2
2018/2/14, , 23, 24, 12, 1
2018/2/15, , 22, 21, 8, 1
2018/2/16, , 27, 23, 3, 1
2018/2/17, , 7, 26, 3, 1
2018/2/18, , 13, 22, 12, 1
2018/2/19, , 18, 24, 15, 2
2018/2/20, , 19, 28, 9, 1
2018/2/21, , 10, 26, 8, 1
2018/2/22, , 14, 29, 11, 2
2018/2/23, , 21, 31, 4, 1
2018/2/24, , 6, 27, 7, 2
2018/2/25, , 11, 30, 14, 2
2018/2/26, , 17, 29, 8, 3
2018/2/27, , 10, 29, 6, 2
2018/2/28, , 9, 25, 8, 3
2018/3/1, , 10, 24, 17, 4
2018/3/2, , 14, 31, 16, 3
2018/3/3, , 23, 32, 18, 3
2018/3/4, , 23, 30, 19, 4
2018/3/5, , 43, 30, 28, 5
2018/3/6, , 61, 27, 17, 1
2018/3/7, , 32, 25, 12, 1
2018/3/8, , 29, 24, 9, 1
2018/3/9, , 10, 31, 11, 1
2018/3/10, , 10, 18, 10, 1
2018/3/11, , 24, 18, 8, 1
2018/3/12, , 26, 17, 5, 1
2018/3/13, , 11, 26, 5, 
2018/3/14, , 5, 32, 7, 1
2018/3/15, , 7, 30, 4, 1
2018/3/16, , 7, 31, 4, 1
2018/3/17, , 10, 34, 5, 1
2018/3/18, , 10, 30, 21, 2
2018/3/19, , 37, 32, 5, 2
2018/3/20, , 10, 33, 5, 2
2018/3/21, , 10, 27, 7, 1
2018/3/22, , 13, 14, 13, 1
2018/3/23, , 23, 22, 11, 1
2018/3/24, , 31, 32, 11, 1
2018/3/25, , 35, 29, 9, 2
2018/3/26, , 26, 32, 5, 1
2018/3/27, , 7, 32, 7, 1
2018/3/28, , 13, 29, 9, 1
2018/3/29, , 12, 28, 6, 1
2018/3/30, , 10, 33, 4, 
2018/3/31, , 9, 25, 4, 
2017/10/1, , 26, 31, 6, 2
2017/10/2, , 34, 24, 6, 1
2017/10/3, , 14, 30, 2, 1
2017/10/4, , 10, 26, 4, 1
2017/10/5, , 9, 26, 2, 1
2017/10/6, , 9, 23, 2, 1
2017/10/7, , 9, 27, 1, 1
2017/10/8, , 6, 19, 1, 1
2017/10/9, , 6, 15, 3, 1
2017/10/10, , 9, 23, 2, 1
2017/10/11, , 10, 27, 1, 1
2017/10/12, , 9, 27, 1, 
2017/10/13, , 10, 15, 2, 
2017/10/14, , 8, 22, 2, 
2017/10/15, , 7, 26, 3, 
2017/10/16, , 19, 19, 5, 
2017/10/17, , 29, 23, 3, 
2017/10/18, , 22, 11, 9, 
2017/10/19, , 13, 8, 5, 1
2017/10/20, , 28, , 5, 
2017/10/21, , 28, , 3, 
2017/10/22, , 11, , 5, 
2017/10/23, , 10, , 5, 
2017/10/24, , 15, , 4, 
2017/10/25, , 13, , 1, 
2017/10/26, , 9, 14, 2, 
2017/10/27, , 6, 25, , 
2017/10/28, , 8, 26, , 
2017/10/29, , 5, 27, , 
2017/10/30, , 7, 26, 1, 
2017/10/31, , 10, 21, 1, 
2017/11/1, , 5, 23, 1, 
2017/11/2, , 5, 20, 2, 
2017/11/3, , 7, 19, 2, 
2017/11/4, , 14, 16, 1, 
2017/11/5, , 23, 20, 3, 
2017/11/6, , 16, 8, 18, 1
2017/11/7, , 29, 15, 7, 1
2017/11/8, , 20, 14, 6, 
2017/11/9, , 37, 18, 7, 
2017/11/10, , 14, 27, 1, 
2017/11/11, , 4, 23, 2, 
2017/11/12, , 7, 17, 7, 
2017/11/13, , 13, 16, 6, 
2017/11/14, , 8, 19, 4, 
2017/11/15, , 8, 15, 8, 
2017/11/16, , 15, 23, 5, 
2017/11/17, , 14, 21, 4, 
2017/11/18, , 11, 24, 2, 
2017/11/19, , 4, 21, 3, 
2017/11/20, , 5, 12, 13, 1
2017/11/21, , 18, 14, 10, 
2017/11/22, , 14, 9, 9, 1
2017/11/23, , 18, 21, 11, 1
2017/11/24, , 18, 24, 10, 
2017/11/25, , 8, 23, 11, 
2017/11/26, , 6, 16, 10, 
2017/11/27, , 10, 15, 8, 
2017/11/28, , 9, 13, 13, 1
2017/11/29, , 25, 14, 14, 1
2017/11/30, , 20, 16, 4, 1
2017/12/1, , 5, 15, 7, 
2017/12/2, , 12, 17, 4, 1
2017/12/3, , 10, 21, 5, 1
2017/12/4, , 6, 26, 7, 
2017/12/5, , 7, 25, 3, 
2017/12/6, , 3, 25, 6, 
2017/12/7, , 9, 22, 8, 
2017/12/8, , 8, 21, 5, 
2017/12/9, , 8, 20, 5, 
2017/12/10, , 9, 17, 13, 1
2017/12/11, , 14, 18, 8, 
2017/12/12, , 11, 20, 6, 1
2017/12/13, , 9, 24, 8, 1
2017/12/14, , 12, 21, 12, 1
2017/12/15, , 13, 18, 5, 1
2017/12/16, , 11, 18, 5, 1
2017/12/17, , 10, 9, 21, 1
2017/12/18, , 36, 10, 11, 1
2017/12/19, , 25, 11, 17, 1
2017/12/20, , 21, 24, 6, 1
2017/12/21, , 8, 26, 3, 1
2017/12/22, , 8, 24, 2, 
2017/12/23, , 6, 25, 1, 
2017/12/24, , 5, 23, 2, 
2017/12/25, , 3, 21, 3, 
2017/12/26, , 9, 17, 9, 
2017/12/27, , 14, 12, 14, 1
2017/12/28, , 25, 18, 7, 
2017/12/29, , 10, 16, 7, 1
2017/12/30, , 17, , , 
2017/7/1, , 4, 27, 1, 
2017/7/2, , 9, 28, 2, 
2017/7/3, , 11, 28, 2, 
2017/7/4, , 7, 27, 4, 
2017/7/5, , 12, 28, 9, 1
2017/7/6, , 12, 25, 14, 1
2017/7/7, , 20, 33, 6, 
2017/7/8, , 15, 29, 3, 
2017/7/9, , 10, 25, 13, 2
2017/7/10, , 19, 23, 4, 
2017/7/11, , 11, 28, 8, 1
2017/7/12, , 14, 25, 2, 
2017/7/13, , 8, 28, 6, 1
2017/7/14, , 14, 28, 10, 1
2017/7/15, , 16, 35, 6, 
2017/7/16, , 13, 25, 2, 
2017/7/17, , 10, 22, 2, 
2017/7/18, , 11, 22, 10, 1
2017/7/19, , 17, 26, 11, 
2017/7/20, , 14, 21, 10, 
2017/7/21, , 11, 28, 8, 1
2017/7/22, , 11, 18, 7, 1
2017/7/23, , 14, 23, 9, 1
2017/7/24, , 14, 19, 6, 
2017/7/25, , 12, 17, 6, 
2017/7/26, , 9, 18, 3, 
2017/7/27, , 8, 23, 5, 
2017/7/28, , 14, 25, 2, 
2017/7/29, , 13, 27, 3, 
2017/7/30, , 16, 20, 4, 
2017/7/31, , 12, 27, 9, 
2017/8/1, , 23, 25, 4, 
2017/8/2, , 23, 17, 8, 
2017/8/3, , 20, 26, 3, 
2017/8/4, , 15, 28, 2, 
2017/8/5, , 16, 26, 1, 
2017/8/6, , 10, 27, 3, 
2017/8/7, , 11, 34, 5, 1
2017/8/8, , 19, 30, 9, 
2017/8/9, , 23, 30, 18, 
2017/8/10, , 24, 26, 14, 
2017/8/11, , 22, 23, 3, 1
2017/8/12, , 21, 23, 2, 1
2017/8/13, , 12, 24, 5, 1
2017/8/14, , 17, 29, 7, 1
2017/8/15, , 14, 23, 5, 1
2017/8/16, , 24, 23, 5, 1
2017/8/17, , 19, 21, 8, 1
2017/8/18, , 34, 21, 5, 1
2017/8/19, , 24, 24, 6, 1
2017/8/20, , 18, 24, 3, 1
2017/8/21, , 9, 22, 4, 1
2017/8/22, , 11, 23, 3, 1
2017/8/23, , 10, 22, 7, 1
2017/8/24, , 12, 24, 3, 1
2017/8/25, , 17, 23, 6, 1
2017/8/26, , 16, 23, 6, 1
2017/8/27, , 17, 27, 7, 1
2017/8/28, , 10, 22, 7, 1
2017/8/29, , 37, 37, 9, 
2017/8/30, , 59, 33, 8, 
2017/8/31, , 30, 23, 4, 
2017/9/1, , 7, 27, 2, 
2017/9/2, , 6, 20, 1, 
2017/9/3, , 6, 17, 2, 
2017/9/4, , 5, 18, 6, 
2017/9/5, , 8, 10, 5, 
2017/9/6, , 13, , , 
2017/9/11, , 16, 26, 7, 
2017/9/12, , 17, 26, 4, 
2017/9/13, , 14, 28, 3, 
2017/9/14, , 15, 27, 5, 
2017/9/15, , 9, 28, 8, 1
2017/9/16, , 16, 32, 3, 1
2017/9/17, , 10, 28, 3, 
2017/9/18, , 7, 30, 8, 1
2017/9/19, , 16, 29, 17, 1
