date, pm25, pm10, o3, no2, so2
2017/9/20, , 28, 32, 10, 1
2017/9/21, , 18, 19, 10, 1
2017/9/22, , 13, 14, 8, 1
2017/9/23, , 20, 20, 8, 1
2017/9/24, , 25, 19, 7, 1
2017/9/25, , 26, 19, 12, 1
2017/9/26, , 36, 24, 14, 2
2017/9/27, , 28, 22, 10, 3
2017/9/28, , 25, 24, 9, 2
2017/9/29, , 23, 28, 6, 2
2017/9/30, , 23, 30, 5, 2
2017/4/1, , 32, 40, 6, 1
2017/4/2, , 22, 27, 6, 1
2017/4/3, , 15, 20, 8, 1
2017/4/4, , 13, 31, 6, 1
2017/4/5, , 26, 31, 1, 1
2017/4/6, , 8, 26, 4, 1
2017/4/7, , 8, 27, 5, 1
2017/4/8, , 12, 36, , 1
2017/4/9, , 8, 39, 3, 1
2017/4/10, , 20, 33, 1, 1
2017/4/11, , 12, 30, 3, 1
2017/4/12, , 10, 31, 4, 1
2017/4/13, , 7, 36, 2, 1
2017/4/14, , 8, 35, 2, 1
2017/4/15, , 7, 35, 3, 1
2017/4/16, , 6, 36, 7, 1
2017/4/17, , 13, 34, 4, 
2017/4/18, , 7, 33, 3, 
2017/4/19, , 9, 37, 4, 
2017/4/20, , 14, 34, , 
2017/4/21, , 11, 34, , 
2017/4/22, , 9, 34, , 
2017/4/23, , 10, 31, 1, 
2017/4/24, , 10, 31, 5, 
2017/4/25, , 7, 33, 3, 
2017/4/26, , 8, 29, 12, 
2017/4/27, , 15, 28, 13, 
2017/4/28, , 22, 35, 1, 
2017/4/29, , 6, 36, 3, 
2017/4/30, , 8, 36, 2, 
2017/5/1, , 9, 37, 3, 
2017/5/2, , 10, 37, 3, 
2017/5/3, , 12, 36, 4, 
2017/5/4, , 11, 32, 6, 
2017/5/5, , 14, 36, 6, 
2017/5/6, , 20, 35, 1, 1
2017/5/7, , 9, 32, 2, 
2017/5/8, , 8, 28, 2, 
2017/5/9, , 8, 26, 8, 
2017/5/10, , 10, 30, 6, 
2017/5/11, , 9, 34, 8, 1
2017/5/12, , 12, 39, 11, 
2017/5/13, , 16, 45, 8, 
2017/5/14, , 20, 41, 1, 
2017/5/15, , 16, 33, 2, 
2017/5/16, , 16, 41, 13, 
2017/5/17, , 20, 52, 10, 
2017/5/18, , 30, 49, 6, 
2017/5/19, , 25, 42, 6, 
2017/5/20, , 22, 37, , 
2017/5/21, , 12, 35, 4, 
2017/5/22, , 13, 37, 7, 
2017/5/23, , 18, 44, 10, 
2017/5/24, , 24, 33, 2, 
2017/5/25, , 15, 32, 2, 1
2017/5/26, , 12, 30, 8, 
2017/5/27, , 13, 42, 4, 1
2017/5/28, , 25, 38, 1, 
2017/5/29, , 12, 34, 6, 
2017/5/30, , 20, 33, , 
2017/5/31, , 20, 32, , 
2017/6/1, , 13, 30, 3, 
2017/6/2, , 9, 28, 8, 1
2017/6/3, , 11, 26, 6, 1
2017/6/4, , 12, 30, 2, 
2017/6/5, , 9, 33, 8, 1
2017/6/6, , 14, 29, 3, 
2017/6/7, , 12, 29, 7, 
2017/6/8, , 13, 34, 8, 1
2017/6/9, , 15, 33, 4, 
2017/6/10, , 11, 33, 3, 
2017/6/11, , 12, 30, 2, 
2017/6/12, , 14, 28, , 
2017/6/13, , 10, 26, , 
2017/6/14, , 9, 30, 2, 
2017/6/15, , 9, 28, 5, 
2017/6/16, , 11, 30, 1, 
2017/6/17, , 10, 24, , 
2017/6/18, , 9, 36, , 
2017/6/19, , 12, 34, 2, 
2017/6/20, , 14, 28, , 1
2017/6/21, , 11, 30, 4, 
2017/6/22, , 13, 23, 14, 1
2017/6/23, , 21, 23, 2, 
2017/6/24, , 14, 26, 1, 
2017/6/25, , 8, 28, 1, 
2017/6/26, , 10, 29, 3, 
2017/6/27, , 12, 30, 11, 
2017/6/28, , 16, 24, 7, 
2017/6/29, , 17, 19, 4, 
2017/6/30, , 8, 21, 1, 
2017/1/3, , 9, 31, 3, 1
2017/1/4, , 6, 29, 5, 1
2017/1/5, , 4, 28, 8, 2
2017/1/6, , 15, 25, 7, 2
2017/1/7, , 13, 18, 8, 3
2017/1/8, , 27, 14, 9, 2
2017/1/9, , 22, 19, 12, 5
2017/1/10, , 37, 22, 11, 7
2017/1/11, , 41, 29, 4, 2
2017/1/12, , 9, 21, 12, 3
2017/1/13, , 15, 25, 4, 1
2017/1/14, , 8, 24, 4, 1
2017/1/15, , 8, 25, 8, 2
2017/1/16, , 7, 24, 11, 2
2017/1/17, , 14, 23, 8, 2
2017/1/18, , 18, 23, 5, 1
2017/1/19, , 8, 20, 5, 1
2017/1/20, , 6, 22, 3, 1
2017/1/21, , 6, 19, 4, 1
2017/1/22, , 12, 20, 6, 2
2017/1/23, , 35, 21, 4, 1
2017/1/24, , 11, 20, 10, 2
2017/1/25, , 15, 24, 5, 1
2017/1/26, , 13, 18, 13, 3
2017/1/27, , 36, 22, 18, 8
2017/1/28, , 65, 27, 9, 7
2017/1/29, , 58, 16, 17, 7
2017/1/30, , 70, 15, 20, 11
2017/1/31, , 53, 16, 19, 4
2017/2/1, , 53, 23, 15, 4
2017/2/2, , 53, 20, 12, 3
2017/2/3, , 39, 21, 6, 1
2017/2/4, , 33, 25, 6, 2
2017/2/5, , 22, 20, 9, 2
2017/2/6, , 16, 24, 8, 1
2017/2/7, , 11, 25, 7, 2
2017/2/8, , 9, 24, 11, 4
2017/2/9, , 15, 28, 13, 9
2017/2/10, , 18, 29, 8, 6
2017/2/11, , 14, 27, 7, 7
2017/2/12, , 12, 27, 6, 2
2017/2/13, , 24, 26, 5, 2
2017/2/14, , 19, 21, 28, 5
2017/2/15, , 41, 27, 11, 5
2017/2/16, , 43, 20, 6, 1
2017/2/17, , 15, 25, 4, 1
2017/2/18, , 5, 27, 3, 1
2017/2/19, , 11, 22, 4, 1
2017/2/20, , 7, 32, 2, 1
2017/2/21, , 8, 33, 4, 1
2017/2/22, , 9, 32, 5, 1
2017/2/23, , 11, 31, 4, 1
2017/2/24, , 5, 31, 4, 1
2017/2/25, , 8, 25, 3, 1
2017/2/26, , 5, 22, 9, 1
2017/2/27, , 13, 26, 8, 2
2017/2/28, , 19, 26, 9, 1
2017/3/1, , 14, 22, 7, 1
2017/3/2, , 9, 31, 8, 1
2017/3/3, , 15, 24, 11, 3
2017/3/4, , 28, 24, 10, 2
2017/3/5, , 26, 20, 14, 1
2017/3/6, , 13, 26, 3, 1
2017/3/7, , 4, 24, 7, 1
2017/3/8, , 13, 22, 6, 2
2017/3/9, , 29, 28, 8, 2
2017/3/10, , 22, 23, 5, 1
2017/3/11, , 7, 27, 7, 1
2017/3/12, , 7, 25, 10, 1
2017/3/13, , 13, 29, 8, 2
2017/3/14, , 30, 28, 1, 1
2017/3/15, , 15, 30, 3, 1
2017/3/16, , 17, 31, 2, 1
2017/3/17, , 15, 27, 2, 1
2017/3/18, , 7, 31, 2, 1
2017/3/19, , 5, 26, 5, 1
2017/3/20, , 10, 34, 4, 1
2017/3/21, , 7, 35, 7, 1
2017/3/22, , 18, 29, 14, 3
2017/3/23, , 33, 32, 5, 1
2017/3/24, , 13, 32, 2, 1
2017/3/25, , 10, 35, 2, 1
2017/3/26, , 9, 34, 1, 1
2017/3/27, , 12, 25, 4, 1
2017/3/28, , 11, 35, 6, 1
2017/3/29, , 20, 27, 6, 1
2017/3/30, , 13, 34, 5, 1
2017/3/31, , 13, 44, 7, 2
2016/10/1, , 15, 23, 3, 1
2016/10/2, , 13, 25, 5, 1
2016/10/3, , 14, 24, 2, 
2016/10/4, , 6, 21, 1, 
2016/10/5, , 8, 15, 2, 
2016/10/6, , 7, 11, 7, 
2016/10/7, , 9, 11, 4, 
2016/10/8, , 6, 5, 5, 
2016/10/9, , 9, 10, 5, 
2016/10/10, , 9, 13, 4, 
2016/10/11, , 9, 12, 5, 
2016/10/12, , 9, 14, 4, 
2016/10/13, , 14, 13, 6, 3
2016/10/14, , 22, 13, , 1
2016/10/15, , 15, 17, , 1
2016/10/16, , 14, 18, 15, 1
2016/10/17, , 17, 13, 10, 2
2016/10/18, , 29, 4, 9, 1
2016/10/19, , 29, 11, 8, 
2016/10/20, , 20, 13, 6, 
2016/10/21, , 24, 9, 4, 
2016/10/22, , 11, 11, 5, 1
2016/10/23, , 26, 12, 5, 1
2016/10/24, , 16, 12, 3, 
2016/10/25, , 15, 18, 7, 1
2016/10/26, , 24, 12, 6, 1
2016/10/27, , 24, 30, 3, 
2016/10/28, , 13, 31, , 
2016/10/29, , 11, 28, , 
2016/10/30, , 6, 20, 4, 1
2016/10/31, , 10, 27, 3, 
2016/11/1, , 12, 24, 1, 
2016/11/2, , 4, 20, 1, 
2016/11/3, , 5, 13, 8, 
2016/11/4, , 14, 12, 6, 1
2016/11/5, , 24, 20, 2, 
2016/11/6, , 13, 13, 3, 
2016/11/7, , 7, 13, 6, 
2016/11/8, , 15, 3, 11, 1
2016/11/9, , 31, 9, 12, 1
2016/11/10, , 32, 12, 8, 1
2016/11/11, , 20, 13, 4, 1
2016/11/12, , 14, 19, 3, 1
2016/11/13, , 11, 18, 3, 1
2016/11/14, , 10, 15, 6, 1
2016/11/15, , 15, 21, 5, 1
2016/11/16, , 10, 14, 9, 1
2016/11/17, , 11, 24, 4, 
2016/11/18, , 10, 23, 8, 
2016/11/19, , 13, 20, 3, 1
2016/11/20, , 11, 11, 8, 1
2016/11/21, , 24, 10, 7, 1
2016/11/22, , 23, 4, 8, 
2016/11/23, , 30, 18, 4, 
2016/11/24, , 12, 18, 5, 
2016/11/25, , 12, 24, , 
2016/11/26, , 6, 26, , 
2016/11/27, , 5, 28, 3, 
2016/11/28, , 5, 27, 3, 
2016/11/29, , 8, 26, 3, 
2016/11/30, , 7, 23, 10, 
2016/12/1, , 15, 24, 4, 
2016/12/2, , 5, 24, 2, 
2016/12/3, , 6, 20, 5, 1
2016/12/4, , 10, 24, 2, 
2016/12/5, , 6, 22, 6, 1
2016/12/6, , 9, 13, 12, 1
2016/12/7, , 18, 19, 4, 
2016/12/8, , 11, 24, 1, 
2016/12/9, , 8, 24, 2, 
2016/12/10, , 6, 27, 1, 
2016/12/11, , 8, 23, 10, 1
2016/12/12, , 16, 16, 5, 1
2016/12/13, , 16, 25, 2, 1
2016/12/14, , 6, 23, 10, 1
2016/12/15, , 10, 22, 3, 1
2016/12/16, , 16, 22, 5, 1
2016/12/17, , 25, 13, 6, 1
2016/12/18, , 10, 25, 4, 
2016/12/19, , 6, 26, 5, 
2016/12/20, , 10, 6, 11, 2
2016/12/21, , 33, 7, 9, 1
2016/12/22, , 21, 19, 4, 1
2016/12/23, , 9, 27, 4, 1
2016/12/24, , 10, 29, 1, 
2016/12/25, , 7, 34, 1, 
2016/12/26, , 4, 31, 1, 
2016/12/27, , 6, 29, 4, 
2016/12/28, , 7, 26, 7, 1
2016/12/29, , 12, 23, 4, 1
2016/12/30, , 13, 15, 5, 
2016/12/31, , 11, 15, 4, 1
2017/1/1, , 11, , , 
2016/7/1, , 20, 38, 6, 1
2016/7/2, , 21, 27, 1, 1
2016/7/3, , 10, 27, 2, 1
2016/7/4, , 13, 34, 5, 1
2016/7/5, , 21, 29, 2, 1
2016/7/6, , 14, 29, 1, 1
2016/7/7, , 6, 32, 5, 1
2016/7/8, , 15, 31, 1, 1
2016/7/9, , 8, 24, 2, 1
2016/7/10, , 12, 26, 6, 1
2016/7/11, , 15, 31, 6, 1
2016/7/12, , 16, 26, 6, 1
2016/7/13, , 12, 29, 10, 1
2016/7/14, , 9, 29, 1, 1
2016/7/15, , 7, 27, 3, 1
2016/7/16, , 10, 25, 3, 1
2016/7/17, , 15, 24, 1, 
2016/7/18, , 13, 23, 1, 
2016/7/19, , 9, 22, 7, 
2016/7/20, , 11, 27, 5, 1
2016/7/21, , 10, 21, 3, 
2016/7/22, , 12, 26, 3, 
2016/7/23, , 16, 27, 6, 
2016/7/24, , 11, 27, 10, 1
2016/7/25, , 20, 31, 9, 1
2016/7/26, , 24, 26, 4, 1
2016/7/27, , 13, 32, 5, 1
2016/7/28, , 12, 29, 9, 1
2016/7/29, , 18, 26, 6, 1
2016/7/30, , 15, 24, 3, 1
2016/7/31, , 11, 26, 4, 1
2016/8/1, , 11, 27, 3, 1
2016/8/2, , 11, 28, 4, 1
2016/8/3, , 14, 19, 4, 1
2016/8/4, , 11, 17, 7, 1
2016/8/5, , 12, 20, 1, 1
2016/8/6, , 11, 22, 1, 1
2016/8/7, , 8, 27, 3, 1
2016/8/8, , 15, 21, 3, 1
2016/8/9, , 14, 18, 5, 1
2016/8/10, , 16, 19, 2, 1
2016/8/11, , 12, 21, 5, 1
2016/8/12, , 14, 22, 3, 1
2016/8/13, , 14, 17, , 1
2016/8/14, , 9, 19, , 1
2016/8/15, , 9, 18, 1, 1
2016/8/16, , 8, 14, 1, 1
2016/8/17, , 8, 12, 3, 1
2016/8/18, , 8, 16, 7, 1
2016/8/19, , 12, 36, 9, 2
2016/8/20, , 20, 22, 6, 1
2016/8/21, , 18, 22, 6, 1
2016/8/22, , 14, 14, 4, 1
2016/8/23, , 12, 23, 5, 1
2016/8/24, , 11, 26, 10, 1
2016/8/25, , 18, 34, 5, 2
2016/8/26, , 25, 28, 8, 1
2016/8/27, , 20, 21, 11, 1
2016/8/28, , 22, 31, 2, 1
2016/8/29, , 15, 20, 1, 2
2016/8/30, , 13, 27, , 1
2016/8/31, , 12, 42, , 
2016/9/1, , 23, 33, , 
2016/9/2, , 17, 34, , 
2016/9/3, , 17, 19, , 
2016/9/4, , 8, 21, , 
2016/9/5, , 8, 21, , 
2016/9/6, , 12, 31, 11, 1
2016/9/7, , 20, 37, 13, 1
2016/9/8, , 24, 25, 19, 1
2016/9/9, , 34, 34, 4, 1
2016/9/10, , 25, 32, 7, 1
2016/9/11, , 25, 33, 15, 1
2016/9/12, , 29, 22, 16, 2
2016/9/13, , 14, 25, 14, 1
2016/9/14, , 21, 26, 15, 2
2016/9/15, , 26, 30, 11, 1
2016/9/16, , 22, 27, 5, 1
2016/9/17, , 14, 21, 2, 1
2016/9/18, , 9, 25, 10, 1
2016/9/19, , 19, 25, 6, 1
2016/9/20, , 12, 22, 9, 1
2016/9/21, , 18, 25, 3, 1
2016/9/22, , 10, 23, 4, 1
2016/9/23, , 15, 30, 4, 1
2016/9/24, , 14, 28, 8, 1
2016/9/25, , 15, 20, 11, 2
2016/9/26, , 15, 22, 13, 2
2016/9/27, , 29, 21, 6, 1
2016/9/28, , 24, 24, 3, 1
2016/9/29, , 19, 24, 4, 1
2016/9/30, , 14, 20, 7, 1
2016/4/1, , 10, 34, 9, 2
2016/4/2, , 15, 40, 11, 4
2016/4/3, , 28, 32, 29, 4
2016/4/4, , 58, 43, 19, 3
2016/4/5, , 48, 41, 7, 1
2016/4/6, , 23, 31, 12, 1
2016/4/7, , 17, 31, 14, 1
2016/4/8, , 17, 35, 15, 1
2016/4/9, , 29, 35, 6, 1
2016/4/10, , 11, 33, 6, 1
2016/4/11, , 10, 31, 14, 1
2016/4/12, , 22, 24, 10, 1
2016/4/13, , 21, 32, 6, 1
2016/4/14, , 10, 27, 12, 1
2016/4/15, , 18, 37, 3, 
2016/4/16, , 14, 33, 2, 
2016/4/17, , 7, 35, 2, 
2016/4/18, , 9, 34, 2, 
2016/4/19, , 13, 33, 1, 1
2016/4/20, , 21, 36, 2, 2
2016/4/21, , 17, 34, 4, 2
2016/4/22, , 13, 34, 5, 2
2016/4/23, , 18, 34, 5, 2
2016/4/24, , 12, 33, 8, 2
2016/4/25, , 15, 34, 11, 2
2016/4/26, , 19, 32, 6, 2
2016/4/27, , 9, 35, 8, 2
2016/4/28, , 15, 38, 7, 2
2016/4/29, , 12, 42, 9, 2
2016/4/30, , 15, 42, 8, 2
2016/5/1, , 13, 45, 7, 2
2016/5/2, , 15, 42, 9, 2
2016/5/3, , 20, 46, 4, 2
2016/5/4, , 10, 44, 7, 2
2016/5/5, , 13, 35, 17, 2
2016/5/6, , 16, 44, 13, 3
2016/5/7, , 18, 48, 10, 2
2016/5/8, , 17, 43, 17, 2
2016/5/9, , 24, 49, 17, 2
2016/5/10, , 25, 47, 17, 2
2016/5/11, , 26, 33, 6, 2
2016/5/12, , 17, 44, 8, 2
2016/5/13, , 16, 41, 2, 1
2016/5/14, , 12, 34, 1, 1
2016/5/15, , 10, 31, 1, 1
2016/5/16, , 7, 32, 1, 1
2016/5/17, , 8, 35, 6, 1
2016/5/18, , 9, 38, 15, 2
2016/5/19, , 19, 47, 14, 2
2016/5/20, , 26, 37, 4, 1
2016/5/21, , 11, 40, 8, 2
2016/5/22, , 16, 46, 10, 2
2016/5/23, , 18, 38, 10, 2
2016/5/24, , 17, 42, 13, 2
2016/5/25, , 19, 29, 3, 1
2016/5/26, , 8, 19, 13, 1
2016/5/27, , 15, 34, 11, 1
2016/5/28, , 16, 35, 7, 1
2016/5/29, , 17, 33, 6, 1
2016/5/30, , 17, 34, 10, 1
2016/5/31, , 16, 30, 9, 1
2016/6/1, , 15, 37, 9, 1
2016/6/2, , 13, 44, 12, 2
2016/6/3, , 20, 34, 7, 1
2016/6/4, , 14, 34, 5, 1
2016/6/5, , 8, 32, 5, 1
2016/6/6, , 10, 34, 11, 2
2016/6/7, , 15, 41, 6, 2
2016/6/8, , 23, 33, 3, 1
2016/6/9, , 11, 34, 5, 1
2016/6/10, , 24, 29, 2, 1
2016/6/11, , 7, 30, 6, 1
2016/6/12, , 14, 23, 7, 2
2016/6/13, , 11, 29, 11, 1
2016/6/14, , 15, 35, 9, 2
2016/6/15, , 13, 27, 7, 1
2016/6/16, , 12, 27, 11, 1
2016/6/17, , 21, 30, 1, 1
2016/6/18, , 5, 40, 3, 1
2016/6/19, , 10, 31, 6, 1
2016/6/20, , 13, 22, 5, 1
2016/6/21, , 14, 28, 8, 1
2016/6/22, , 13, 49, 8, 1
2016/6/23, , 20, 49, 9, 1
2016/6/24, , 26, 28, 12, 
2016/6/25, , 33, 28, 1, 
2016/6/26, , 14, 31, 5, 
2016/6/27, , 12, 33, 7, 1
2016/6/28, , 18, 29, 6, 1
2016/6/29, , 18, 36, 11, 1
2016/6/30, , 18, 31, 10, 1
2016/1/4, , 15, 15, 16, 8
2016/1/5, , 17, 14, 13, 10
2016/1/6, , 24, 21, 8, 9
2016/1/7, , 8, 13, 9, 9
2016/1/8, , 20, 12, 7, 7
2016/1/9, , 7, 20, 4, 6
2016/1/10, , 10, 13, 8, 7
2016/1/11, , 16, 18, 9, 7
2016/1/12, , 6, 27, 3, 5
2016/1/13, , 2, 30, 6, 5
2016/1/14, , 7, 13, 14, 7
2016/1/15, , 12, 28, 5, 3
2016/1/16, , 6, 28, 3, 3
2016/1/17, , 5, 25, 9, 4
2016/1/18, , 11, 23, 5, 4
2016/1/19, , 8, 28, 4, 3
2016/1/20, , 6, 28, 4, 2
2016/1/21, , 2, 30, 11, 6
2016/1/22, , 17, 24, 10, 17
2016/1/23, , 28, 21, 3, 19
2016/1/24, , 10, 19, 4, 7
2016/1/25, , 5, 26, 4, 7
2016/1/26, , 6, 19, 4, 2
2016/1/27, , 5, 32, 1, 
2016/1/28, , 2, 27, 4, 2
2016/1/29, , 9, 24, 2, 3
2016/1/30, , 11, 32, , 2
2016/1/31, , 5, 30, 1, 3
2016/2/1, , 10, 33, 1, 2
2016/2/2, , 9, 33, 1, 2
2016/2/3, , 4, 26, 3, 
2016/2/4, , 6, 28, 4, 
2016/2/5, , 7, 16, 6, 
2016/2/6, , 15, 27, 4, 
2016/2/7, , 20, 26, 5, 
2016/2/8, , 16, 27, 5, 
2016/2/9, , 16, 30, 7, 
2016/2/10, , 40, 19, 8, 1
2016/2/11, , 93, 17, 5, 1
2016/2/12, , 82, 19, 9, 1
2016/2/22, , 13, 29, 1, 1
2016/2/23, , 6, 29, 1, 1
2016/2/24, , 4, 30, 1, 1
2016/2/25, , 6, 27, 2, 2
2016/2/26, , 7, 28, 4, 1
2016/2/27, , 10, 25, 8, 2
2016/2/28, , 28, 27, 9, 2
2016/2/29, , 12, 28, 6, 1
2016/3/1, , 22, 20, 5, 2
2016/3/2, , 31, 16, 9, 2
2016/3/3, , 43, 10, 8, 1
2016/3/4, , 20, 18, 3, 1
2016/3/5, , 17, 21, 2, 1
2016/3/6, , 20, 23, 5, 1
2016/3/7, , 14, 28, 6, 1
2016/3/8, , 18, 17, 9, 1
2016/3/9, , 39, 23, 4, 
2016/3/10, , 9, 24, 2, 
2016/3/11, , 5, 32, 1, 
2016/3/12, , 4, 32, 2, 
2016/3/13, , 10, 31, 1, 
2016/3/14, , 13, 26, 3, 
2016/3/15, , 3, 27, 5, 1
2016/3/16, , 15, 29, 2, 2
2016/3/17, , 15, 28, 5, 2
2016/3/18, , 9, 30, 3, 2
2016/3/19, , 13, 32, 1, 2
2016/3/20, , 8, 29, 2, 2
2016/3/21, , 10, 29, 11, 2
2016/3/22, , 9, 28, 13, 3
2016/3/23, , 27, 20, 21, 4
2016/3/24, , 37, 29, 9, 3
2016/3/25, , 24, 24, 4, 2
2016/3/26, , 7, 35, 3, 2
2016/3/27, , 15, 39, 5, 3
2016/3/28, , 26, 30, 5, 2
2016/3/29, , 17, 27, 5, 2
2016/3/30, , 11, 31, 3, 2
2016/3/31, , 6, 32, 4, 2
2015/10/1, , 8, 28, , 
2015/10/2, , 7, 24, , 1
2015/10/3, , 8, 38, , 2
2015/10/4, , 18, 31, , 1
2015/10/5, , 9, 22, , 
2015/10/6, , 5, 21, , 1
2015/10/7, , 6, 20, , 1
2015/10/8, , 7, 21, 22, 3
2015/10/9, , 14, 22, 21, 3
2015/10/10, , 15, 26, 12, 2
2015/10/11, , 11, 23, 8, 2
2015/10/12, , 7, 20, 13, 2
2015/10/13, , 10, 26, 11, 3
2015/10/14, , 17, 30, 9, 2
2015/10/15, , 17, 31, 9, 1
2015/10/16, , 18, 15, 15, 2
2015/10/17, , 20, 23, 10, 1
2015/10/18, , 20, 19, 17, 1
2015/10/19, , 13, 15, 14, 1
2015/10/20, , 17, 20, 4, 1
2015/10/21, , 8, 19, 6, 1
2015/10/22, , 8, 25, 2, 1
2015/10/23, , 3, 24, 5, 2
2015/10/24, , 8, 25, 3, 3
2015/10/25, , 7, 26, 11, 4
2015/10/26, , 11, 18, 22, 8
2015/10/27, , 17, 16, 14, 9
2015/10/28, , 9, 11, 12, 7
2015/10/29, , 8, 10, 16, 8
2015/10/30, , 13, 17, 12, 9
2015/10/31, , 18, 23, 5, 8
2015/11/1, , 16, 20, 3, 5
2015/11/2, , 5, 19, 5, 5
2015/11/3, , 5, 15, 5, 7
2015/11/4, , 9, 10, 8, 7
2015/11/5, , 7, 10, 8, 7
2015/11/6, , 13, 15, 10, 13
2015/11/7, , 13, 28, , 6
2015/11/8, , 4, 26, 3, 4
2015/11/9, , 7, 23, 2, 3
2015/11/10, , 3, 23, 1, 2
2015/11/11, , 1, 26, 2, 2
2015/11/12, , 2, 21, 6, 2
2015/11/13, , 7, 29, 1, 2
2015/11/14, , 3, 25, 4, 2
2015/11/15, , 5, 17, 5, 2
2015/11/16, , 4, 15, 7, 
2015/11/17, , 5, 26, 2, 
2015/11/18, , 5, 27, 1, 
2015/11/19, , 5, 23, 2, 
2015/11/20, , 4, 19, 8, 
2015/11/21, , 4, 16, 7, 2
2015/11/22, , 4, 20, 2, 
2015/11/23, , 2, 17, 5, 
2015/11/24, , 6, 13, 9, 2
2015/11/25, , 17, 10, 10, 3
2015/11/26, , 8, 18, 7, 2
2015/11/27, , 8, 17, 5, 2
2015/11/28, , 11, 22, 2, 1
2015/11/29, , 5, 28, 1, 
2015/11/30, , 2, 27, 1, 
2015/12/1, , 2, 21, 4, 
2015/12/2, , 4, 23, 3, 
2015/12/3, , 4, 27, 3, 
2015/12/4, , 6, 23, 2, 
2015/12/5, , 4, 26, 1, 
2015/12/6, , 3, 28, 1, 
2015/12/7, , 2, 19, 7, 
2015/12/8, , 7, 25, 6, 1
2015/12/9, , 8, 23, 4, 
2015/12/10, , 6, 21, 6, 
2015/12/11, , 7, 26, 1, 
2015/12/12, , 2, 24, 2, 
2015/12/13, , 5, 24, 12, 1
2015/12/14, , 13, 16, 16, 4
2015/12/15, , 16, 11, 13, 6
2015/12/16, , 21, 17, 7, 4
2015/12/17, , 10, 23, 3, 1
2015/12/18, , 5, 21, 2, 
2015/12/19, , 3, 15, 3, 
2015/12/20, , 5, 23, 4, 
2015/12/21, , 6, 29, 2, 
2015/12/22, , 5, 31, 2, 
2015/12/23, , 2, 28, 3, 
2015/12/24, , 6, 30, 1, 
2015/12/25, , 4, 26, 4, 
2015/12/26, , 4, 27, 2, 
2015/12/27, , 3, 27, 3, 
2015/12/28, , 1, 22, 8, 10
2015/12/29, , 4, 17, 6, 1
2015/12/30, , 7, , , 
2016/1/2, , 4, 17, 8, 7
2016/1/3, , 12, 14, 11, 6
2015/7/1, , 11, 25, 11, 2
2015/7/2, , 10, 37, 12, 2
2015/7/3, , 18, 62, 12, 3
2015/7/4, , 24, 55, 12, 3
2015/7/5, , 30, 41, 9, 2
2015/7/6, , 19, 37, 3, 2
