date, pm25, pm10, o3, no2, so2
2015/7/7, , 12, 42, 4, 2
2015/7/8, , 14, 28, 2, 2
2015/7/9, , 10, 27, 1, 2
2015/7/10, , 9, 25, 1, 2
2015/7/11, , 9, 26, 3, 2
2015/7/12, , 9, 30, 3, 2
2015/7/13, , 11, 27, 1, 2
2015/7/14, , 9, 29, 1, 2
2015/7/15, , 9, 33, 2, 2
2015/7/16, , 10, 30, 3, 1
2015/7/17, , 12, 37, 4, 1
2015/7/18, , 14, 33, 3, 
2015/7/19, , 13, 37, 2, 
2015/7/20, , 6, 41, 5, 
2015/7/21, , 14, 31, 5, 
2015/7/22, , 11, 31, 7, 
2015/7/23, , 10, 33, 6, 
2015/7/24, , 11, 28, 8, 
2015/7/25, , 19, 29, 2, 
2015/7/26, , 5, 31, 9, 1
2015/7/27, , 15, 26, 7, 
2015/7/28, , 13, 33, 4, 1
2015/7/29, , 11, 26, 3, 1
2015/7/30, , 7, 28, 2, 1
2015/7/31, , 6, 33, 6, 1
2015/8/1, , 10, 55, 12, 2
2015/8/2, , 18, 53, 18, 1
2015/8/3, , 23, 46, 10, 2
2015/8/4, , 23, 46, 6, 1
2015/8/5, , 24, 35, 10, 1
2015/8/6, , 12, 52, 16, 1
2015/8/7, , 34, 62, 8, 1
2015/8/8, , 32, 44, 4, 
2015/8/9, , 13, 33, 12, 1
2015/8/10, , 15, 10, 24, 
2015/8/11, , 18, 29, 14, 1
2015/8/12, , 21, 29, 3, 
2015/8/13, , 7, 29, 6, 
2015/8/14, , 11, 39, 7, 2
2015/8/15, , 16, 36, 5, 1
2015/8/16, , 17, 31, 5, 1
2015/8/17, , 15, 30, 5, 
2015/8/18, , 13, 32, 9, 1
2015/8/19, , 16, 29, 14, 1
2015/8/20, , 19, 36, 17, 2
2015/8/21, , 12, 36, 12, 1
2015/8/22, , 11, 36, 7, 1
2015/8/23, , 12, 45, 15, 1
2015/8/24, , 13, 34, 8, 1
2015/8/25, , 9, 34, 9, 1
2015/8/26, , 6, 46, 11, 2
2015/8/27, , 11, 32, 6, 1
2015/8/28, , 4, 34, 4, 1
2015/8/29, , 4, 43, 9, 1
2015/8/30, , 9, 29, 13, 1
2015/8/31, , 10, 53, 8, 1
2015/9/1, , 13, 31, 4, 1
2015/9/2, , 4, 30, 13, 1
2015/9/3, , 8, 31, 13, 1
2015/9/4, , 8, 29, 4, 1
2015/9/5, , 7, 24, 1, 
2015/9/6, , 4, 27, 1, 
2015/9/7, , 2, 21, 2, 
2015/9/8, , 5, 24, 10, 1
2015/9/9, , 4, 27, 13, 1
2015/9/10, , 9, 27, 10, 1
2015/9/11, , 6, 23, 6, 2
2015/9/12, , 6, 25, 3, 1
2015/9/13, , 8, 26, 4, 1
2015/9/14, , 11, 25, 8, 1
2015/9/15, , 6, 25, 16, 1
2015/9/16, , 13, 40, 8, 1
2015/9/17, , 10, 32, 6, 1
2015/9/18, , 4, 34, 9, 1
2015/9/19, , 7, 32, 5, 1
2015/9/20, , 9, 30, 2, 
2015/9/21, , 5, 29, 7, 1
2015/9/22, , 8, 24, 13, 2
2015/9/23, , 10, 30, 12, 2
2015/9/24, , 8, 26, 12, 1
2015/9/25, , 11, 27, 2, 1
2015/9/26, , 5, 24, 2, 1
2015/9/27, , 5, 22, , 1
2015/9/28, , 5, 23, , 1
2015/9/29, , 6, 27, , 1
2015/9/30, , 13, 31, , 1
2015/4/1, , 5, 32, 1, 
2015/4/2, , 8, 30, 1, 
2015/4/3, , 6, 28, 2, 
2015/4/4, , 7, 28, 1, 
2015/4/5, , 5, 30, 2, 1
2015/4/6, , 6, 31, 2, 
2015/4/7, , 9, 30, 6, 1
2015/4/8, , 10, 34, 10, 1
2015/4/9, , 19, 38, 15, 2
2015/4/10, , 23, 52, 15, 3
2015/4/11, , 36, 39, 3, 1
2015/4/12, , 14, 32, 2, 1
2015/4/13, , 11, 32, 1, 
2015/4/14, , 11, 35, 2, 
2015/4/15, , 12, 34, 1, 
2015/4/16, , 8, 31, 2, 
2015/4/17, , 9, 30, 2, 1
2015/4/18, , 7, 34, 2, 1
2015/4/19, , 9, 35, 3, 1
2015/4/20, , 10, 34, 4, 1
2015/4/21, , 12, 33, 13, 2
2015/4/22, , 15, 35, 2, 1
2015/4/23, , 17, 31, 5, 
2015/4/24, , 11, 58, 13, 2
2015/4/25, , 21, 49, 8, 1
2015/4/26, , 18, 40, 8, 1
2015/4/27, , 16, 28, 3, 
2015/4/28, , 5, 33, 5, 
2015/4/29, , 10, 38, 10, 2
2015/4/30, , 22, 36, 4, 1
2015/5/1, , 15, 38, 1, 
2015/5/2, , 9, 39, 4, 1
2015/5/3, , 9, 31, 8, 1
2015/5/4, , 14, 36, 11, 2
2015/5/5, , 21, 39, 5, 1
2015/5/6, , 12, 39, 7, 1
2015/5/7, , 14, 32, 6, 
2015/5/8, , 10, 37, 12, 1
2015/5/9, , 17, 35, 2, 
2015/5/10, , 9, 32, 5, 
2015/5/11, , 7, 47, 6, 1
2015/5/12, , 21, 37, 1, 
2015/5/13, , 9, 33, 2, 
2015/5/14, , 9, 34, 4, 
2015/5/15, , 8, 36, 3, 
2015/5/16, , 14, 35, 1, 
2015/5/17, , 11, 35, 2, 
2015/5/18, , 9, 44, 6, 1
2015/5/19, , 16, 33, 14, 
2015/5/20, , 11, 36, 7, 
2015/5/21, , 9, 38, 10, 1
2015/5/22, , 14, 35, 7, 1
2015/5/23, , 15, 33, 5, 
2015/5/24, , 11, 40, 13, 1
2015/5/25, , 19, 34, 4, 
2015/5/26, , 10, 33, 1, 
2015/5/27, , 10, 35, 4, 
2015/5/28, , 14, 34, 5, 
2015/5/29, , 11, 38, 5, 
2015/5/30, , 14, 33, 4, 
2015/5/31, , 8, 33, 5, 
2015/6/1, , 15, 39, 8, 1
2015/6/2, , 15, 35, 3, 
2015/6/3, , 15, 32, 1, 
2015/6/4, , 8, 36, 7, 
2015/6/5, , 12, 59, 8, 1
2015/6/6, , 20, 40, 1, 
2015/6/7, , 10, 31, 3, 
2015/6/8, , 13, 30, 8, 1
2015/6/9, , 11, 28, 11, 1
2015/6/10, , 10, 34, 6, 1
2015/6/11, , 16, 49, 11, 1
2015/6/12, , 21, 40, 7, 1
2015/6/13, , 16, 40, 3, 1
2015/6/14, , 13, 33, 1, 1
2015/6/15, , 8, 31, 2, 2
2015/6/16, , 10, 32, 4, 2
2015/6/17, , 12, 34, 4, 2
2015/6/18, , 13, 24, 2, 2
2015/6/19, , 8, 28, 4, 2
2015/6/20, , 8, 27, 6, 2
2015/6/21, , 12, 30, 6, 2
2015/6/22, , 12, 25, 7, 2
2015/6/23, , 10, 28, 2, 2
2015/6/24, , 10, 31, 3, 2
2015/6/25, , 10, 30, 2, 2
2015/6/26, , 10, 30, 6, 2
2015/6/27, , 11, 34, 7, 2
2015/6/28, , 10, 29, 5, 2
2015/6/29, , 11, 28, 5, 2
2015/6/30, , 12, 28, 7, 2
2015/1/1, , 12, 30, , 2
2015/1/2, , 9, 31, , 1
2015/1/3, , 6, 28, , 2
2015/1/4, , 4, 27, 1, 2
2015/1/5, , 6, 24, 2, 3
2015/1/6, , 8, 19, 2, 4
2015/1/7, , 24, 11, , 3
2015/1/8, , 16, 30, , 1
2015/1/9, , 8, 32, , 1
2015/1/10, , 8, 30, , 
2015/1/11, , 7, 24, , 1
2015/1/12, , 6, 21, 4, 1
2015/1/13, , 6, 25, 2, 1
2015/1/14, , 6, 19, 5, 2
2015/1/15, , 11, 18, 6, 3
2015/1/16, , 14, 20, 5, 3
2015/1/17, , 16, 17, 4, 3
2015/1/18, , 16, 16, 6, 4
2015/1/19, , 19, 11, 6, 5
2015/1/20, , 15, 8, 9, 4
2015/1/21, , 27, 7, 15, 8
2015/1/22, , 33, 12, 7, 5
2015/1/23, , 20, 10, 13, 5
2015/1/24, , 22, 19, 3, 3
2015/1/25, , 19, 25, 7, 3
2015/1/26, , 14, 18, 8, 4
2015/1/27, , 22, 20, 4, 2
2015/1/28, , 10, 21, 5, 2
2015/1/29, , 10, 15, 7, 4
2015/1/30, , 19, 19, 8, 3
2015/1/31, , 18, 21, 3, 2
2015/2/1, , 8, 21, 6, 2
2015/2/2, , 13, 18, 8, 1
2015/2/3, , 13, 12, 11, 2
2015/2/4, , 22, 11, 21, 6
2015/2/5, , 35, 21, 10, 2
2015/2/6, , 23, 29, 1, 1
2015/2/7, , 7, 31, , 
2015/2/8, , 5, 26, 2, 
2015/2/9, , 7, 23, 2, 
2015/2/10, , 7, 22, 2, 
2015/2/11, , 8, 19, 5, 
2015/2/12, , 18, 15, 9, 2
2015/2/13, , 36, 16, 20, 5
2015/2/14, , 53, 24, 4, 1
2015/2/15, , 28, 24, 4, 3
2015/2/16, , 10, 20, 5, 2
2015/2/17, , 20, 22, 3, 1
2015/2/18, , 20, 20, 4, 
2015/2/19, , 12, 20, 8, 1
2015/2/20, , 25, 31, 6, 2
2015/2/21, , 28, 28, 4, 
2015/2/22, , 9, 22, 9, 2
2015/2/23, , 22, 20, 8, 1
2015/2/24, , 16, 18, 19, 3
2015/2/25, , 32, 22, 11, 1
2015/2/26, , 48, 14, 13, 1
2015/2/27, , 22, 17, 10, 3
2015/2/28, , 41, 27, 3, 1
2015/3/1, , 20, 30, 4, 
2015/3/2, , 9, 28, 2, 
2015/3/3, , 6, 27, 7, 
2015/3/4, , 13, 26, 3, 
2015/3/5, , 6, 19, 9, 1
2015/3/6, , 14, 26, 3, 
2015/3/7, , 10, 31, 3, 1
2015/3/8, , 12, 26, 8, 1
2015/3/9, , 17, 25, 6, 1
2015/3/10, , 22, 24, 4, 
2015/3/11, , 15, 25, 5, 
2015/3/12, , 7, 23, 6, 
2015/3/13, , 10, 21, 6, 
2015/3/14, , 16, 20, 4, 
2015/3/15, , 16, 23, 7, 2
2015/3/16, , 27, 33, 6, 1
2015/3/17, , 18, 31, 19, 4
2015/3/18, , 32, 39, 28, 3
2015/3/19, , 48, 42, 11, 3
2015/3/20, , 48, 33, 2, 
2015/3/21, , 10, 32, 5, 
2015/3/22, , 8, 33, 6, 1
2015/3/23, , 18, 24, 10, 1
2015/3/24, , 25, 24, 14, 
2015/3/25, , 21, 15, 19, 1
2015/3/26, , 41, 20, 5, 
2015/3/27, , 15, 31, 6, 
2015/3/28, , 13, 20, 4, 
2015/3/29, , 15, 34, 2, 
2015/3/30, , 5, 32, 4, 
2015/3/31, , 8, 32, 2, 
2014/10/1, , 12, 18, 13, 3
2014/10/2, , 22, 19, 20, 4
2014/10/3, , 34, 28, 15, 5
2014/10/4, , 31, 25, 10, 4
2014/10/5, , 24, 13, 11, 3
2014/10/6, , 23, 25, 6, 4
2014/10/7, , 33, 23, 6, 3
2014/10/8, , 26, 15, 9, 3
2014/10/9, , 30, 21, 9, 3
2014/10/10, , 22, 11, 13, 3
2014/10/11, , 23, 23, 3, 2
2014/10/12, , 14, 14, 11, 3
2014/10/13, , 17, 16, 6, 3
2014/10/14, , 21, 21, 7, 2
2014/10/15, , 6, 15, 15, 2
2014/10/16, , 11, 7, 10, 2
2014/10/17, , 10, 12, 5, 2
2014/10/18, , 8, 22, 3, 3
2014/10/19, , 16, 23, 1, 2
2014/10/20, , 8, 21, 5, 4
2014/10/21, , 15, 10, 6, 3
2014/10/22, , 11, 11, 7, 3
2014/10/23, , 12, 15, 7, 3
2014/10/24, , 17, 16, 5, 5
2014/10/25, , 24, 11, 4, 4
2014/10/26, , 24, 13, 6, 3
2014/10/27, , 21, 19, 9, 5
2014/10/28, , 28, 20, 13, 6
2014/10/29, , 34, 16, 11, 6
2014/10/30, , 26, 15, 12, 5
2014/10/31, , 26, 5, 6, 5
2014/11/1, , 34, 14, 6, 7
2014/11/2, , 37, 13, 6, 5
2014/11/3, , 24, 15, 7, 5
2014/11/4, , 35, 12, 13, 6
2014/11/5, , 34, 8, 9, 12
2014/11/6, , 27, 14, 9, 13
2014/11/7, , 14, 8, 11, 19
2014/11/8, , 26, 13, 7, 18
2014/11/9, , 16, 7, 6, 14
2014/11/10, , 24, 4, 7, 15
2014/11/11, , 24, 5, 7, 13
2014/11/12, , 28, 5, 6, 12
2014/11/13, , 31, 4, 8, 13
2014/11/14, , 26, 9, 6, 12
2014/11/15, , 18, 11, 4, 12
2014/11/16, , 29, 7, 8, 12
2014/11/17, , 18, 10, 5, 11
2014/11/18, , 20, 10, 6, 6
2014/11/19, , 26, , 8, 2
2014/11/20, , 37, 3, 9, 3
2014/11/21, , 30, 8, 8, 2
2014/11/22, , 30, 12, 7, 3
2014/11/23, , 29, 17, 6, 1
2014/11/24, , 17, 18, 8, 1
2014/11/25, , 18, 13, 8, 2
2014/11/26, , 17, 4, 10, 3
2014/11/27, , 27, 15, 7, 2
2014/11/28, , 20, 13, 10, 7
2014/11/29, , 25, 11, 12, 3
2014/11/30, , 30, 15, 5, 1
2014/12/1, , 20, 19, 10, 2
2014/12/2, , 20, 12, 9, 2
2014/12/3, , 36, 11, 8, 2
2014/12/4, , 22, 9, 7, 2
2014/12/5, , 27, 1, 10, 5
2014/12/6, , 28, 18, 5, 1
2014/12/7, , 12, 20, 5, 1
2014/12/8, , 11, 14, 9, 3
2014/12/9, , 22, 16, 7, 2
2014/12/10, , 16, 14, 6, 1
2014/12/11, , 12, 23, 5, 
2014/12/12, , 8, 29, 1, 
2014/12/13, , 6, 20, 4, 
2014/12/14, , 12, 17, 5, 
2014/12/15, , 12, 19, 6, 
2014/12/16, , 11, 24, 3, 
2014/12/17, , 10, 12, 8, 1
2014/12/18, , 15, 27, 2, 
2014/12/19, , 4, 29, 1, 
2014/12/20, , 6, 27, 1, 
2014/12/21, , 6, 27, 2, 
2014/12/22, , 4, 31, 1, 1
2014/12/23, , 6, 31, 2, 1
2014/12/24, , 5, 29, 2, 1
2014/12/25, , 4, 25, 6, 2
2014/12/26, , 11, 19, 6, 3
2014/12/27, , 20, 24, 4, 4
2014/12/28, , 14, , , 
2014/7/1, , 9, 28, 3, 2
2014/7/2, , 9, 30, 2, 1
2014/7/3, , 9, 44, 8, 2
2014/7/4, , 16, 51, 9, 2
2014/7/5, , 20, 47, 6, 2
2014/7/6, , 25, 43, 15, 3
2014/7/7, , 25, 32, 12, 3
2014/7/8, , 23, 37, 5, 2
2014/7/9, , 17, 37, 4, 2
2014/7/10, , 16, 21, 3, 2
2014/7/11, , 12, 17, 4, 2
2014/7/12, , 8, 25, 2, 1
2014/7/13, , 5, 27, 7, 2
2014/7/14, , 13, 33, 4, 2
2014/7/15, , 13, 39, 9, 2
2014/7/16, , 16, 28, 7, 2
2014/7/17, , 14, 30, 9, 2
2014/7/18, , 15, 31, 8, 2
2014/7/19, , 14, 32, 4, 2
2014/7/20, , 12, 32, 7, 2
2014/7/21, , 12, 33, 6, 2
2014/7/22, , 13, 28, 3, 2
2014/7/23, , 15, 34, 5, 2
2014/7/24, , 16, 34, 7, 2
2014/7/25, , 17, 29, 12, 2
2014/7/26, , 19, 42, 12, 2
2014/7/27, , 24, 28, 14, 2
2014/7/28, , 29, 42, 12, 2
2014/7/29, , 30, 46, 11, 2
2014/7/30, , 23, 36, 2, 1
2014/7/31, , 11, 33, 6, 1
2014/8/1, , 11, 30, 11, 2
2014/8/2, , 17, 55, 5, 3
2014/8/3, , 30, 53, 13, 2
2014/8/4, , 28, 35, 4, 2
2014/8/5, , 13, 34, 1, 2
2014/8/6, , 7, 33, 9, 3
2014/8/7, , 15, 36, 13, 3
2014/8/8, , 15, 44, 10, 3
2014/8/9, , 19, 37, 2, 3
2014/8/10, , 11, 28, 5, 2
2014/8/11, , 13, 32, 7, 3
2014/8/12, , 14, 38, 8, 3
2014/8/13, , 12, 33, 6, 2
2014/8/14, , 10, 32, 4, 2
2014/8/15, , 11, 31, 1, 2
2014/8/16, , 8, 29, 1, 2
2014/8/17, , 7, 27, 3, 2
2014/8/18, , 9, 26, 3, 2
2014/8/19, , 8, 26, 3, 2
2014/8/20, , 8, 30, 4, 2
2014/8/21, , 8, 37, 8, 3
2014/8/22, , 14, 34, 7, 3
2014/8/23, , 15, 33, 6, 3
2014/8/24, , 12, 30, 1, 2
2014/8/25, , 7, 33, 5, 2
2014/8/26, , 8, 29, 1, 2
2014/8/27, , 6, 31, 2, 2
2014/8/28, , 6, 31, 5, 3
2014/8/29, , 9, 30, 8, 3
2014/8/30, , 11, 24, 6, 3
2014/8/31, , 14, 23, 4, 2
2014/9/1, , 6, 21, 7, 3
2014/9/2, , 10, 25, 7, 3
2014/9/3, , 11, 25, 10, 3
2014/9/4, , 12, 27, 13, 3
2014/9/5, , 17, 32, 12, 3
2014/9/6, , 19, 41, 12, 3
2014/9/7, , 22, 32, 11, 3
2014/9/8, , 28, 29, 8, 3
2014/9/9, , 16, 19, 4, 3
2014/9/10, , 10, 26, 10, 3
2014/9/11, , 10, 22, 7, 2
2014/9/12, , 21, 31, 9, 3
2014/9/13, , 24, 27, 5, 3
2014/9/14, , 26, 22, 7, 3
2014/9/15, , 15, 22, 13, 3
2014/9/16, , 19, 25, 11, 3
2014/9/17, , 19, 26, 16, 3
2014/9/18, , 26, 27, 18, 4
2014/9/19, , 37, 41, 16, 4
2014/9/20, , 35, 35, 9, 3
2014/9/21, , 26, 29, 1, 2
2014/9/22, , 8, 27, 2, 3
2014/9/23, , 7, 25, 8, 3
2014/9/24, , 14, 23, 5, 2
2014/9/25, , 16, 20, 5, 2
2014/9/26, , 11, 27, 1, 2
2014/9/27, , 12, 29, 3, 2
2014/9/28, , 13, 32, 10, 2
2014/9/29, , 19, 23, 10, 2
2014/9/30, , 13, 18, 9, 4
2014/4/1, , 8, 29, 18, 2
2014/4/2, , 24, 27, 12, 2
2014/4/3, , 19, 30, 6, 1
2014/4/4, , 6, 34, 6, 2
2014/4/5, , 15, 31, 8, 3
2014/4/6, , 26, 21, 4, 2
2014/4/7, , 17, 30, 7, 1
2014/4/8, , 16, 27, 1, 1
2014/4/9, , 5, 20, 7, 1
2014/4/10, , 8, 29, 9, 1
2014/4/11, , 18, 20, 8, 1
2014/4/12, , 17, 32, 2, 1
2014/4/13, , 13, 29, 2, 1
2014/4/14, , 8, 25, 2, 1
2014/4/15, , 5, 27, 6, 3
2014/4/16, , 8, 33, 9, 3
2014/4/17, , 20, 35, 8, 3
2014/4/18, , 19, 33, 8, 3
2014/4/19, , 24, 39, 4, 3
2014/4/20, , 20, 28, 6, 2
2014/4/21, , 20, 31, 16, 3
2014/4/22, , 25, 32, 15, 3
2014/4/23, , 27, 31, 9, 2
2014/4/24, , 17, 33, 12, 3
2014/4/25, , 20, 33, 14, 3
2014/4/26, , 22, 35, 7, 2
2014/4/27, , 15, 35, 13, 2
2014/4/28, , 19, 35, 20, 3
2014/4/29, , 23, 43, 8, 3
2014/4/30, , 22, , , 
2014/5/5, , 22, 29, 9, 3
2014/5/6, , 12, 34, 5, 2
2014/5/7, , 15, 26, 8, 2
2014/5/8, , 12, 14, 8, 2
2014/5/9, , 9, 28, 2, 2
2014/5/10, , 7, 26, 2, 2
2014/5/11, , 9, 20, 7, 2
2014/5/12, , 9, 30, 2, 2
2014/5/13, , 7, 27, 2, 2
2014/5/14, , 9, 25, 6, 2
2014/5/15, , 9, 26, 5, 2
2014/5/16, , 9, 29, 4, 2
2014/5/17, , 10, 19, 6, 2
2014/5/18, , 14, 31, 15, 2
2014/5/19, , 22, 33, 12, 2
2014/5/20, , 18, 38, 19, 2
2014/5/21, , 25, 43, 8, 2
2014/5/22, , 23, 42, 4, 2
2014/5/23, , 22, 28, 4, 2
2014/5/24, , 25, 30, 3, 2
2014/5/25, , 10, 34, 6, 2
2014/5/26, , 9, 31, 3, 1
2014/5/27, , 7, 16, 2, 1
2014/5/28, , 6, 18, 3, 1
2014/5/29, , 6, 21, 3, 2
2014/5/30, , 9, 28, 2, 3
2014/5/31, , 11, 29, 3, 3
2014/6/1, , 12, 23, 2, 3
2014/6/2, , 8, 13, 6, 3
2014/6/3, , 11, 15, 8, 3
2014/6/4, , 13, 35, 5, 4
2014/6/5, , 15, 28, 5, 3
2014/6/6, , 9, 41, 5, 3
2014/6/7, , 13, 34, 6, 4
2014/6/8, , 14, 35, 8, 4
2014/6/9, , 13, 28, 9, 3
2014/6/10, , 15, 21, 10, 2
2014/6/11, , 18, 28, 2, 2
2014/6/12, , 11, 24, 1, 2
2014/6/13, , 8, 14, 1, 2
2014/6/14, , 5, 23, 1, 2
2014/6/15, , 5, 29, 4, 2
2014/6/16, , 9, 24, 5, 2
2014/6/17, , 8, 37, 3, 1
2014/6/18, , 13, 28, , 1
2014/6/19, , 11, 21, 1, 1
2014/6/20, , 4, 25, 1, 1
2014/6/21, , 7, 28, , 1
2014/6/22, , 5, 23, 1, 1
2014/6/23, , 7, 22, 1, 1
2014/6/24, , 8, 22, 3, 1
2014/6/25, , 8, 22, 5, 1
2014/6/26, , 7, 27, 6, 1
2014/6/27, , 10, 29, 7, 2
2014/6/28, , 14, 23, 4, 2
2014/6/29, , 13, 30, 1, 2
2014/6/30, , 17, 33, 1, 2
2014/1/1, , 35, 9, 8, 4
2014/1/2, , 32, 6, 10, 5
2014/1/3, , 36, 17, 7, 4
2014/1/4, , 19, 10, 7, 4
2014/1/5, , 20, 20, 3, 3
2014/1/6, , 10, 14, 5, 3
2014/1/7, , 10, 17, 6, 3
2014/1/8, , 11, 17, 6, 3
2014/1/9, , 12, 26, 1, 2
2014/1/10, , 3, 22, 3, 2
2014/1/11, , 7, 26, 1, 2
2014/1/12, , 4, 19, 7, 3
2014/1/13, , 9, 9, 12, 5
2014/1/14, , 24, 13, 7, 4
2014/1/15, , 12, 15, 8, 4
2014/1/16, , 13, 13, 7, 3
2014/1/17, , 16, 9, 8, 4
2014/1/18, , 17, 18, 3, 3
2014/1/19, , 10, 16, 4, 3
2014/1/20, , 9, 17, 7, 3
2014/1/21, , 12, 17, 7, 3
2014/1/22, , 10, 15, 15, 4
2014/1/23, , 19, 16, 13, 8
2014/1/24, , 25, 15, 15, 15
2014/1/25, , 21, 21, 5, 6
2014/1/26, , 13, 22, 5, 5
2014/1/27, , 13, 20, 7, 6
2014/1/28, , 11, 19, 5, 6
2014/1/29, , 12, 23, 5, 6
2014/1/30, , 16, 21, 6, 5
2014/1/31, , 31, 25, 6, 10
2014/2/1, , 29, 20, 7, 9
2014/2/2, , 33, 11, 11, 6
2014/2/3, , 43, 20, 17, 12
2014/2/4, , 49, 19, 18, 13
2014/2/5, , 54, 12, 11, 7
2014/2/6, , 37, 10, 10, 6
2014/2/7, , 31, 18, 5, 6
2014/2/8, , 11, 16, 6, 5
2014/2/9, , 22, 18, 16, 6
2014/2/10, , 30, 8, 10, 5
2014/2/11, , 21, 12, 9, 5
2014/2/12, , 16, 12, 9, 5
2014/2/13, , 26, 14, 6, 4
2014/2/14, , 23, 14, 5, 4
2014/2/15, , 16, 19, 3, 3
2014/2/16, , 8, 24, 2, 3
2014/2/17, , 9, 21, 6, 3
2014/2/18, , 16, 8, 10, 4
2014/2/19, , 30, 11, 7, 3
2014/2/20, , 12, 15, 7, 4
2014/2/21, , 21, 24, 5, 3
2014/2/22, , 12, 23, 9, 4
2014/2/23, , 19, 26, 7, 4
2014/2/24, , 20, 17, 6, 4
2014/2/25, , 22, 12, 9, 3
2014/2/26, , 29, 15, 11, 4
2014/2/27, , 45, 8, 8, 2
2014/2/28, , 41, 17, 4, 2
2014/3/1, , 26, 15, 3, 2
2014/3/2, , 28, 18, 6, 2
2014/3/3, , 24, 17, 8, 2
2014/3/4, , 22, 14, 11, 2
2014/3/5, , 22, 20, 7, 2
2014/3/6, , 23, 22, 12, 2
2014/3/7, , 32, 28, 5, 2
2014/3/8, , 23, 30, 4, 3
2014/3/9, , 27, 29, 7, 3
2014/3/10, , 32, 22, 6, 3
2014/3/11, , 14, 29, 8, 2
2014/3/12, , 18, 34, 2, 2
2014/3/13, , 15, 25, 3, 2
2014/3/14, , 16, 30, 1, 1
2014/3/15, , 11, 29, 1, 1
2014/3/16, , 6, 31, 1, 1
2014/3/17, , 8, 24, 2, 1
2014/3/18, , 8, 22, 2, 1
2014/3/19, , 9, 26, 4, 1
2014/3/20, , 16, 32, 7, 2
2014/3/21, , 18, 27, 4, 1
2014/3/22, , 9, 24, 7, 1
2014/3/23, , 9, 24, 8, 1
2014/3/24, , 11, 20, 5, 1
2014/3/25, , 5, , 10, 1
2014/3/26, , 12, , 7, 1
2014/3/27, , 11, , 12, 2
2014/3/28, , 19, , 17, 3
2014/3/29, , 22, , 13, 2
2014/3/30, , 25, , 19, 3
2014/3/31, , 31, 23, 9, 1
2020/3/31, , , 31, 2, 
2019/12/31, , , 29, 1, 1
2018/12/31, , , 30, 1, 1
2018/8/15, , , 6, , 1
2017/12/31, , , 27, 3, 1
2017/9/10, , , 27, 6, 
2017/1/2, , , 19, 6, 1
2016/2/13, , , 17, 6, 
2016/2/14, , , 15, 7, 
2016/2/15, , , 25, 6, 1
2016/2/16, , , 21, 8, 1
2016/2/17, , , 17, 4, 
2016/2/18, , , 20, 6, 
2016/2/19, , , 23, 3, 
2016/2/20, , , 32, 1, 
2016/2/21, , , 31, 1, 1
2016/1/1, , , 20, 3, 3
2014/12/31, , , 24, , 2
2014/5/4, , , 27, 14, 3
2013/12/31, , , 9, 5, 4