date, pm10, o3, no2, so2
2024/5/1, 23, 46, 3, 
2024/5/2, 22, 47, 3, 
2024/5/3, 23, 50, 3, 
2024/5/4, 28, 49, 2, 
2024/5/5, 23, 34, 3, 
2024/5/6, 18, 26, 8, 
2024/5/7, 18, 39, 7, 
2024/5/8, 27, 40, 12, 
2024/5/9, 24, 35, 12, 
2024/5/10, 31, 33, 4, 
2024/5/11, 20, 39, 3, 
2024/5/12, 17, 43, 8, 
2024/5/13, 24, 41, 6, 
2024/5/14, 24, 41, 3, 
2024/5/15, 26, 41, 2, 
2024/5/16, 29, 41, 2, 
2024/5/17, 22, 40, 3, 
2024/5/20, 18, 48, 7, 
2024/5/21, 23, 38, 4, 
2024/5/22, 21, , , 
2024/4/1, 80, 32, 2, 
2024/4/2, 14, 30, 2, 
2024/4/3, 12, 31, 3, 
2024/4/4, 16, 33, 2, 
2024/4/5, 16, 34, 4, 
2024/4/6, 18, 39, 3, 
2024/4/7, 22, 41, 5, 
2024/4/8, 22, 42, 5, 
2024/4/9, 24, 26, 4, 
2024/4/10, 23, 35, 7, 
2024/4/11, 23, 22, 7, 
2024/4/12, 30, 36, 3, 
2024/4/13, 29, 34, , 
2024/4/14, 25, 35, 5, 
2024/4/15, 17, 35, 2, 
2024/4/16, 16, 19, 8, 
2024/4/17, 25, 29, 7, 
2024/4/18, 34, 31, 3, 
2024/4/19, 20, 30, 2, 
2024/4/20, 13, 30, 3, 
2024/4/21, 14, 28, 5, 
2024/4/22, 16, 33, 5, 
2024/4/23, 24, 26, 11, 
2024/4/24, 30, 37, 4, 
2024/4/25, 26, 38, 6, 
2024/4/26, 24, 44, 3, 
2024/4/27, 17, 43, 2, 
2024/4/28, 19, 48, 4, 
2024/4/29, 24, 48, 4, 
2024/4/30, 25, 48, 1, 
2024/1/7, 18, 10, 10, 
2024/1/8, 34, 8, 20, 
2024/1/9, 81, 13, 18, 
2024/1/10, 99, 12, 12, 
2024/1/11, 60, 16, 11, 
2024/1/12, 23, 18, 3, 
2024/1/13, 14, 22, 2, 
2024/1/14, 12, 21, 3, 
2024/1/15, 14, 22, 10, 
2024/1/16, 27, 19, 9, 
2024/1/17, 35, 11, 11, 
2024/1/18, 34, 19, 7, 
2024/1/19, 28, 21, 4, 
2024/1/20, 19, 19, 6, 
2024/1/21, 40, 23, 4, 
2024/1/22, 24, 17, 5, 
2024/1/23, 21, 25, 3, 
2024/1/24, 14, 25, 2, 
2024/1/25, 10, 17, 7, 
2024/1/26, 21, 24, 1, 
2024/1/27, 11, 15, 5, 
2024/1/28, 28, 12, 9, 
2024/1/29, 32, 18, 8, 
2024/1/30, 34, 17, 5, 
2024/1/31, 19, 21, 4, 
2024/2/1, 17, 19, 3, 
2024/2/2, 15, 18, 1, 
2024/2/3, 7, 24, , 
2024/2/4, 7, 23, 1, 
2024/2/5, 6, 18, 2, 
2024/2/6, 14, 26, 2, 
2024/2/7, 8, 17, 9, 
2024/2/8, 28, 17, 8, 
2024/2/9, 23, 9, 9, 
2024/2/10, 38, 15, 4, 
2024/2/11, 25, 16, 4, 
2024/2/12, 15, 18, 3, 
2024/2/13, 15, 19, 9, 
2024/2/14, 30, 14, 9, 
2024/2/15, 33, 19, 8, 
2024/2/16, 31, 19, 3, 
2024/2/17, 13, 19, 5, 
2024/2/18, 4, , 1, 
2024/2/19, 6, 18, 3, 
2024/2/20, 7, 16, 4, 
2024/2/21, 16, 18, 7, 
2024/2/22, 20, 20, 9, 
2024/2/23, 22, 25, 5, 
2024/2/24, 18, 22, 6, 
2024/2/25, 28, 23, 10, 
2024/2/26, 31, 22, 14, 
2024/2/27, 35, 4, 12, 
2024/2/28, 35, 10, 7, 
2024/2/29, 24, 14, 6, 
2024/3/1, 48, 9, 5, 
2024/3/2, 36, 24, 4, 
2024/3/3, 36, 16, 6, 
2024/3/4, 38, 9, 9, 
2024/3/5, 26, 22, 9, 
2024/3/6, 41, 27, 10, 
2024/3/7, 35, 28, 16, 
2024/3/8, 55, 30, 9, 
2024/3/9, 43, 32, 2, 
2024/3/10, 25, 27, 4, 
2024/3/11, 25, 11, 9, 
2024/3/12, 24, 5, 12, 
2024/3/13, 27, , 9, 
2024/3/14, 34, 25, 7, 
2024/3/15, 22, 30, 4, 
2024/3/16, 18, 28, 2, 
2024/3/17, 7, 25, 7, 
2024/3/18, 8, 19, 12, 
2024/3/19, 24, 26, 14, 
2024/3/20, 49, 26, 14, 
2024/3/21, 46, 21, 5, 
2024/3/22, 19, 31, 3, 
2024/3/23, 16, 32, 3, 
2024/3/24, 13, 21, 4, 
2024/3/25, 11, 31, 4, 
2024/3/26, 18, 35, 2, 
2024/3/27, 12, 29, 5, 
2024/3/28, 26, 36, 3, 
2024/3/29, 14, 33, 3, 
2024/3/30, 57, 36, , 
2024/3/31, 77, 33, 1, 
2023/10/1, 7, 25, 6, 
2023/10/2, 19, 36, 5, 
2023/10/3, 24, 25, 3, 
2023/10/4, 14, 26, 4, 
2023/10/5, 14, 25, 3, 
2023/10/6, 12, 24, 3, 
2023/10/7, 9, 24, 2, 
2023/10/8, 7, 20, 8, 
2023/10/9, 19, 16, 8, 
2023/10/10, 28, 26, 6, 
2023/10/11, 28, 23, 4, 
2023/10/12, 27, 22, 6, 
2023/10/13, 16, 27, 2, 
2023/10/15, 10, 21, 3, 
2023/10/16, 13, 16, 9, 
2023/10/17, 33, 19, 12, 
2023/10/18, 49, 12, 12, 
2023/10/19, 38, 7, 6, 
2023/10/20, 20, 6, 6, 
2023/10/21, 37, 17, 5, 
2023/10/22, 18, 15, 7, 
2023/10/23, 21, 15, 7, 
2023/10/24, 28, 7, 6, 
2023/10/25, 17, 12, 6, 
2023/10/26, 19, 5, 8, 
2023/10/27, 18, 15, 5, 
2023/10/28, 16, 19, 3, 
2023/10/29, 17, 16, 7, 
2023/10/30, 21, 21, 5, 
2023/10/31, 16, 20, 4, 
2023/11/1, 16, 21, 3, 
2023/11/2, 11, 19, 5, 
2023/11/3, 14, 21, 3, 
2023/11/4, 13, 19, 3, 
2023/11/5, 21, 21, 3, 
2023/11/6, 10, 20, 6, 
2023/11/7, 20, 17, 7, 
2023/11/8, 22, 19, 7, 
2023/11/9, 21, 14, 10, 
2023/11/10, 30, 13, 10, 
2023/11/11, 34, 14, 5, 
2023/11/12, 27, 16, 9, 
2023/11/13, 22, 20, 4, 
2023/11/14, 14, 18, 5, 
2023/11/15, 11, 6, 9, 
2023/11/16, 21, 10, 8, 
2023/11/17, 20, 6, 7, 
2023/11/18, 13, 15, 6, 
2023/11/19, 21, 16, 9, 
2023/11/20, 26, 9, 9, 
2023/11/21, 22, 14, 12, 
2023/11/22, 31, 22, 5, 
2023/11/23, 15, 28, 4, 
2023/11/24, 10, 21, 2, 
2023/11/25, 10, 20, 2, 
2023/11/26, 10, 14, 9, 
2023/11/27, 30, 8, 14, 
2023/11/28, 36, 14, 8, 
2023/11/29, 31, 10, 12, 
2023/11/30, 51, 2, 17, 
2023/12/1, 77, 4, 13, 
2023/12/2, 46, 15, 5, 
2023/12/3, 19, 13, 11, 
2023/12/4, 32, 7, 15, 
2023/12/5, 47, 10, 12, 
2023/12/6, 52, 7, 13, 
2023/12/7, 44, 10, 9, 
2023/12/8, 42, 11, 9, 
2023/12/9, 43, 15, 8, 
2023/12/10, 37, 18, 6, 
2023/12/11, 16, 20, 8, 
2023/12/20, 8, 29, 2, 
2023/12/21, 6, 30, 1, 
2023/12/22, 10, 29, , 
2023/12/23, 10, 26, 2, 
2023/12/24, 15, 28, , 
2023/12/25, 6, 29, , 
2023/12/26, 6, 28, 5, 
2023/12/27, 22, 16, 6, 
2023/12/28, 24, 15, 4, 
2023/12/29, 19, , , 
2023/7/1, 42, 36, 1, 
2023/7/2, 37, 45, 4, 
2023/7/3, 1, 45, 6, 
2023/7/4, 14, 42, 8, 
2023/7/5, 33, 35, 7, 
2023/7/6, 15, 42, 10, 
2023/7/7, 14, 55, 7, 
2023/7/8, 18, 46, 6, 
2023/7/9, 10, 44, 8, 
2023/7/10, 16, 41, 5, 
2023/7/11, 13, 47, 5, 
2023/7/12, 18, 25, 5, 
2023/7/14, 25, 58, 6, 
2023/7/17, 22, 38, 4, 
2023/7/18, 15, 48, 8, 
2023/7/19, 16, 34, 4, 
2023/7/20, 14, 40, 4, 
2023/7/21, 11, 41, 2, 
2023/7/22, 12, 43, 3, 
2023/7/23, 16, 42, 3, 
2023/7/24, 17, 39, 3, 
2023/7/25, 18, 18, 6, 
2023/7/26, 15, 36, 4, 
2023/7/27, 10, 22, 3, 
2023/7/28, 14, 36, 2, 
2023/7/29, 21, 36, 1, 
2023/7/30, 15, 32, 2, 
2023/7/31, 15, 32, 3, 
2023/8/1, 22, 34, 2, 
2023/8/2, 18, 31, 2, 
2023/8/3, 21, 36, 5, 
2023/8/4, 15, 25, 10, 
2023/8/7, 4, 33, 1, 
2023/8/9, 11, 34, 6, 
2023/8/10, 13, 38, 10, 
2023/8/11, 18, 2, 14, 
2023/8/12, 21, , , 
2023/8/15, 19, 62, 6, 
2023/8/16, 27, 45, 7, 
2023/8/23, 19, 43, 9, 
2023/8/24, 24, 46, 8, 
2023/8/25, 26, 41, 6, 
2023/8/31, 17, 35, 5, 
2023/9/1, 3, 33, 6, 
2023/9/2, 19, 34, 7, 
2023/9/3, 19, 30, 10, 
2023/9/4, 13, 42, 10, 
2023/9/5, 20, 46, 12, 
2023/9/6, 18, 48, 10, 
2023/9/7, 32, 43, 13, 
2023/9/8, 32, 46, 8, 
2023/9/9, 33, 48, 8, 
2023/9/10, 37, 53, 12, 
2023/9/11, 30, 57, 15, 
2023/9/12, 41, 54, 11, 
2023/9/13, 47, 20, 10, 
2023/9/14, 19, 30, 7, 
2023/9/15, 10, 32, 4, 
2023/9/16, 16, 34, 3, 
2023/9/17, 20, 39, 6, 
2023/9/18, 26, 22, 7, 
2023/9/19, 27, 33, 7, 
2023/9/20, 11, 37, 4, 
2023/9/21, 15, 32, 7, 
2023/9/22, 19, 23, 4, 
2023/9/23, 18, 27, 7, 
2023/9/24, 6, 28, 7, 
2023/9/25, 14, 17, 8, 
2023/9/26, 36, 35, 8, 
2023/9/27, 35, 41, 8, 
2023/9/28, 27, 41, 8, 
2023/9/29, 23, 26, 4, 
2023/9/30, 23, 26, 4, 
2023/4/1, 11, 21, 5, 
2023/4/2, 8, 32, 6, 
2023/4/3, 11, 28, 13, 
2023/4/4, 36, 34, 13, 
2023/4/5, 32, 28, 13, 
2023/4/6, 33, 19, 7, 
2023/4/7, 15, 34, 3, 
2023/4/8, 15, 28, 3, 
2023/4/9, 23, 35, 5, 
2023/4/10, 21, 36, 6, 
2023/4/11, 21, 30, 5, 
2023/4/12, 16, 36, 9, 
2023/4/13, 24, 37, 7, 
2023/4/14, 27, 34, 6, 
2023/4/15, 14, 33, 6, 
2023/4/16, 17, 19, 11, 
2023/4/17, 23, 23, 10, 
2023/4/18, 22, 23, 11, 
2023/4/19, 20, 32, 14, 
2023/4/20, 37, 43, 14, 
2023/4/21, 33, 47, 10, 
2023/4/22, 33, 48, 4, 
2023/4/23, 21, 47, 7, 
2023/4/24, 24, 25, 3, 
2023/4/25, 10, 30, 5, 
2023/4/26, 18, 33, 7, 
2023/4/27, 24, 42, 10, 
2023/4/28, 27, 35, 6, 
2023/4/29, 24, 39, 4, 
2023/4/30, 12, 43, 5, 
2023/5/1, 18, 34, 4, 
2023/5/2, 19, 39, 7, 
2023/5/3, 11, 42, 11, 
2023/5/4, 30, 41, 9, 
2023/5/5, 26, 34, 3, 
2023/5/6, 18, 33, 3, 
2023/5/7, 10, 35, 9, 
2023/5/8, 19, 39, 12, 
2023/5/9, 23, 40, 7, 
2023/5/10, 18, 41, 7, 
2023/5/11, 24, 41, 7, 
2023/5/12, 25, 46, 6, 
2023/5/13, 23, 39, 8, 
2023/5/14, 26, 27, 6, 
2023/5/15, 14, 38, 6, 
2023/5/16, 14, 23, 14, 
2023/5/17, 15, 24, 9, 
2023/5/18, 15, 16, 10, 
2023/5/19, 13, 35, 5, 
2023/5/20, 27, 39, 3, 
2023/5/21, 14, 37, 7, 
2023/5/22, 16, 40, 9, 
2023/5/23, 23, 22, 7, 
2023/5/24, 26, 39, 6, 
2023/5/25, 21, 37, 13, 
2023/5/26, 17, 37, 8, 
2023/5/27, 15, 37, 4, 
2023/5/28, 15, 43, 15, 
2023/5/29, 24, 41, 14, 
2023/5/30, 21, 40, 13, 
2023/5/31, 23, 47, 9, 
2023/6/1, 26, 28, 9, 
2023/6/2, 19, 33, 3, 
2023/6/3, 11, 34, 5, 
2023/6/4, 15, 42, 9, 
2023/6/5, 19, 40, 7, 
2023/6/6, 22, 41, 9, 
2023/6/7, 31, 42, 3, 
2023/6/8, 21, 36, 4, 
2023/6/9, 21, 46, 2, 
2023/6/10, 21, 38, 1, 
2023/6/11, 19, 39, 5, 
2023/6/12, 20, 24, 4, 
2023/6/13, 13, 21, 7, 
2023/6/14, 17, 34, 6, 
2023/6/15, 17, 43, 10, 
2023/6/16, 25, 44, 5, 
2023/6/17, 22, 41, 5, 
2023/6/18, 23, 43, 8, 
2023/6/19, 21, 66, 9, 
2023/6/20, 31, 40, 6, 
2023/6/21, 40, 47, 8, 
2023/6/22, 16, 37, 7, 
2023/6/23, 22, 25, 6, 
2023/6/24, 25, 39, 4, 
2023/6/25, 15, 46, 7, 
2023/6/26, 18, 33, 3, 
2023/6/27, 24, 26, 2, 
2023/6/28, 16, 41, 3, 
2023/6/29, 26, 42, 5, 
2023/6/30, 19, 37, 2, 
2023/1/2, 22, 22, 5, 
2023/1/3, 18, 20, 7, 
2023/1/4, 29, 21, 2, 
2023/1/5, 5, 18, 4, 
2023/1/6, 17, 14, 7, 
2023/1/7, 31, 13, 4, 
2023/1/8, 25, 12, 7, 
2023/1/9, 30, 9, 10, 
2023/1/10, 35, 15, 9, 
2023/1/11, 33, 18, 6, 
2023/1/12, 21, 16, 6, 
2023/1/13, 21, 20, 4, 
2023/1/14, 19, 25, 2, 
2023/1/15, 16, 20, 8, 
2023/1/16, 20, 18, 9, 
2023/1/17, 34, 12, 12, 
2023/1/18, 41, 7, 10, 
2023/1/19, 40, 18, 12, 
2023/1/20, 41, 19, 6, 
2023/1/21, 14, 8, 6, 
2023/1/22, 25, 5, 11, 
2023/1/23, 30, , 11, 
2023/1/24, 43, 18, 9, 
2023/1/25, 25, 16, 8, 
2023/1/26, 36, 10, 12, 
2023/1/27, 48, 23, 7, 
2023/1/28, 19, 24, 4, 
2023/1/29, 18, 22, 5, 
2023/1/30, 14, 23, 4, 
2023/1/31, 14, 26, 3, 
2023/2/1, 11, 24, 5, 
2023/2/2, 9, 26, 5, 
2023/2/3, 15, 22, 4, 
2023/2/4, 9, 21, 8, 
2023/2/5, 15, 18, 15, 
2023/2/6, 38, 16, 13, 
2023/2/7, 44, 16, 15, 
2023/2/8, 33, 27, 10, 
2023/2/9, 39, 23, 8, 
2023/2/10, 32, 19, 6, 
2023/2/11, 21, 28, 5, 
2023/2/12, 16, 19, 4, 
2023/2/13, 14, 19, 7, 
2023/2/14, 20, 19, 10, 
2023/2/15, 38, 14, 12, 
2023/2/16, 44, 17, 9, 
2023/2/17, 28, 28, 2, 
2023/2/18, 10, 25, 1, 
2023/2/19, 8, 23, 3, 
2023/2/20, 14, 26, 2, 
2023/2/21, 18, 20, 10, 
2023/2/22, 23, 20, 7, 
2023/2/23, 26, 22, 8, 
2023/2/24, 27, 20, 3, 
2023/2/25, 9, 25, 4, 
2023/2/26, 8, 21, 12, 
2023/2/27, 17, 25, 18, 
2023/2/28, 49, 25, 19, 
2023/3/1, 81, 13, 17, 
2023/3/2, 75, 22, 6, 
2023/3/3, 30, 27, 3, 
2023/3/4, 17, 28, 4, 
2023/3/5, 19, 27, 8, 
2023/3/6, 29, 29, 7, 
2023/3/7, 20, 29, 6, 
2023/3/8, 17, 27, 8, 
2023/3/9, 17, 26, 10, 
2023/3/10, 28, 31, 2, 
2023/3/11, 10, 33, 3, 
2023/3/12, 21, 27, 3, 
2023/3/13, 16, 27, 4, 
2023/3/14, 21, 29, 5, 
2023/3/15, 18, 28, 11, 
2023/3/16, 41, 32, 9, 
2023/3/17, 31, 33, 5, 
2023/3/18, 28, 39, 10, 
2023/3/19, 39, 28, 13, 
2023/3/20, 50, 19, 10, 
2023/3/21, 38, 26, 10, 
2023/3/22, 35, 33, 5, 
2023/3/23, 25, 32, 5, 
2023/3/24, 18, 29, 3, 
2023/3/25, 13, 32, 3, 
2023/3/26, 14, 27, 9, 
2023/3/27, 34, 30, 4, 
2023/3/28, 16, 35, 5, 
2023/3/29, 20, 27, 5, 
2023/3/30, 23, 31, 3, 
2023/3/31, 13, 23, 3, 
2022/10/1, 31, 19, 5, 1
2022/10/2, 13, 20, 1, 1
2022/10/3, 11, 16, 4, 1
2022/10/4, 19, 17, 5, 1
2022/10/5, 31, 22, 4, 1
2022/10/6, 24, 23, 7, 1
2022/10/7, 32, 27, 3, 1
2022/10/8, 33, 19, 3, 1
2022/10/9, 20, 20, 5, 1
2022/10/10, 20, 20, 8, 1
2022/10/11, 37, 19, 12, 2
2022/10/12, 50, 23, 11, 2
2022/10/13, 43, 19, 10, 2
2022/10/14, 53, 24, 5, 3
2022/10/15, 43, 18, 3, 1
2022/10/16, 31, 22, 7, 1
2022/10/17, 39, 22, 6, 2
2022/10/18, 32, 16, 7, 1
2022/10/19, 14, 19, 9, 1
2022/10/20, 31, 13, 7, 2
2022/10/21, 27, 12, 4, 2
2022/10/22, 29, 15, 4, 1
2022/10/23, 32, 13, 7, 2
2022/10/24, 32, 18, 5, 1
2022/10/25, 24, 14, 8, 1
2022/10/26, 32, 11, 9, 1
2022/10/27, 47, 14, 8, 1
2022/10/28, 36, 17, 4, 1
2022/10/29, 30, 8, 7, 2
2022/10/30, 54, 5, 8, 1
2022/10/31, 52, 3, 6, 1
2022/11/1, 40, 21, 7, 2
2022/11/2, 29, 16, 8, 2
2022/11/3, 25, 11, 8, 2
2022/11/4, 31, 15, 4, 1
2022/11/5, 24, 17, 6, 2
2022/11/6, 35, 13, 5, 2
2022/11/7, 28, 15, 8, 2
2022/11/8, 33, 13, 8, 4
2022/11/9, 46, 11, 7, 2
2022/11/10, 32, 14, 6, 2
2022/11/11, 27, 13, 6, 1
2022/11/12, 32, 11, 5, 3
2022/11/13, 30, 11, 6, 1
2022/11/14, 37, 9, 11, 2
2022/11/15, 42, 7, 7, 1
2022/11/16, 17, 12, 4, 2
2022/11/17, 15, 14, 7, 2
2022/11/18, 19, 15, 7, 4
2022/11/19, 36, 12, 11, 7
2022/11/20, 58, 5, 11, 5
2022/11/21, 56, 7, 8, 2
2022/11/22, 39, 8, 7, 2
2022/11/23, 37, 4, 11, 4
2022/11/24, 40, 1, 10, 3
2022/11/25, 69, 4, 8, 2
2022/11/26, 45, 3, 8, 4
2022/11/27, 63, 6, 9, 4
2022/11/28, 47, 13, 6, 2
2022/11/29, 31, 12, 6, 2
2022/11/30, 34, 14, 7, 2
2022/12/1, 25, 13, 5, 2
2022/12/2, 26, 5, 5, 2
2022/12/3, 47, 6, 4, 4
2022/12/4, 38, 7, 6, 4
2022/12/5, 37, , 9, 4
2022/12/6, 47, 17, 6, 3
2022/12/7, 17, 15, 9, 6
2022/12/8, 44, 4, 13, 6
2022/12/9, 54, 14, 9, 4
2022/12/10, 34, 13, 5, 3
2022/12/11, 22, 13, 5, 3
2022/12/12, 17, 15, 6, 3
2022/12/13, 24, 9, 15, 7
2022/12/14, 57, 7, 15, 7
2022/12/15, 62, 10, 14, 5
2022/12/16, 52, 18, 8, 2
2022/12/17, 41, 21, 3, 
2022/12/18, 37, 22, 7, 3
2022/12/19, 35, 20, 6, 7
2022/12/20, 40, 13, 8, 6
2022/12/21, 40, 12, 9, 4
2022/12/22, 39, 10, 7, 3
2022/12/23, 20, 4, 9, 3
2022/12/24, 31, 18, 3, 2
2022/12/25, 27, 20, 2, 2
2022/12/26, 17, 25, 2, 1
2022/12/27, 10, 18, 4, 3
2022/12/28, 27, 20, 3, 3
2022/12/29, 24, 18, 7, 5
2022/12/30, 35, 17, 2, 3
2022/12/31, 19, 18, 1, 
2023/1/1, 16, 16, 5, 
2022/7/4, 20, 46, 5, 2
2022/7/6, 15, 29, 7, 1
2022/7/7, 16, 37, 4, 1
2022/7/8, 17, 22, 4, 
2022/7/9, 13, 28, 1, 1
2022/7/10, 11, 21, 1, 1
2022/7/11, 13, 19, 2, 1
2022/7/12, 14, 26, 3, 1
2022/7/13, 14, 38, 2, 1
2022/7/14, 21, 37, 6, 1
2022/7/15, 17, 30, 4, 1
2022/7/16, 16, 28, 2, 
2022/7/17, 11, 30, 1, 1
2022/7/18, 20, 35, 6, 1
2022/7/19, 33, 44, 8, 1
2022/7/20, 33, 53, 10, 1
2022/7/21, 27, 44, 5, 1
2022/7/24, 5, 36, 1, 1
2022/7/25, 9, 40, 4, 2
2022/7/26, 17, 35, 5, 1
2022/7/27, 17, 30, 2, 1
2022/7/28, 32, 35, 5, 1
2022/7/29, 27, 35, 6, 1
2022/7/30, 19, 22, 2, 1
2022/8/1, 2, 37, 3, 1
2022/8/5, 32, 49, 6, 
2022/8/6, 13, 28, 6, 
2022/8/7, 9, 30, 3, 
2022/8/8, 22, 30, 7, 
2022/8/9, 27, 26, 9, 
2022/8/10, 35, 27, 11, 
2022/8/11, 31, 25, 10, 
2022/8/12, 22, 34, 7, 
2022/8/27, 31, 44, 5, 1
2022/8/29, 22, 32, 2, 1
2022/8/31, 19, 22, 9, 2
2022/9/1, 22, 22, 9, 1
2022/9/2, 16, 27, 7, 1
2022/9/3, 21, 31, 4, 1
2022/9/4, 18, 29, 4, 1
2022/9/5, 23, 28, 6, 1
2022/9/6, 23, 29, 7, 2
2022/9/7, 27, 33, 6, 2
2022/9/8, 38, 37, 4, 1
2022/9/9, 25, 25, 4, 1
2022/9/11, 15, 21, 2, 2
2022/9/12, 18, 26, 7, 1
2022/9/13, 22, 29, 5, 2
2022/9/14, 21, 30, 4, 2
2022/9/15, 18, 27, 5, 1
2022/9/16, 15, 28, 3, 
2022/9/17, 11, 18, 2, 
2022/9/18, 12, 20, 1, 
2022/9/19, 14, 20, 2, 
2022/9/20, 15, 16, 3, 
2022/9/21, 13, 16, 7, 1
2022/9/22, 16, 11, 8, 1
2022/9/23, 24, 20, 10, 2
2022/9/24, 31, 21, 8, 1
2022/9/25, 45, 33, 8, 2
2022/9/26, 38, 19, 8, 1
2022/9/27, 21, 23, 5, 1
2022/9/28, 14, 17, 4, 1
2022/9/29, 25, 19, 11, 2
2022/9/30, 38, 14, 9, 1
2022/4/1, 21, 32, 5, 3
2022/4/2, 28, 34, 3, 2
2022/4/3, 15, 37, 3, 3
2022/4/4, 25, 32, 3, 2
2022/4/5, 17, 19, 6, 3
2022/4/6, 24, 33, 4, 2
2022/4/7, 19, 32, 3, 2
2022/4/8, 15, 35, 3, 1
2022/4/9, 17, 33, 2, 2
2022/4/10, 17, 28, 6, 3
2022/4/11, 25, 37, 12, 4
2022/4/12, 38, 39, 12, 3
2022/4/13, 39, 44, 12, 3
2022/4/14, 39, 29, 5, 1
2022/4/15, 25, 34, 1, 
2022/4/16, 11, 38, 3, 3
2022/4/17, 13, 37, 4, 2
2022/4/18, 21, 29, 7, 1
2022/4/19, 22, 28, 7, 1
2022/4/20, 23, 22, 8, 1
2022/4/21, 32, 30, 10, 2
2022/4/22, 33, 35, 13, 3
2022/4/23, 41, 38, 9, 2
2022/4/24, 38, 24, 9, 1
2022/4/25, 21, 25, 10, 2
2022/4/26, 24, 33, 14, 2
2022/4/27, 44, 39, 16, 3
2022/4/28, 50, 39, 14, 2
2022/4/29, 40, 39, 13, 2
2022/4/30, 38, 43, 10, 2
2022/5/1, 35, 46, 12, 3
2022/5/2, 43, 43, 8, 1
2022/5/3, 37, 37, 7, 2
2022/5/4, 30, 50, 6, 1
2022/5/5, 30, 38, 8, 1
2022/5/6, 29, 35, 10, 1
2022/5/7, 30, 34, 6, 1
2022/5/8, 28, 37, 6, 1
2022/5/9, 26, 42, 7, 1
2022/5/10, 23, 55, 5, 1
2022/5/11, 35, 40, 4, 1
2022/5/12, 54, 40, 8, 1
2022/5/13, 26, 38, 3, 2
2022/5/14, 30, 38, 3, 1
2022/5/15, 18, 39, 9, 1
2022/5/16, 24, 33, 7, 1
2022/5/17, 25, 34, 9, 2
2022/5/18, 19, 51, 7, 1
2022/5/19, 29, 46, 5, 1
2022/5/20, 34, 37, 3, 1
2022/5/21, 14, 32, 2, 1
2022/5/22, 9, 40, 6, 1
2022/5/23, 17, 28, 5, 1
2022/5/24, 22, 23, 6, 
2022/5/25, 15, 35, 3, 1
2022/5/26, 18, 30, 3, 1
2022/5/27, 13, 26, 1, 1
2022/5/28, 13, 24, 3, 2
2022/5/29, 13, 35, 5, 1
2022/5/30, 18, 40, 5, 1
2022/5/31, 19, 48, 4, 1
2022/6/1, 15, 40, 7, 1
2022/6/2, 15, 48, 8, 2
2022/6/3, 21, 38, 8, 1
2022/6/4, 30, 43, 6, 1
2022/6/5, 19, 45, 8, 1
2022/6/6, 31, 29, 9, 1
2022/6/7, 32, 22, 7, 
2022/6/8, 16, 29, 9, 
2022/6/10, 10, 37, 5, 
2022/6/11, 14, 44, 4, 
2022/6/12, 26, 27, 6, 
2022/6/13, 21, 31, 3, 
2022/6/14, 17, 32, 4, 1
2022/6/15, 16, 43, 3, 1
2022/6/16, 22, 34, 3, 
2022/6/17, 20, 41, 2, 1
2022/6/18, 20, 41, 1, 1
2022/6/19, 27, 25, 5, 1
2022/6/20, 26, 26, 3, 
2022/6/21, 11, 32, 7, 1
2022/6/22, 18, 40, 8, 1
2022/6/23, 28, 35, 5, 1
2022/6/24, 29, 42, 2, 2
2022/6/25, 21, 43, 3, 1
2022/6/26, 28, 27, 5, 1
2022/1/3, 14, 26, 7, 3
2022/1/4, 28, 21, 5, 3
2022/1/5, 16, 21, 2, 2
2022/1/6, 10, 18, 8, 5
2022/1/7, 43, 15, 9, 7
2022/1/8, 54, 14, 11, 7
