date, pm10, o3, no2, so2
2022/1/9, 53, 8, 15, 5
2022/1/10, 52, 3, 19, 4
2022/1/11, 70, 10, 14, 4
2022/1/12, 63, 14, 7, 1
2022/1/13, 20, 24, 5, 1
2022/1/14, 15, 22, 4, 1
2022/1/15, 30, 20, 5, 3
2022/1/16, 37, 27, 4, 1
2022/1/17, 13, 21, 7, 1
2022/1/18, 28, 18, 8, 4
2022/1/19, 35, 28, 4, 2
2022/1/20, 15, 28, 4, 1
2022/1/21, 10, 24, 4, 1
2022/1/22, 14, 17, 10, 4
2022/1/23, 42, 15, 13, 6
2022/1/24, 59, 16, 8, 2
2022/1/25, 23, 18, 7, 1
2022/1/26, 13, 19, 7, 2
2022/1/27, 17, 27, 3, 1
2022/1/28, 7, 21, 4, 2
2022/1/29, 17, 32, , 1
2022/1/30, 11, 27, 7, 2
2022/1/31, 31, 23, 7, 2
2022/2/1, 30, 26, 4, 1
2022/2/2, 14, 22, 8, 3
2022/2/3, 34, 17, 7, 2
2022/2/4, 37, 31, 2, 1
2022/2/5, 14, 28, 1, 1
2022/2/6, 13, 27, 3, 1
2022/2/7, 14, 24, 3, 
2022/2/8, 18, 20, 5, 1
2022/2/9, 14, 27, 7, 2
2022/2/10, 27, 26, 7, 1
2022/2/11, 17, 25, 7, 2
2022/2/12, 29, 27, 5, 4
2022/2/13, 38, 25, 10, 5
2022/2/14, 48, 18, 12, 6
2022/2/15, 58, 29, 5, 3
2022/2/16, 32, 32, 2, 1
2022/2/17, 8, 30, 3, 2
2022/2/18, 19, 33, 1, 1
2022/2/19, 15, 24, 3, 3
2022/2/20, 17, 31, 2, 1
2022/2/21, 12, 27, 3, 1
2022/2/22, 16, 30, 4, 1
2022/2/23, 21, 29, 10, 5
2022/2/24, 41, 30, 5, 2
2022/2/25, 24, 20, 11, 4
2022/2/26, 41, 20, 12, 5
2022/2/27, 45, 23, 20, 6
2022/2/28, 71, 27, 22, 7
2022/3/1, 73, 24, 22, 7
2022/3/2, 89, 23, 16, 6
2022/3/3, 71, 18, 13, 4
2022/3/4, 26, 25, 11, 4
2022/3/5, 25, 27, 7, 3
2022/3/6, 23, 24, 11, 2
2022/3/7, 27, 24, 12, 3
2022/3/8, 29, 28, 9, 3
2022/3/9, 34, 29, 8, 2
2022/3/10, 30, 30, 10, 4
2022/3/11, 41, 32, 13, 7
2022/3/12, 50, 39, 12, 6
2022/3/13, 59, 34, 11, 4
2022/3/14, 47, 26, 12, 5
2022/3/15, 56, 16, 18, 4
2022/3/16, 60, 33, 10, 3
2022/3/17, 54, 35, 14, 4
2022/3/18, 47, 38, 14, 6
2022/3/19, 59, 42, 7, 4
2022/3/20, 46, 42, 17, 6
2022/3/21, 54, 41, 23, 6
2022/3/22, 75, 42, 22, 4
2022/3/23, 77, 35, 16, 3
2022/3/24, 49, , , 
2022/3/27, 23, 34, 5, 3
2022/3/28, 32, 27, 8, 2
2022/3/29, 40, 33, 8, 3
2022/3/30, 45, 25, 9, 2
2022/3/31, 27, 29, 7, 1
2021/10/1, 32, 31, 4, 2
2021/10/2, 32, 31, 3, 1
2021/10/3, 30, 29, 10, 1
2021/10/4, 42, 36, 7, 1
2021/10/5, 41, 20, 7, 1
2021/10/6, 33, 15, 9, 1
2021/10/7, 45, 24, 8, 2
2021/10/8, 45, 28, 10, 2
2021/10/9, 40, 26, 9, 3
2021/10/10, 43, 27, 10, 3
2021/10/11, 51, 21, 6, 2
2021/10/12, 23, 17, 6, 1
2021/10/13, 21, 16, 6, 1
2021/10/14, 31, 25, 4, 1
2021/10/15, 16, 22, 4, 1
2021/10/16, 28, 21, 6, 3
2021/10/17, 34, 14, 5, 1
2021/10/18, 28, , , 
2021/10/21, 52, 26, 2, 1
2021/10/22, 19, 26, 2, 1
2021/10/23, 14, 16, 9, 2
2021/10/24, 45, 20, 11, 4
2021/10/25, 35, 25, 8, 3
2021/10/26, 42, 19, 8, 3
2021/10/27, 35, 22, 10, 3
2021/10/28, 41, 28, 10, 3
2021/10/29, 42, 27, 8, 4
2021/10/30, 37, 31, 6, 4
2021/10/31, 34, 29, 6, 3
2021/11/1, 32, 13, 11, 3
2021/11/2, 43, 16, 8, 3
2021/11/3, 27, 17, 5, 2
2021/11/4, 16, 20, 4, 1
2021/11/5, 13, 21, 4, 2
2021/11/6, 17, 24, 3, 2
2021/11/7, 18, 17, 5, 1
2021/11/8, 18, 15, 10, 2
2021/11/9, 29, 11, 11, 3
2021/11/10, 39, 15, 10, 4
2021/11/11, 55, 11, 8, 2
2021/11/12, 47, 9, 6, 2
2021/11/13, 42, 7, 8, 3
2021/11/14, 49, 12, 9, 2
2021/11/15, 47, 11, 10, 3
2021/11/16, 52, 9, 10, 2
2021/11/17, 46, 18, 6, 1
2021/11/18, 22, 20, 4, 1
2021/11/19, 9, 23, 2, 1
2021/11/20, 11, 21, 4, 2
2021/11/21, 24, 14, 12, 3
2021/11/22, 25, 15, 6, 1
2021/11/23, 19, 13, 8, 2
2021/11/24, 26, 15, 9, 4
2021/11/25, 41, 12, 13, 4
2021/11/26, 43, 16, 10, 4
2021/11/27, 36, 9, 11, 4
2021/11/28, 40, 12, 7, 2
2021/11/29, 20, 22, 5, 2
2021/11/30, 12, 18, 8, 3
2021/12/1, 28, 22, 5, 3
2021/12/2, 18, 19, 6, 2
2021/12/3, 20, 19, 8, 4
2021/12/4, 37, 9, 8, 4
2021/12/5, 48, 13, 10, 2
2021/12/6, 34, 17, 12, 2
2021/12/7, 35, 18, 6, 2
2021/12/8, 29, 11, 8, 3
2021/12/9, 41, 4, 14, 6
2021/12/10, 53, 5, 17, 9
2021/12/11, 85, 12, 10, 3
2021/12/12, 57, 7, 15, 5
2021/12/13, 67, 2, 17, 6
2021/12/14, 89, 6, 11, 3
2021/12/15, 45, 22, 6, 1
2021/12/16, 18, 18, 7, 1
2021/12/17, 17, 17, 5, 1
2021/12/18, 19, 22, 2, 1
2021/12/19, 6, 20, 6, 1
2021/12/20, 9, 18, 8, 2
2021/12/21, 18, 8, 15, 5
2021/12/22, 53, 12, 16, 7
2021/12/23, 57, , , 
2021/12/26, 95, 18, 16, 14
2021/12/27, 76, 18, 6, 4
2021/12/28, 33, 13, 12, 7
2021/12/29, 68, 6, 10, 4
2021/12/30, 48, 17, 4, 3
2021/12/31, 14, 19, 3, 1
2022/1/1, 12, 16, 4, 2
2022/1/2, 23, 24, 4, 2
2021/7/1, 22, 28, 4, 1
2021/7/2, 19, 31, 4, 1
2021/7/3, 20, 31, 3, 1
2021/7/4, 18, 46, 5, 1
2021/7/5, 26, 40, 5, 1
2021/7/6, 30, 54, 6, 1
2021/7/7, 38, 25, 7, 1
2021/7/8, 26, 31, 6, 
2021/7/9, 26, 30, 3, 1
2021/7/10, 16, 36, 3, 
2021/7/11, 18, 40, 5, 1
2021/7/12, 22, 46, 6, 1
2021/7/13, 31, 50, 6, 1
2021/7/14, 41, 37, 6, 1
2021/7/15, 25, 44, 9, 1
2021/7/16, 30, 48, 4, 1
2021/7/17, 34, 35, 1, 1
2021/7/18, 23, 27, 3, 
2021/7/19, 26, 31, 4, 1
2021/7/20, 20, 33, 3, 1
2021/7/21, 22, 28, 6, 2
2021/7/22, 26, 38, 7, 1
2021/7/23, 37, 45, 7, 1
2021/7/24, 36, 54, 3, 2
2021/7/25, 34, 53, 7, 1
2021/7/26, 32, 52, 9, 1
2021/7/27, 31, 57, 6, 2
2021/7/28, 30, 39, 3, 1
2021/7/29, 22, 43, 7, 1
2021/7/30, 32, 42, 6, 2
2021/7/31, 31, 28, 4, 1
2021/8/1, 20, 31, 2, 1
2021/8/2, 15, 37, 4, 1
2021/8/3, 16, 29, 9, 1
2021/8/4, 17, 27, 7, 1
2021/8/5, 16, 29, 6, 2
2021/8/6, 7, 34, 4, 1
2021/8/7, 16, 31, 2, 1
2021/8/8, 12, 34, 6, 1
2021/8/9, 17, 38, 7, 2
2021/8/10, 20, 36, 4, 1
2021/8/11, 17, 35, 9, 1
2021/8/12, 25, 52, 7, 2
2021/8/13, 29, 53, 5, 2
2021/8/14, 40, 44, 7, 1
2021/8/15, 32, 44, 5, 2
2021/8/16, 30, 28, 2, 1
2021/8/17, 13, 37, 2, 1
2021/8/18, 17, 29, 3, 2
2021/8/19, 20, 27, 6, 1
2021/8/20, 18, 32, 5, 1
2021/8/21, 16, 39, 4, 2
2021/8/22, 21, 31, 8, 1
2021/8/23, 19, 23, 8, 3
2021/8/24, 13, 31, 5, 2
2021/8/25, 16, 24, 3, 1
2021/8/26, 15, 20, 6, 1
2021/8/27, 23, 28, 5, 1
2021/8/28, 25, 29, 6, 1
2021/8/29, 29, 24, 7, 1
2021/8/30, 21, 22, 8, 2
2021/8/31, 8, 23, 7, 2
2021/9/1, 14, 22, 9, 1
2021/9/2, 21, 33, 5, 1
2021/9/3, 27, 32, 6, 1
2021/9/4, 18, 32, 4, 1
2021/9/5, 15, 34, 7, 1
2021/9/6, 21, 37, 10, 2
2021/9/7, 35, 46, 10, 1
2021/9/8, 43, 42, 9, 2
2021/9/9, 36, 44, 8, 2
2021/9/10, 36, 52, 8, 2
2021/9/11, 41, 34, 3, 1
2021/9/12, 28, 32, 9, 1
2021/9/13, 31, 26, 12, 1
2021/9/14, 31, 37, 10, 1
2021/9/15, 38, 22, 8, 1
2021/9/16, 41, 19, 4, 1
2021/9/17, 16, 13, 3, 1
2021/9/18, 9, 18, 5, 2
2021/9/19, 15, 13, 12, 3
2021/9/20, 23, 23, 7, 1
2021/9/21, 19, 19, 10, 2
2021/9/22, 18, 31, 4, 2
2021/9/23, 22, 28, 3, 1
2021/9/24, 22, 21, 4, 1
2021/9/25, 22, 20, 5, 1
2021/9/26, 23, 25, 5, 
2021/9/27, 25, 19, 6, 1
2021/9/28, 26, 16, 6, 1
2021/9/29, 33, 22, 8, 1
2021/9/30, 33, 26, 7, 1
2021/4/1, 47, 31, 6, 2
2021/4/2, 23, 31, 2, 1
2021/4/3, 14, 34, 2, 1
2021/4/4, 15, 34, 1, 1
2021/4/5, 17, 27, 4, 2
2021/4/6, 23, 28, 4, 1
2021/4/7, 19, 22, 4, 1
2021/4/8, 19, 37, 6, 3
2021/4/9, 37, 39, 8, 3
2021/4/10, 45, 43, 6, 3
2021/4/11, 38, 29, 6, 2
2021/4/12, 30, 24, 11, 2
2021/4/13, 13, 27, 10, 2
2021/4/14, 17, 19, 9, 2
2021/4/15, 10, 22, 7, 1
2021/4/16, 15, 16, 5, 1
2021/4/17, 37, 29, 5, 2
2021/4/18, 36, 43, 13, 3
2021/4/19, 45, 41, 15, 3
2021/4/20, 47, 42, 6, 2
2021/4/21, 47, 32, 6, 2
2021/4/22, 28, 30, 3, 1
2021/4/23, 26, 33, 3, 2
2021/4/24, 20, 34, 3, 2
2021/4/25, 21, 29, 7, 2
2021/4/26, 23, 33, 8, 3
2021/4/27, 33, 44, 7, 2
2021/4/28, 34, 39, 8, 5
2021/4/29, 45, 38, 5, 1
2021/4/30, 29, 23, 7, 2
2021/5/1, 33, 33, 3, 1
2021/5/2, 16, 34, 1, 1
2021/5/3, 13, 43, 3, 2
2021/5/4, 20, 34, 2, 2
2021/5/5, 13, 35, 5, 2
2021/5/6, 24, 27, 10, 2
2021/5/7, 20, 37, 3, 1
2021/5/8, 19, 43, 3, 2
2021/5/9, 20, 44, 3, 1
2021/5/10, 19, 50, 5, 2
2021/5/11, 31, 47, 5, 2
2021/5/12, 41, 44, 9, 2
2021/5/13, 27, 26, 5, 1
2021/5/14, 35, 42, 2, 1
2021/5/15, 13, 32, 1, 1
2021/5/16, 11, 28, 6, 2
2021/5/17, 12, 27, 5, 1
2021/5/18, 8, 32, 8, 1
2021/5/19, 13, 36, 6, 2
2021/5/20, 15, 41, 2, 1
2021/5/21, 16, 29, 2, 1
2021/5/22, 9, 35, 1, 1
2021/5/23, 11, 36, 3, 1
2021/5/24, 13, 32, 3, 1
2021/5/25, 15, 35, 3, 1
2021/5/26, 17, 37, 5, 1
2021/5/27, 21, 32, 5, 1
2021/5/28, 19, 32, 5, 1
2021/5/29, 13, 31, 4, 1
2021/5/30, 11, 32, 12, 2
2021/5/31, 21, 37, 9, 2
2021/6/1, 35, 37, 8, 1
2021/6/2, 27, 7, 13, 2
2021/6/3, 32, , , 
2021/6/7, 27, 39, 12, 3
2021/6/8, 31, 40, 9, 2
2021/6/9, 29, 41, 11, 2
2021/6/10, 31, 38, 11, 2
2021/6/11, 32, 43, 4, 2
2021/6/12, 27, 28, 1, 1
2021/6/13, 14, 33, 7, 2
2021/6/14, 21, 43, 11, 2
2021/6/15, 33, 46, 10, 1
2021/6/16, 36, 51, 6, 
2021/6/17, 33, 48, 6, 1
2021/6/18, 28, 45, 3, 
2021/6/19, 29, 45, 3, 1
2021/6/20, 19, 46, 5, 1
2021/6/21, 45, 44, 9, 1
2021/6/22, 45, 26, 9, 1
2021/6/23, 38, 40, 7, 1
2021/6/24, 28, 25, 8, 1
2021/6/25, 19, 35, 6, 1
2021/6/26, 22, 38, 7, 1
2021/6/27, 23, 37, 10, 1
2021/6/28, 25, 41, 7, 1
2021/6/29, 23, 44, 4, 1
2021/6/30, 19, 36, 4, 1
2021/1/4, 53, 5, 6, 2
2021/1/5, 18, 6, 6, 3
2021/1/6, 35, 7, 7, 4
2021/1/7, 30, 8, 9, 7
2021/1/8, 74, 6, 6, 3
2021/1/9, 39, 5, 5, 3
2021/1/10, 43, 10, 8, 5
2021/1/11, 56, 12, 9, 5
2021/1/12, 50, 19, 8, 2
2021/1/13, 28, 16, 11, 5
2021/1/14, 33, 17, 10, 4
2021/1/15, 29, 23, 3, 2
2021/1/16, 20, 15, 10, 9
2021/1/17, 64, 11, 16, 10
2021/1/18, 100, 17, 16, 9
2021/1/19, 64, 16, 8, 5
2021/1/20, 39, 21, 8, 6
2021/1/21, 43, 19, 10, 7
2021/1/22, 46, 18, 6, 4
2021/1/23, 31, 18, 7, 4
2021/1/24, 44, 24, 7, 2
2021/1/25, 21, 19, 6, 2
2021/1/26, 24, 21, 7, 2
2021/1/27, 19, 17, 10, 4
2021/1/28, 49, 18, 12, 5
2021/1/29, 39, 23, 8, 5
2021/1/30, 38, 22, 8, 7
2021/1/31, 49, 18, 16, 9
2021/2/1, 69, 17, 11, 8
2021/2/2, 68, 17, 9, 5
2021/2/3, 49, 18, 7, 3
2021/2/4, 13, 18, 11, 5
2021/2/5, 40, 14, 7, 4
2021/2/6, 39, , , 
2021/2/8, 42, 16, 10, 5
2021/2/9, 60, 18, 19, 11
2021/2/10, 93, 22, 13, 5
2021/2/11, 47, 25, 12, 4
2021/2/12, 36, 29, 4, 2
2021/2/13, 24, 28, 3, 1
2021/2/14, 28, 24, 7, 2
2021/2/15, 41, 20, 16, 9
2021/2/16, 73, 9, 14, 5
2021/2/17, 52, 26, 13, 4
2021/2/18, 67, 21, 13, 5
2021/2/19, 61, 24, 12, 7
2021/2/20, 61, 30, 7, 5
2021/2/21, 56, 23, 15, 6
2021/2/22, 69, 13, 13, 6
2021/2/23, 66, 15, 16, 9
2021/2/24, 87, 23, 14, 7
2021/2/25, 90, 21, 11, 4
2021/2/26, 55, 27, 2, 1
2021/2/27, 16, 23, 2, 1
2021/2/28, 23, 19, 6, 
2021/3/1, 27, 19, 10, 2
2021/3/2, 54, 23, 15, 6
2021/3/3, 92, 14, 9, 3
2021/3/4, 43, 26, 6, 3
2021/3/5, 16, 29, 5, 2
2021/3/6, 32, 29, 1, 1
2021/3/7, 16, 25, 11, 2
2021/3/8, 22, 22, 16, 6
2021/3/9, 60, 28, 13, 7
2021/3/10, 58, 25, 8, 5
2021/3/11, 48, 26, 5, 3
2021/3/12, 24, 36, 2, 2
2021/3/13, 18, 32, 1, 2
2021/3/14, 12, 21, 11, 4
2021/3/15, 48, 20, 15, 5
2021/3/16, 49, 23, 9, 4
2021/3/17, 20, 25, 13, 5
2021/3/18, 40, 24, 10, 3
2021/3/19, 34, 24, 5, 2
2021/3/20, 19, 21, 3, 2
2021/3/21, 22, 28, 11, 3
2021/3/22, 29, 28, 6, 2
2021/3/23, 25, 22, 9, 2
2021/3/24, 31, 30, 15, 4
2021/3/25, 61, 34, 13, 5
2021/3/26, 65, 37, 6, 2
2021/3/27, 40, 34, 5, 3
2021/3/28, 36, 27, 6, 2
2021/3/29, 33, 22, 11, 2
2021/3/30, 34, 37, 15, 2
2021/3/31, 49, 45, 10, 2
2020/10/1, 73, 8, 5, 1
2020/10/2, 39, 27, 2, 1
2020/10/3, 21, 25, 3, 1
2020/10/4, 20, 22, 7, 1
2020/10/5, 14, 22, 5, 1
2020/10/6, 12, 17, 9, 2
2020/10/7, 27, 17, 9, 1
2020/10/8, 28, 11, 9, 1
2020/10/9, 31, 19, 5, 2
2020/10/10, 21, 21, 7, 3
2020/10/11, 27, 16, 14, 4
2020/10/12, 25, 18, 8, 2
2020/10/13, 11, 11, 6, 2
2020/10/14, 18, 5, 10, 2
2020/10/15, 27, 7, 10, 1
2020/10/16, 28, 11, 6, 1
2020/10/17, 12, 22, 2, 2
2020/10/18, 16, 18, 7, 2
2020/10/19, 24, 24, 8, 2
2020/10/20, 28, 23, 7, 3
2020/10/21, 30, 20, 7, 2
2020/10/22, 38, 16, 10, 3
2020/10/23, 46, 23, 7, 2
2020/10/24, 34, 19, 4, 2
2020/10/25, 27, 13, 6, 2
2020/10/26, 27, 11, 9, 2
2020/10/27, 37, 14, 9, 3
2020/10/28, 31, 14, 6, 2
2020/10/29, 21, 14, 8, 3
2020/10/30, 29, 17, 6, 2
2020/10/31, 25, 15, 5, 2
2020/11/1, 29, 5, 6, 2
2020/11/2, 25, 10, 8, 2
2020/11/3, 43, 8, 12, 2
2020/11/4, 38, 15, 9, 2
2020/11/5, 30, 15, 6, 1
2020/11/6, 19, 7, 7, 4
2020/11/7, 28, 13, 7, 2
2020/11/8, 38, 15, 7, 1
2020/11/9, 34, 14, 7, 2
2020/11/10, 30, 14, 6, 4
2020/11/11, 34, 10, 7, 3
2020/11/12, 31, 6, 9, 5
2020/11/13, 52, 7, 7, 4
2020/11/14, 47, 13, 6, 4
2020/11/15, 40, 11, 7, 3
2020/11/16, 37, 9, 9, 4
2020/11/17, 43, 10, 8, 3
2020/11/18, 39, 21, 5, 2
2020/11/19, 22, 21, 9, 2
2020/11/20, 30, 19, 7, 3
2020/11/21, 45, 22, 4, 3
2020/11/22, 23, 12, 6, 4
2020/11/23, 24, 9, 12, 4
2020/11/24, 54, 15, 11, 5
2020/11/25, 51, 10, 8, 3
2020/11/26, 45, 17, 10, 2
2020/11/27, 46, 12, 6, 2
2020/11/28, 14, , , 
2020/11/30, 63, 9, 11, 4
2020/12/1, 53, 13, 8, 4
2020/12/2, 44, 12, 9, 5
2020/12/3, 45, 20, 5, 4
2020/12/4, 25, 21, 4, 3
2020/12/5, 23, 15, 3, 3
2020/12/6, 26, 12, 5, 6
2020/12/7, 29, 12, 6, 5
2020/12/8, 34, 12, 6, 4
2020/12/9, 43, 12, 6, 3
2020/12/10, 40, 4, 8, 4
2020/12/11, 54, , , 
2020/12/14, 55, 9, 9, 4
2020/12/15, 45, 4, 10, 6
2020/12/16, 59, 8, 10, 6
2020/12/17, 52, , 9, 5
2020/12/18, 52, , , 
2020/12/20, 37, , 7, 4
2020/12/21, 48, 13, 7, 4
2020/12/22, 36, 14, 9, 2
2020/12/23, 26, 20, 3, 2
2020/12/24, 13, 21, , 1
2020/12/25, 7, 19, 2, 1
2020/12/26, 21, 20, 3, 3
2020/12/27, 24, 20, 3, 3
2020/12/28, 17, 19, 4, 4
2020/12/29, 27, 10, 14, 4
2020/12/30, 65, 10, 6, 2
2020/12/31, 43, 12, 5, 3
2021/1/1, 44, 6, 8, 4
2021/1/2, 64, 8, 6, 2
2021/1/3, 54, 9, 7, 2
2020/7/1, 18, 31, 3, 
2020/7/2, 17, 31, 4, 
2020/7/3, 15, 40, 4, 
2020/7/4, 16, 31, 1, 1
2020/7/5, 14, 24, 3, 1
2020/7/6, 12, 27, 4, 1
2020/7/7, 13, 27, 3, 1
2020/7/8, 15, 27, 4, 
2020/7/9, 16, 40, 3, 1
2020/7/10, 21, 21, 2, 1
2020/7/11, 14, 27, 2, 
2020/7/12, 12, 22, 4, 
2020/7/13, 11, 34, 4, 1
2020/7/14, 15, 42, 5, 2
2020/7/15, 18, 25, 4, 1
2020/7/16, 12, 32, 5, 
2020/7/17, 12, 36, 5, 
2020/7/18, 21, 34, 3, 
2020/7/19, 19, 37, 7, 1
2020/7/20, 19, 30, 5, 1
2020/7/21, 15, 28, 8, 1
2020/7/22, 15, 30, 9, 1
2020/7/23, 15, 44, 6, 1
2020/7/24, 20, 34, 4, 1
2020/7/25, 18, 40, 2, 1
2020/7/26, 14, 39, 6, 1
2020/7/27, 20, 43, 6, 1
2020/7/28, 23, 35, 7, 1
2020/7/29, 19, 39, 9, 1
2020/7/30, 26, 35, 6, 1
2020/7/31, 23, 30, 5, 1
2020/8/1, 15, 37, 4, 1
2020/8/2, 19, 25, 9, 1
2020/8/3, 26, 17, 10, 1
2020/8/4, 17, 30, 8, 1
2020/8/5, 21, 38, 8, 1
2020/8/6, 28, 43, 6, 1
2020/8/7, 31, 44, 6, 
2020/8/8, 34, 44, 5, 
2020/8/9, 26, 39, 11, 1
2020/8/10, 29, 28, 13, 1
2020/8/11, 30, 32, 8, 1
2020/8/12, 22, 48, 9, 1
2020/8/13, 3, 52, 6, 1
2020/8/14, 6, 40, 4, 1
2020/8/15, 4, 39, 3, 1
2020/8/16, 4, 37, 6, 1
2020/8/17, 3, 38, 9, 2
2020/8/18, 16, 29, 10, 2
2020/8/19, 17, 37, 11, 1
2020/8/20, 26, 57, 9, 2
2020/8/21, 25, 44, 4, 1
2020/8/22, 23, 28, 4, 1
2020/8/23, 16, 31, 8, 1
2020/8/24, 17, 32, 7, 1
2020/8/25, 19, 32, 5, 2
2020/8/26, 21, 28, 2, 
2020/8/27, 16, 34, 5, 2
2020/8/28, 15, 26, 5, 1
2020/8/29, 17, 20, 4, 
2020/8/30, 13, 23, 6, 
2020/8/31, 15, 17, 8, 1
2020/9/1, 10, 17, 7, 1
2020/9/2, 12, 26, 6, 
2020/9/3, 17, 25, 6, 
2020/9/4, 21, 32, 4, 
2020/9/5, 15, 30, 5, 
2020/9/6, 16, 25, 7, 
2020/9/7, 22, 35, 6, 2
2020/9/8, 20, 40, 6, 1
2020/9/9, 21, 23, 7, 1
2020/9/10, 19, 30, 11, 3
2020/9/11, 29, 35, 9, 1
2020/9/12, 30, 32, 5, 
2020/9/13, 22, 36, 12, 
2020/9/14, 34, 38, 8, 
2020/9/15, 35, 45, 5, 1
2020/9/16, 39, 22, 8, 2
2020/9/17, 22, 23, 8, 1
2020/9/18, 23, 29, 8, 1
2020/9/19, 27, 31, 7, 1
2020/9/20, 23, 29, 10, 1
2020/9/21, 36, 39, 11, 2
2020/9/22, 46, 38, 10, 4
2020/9/23, 40, 34, 9, 1
2020/9/24, 38, 26, 8, 1
2020/9/25, 23, 21, 4, 1
2020/9/26, 14, 16, 3, 1
2020/9/27, 13, 14, 6, 1
2020/9/28, 13, 12, 10, 2
2020/9/29, 27, 18, 10, 2
2020/9/30, 28, 7, 9, 1
2020/4/1, 27, 34, 9, 4
2020/4/2, 36, 32, 7, 4
2020/4/3, 35, 35, 11, 6
2020/4/4, 44, 38, 7, 4
2020/4/5, 41, 42, 8, 4
2020/4/6, 35, 45, 11, 3
2020/4/7, 44, 43, 14, 4
2020/4/8, 38, 45, 6, 2
2020/4/9, 35, 35, 7, 2
2020/4/10, 26, 37, 6, 3
2020/4/11, 32, 45, 3, 2
2020/4/12, 24, 33, 1, 1
2020/4/13, 20, 31, 2, 1
2020/4/14, 16, 33, 3, 2
2020/4/15, 30, 42, 5, 2
2020/4/16, 35, 35, 8, 3
2020/4/17, 23, 37, 4, 4
2020/4/18, 18, 34, 2, 2
2020/4/19, 15, 33, 8, 2
2020/4/20, 23, 38, 6, 3
2020/4/21, 25, 36, 17, 5
2020/4/22, 49, 37, 16, 5
2020/4/23, 41, 50, 8, 4
2020/4/24, 35, 37, 2, 2
2020/4/25, 28, 37, 4, 3
2020/4/26, 21, 44, 8, 2
2020/4/27, 27, 50, 7, 2
2020/4/28, 29, 24, 12, 3
2020/4/29, 32, 37, 6, 3
2020/4/30, 18, 27, 4, 2
2020/5/1, 18, 34, 3, 1
2020/5/2, 14, 30, 2, 1
2020/5/3, 12, 36, 7, 2
2020/5/4, 26, 33, 5, 1
2020/5/5, 9, 31, 6, 1
2020/5/6, 12, 35, 4, 1
2020/5/7, 16, 42, 8, 2
2020/5/8, 27, 43, 8, 2
2020/5/9, 24, 49, 5, 2
2020/5/10, 21, 40, 6, 2
2020/5/11, 19, 25, 4, 1
2020/5/12, 10, 32, 5, 2
2020/5/13, 18, 31, 8, 2
2020/5/14, 19, 37, 7, 2
2020/5/15, 20, 36, 6, 3
2020/5/16, 25, 39, 3, 1
2020/5/17, 19, 34, 6, 2
2020/5/18, 18, 33, 7, 2
2020/5/19, 20, 29, 8, 2
2020/5/20, 12, 29, 7, 2
2020/5/21, 13, 33, 9, 2
2020/5/22, 21, 36, 5, 2
2020/5/23, 24, 30, 1, 1
2020/5/24, 13, 26, 3, 1
2020/5/25, 9, 27, 3, 
2020/5/26, 14, 39, 5, 1
2020/5/27, 18, 33, 7, 1
2020/5/28, 20, 31, 2, 1
2020/5/29, 12, 30, 1, 1
2020/5/30, 11, 25, 2, 1
2020/5/31, 15, 31, 7, 1
2020/6/1, 16, 32, 12, 3
2020/6/2, 15, 23, 11, 2
2020/6/3, 22, 38, 7, 2
2020/6/4, 21, 28, 4, 1
2020/6/5, 15, 27, 3, 
2020/6/6, 12, 29, 3, 
2020/6/7, 14, 20, 8, 1
2020/6/8, 14, 20, 11, 4
2020/6/9, 21, 18, 9, 2
2020/6/10, 22, 36, 3, 1
2020/6/11, 26, 45, 6, 
2020/6/12, 24, 42, 2, 
2020/6/13, 28, 34, 2, 
2020/6/14, 11, 31, 8, 
2020/6/15, 18, 36, 10, 1
2020/6/16, 22, 42, 11, 1
2020/6/17, 25, 30, 8, 
2020/6/18, 24, 27, 7, 
