date, pm10, o3, no2, so2
2020/6/19, 21, 20, 2, 
2020/6/20, 23, 32, 1, 
2020/6/21, 22, 24, 2, 
2020/6/22, 14, 32, 2, 
2020/6/23, 13, 15, 5, 
2020/6/24, 15, 29, 4, 
2020/6/25, 20, 29, 5, 
2020/6/26, 22, 46, 4, 
2020/6/27, 18, 47, 1, 1
2020/6/28, 21, 21, 4, 
2020/6/29, 16, 38, 3, 1
2020/6/30, 18, 34, 3, 1
2020/1/1, 23, 8, 12, 11
2020/1/2, 50, 13, 7, 4
2020/1/3, 31, 12, 2, 1
2020/1/4, 12, 5, 5, 3
2020/1/5, 27, 11, 5, 4
2020/1/6, 38, 10, 12, 7
2020/1/7, 51, 14, 8, 3
2020/1/8, 29, 13, 9, 3
2020/1/9, 34, 15, 7, 3
2020/1/10, 33, 19, 4, 2
2020/1/11, 13, 19, 3, 2
2020/1/12, 23, 16, 8, 5
2020/1/13, 32, 14, 9, 5
2020/1/14, 47, 27, 7, 5
2020/1/15, 39, 20, 12, 6
2020/1/16, 65, 13, 10, 4
2020/1/17, 54, 17, 9, 5
2020/1/18, 44, 11, 9, 3
2020/1/19, 47, 21, 7, 3
2020/1/20, 32, 16, 8, 5
2020/1/21, 30, 17, 6, 1
2020/1/22, 19, 18, 8, 4
2020/1/23, 28, 15, 10, 5
2020/1/24, 44, 9, 8, 4
2020/1/25, 39, 7, 10, 8
2020/1/26, 65, 8, 13, 9
2020/1/27, 68, 22, 11, 7
2020/1/28, 43, 23, 6, 4
2020/1/29, 16, 22, 5, 3
2020/1/30, 13, 24, 4, 2
2020/1/31, 13, 20, 5, 6
2020/2/1, 26, 28, 2, 2
2020/2/2, 10, 23, 5, 2
2020/2/3, 16, 26, 8, 3
2020/2/4, 17, 24, 7, 2
2020/2/5, 17, 20, 4, 1
2020/2/6, 19, 20, 14, 7
2020/2/7, 33, 20, 12, 9
2020/2/8, 55, 32, 5, 5
2020/2/9, 35, 29, 2, 2
2020/2/10, 14, 29, 2, 2
2020/2/11, 11, 27, 3, 2
2020/2/12, 14, 25, 6, 4
2020/2/13, 23, 18, 9, 2
2020/2/14, 31, 23, 8, 5
2020/2/15, 40, 31, 3, 3
2020/2/16, 24, 29, 5, 4
2020/2/17, 23, 25, 4, 3
2020/2/18, 15, 24, 3, 2
2020/2/19, 17, 20, 6, 2
2020/2/20, 22, 25, 5, 3
2020/2/21, 22, 26, 4, 3
2020/2/22, 21, 31, 3, 2
2020/2/23, 14, 28, 4, 2
2020/2/24, 18, 23, 4, 3
2020/2/25, 13, 25, 6, 3
2020/2/26, 19, 23, 6, 3
2020/2/27, 27, 23, 11, 5
2020/2/28, 35, 27, 5, 5
2020/2/29, 26, 29, 3, 4
2020/3/1, 21, 14, 11, 5
2020/3/2, 32, 16, 8, 4
2020/3/3, 25, 26, 8, 4
2020/3/4, 28, 26, 12, 6
2020/3/5, 43, 24, 8, 3
2020/3/6, 28, 21, 4, 1
2020/3/7, 18, 25, 4, 1
2020/3/8, 24, 29, 11, 5
2020/3/9, 42, 27, 5, 3
2020/3/10, 26, 30, 3, 1
2020/3/11, 13, 27, 3, 1
2020/3/12, 16, 28, 3, 2
2020/3/13, 13, 28, 6, 3
2020/3/14, 17, 33, 4, 3
2020/3/15, 23, 33, 5, 3
2020/3/16, 29, 30, 13, 6
2020/3/17, 55, 35, 11, 5
2020/3/18, 47, 28, 9, 3
2020/3/19, 33, 25, 12, 2
2020/3/20, 33, 27, 4, 1
2020/3/21, 11, 27, 5, 2
2020/3/22, 15, 29, 9, 4
2020/3/23, 29, 33, 11, 6
2020/3/24, 42, 37, 8, 4
2020/3/25, 38, 35, 7, 3
2020/3/26, 39, 40, 10, 5
2020/3/27, 53, 41, 14, 8
2020/3/28, 62, , , 
2019/10/1, 13, 19, 4, 1
2019/10/2, 12, 15, 5, 1
2019/10/3, 19, 13, 6, 1
2019/10/4, 22, 18, 4, 1
2019/10/5, 19, 24, 6, 3
2019/10/6, 24, 23, 10, 4
2019/10/7, 35, 18, 8, 3
2019/10/8, 28, 19, 6, 2
2019/10/9, 20, 21, 5, 2
2019/10/10, 14, 23, 3, 2
2019/10/11, 14, 28, 2, 1
2019/10/12, 17, 30, 4, 2
2019/10/13, 22, 29, 10, 2
2019/10/14, 31, 25, 11, 3
2019/10/15, 41, 23, 4, 2
2019/10/16, 21, 23, 9, 2
2019/10/17, 20, 26, 11, 2
2019/10/18, 35, 20, 8, 2
2019/10/19, 36, 26, 8, 4
2019/10/20, 34, 22, 15, 4
2019/10/21, 41, 16, 13, 2
2019/10/22, 58, 12, 9, 1
2019/10/23, 43, 14, 9, 2
2019/10/24, 45, 16, 12, 3
2019/10/25, 52, 26, 9, 2
2019/10/26, 40, 27, 3, 1
2019/10/27, 19, 21, 4, 2
2019/10/28, 16, 11, 9, 2
2019/10/29, 32, 10, 11, 4
2019/10/30, 64, 15, 12, 7
2019/10/31, 74, 8, 8, 4
2019/11/1, 52, 17, 5, 5
2019/11/2, 33, 13, 4, 4
2019/11/3, 21, 15, 6, 4
2019/11/4, 20, 18, 8, 4
2019/11/5, 23, 19, 8, 5
2019/11/6, 26, 11, 12, 5
2019/11/7, 52, 9, 10, 4
2019/11/8, 44, 13, 6, 4
2019/11/9, 27, 12, 6, 4
2019/11/10, 31, 11, 6, 3
2019/11/11, 42, 9, 10, 3
2019/11/12, 29, 8, 9, 2
2019/11/13, 36, 17, 6, 2
2019/11/14, 22, 9, 5, 2
2019/11/15, 31, 16, 7, 3
2019/11/16, 32, 15, 6, 4
2019/11/17, 34, 14, 7, 3
2019/11/18, 31, 16, 11, 4
2019/11/19, 34, 8, 8, 2
2019/11/20, 38, 16, 4, 2
2019/11/21, 22, 6, 4, 3
2019/11/22, 21, 6, 4, 3
2019/11/23, 32, 8, 3, 2
2019/11/24, 29, 2, 5, 3
2019/11/25, 33, 2, 7, 2
2019/11/26, 31, 7, 9, 3
2019/11/27, 35, 11, 10, 6
2019/11/28, 39, 16, 4, 2
2019/11/29, 12, 14, 5, 3
2019/11/30, 23, 10, 7, 5
2019/12/1, 37, 11, 10, 5
2019/12/2, 39, 12, 10, 3
2019/12/3, 27, 11, 8, 4
2019/12/4, 29, 13, 7, 4
2019/12/5, 36, 8, 7, 4
2019/12/6, 40, 11, 6, 3
2019/12/7, 19, 13, 3, 3
2019/12/8, 12, 10, 9, 5
2019/12/9, 35, 12, 8, 3
2019/12/10, 25, 9, 12, 5
2019/12/11, 40, 8, 13, 6
2019/12/12, 44, 6, 12, 5
2019/12/13, 37, 14, 6, 5
2019/12/14, 26, 17, 3, 4
2019/12/15, 16, 11, 12, 6
2019/12/16, 41, 5, 15, 7
2019/12/17, 55, 9, 10, 5
2019/12/18, 36, 3, 12, 4
2019/12/19, 52, 13, 8, 4
2019/12/20, 25, 12, 10, 6
2019/12/21, 48, 9, 5, 2
2019/12/22, 17, 6, 6, 1
2019/12/23, 20, 12, 5, 2
2019/12/24, 18, 8, 7, 4
2019/12/25, 35, 11, 2, 1
2019/12/26, 13, 10, 2, 1
2019/12/27, 11, , , 
2019/7/1, 29, 34, 5, 1
2019/7/2, 19, 32, 4, 1
2019/7/3, 14, 35, 5, 1
2019/7/4, 18, 30, 5, 2
2019/7/5, 18, 30, 3, 2
2019/7/6, 12, 31, 2, 2
2019/7/7, 11, 31, 2, 1
2019/7/8, 11, 27, 2, 1
2019/7/9, 11, 20, 3, 1
2019/7/10, 13, 22, 7, 1
2019/7/11, 13, 40, 5, 1
2019/7/12, 18, 33, 7, 2
2019/7/13, 17, 36, 3, 1
2019/7/14, 14, 38, 7, 1
2019/7/15, 12, 28, 3, 1
2019/7/16, 18, 27, 5, 1
2019/7/17, 14, 38, 9, 1
2019/7/18, 19, 43, 8, 1
2019/7/19, 24, 47, 4, 1
2019/7/20, 25, 39, 2, 1
2019/7/21, 17, 38, 4, 
2019/7/22, 18, 28, 3, 
2019/7/23, 15, 20, 6, 1
2019/7/24, 15, 35, 9, 1
2019/7/25, 22, 32, 5, 2
2019/7/26, 17, 30, 5, 2
2019/7/27, 20, 43, 6, 2
2019/7/28, 24, 54, 6, 2
2019/7/29, 27, 35, 7, 2
2019/7/30, 25, 32, 8, 2
2019/7/31, 22, 37, 8, 2
2019/8/1, 18, 29, 7, 1
2019/8/2, 17, 32, 8, 2
2019/8/3, 19, 32, 4, 1
2019/8/4, 14, 39, 8, 2
2019/8/5, 18, 49, 5, 2
2019/8/6, 20, 34, 5, 2
2019/8/7, 18, 38, 3, 1
2019/8/8, 15, 41, 10, 2
2019/8/9, 19, 38, 6, 2
2019/8/10, 21, 40, 3, 1
2019/8/11, 13, 39, 8, 2
2019/8/12, 23, 27, 4, 1
2019/8/13, 18, 34, 10, 1
2019/8/14, 15, 43, 6, 1
2019/8/15, 17, 33, 5, 1
2019/8/16, 16, 41, 6, 2
2019/8/17, 17, 22, 8, 4
2019/8/21, 13, 36, 10, 
2019/8/22, 17, 40, 9, 
2019/8/23, 17, 40, 9, 
2019/8/24, 21, 41, 4, 
2019/8/25, 20, 46, 8, 
2019/8/26, 33, 47, 9, 
2019/8/27, 42, 58, 8, 1
2019/8/28, 36, 59, 9, 2
2019/8/29, 35, 51, 13, 1
2019/8/30, 35, 46, 7, 
2019/8/31, 26, 53, 4, 1
2019/9/1, 26, 27, 7, 
2019/9/2, 13, 33, 6, 
2019/9/3, 15, 38, 8, 
2019/9/4, 18, 45, 5, 1
2019/9/5, 19, 30, 10, 1
2019/9/6, 17, 35, 6, 
2019/9/7, 24, 21, 4, 
2019/9/8, 19, 21, 6, 
2019/9/9, 19, 30, 4, 
2019/9/10, 10, 37, 11, 1
2019/9/11, 22, 41, 7, 
2019/9/12, 19, 27, 5, 
2019/9/13, 17, 28, 5, 
2019/9/14, 16, 35, 3, 1
2019/9/15, 17, 25, 3, 
2019/9/16, 20, 26, 2, 1
2019/9/17, 15, 24, 1, 
2019/9/18, 9, 17, 5, 
2019/9/19, 15, 19, 7, 
2019/9/20, 18, 20, 8, 3
2019/9/21, 29, 33, 9, 1
2019/9/22, 28, 24, 8, 1
2019/9/23, 32, 14, 6, 
2019/9/24, 34, 6, 11, 1
2019/9/25, 50, 9, 8, 1
2019/9/26, 32, 16, 7, 1
2019/9/27, 27, 19, 2, 1
2019/9/28, 12, 25, 2, 1
2019/9/29, 10, 24, 2, 1
2019/9/30, 8, 28, 2, 1
2019/4/1, 27, 38, 5, 2
2019/4/2, 31, 40, 6, 2
2019/4/3, 42, 44, 8, 3
2019/4/4, 49, 43, 11, 2
2019/4/5, 53, 38, 7, 2
2019/4/6, 45, 44, 9, 3
2019/4/7, 43, 45, 16, 2
2019/4/8, 48, 31, 9, 1
2019/4/9, 29, 30, 9, 2
2019/4/10, 23, 30, 10, 2
2019/4/11, 23, 29, 12, 3
2019/4/12, 29, 19, 11, 3
2019/4/13, 32, 39, 5, 3
2019/4/14, 22, 36, 14, 4
2019/4/15, 29, 38, 12, 3
2019/4/16, 35, 42, 18, 4
2019/4/17, 38, 48, 20, 3
2019/4/18, 44, 44, 20, 3
2019/4/19, 47, 35, 9, 3
2019/4/20, 32, , , 
2019/5/1, 22, 38, 3, 1
2019/5/2, 22, 37, 3, 1
2019/5/3, 19, 39, 4, 2
2019/5/4, 18, 32, 4, 2
2019/5/5, 9, 33, 10, 2
2019/5/6, 17, 33, 9, 2
2019/5/7, 21, 39, 9, 3
2019/5/8, 24, 29, 7, 2
2019/5/9, 21, 38, 6, 1
2019/5/10, 21, 40, 5, 2
2019/5/11, 17, 30, 6, 2
2019/5/12, 19, 25, 10, 2
2019/5/13, 10, 19, 9, 2
2019/5/14, 13, 14, 8, 1
2019/5/15, 14, 17, 8, 2
2019/5/16, 19, 22, 9, 2
2019/5/17, 28, 42, 6, 2
2019/5/18, 22, 36, 3, 1
2019/5/19, 19, 40, 7, 2
2019/5/20, 23, 25, 9, 2
2019/5/21, 19, 26, 11, 2
2019/5/22, 13, 16, 10, 3
2019/5/23, 18, 34, 9, 2
2019/5/24, 17, 51, 8, 3
2019/5/25, 20, 41, 3, 2
2019/5/26, 15, 47, 5, 2
2019/5/27, 19, 30, 5, 3
2019/5/28, 18, 27, 12, 4
2019/5/29, 12, 35, 11, 3
2019/5/30, 13, 43, 8, 1
2019/5/31, 21, 34, 8, 2
2019/6/1, 20, 38, 5, 2
2019/6/2, 19, 37, 8, 2
2019/6/3, 17, 41, 9, 2
2019/6/4, 22, 45, 6, 2
2019/6/5, 24, 43, 5, 2
2019/6/6, 21, 42, 7, 2
2019/6/7, 30, 41, 6, 2
2019/6/8, 30, 46, 4, 1
2019/6/9, 15, 44, 5, 2
2019/6/10, 24, 46, 6, 3
2019/6/11, 30, 49, 5, 3
2019/6/12, 29, 41, 8, 3
2019/6/13, 36, 42, 7, 2
2019/6/14, 30, 43, 4, 2
2019/6/15, 33, 40, 6, 3
2019/6/16, 21, 41, 7, 2
2019/6/17, 10, 42, 8, 1
2019/6/18, 18, 45, 7, 2
2019/6/19, 25, 41, 4, 3
2019/6/20, 25, 44, 4, 1
2019/6/21, 19, 41, 3, 
2019/6/22, 14, 41, 4, 
2019/6/23, 10, 48, 8, 
2019/6/24, 21, 44, 6, 
2019/6/25, 25, 63, 4, 2
2019/6/26, 31, 40, 9, 2
2019/6/27, 24, 32, 9, 2
2019/6/28, 16, 41, 6, 1
2019/6/29, 16, 55, 3, 2
2019/6/30, 19, 55, 7, 3
2019/1/1, 15, 26, 3, 
2019/1/2, 6, 24, 8, 2
2019/1/3, 9, 18, 9, 4
2019/1/4, 23, 23, 5, 3
2019/1/5, 8, 24, 7, 4
2019/1/6, 19, 11, 16, 14
2019/1/7, 82, 11, 11, 8
2019/1/8, 38, 11, 12, 6
2019/1/9, 45, 10, 13, 6
2019/1/10, 48, 19, 7, 4
2019/1/11, 38, 22, 5, 3
2019/1/12, 22, 20, 4, 4
2019/1/13, 13, 28, 3, 2
2019/1/14, 8, 26, 4, 1
2019/1/15, 13, 24, 6, 2
2019/1/16, 17, 17, 7, 3
2019/1/17, 24, 24, 5, 2
2019/1/18, 14, 17, 11, 7
2019/1/19, 50, 17, 13, 9
2019/1/20, 73, 16, 7, 3
2019/1/21, 59, 12, 15, 8
2019/1/22, 75, 21, 7, 4
2019/1/23, 40, 21, 8, 5
2019/1/24, 41, 18, 9, 4
2019/1/25, 39, 10, 14, 11
2019/1/26, 72, 16, 9, 6
2019/1/27, 52, 13, 15, 9
2019/1/28, 62, 14, 9, 4
2019/1/29, 33, 7, 17, 8
2019/1/30, 62, 7, 18, 9
2019/1/31, 80, 16, 14, 7
2019/2/1, 59, 22, 6, 6
2019/2/2, 25, 9, 8, 3
2019/2/3, 36, 13, 8, 2
2019/2/4, 22, 19, 12, 7
2019/2/5, 43, 18, 14, 9
2019/2/6, 46, 23, 14, 10
2019/2/7, 50, 24, 11, 8
2019/2/8, 44, 25, 9, 7
2019/2/9, 40, 28, 7, 8
2019/2/10, 37, 23, 5, 4
2019/2/11, 24, 24, 5, 2
2019/2/12, 19, 19, 6, 3
2019/2/13, 22, 16, 7, 2
2019/2/14, 21, 17, 10, 4
2019/2/15, 44, 20, 10, 6
2019/2/16, 42, 25, 11, 7
2019/2/17, 61, 15, 19, 8
2019/2/18, 89, 29, 10, 6
2019/2/19, 49, 23, 5, 2
2019/2/20, 19, 20, 6, 2
2019/2/21, 26, 25, 7, 3
2019/2/22, 14, 25, 10, 5
2019/2/23, 32, 27, 5, 5
2019/2/24, 35, 21, 8, 4
2019/2/25, 36, 25, 10, 3
2019/2/26, 20, 29, 9, 4
2019/2/27, 31, 23, 9, 5
2019/2/28, 38, 17, 11, 3
2019/3/1, 34, 31, 9, 6
2019/3/2, 32, 22, 5, 3
2019/3/3, 35, 34, 3, 2
2019/3/4, 15, 30, 3, 2
2019/3/5, 14, 28, 5, 2
2019/3/6, 20, 27, 6, 4
2019/3/7, 30, 30, 3, 2
2019/3/8, 23, 29, 3, 2
2019/3/9, 14, 35, 3, 2
2019/3/10, 15, 29, 4, 1
2019/3/11, 13, 26, 6, 3
2019/3/12, 25, 28, 8, 5
2019/3/13, 31, 28, 5, 4
2019/3/14, 20, 27, 4, 2
2019/3/15, 15, 33, 3, 2
2019/3/16, 17, 35, 4, 2
2019/3/17, 22, 33, 5, 1
2019/3/18, 15, 25, 8, 1
2019/3/19, 33, 32, 11, 2
2019/3/20, 47, 24, 8, 1
2019/3/21, 32, 15, 10, 1
2019/3/22, 40, 27, 11, 3
2019/3/23, 40, 34, 6, 1
2019/3/24, 20, 28, 11, 2
2019/3/25, 32, 29, 5, 1
2019/3/26, 17, 33, 5, 1
2019/3/27, 16, 27, 12, 2
2019/3/28, 29, 26, 9, 2
2019/3/29, 34, 34, 8, 2
2019/3/30, 36, 36, 6, 2
2019/3/31, 35, 31, 11, 2
2018/10/1, 41, 24, 5, 2
2018/10/2, 27, 23, 3, 2
2018/10/3, 11, 25, 8, 2
2018/10/4, 27, 27, 11, 3
2018/10/5, 36, 41, 10, 4
2018/10/6, 43, 38, 5, 3
2018/10/7, 35, 20, 15, 3
2018/10/8, 35, 26, 17, 5
2018/10/9, 58, 27, 17, 4
2018/10/10, 65, 24, 15, 3
2018/10/11, 50, 36, 19, 5
2018/10/12, 57, 36, 16, 3
2018/10/13, 54, 32, 10, 2
2018/10/14, 48, 27, 16, 5
2018/10/15, 45, 29, 22, 7
2018/10/16, 64, 31, 26, 5
2018/10/17, 70, 29, 24, 4
2018/10/18, 75, 14, 15, 3
2018/10/19, 61, 18, 9, 1
2018/10/20, 43, 24, 11, 2
2018/10/21, 27, 22, 11, 2
2018/10/22, 33, 19, 6, 1
2018/10/23, 12, 26, 4, 2
2018/10/24, 8, 27, 4, 3
2018/10/25, 11, 26, 8, 4
2018/10/26, 28, 18, 7, 3
2018/10/27, 31, 18, 5, 3
2018/10/28, 24, 10, 8, 2
2018/10/29, 23, 22, 7, 3
2018/10/30, 33, 23, 18, 5
2018/10/31, 42, 7, 13, 4
2018/11/1, 40, 17, 17, 6
2018/11/2, 64, , , 
2018/11/5, 59, 18, 15, 5
2018/11/6, 51, 16, 11, 4
2018/11/7, 53, 13, 16, 6
2018/11/8, 82, 3, 12, 3
2018/11/9, 62, 13, 14, 5
2018/11/10, 67, 7, 9, 3
2018/11/11, 63, 14, 11, 4
2018/11/12, 52, 17, 11, 5
2018/11/13, 44, 18, 7, 3
2018/11/14, 19, 12, 16, 3
2018/11/15, 33, 15, 7, 3
2018/11/16, 29, 14, 13, 6
2018/11/17, 46, 5, 13, 10
2018/11/18, 70, 13, 8, 6
2018/11/19, 30, 18, 5, 4
2018/11/20, 28, 20, 6, 2
2018/11/21, 33, 21, 10, 5
2018/11/22, 37, 7, 11, 7
2018/11/23, 56, 1, 9, 8
2018/11/24, 63, 4, 11, 14
2018/11/25, 79, 9, 11, 8
2018/11/26, 48, 8, 15, 7
2018/11/27, 53, 12, 17, 5
2018/11/28, 62, 19, 8, 2
2018/11/29, 32, 17, 7, 2
2018/11/30, 32, 13, 12, 7
2018/12/1, 66, 13, 8, 5
2018/12/2, 55, 11, 8, 4
2018/12/3, 38, 18, 7, 4
2018/12/4, 24, 19, 8, 4
2018/12/5, 39, 12, 11, 7
2018/12/6, 59, 9, 6, 3
2018/12/7, 26, 24, 3, 3
2018/12/8, 22, 21, 3, 3
2018/12/9, 15, 22, 3, 1
2018/12/10, 12, 20, 8, 4
2018/12/11, 43, 6, 11, 3
2018/12/12, 44, 6, 7, 2
2018/12/13, 24, 11, 8, 3
2018/12/14, 34, 13, 5, 3
2018/12/15, 34, 12, 7, 4
2018/12/16, 34, 7, 15, 11
2018/12/17, 78, 2, 15, 8
2018/12/18, 78, 16, 10, 3
2018/12/19, 44, 12, 13, 6
2018/12/20, 52, 11, 11, 5
2018/12/21, 47, 25, 4, 2
2018/12/22, 8, 19, 4, 2
2018/12/23, 17, 20, 2, 
2018/12/24, 7, 18, 3, 1
2018/12/25, 13, 22, 2, 
2018/12/26, 9, 17, 4, 1
2018/12/27, 14, 19, 4, 1
2018/12/28, 9, 20, 5, 1
2018/12/29, 16, 19, 4, 2
2018/12/30, 15, , , 
2018/7/1, 10, 23, 6, 2
2018/7/2, 13, 38, 7, 2
2018/7/3, 19, 50, 14, 2
2018/7/4, 26, 73, 10, 3
2018/7/5, 33, 38, 12, 3
2018/7/6, 29, 42, 4, 1
2018/7/7, 21, 35, 5, 2
2018/7/8, 24, 34, 12, 1
2018/7/9, 23, 41, 12, 3
2018/7/10, 27, 41, 12, 4
2018/7/11, 28, 35, 6, 2
2018/7/12, 21, 28, 4, 2
2018/7/13, 19, 31, 2, 1
2018/7/14, 17, 37, 2, 1
2018/7/15, 21, 23, 4, 1
2018/7/16, 23, 23, 3, 1
2018/7/17, 13, 31, 3, 1
2018/7/18, 23, 24, 3, 1
2018/7/19, 23, 39, 3, 1
2018/7/20, 25, 49, 7, 1
2018/7/21, 29, 61, 8, 1
2018/7/22, 35, 50, 5, 1
2018/7/23, 26, 55, 9, 
2018/7/24, 40, 40, 9, 
2018/7/25, 31, 38, 10, 3
2018/7/26, 26, 26, 14, 4
2018/7/27, 29, , , 
2018/7/30, 30, 41, 12, 3
2018/7/31, 38, 44, 10, 3
2018/8/1, 33, 42, 16, 2
2018/8/2, 42, 45, 17, 2
2018/8/3, 35, 45, 12, 1
2018/8/4, 32, 41, 9, 2
2018/8/5, 19, 31, 9, 2
2018/8/6, 16, 44, 10, 1
2018/8/7, 24, 56, 8, 2
2018/8/8, 29, 54, 10, 10
2018/8/9, 38, 44, 6, 2
2018/8/10, 26, 16, 5, 1
2018/8/11, 12, , , 
2018/8/13, 28, 35, 9, 3
2018/8/14, 24, 33, 5, 3
2018/8/15, 15, 34, 10, 2
2018/8/16, 20, 38, 10, 2
2018/8/17, 26, 44, 11, 1
2018/8/18, 27, 48, 11, 2
2018/8/19, 26, 63, 11, 3
2018/8/20, 37, 27, 13, 5
2018/8/21, 20, 40, 11, 1
2018/8/22, 25, 55, 8, 3
2018/8/23, 35, 55, 9, 6
2018/8/24, 35, 28, 5, 1
2018/8/25, 18, 25, 6, 1
2018/8/26, 16, 31, 9, 3
2018/8/27, 17, 23, 11, 2
2018/8/28, 25, 35, 9, 1
2018/8/29, 27, 52, 9, 2
2018/8/30, 32, 38, 10, 2
2018/8/31, 25, 43, 11, 2
2018/9/1, 28, 44, 5, 2
2018/9/2, 28, 41, 9, 2
2018/9/3, 29, 39, 16, 3
2018/9/4, 35, 29, 17, 3
2018/9/5, 34, 32, 18, 3
2018/9/6, 38, 42, 17, 3
2018/9/7, 48, 32, 12, 2
2018/9/8, 37, 40, 11, 1
2018/9/9, 25, 45, 18, 3
2018/9/10, 31, 34, 14, 2
2018/9/11, 33, 49, 15, 2
2018/9/12, 34, 26, 11, 2
2018/9/13, 23, 18, 14, 1
2018/9/14, 20, 32, 8, 1
2018/9/15, 21, 31, 8, 1
2018/9/16, 17, 40, 16, 1
2018/9/17, 24, 42, 14, 2
2018/9/18, 35, 47, 11, 2
2018/9/19, 31, 56, 17, 2
2018/9/20, 42, 59, 11, 3
2018/9/21, 52, 29, 3, 1
2018/9/22, 24, 24, 4, 1
2018/9/23, 14, 26, 3, 1
2018/9/24, 10, 24, 6, 1
2018/9/25, 10, 29, 7, 1
2018/9/26, 21, 22, 9, 2
2018/9/27, 24, 19, 8, 2
2018/9/28, 22, 25, 10, 2
2018/9/29, 28, 29, 7, 3
2018/9/30, 22, 33, 15, 4
2018/4/1, 27, 35, 6, 3
2018/4/2, 35, 29, 16, 4
2018/4/3, 54, 23, 14, 5
2018/4/4, 49, 31, 7, 3
2018/4/5, 33, 28, 8, 3
2018/4/6, 34, 33, 12, 3
2018/4/7, 51, 25, 4, 3
2018/4/8, 33, 34, 10, 3
2018/4/9, 45, 38, 17, 3
2018/4/10, 54, 22, 9, 2
2018/4/11, 41, 27, 8, 2
2018/4/12, 49, 21, 10, 2
2018/4/13, 52, 31, 8, 1
2018/4/14, 30, 29, 7, 3
2018/4/15, 34, 19, 12, 3
2018/4/16, 51, 25, 9, 2
2018/4/17, 26, 29, 10, 2
2018/4/18, 35, 31, 12, 2
2018/4/19, 36, 27, 11, 4
2018/4/20, 28, 38, 8, 3
2018/4/21, 35, 33, 6, 2
2018/4/22, 23, 49, 11, 2
2018/4/23, 36, 41, 9, 3
2018/4/24, 27, 48, 6, 2
2018/4/25, 31, 35, 7, 3
2018/4/26, 21, 37, 6, 1
2018/4/27, 18, 49, 11, 2
2018/4/28, 28, 46, 6, 2
2018/4/29, 37, 46, 6, 2
2018/4/30, 37, 48, 5, 3
2018/5/1, 26, 40, 7, 2
2018/5/2, 27, 50, 4, 4
2018/5/3, 35, 36, 9, 4
2018/5/4, 20, 45, 10, 5
2018/5/5, 13, 44, 7, 2
2018/5/6, 16, 44, 17, 2
2018/5/7, 25, 45, 15, 2
2018/5/8, 35, 46, 10, 2
2018/5/9, 41, 42, 7, 2
2018/5/10, 39, 46, 11, 2
2018/5/11, 36, 51, 8, 1
2018/5/12, 30, 47, 4, 2
2018/5/13, 23, 41, 8, 2
2018/5/14, 27, 36, 8, 2
2018/5/15, 26, 34, 6, 1
2018/5/16, 20, 26, 9, 2
2018/5/17, 19, 28, 8, 2
2018/5/18, 24, 36, 9, 4
2018/5/19, 17, 41, 8, 2
2018/5/20, 18, 38, 10, 1
2018/5/21, 22, 46, 9, 3
2018/5/22, 25, 47, 13, 2
2018/5/23, 33, 46, 11, 2
2018/5/24, 25, 42, 15, 2
2018/5/25, 29, 45, 9, 2
2018/5/26, 25, 48, 5, 1
2018/5/27, 24, 46, 8, 2
2018/5/28, 35, 49, 8, 2
2018/5/29, 29, 56, 12, 2
2018/5/30, 35, 63, 12, 3
2018/5/31, 39, 52, 9, 1
2018/6/1, 37, 52, 3, 1
2018/6/2, 28, 38, 3, 2
2018/6/3, 36, 49, 8, 2
2018/6/4, 30, 41, 11, 3
2018/6/5, 28, 35, 7, 1
2018/6/6, 15, 47, 9, 1
2018/6/7, 21, 59, 12, 4
2018/6/8, 30, 65, 9, 2
2018/6/9, 33, 61, 5, 2
