date, pm10, o3, no2, so2
2018/6/10, 29, 46, 6, 2
2018/6/11, 26, 41, 14, 3
2018/6/12, 27, 33, 14, 3
2018/6/13, 23, 35, 13, 3
2018/6/14, 23, 39, 14, 4
2018/6/15, 22, 43, 10, 2
2018/6/16, 25, 45, 6, 1
2018/6/17, 24, 45, 13, 3
2018/6/18, 32, 38, 8, 3
2018/6/19, 26, 40, 9, 3
2018/6/20, 23, 53, 6, 1
2018/6/21, 35, 28, 3, 1
2018/6/22, 13, 25, 3, 1
2018/6/23, 15, 27, 2, 1
2018/6/24, 12, 27, 4, 1
2018/6/25, 20, 23, 8, 1
2018/6/26, 18, 35, 11, 2
2018/6/27, 23, 43, 9, 1
2018/6/28, 23, 41, 14, 5
2018/6/29, 28, 24, 7, 4
2018/6/30, 11, 23, 6, 3
2018/1/1, 31, 15, 9, 7
2018/1/2, 44, 20, 7, 5
2018/1/3, 22, 30, 5, 5
2018/1/4, 22, 23, 5, 5
2018/1/5, 21, 19, 11, 8
2018/1/6, 61, 17, 8, 5
2018/1/7, 41, 18, 17, 10
2018/1/8, 62, 19, 10, 8
2018/1/9, 37, 11, 10, 8
2018/1/10, 45, 6, 8, 5
2018/1/11, 45, 17, 5, 3
2018/1/12, 30, 21, 4, 3
2018/1/13, 24, 18, 4, 4
2018/1/14, 23, 16, 7, 6
2018/1/15, 35, 13, 5, 4
2018/1/16, 35, 18, 12, 10
2018/1/17, 39, 21, 8, 7
2018/1/18, 29, 21, 9, 7
2018/1/19, 33, 16, 13, 11
2018/1/20, 62, 15, 15, 11
2018/1/21, 68, 20, 13, 9
2018/1/22, 45, 19, 11, 8
2018/1/23, 49, 16, 14, 9
2018/1/24, 61, 22, 10, 10
2018/1/25, 50, 21, 16, 13
2018/1/26, 66, 7, 12, 8
2018/1/27, 69, 18, 6, 4
2018/1/28, 25, 19, 4, 2
2018/1/29, 9, 29, 3, 3
2018/1/30, 11, 21, 9, 6
2018/1/31, 41, 22, 9, 4
2018/2/1, 35, 18, 13, 8
2018/2/2, 62, 17, 14, 9
2018/2/3, 62, 22, 8, 4
2018/2/4, 42, 22, 10, 5
2018/2/5, 21, 25, 14, 11
2018/2/6, 61, 14, 15, 9
2018/2/7, 67, 11, 14, 8
2018/2/8, 65, 15, 16, 11
2018/2/9, 67, 11, 14, 9
2018/2/10, 73, 24, 10, 10
2018/2/11, 66, 18, 15, 13
2018/2/12, 85, 9, 20, 14
2018/2/13, 91, 14, 18, 7
2018/2/14, 63, 21, 12, 6
2018/2/15, 51, 19, 12, 9
2018/2/16, 59, 20, 10, 8
2018/2/17, 42, 26, 8, 4
2018/2/18, 29, 23, 13, 7
2018/2/19, 51, 28, 13, 10
2018/2/20, 58, 22, 14, 6
2018/2/21, 46, 22, 14, 9
2018/2/22, 52, 19, 17, 8
2018/2/23, 62, 28, 7, 5
2018/2/24, 41, 27, 6, 4
2018/2/25, 32, 24, 12, 8
2018/2/26, 50, 27, 14, 14
2018/2/27, 69, 25, 10, 7
2018/2/28, 44, 23, 15, 13
2018/3/1, 79, 26, 14, 12
2018/3/2, 72, 21, 18, 12
2018/3/3, 76, 34, 19, 22
2018/3/4, 113, 22, 19, 13
2018/3/5, 88, 19, 17, 9
2018/3/6, 78, 13, 13, 7
2018/3/7, 70, 14, 12, 6
2018/3/8, 47, 20, 10, 4
2018/3/9, 35, , , 
2018/3/12, 31, 19, 6, 4
2018/3/13, 21, 10, 8, 4
2018/3/14, 24, 13, 10, 2
2018/3/15, 42, 19, 8, 3
2018/3/16, 26, 30, 4, 4
2018/3/17, 30, 33, 3, 4
2018/3/18, 31, 32, 10, 7
2018/3/19, 49, 27, 18, 8
2018/3/20, 53, 26, 13, 6
2018/3/21, 35, 28, 8, 5
2018/3/22, 42, 15, 14, 5
2018/3/23, 57, 27, 16, 9
2018/3/24, 88, 36, 10, 5
2018/3/25, 59, 31, 11, 5
2018/3/26, 55, 19, 15, 3
2018/3/27, 27, 23, 9, 4
2018/3/28, 41, 22, 12, 4
2018/3/29, 45, 32, 14, 5
2018/3/30, 51, 18, 9, 4
2018/3/31, 53, 25, 4, 2
2017/10/1, 44, 40, 11, 3
2017/10/2, 41, 33, 7, 1
2017/10/3, 26, 24, 5, 2
2017/10/4, 18, 27, 6, 2
2017/10/5, 14, 29, 6, 2
2017/10/6, 15, 30, 4, 2
2017/10/7, 18, 38, 4, 1
2017/10/8, 11, 43, 5, 2
2017/10/9, 15, 53, 7, 3
2017/10/10, 20, , 8, 4
2017/10/11, 23, 23, 6, 2
2017/10/12, 17, 25, 5, 2
2017/10/13, 19, 20, 8, 5
2017/10/14, 34, 23, 6, 2
2017/10/15, 33, 30, 15, 3
2017/10/16, 45, 30, 14, 3
2017/10/17, 44, 33, 19, 4
2017/10/18, 60, 11, 18, 3
2017/10/19, 66, 16, 9, 1
2017/10/20, 44, 20, 11, 5
2017/10/21, 67, 14, 9, 5
2017/10/22, 46, 11, 11, 5
2017/10/23, 33, 12, 10, 4
2017/10/24, 39, 15, 9, 4
2017/10/25, 28, 23, 7, 5
2017/10/26, 19, 19, 8, 4
2017/10/27, 15, 24, 3, 4
2017/10/28, 10, 31, 2, 4
2017/10/29, 7, 26, 5, 4
2017/10/30, 9, 24, 8, 4
2017/10/31, 19, 13, 6, 4
2017/11/1, 27, 13, 9, 3
2017/11/2, 23, 16, 7, 2
2017/11/3, 20, 22, 8, 4
2017/11/4, 35, 22, 6, 4
2017/11/5, 29, 13, 11, 4
2017/11/6, 39, 13, 10, 2
2017/11/7, 40, 17, 8, 2
2017/11/8, 37, 11, 11, 5
2017/11/9, 50, 15, 9, 3
2017/11/10, 41, 28, 4, 2
2017/11/11, 11, 24, 7, 4
2017/11/12, 27, 12, 11, 3
2017/11/13, 29, 16, 11, 4
2017/11/14, 33, 11, 11, 7
2017/11/15, 43, 7, 14, 5
2017/11/16, 54, 13, 13, 5
2017/11/17, 45, 22, 7, 3
2017/11/18, 33, 24, 4, 3
2017/11/19, 15, 23, 6, 2
2017/11/20, 16, 12, 11, 5
2017/11/21, 43, 4, 13, 5
2017/11/22, 52, 8, 15, 6
2017/11/23, 53, 11, 13, 5
2017/11/24, 47, 14, 12, 5
2017/11/25, 44, 21, 7, 3
2017/11/26, 28, 11, 12, 6
2017/11/27, 48, 11, 16, 8
2017/11/28, 49, 12, 14, 6
2017/11/29, 51, 3, 16, 5
2017/11/30, 46, 14, 10, 4
2017/12/1, 33, 6, 10, 4
2017/12/2, 55, 8, 11, 7
2017/12/3, 63, 16, 8, 3
2017/12/4, 24, 21, 7, 2
2017/12/5, 18, 20, 5, 1
2017/12/6, 13, 21, 8, 4
2017/12/7, 28, 17, 9, 4
2017/12/8, 28, 18, 6, 5
2017/12/9, 24, 20, 4, 4
2017/12/10, 24, 24, 8, 6
2017/12/11, 25, 23, 6, 5
2017/12/12, 22, 19, 11, 7
2017/12/13, 37, 24, 7, 6
2017/12/14, 25, 21, 12, 5
2017/12/15, 36, 16, 10, 7
2017/12/16, 39, 11, 12, 11
2017/12/17, 63, 10, 11, 6
2017/12/18, 47, 14, 10, 6
2017/12/19, 35, 6, 12, 5
2017/12/20, 51, 15, 10, 4
2017/12/21, 33, 23, 5, 2
2017/12/22, 13, 22, 4, 2
2017/12/23, 14, 22, 2, 2
2017/12/24, 9, 23, 3, 4
2017/12/25, 11, 21, 6, 6
2017/12/26, 35, 17, 9, 6
2017/12/27, 35, 19, 8, 5
2017/12/28, 29, 15, 8, 6
2017/12/29, 28, 16, 11, 9
2017/12/30, 52, 24, 5, 5
2017/12/31, 34, 19, 5, 6
2017/7/1, 13, 28, 1, 2
2017/7/2, 12, 25, 6, 4
2017/7/3, 14, 29, 6, 3
2017/7/4, 15, 27, 9, 3
2017/7/5, 16, 30, 12, 4
2017/7/6, 16, 36, 14, 2
2017/7/7, 23, 41, 6, 1
2017/7/8, 23, 38, 5, 2
2017/7/9, 20, 46, 8, 3
2017/7/10, 24, 34, 4, 3
2017/7/11, 19, 40, 5, 2
2017/7/12, 20, 23, 4, 1
2017/7/13, 15, 30, 7, 2
2017/7/14, 19, 27, 11, 2
2017/7/15, 25, 37, 7, 2
2017/7/16, 20, 25, 6, 2
2017/7/17, 18, 32, 11, 3
2017/7/18, 24, 45, 8, 2
2017/7/19, 30, 39, 9, 2
2017/7/20, 26, 3, 14, 1
2017/7/21, 33, 40, 4, 1
2017/7/22, 23, 24, 3, 2
2017/7/23, 24, 34, 8, 3
2017/7/24, 24, 26, 8, 2
2017/7/25, 18, 32, 5, 2
2017/7/26, 12, 26, 3, 2
2017/7/27, 13, 32, 4, 2
2017/7/28, 15, 38, 5, 2
2017/7/29, 18, 49, 5, 2
2017/7/30, 23, 45, 10, 3
2017/7/31, 32, 69, 11, 4
2017/8/1, 36, 46, 9, 3
2017/8/2, 29, 50, 8, 3
2017/8/3, 30, 38, 5, 4
2017/8/4, 25, 46, 7, 3
2017/8/5, 27, 34, 5, 2
2017/8/6, 20, 35, 11, 2
2017/8/7, 21, 37, 8, 1
2017/8/8, 23, 49, 10, 3
2017/8/9, 28, 42, 10, 2
2017/8/10, 30, 56, 9, 3
2017/8/11, 34, 30, 4, 2
2017/8/12, 12, 27, 3, 2
2017/8/13, 12, 34, 8, 2
2017/8/14, 18, 39, 5, 1
2017/8/15, 17, 48, 9, 5
2017/8/16, 22, 32, 12, 2
2017/8/17, 18, 50, 8, 2
2017/8/18, 28, 33, 5, 2
2017/8/19, 20, 21, 5, 2
2017/8/20, 18, 23, 6, 4
2017/8/21, 14, 27, 4, 3
2017/8/22, 12, 25, 7, 4
2017/8/23, 13, 40, 12, 3
2017/8/24, 21, 39, 13, 4
2017/8/25, 33, 43, 13, 2
2017/8/26, 39, 39, 4, 2
2017/8/27, 28, 25, 11, 3
2017/8/28, 19, 34, 12, 2
2017/8/29, 25, 55, 14, 3
2017/8/30, 30, 57, 16, 5
2017/8/31, 37, 17, 13, 3
2017/9/1, 19, 24, 4, 2
2017/9/2, 7, 15, 5, 2
2017/9/3, 10, 26, 5, 3
2017/9/4, 9, 22, 5, 2
2017/9/5, 10, , , 
2017/9/10, 22, 26, 10, 2
2017/9/11, 25, 25, 6, 2
2017/9/12, 14, 26, 4, 3
2017/9/13, 13, 30, 4, 1
2017/9/14, 9, 25, 6, 1
2017/9/15, 13, 18, 11, 2
2017/9/16, 25, 21, 7, 2
2017/9/17, 16, 34, 7, 2
2017/9/18, 24, 27, 15, 4
2017/9/19, 32, 15, 19, 3
2017/9/20, 28, 23, 15, 4
2017/9/21, 22, 21, 11, 2
2017/9/22, 15, 15, 8, 1
2017/9/23, 30, 19, 5, 1
2017/9/24, 30, 20, 6, 1
2017/9/25, 23, 23, 9, 2
2017/9/26, 47, 34, 8, 2
2017/9/27, 36, 31, 9, 1
2017/9/28, 33, 23, 14, 3
2017/9/29, 53, 30, 9, 2
2017/9/30, 38, 33, 8, 2
2017/4/1, 36, 49, 8, 2
2017/4/2, 40, 23, 11, 2
2017/4/3, 32, 37, 16, 3
2017/4/4, 44, 37, 15, 4
2017/4/5, 48, 29, 8, 1
2017/4/6, 14, 33, 8, 1
2017/4/7, 13, 27, 5, 1
2017/4/8, 19, 28, 10, 2
2017/4/9, 48, 43, 10, 3
2017/4/10, 42, 31, 6, 1
2017/4/11, 24, 24, 6, 1
2017/4/12, 23, 30, 4, 1
2017/4/13, 13, 33, 3, 1
2017/4/14, 17, 34, 4, 1
2017/4/15, 27, 34, 4, 2
2017/4/16, 19, 35, 6, 4
2017/4/17, 36, 30, 8, 2
2017/4/18, 20, 30, 7, 2
2017/4/19, 17, 31, 10, 2
2017/4/20, 26, 34, 10, 4
2017/4/21, 52, 32, 3, 
2017/4/22, 16, 34, 3, 1
2017/4/23, 17, 36, 5, 2
2017/4/24, 23, 38, 9, 4
2017/4/25, 36, 27, 10, 2
2017/4/26, 23, 23, 14, 4
2017/4/27, 31, 17, 15, 4
2017/4/28, 26, 35, 5, 1
2017/4/29, 22, 34, 6, 3
2017/4/30, 26, 39, 4, 2
2017/5/1, 24, 33, 4, 2
2017/5/2, 21, 23, 3, 1
2017/5/3, 22, 19, 9, 2
2017/5/4, 37, 28, 11, 4
2017/5/5, 41, 33, 8, 3
2017/5/6, 44, 26, 2, 
2017/5/7, 30, 26, 9, 2
2017/5/8, 17, 26, 8, 2
2017/5/9, 13, 36, 8, 3
2017/5/10, 36, 38, 12, 5
2017/5/11, 44, 41, 7, 1
2017/5/12, 32, 41, 8, 2
2017/5/13, 34, 43, 10, 1
2017/5/14, 36, 32, 11, 1
2017/5/15, 33, 36, 14, 3
2017/5/16, 26, 44, 13, 
2017/5/17, 32, 48, 10, 1
2017/5/18, 31, 57, 9, 2
2017/5/19, 35, 42, 6, 1
2017/5/20, 39, 35, 3, 
2017/5/21, 18, 37, 12, 3
2017/5/22, 23, 44, 15, 2
2017/5/23, 39, 29, 8, 1
2017/5/24, 27, 33, 8, 3
2017/5/25, 19, 34, 9, 4
2017/5/26, 21, 39, 10, 3
2017/5/27, 19, 45, 7, 2
2017/5/28, 23, 50, 5, 2
2017/5/29, 23, 43, 10, 3
2017/5/30, 39, 33, 5, 3
2017/5/31, 23, 31, 7, 4
2017/6/1, 22, 36, 11, 4
2017/6/2, 25, 38, 6, 1
2017/6/3, 22, 51, 3, 1
2017/6/4, 22, 37, 5, 2
2017/6/5, 18, 35, 9, 1
2017/6/6, 26, 33, 4, 2
2017/6/7, 14, 37, 7, 1
2017/6/8, 19, 38, 8, 2
2017/6/9, 25, 30, 5, 1
2017/6/10, 21, 38, 4, 1
2017/6/11, 19, 40, 7, 2
2017/6/12, 24, 28, 4, 3
2017/6/13, 21, 23, 6, 3
2017/6/14, 18, 34, 6, 1
2017/6/15, 20, 43, 6, 1
2017/6/16, 20, 19, 2, 1
2017/6/17, 12, 36, 2, 
2017/6/18, 19, 27, 8, 3
2017/6/19, 23, 53, 9, 2
2017/6/20, 29, 33, 11, 3
2017/6/21, 18, 40, 13, 3
2017/6/22, 28, 38, 6, 3
2017/6/23, 24, 42, 5, 1
2017/6/24, 23, 39, 5, 2
2017/6/25, 23, 25, 5, 3
2017/6/26, 13, 39, 9, 2
2017/6/27, 26, 38, 6, 1
2017/6/28, 21, 48, 4, 1
2017/6/29, 23, 31, 2, 1
2017/6/30, 13, 33, 3, 2
2017/1/2, 34, 18, 7, 5
2017/1/3, 19, 25, 4, 3
2017/1/4, 11, 25, 7, 4
2017/1/5, 12, 22, 12, 8
2017/1/6, 20, 14, 17, 23
2017/1/7, 96, 16, 28, 34
2017/1/8, 208, 11, 31, 37
2017/1/9, 158, 14, 25, 25
2017/1/10, 122, 19, 20, 24
2017/1/11, 73, 23, 8, 6
2017/1/12, 25, 20, 10, 9
2017/1/13, 35, 22, 8, 7
2017/1/14, 30, 23, 8, 12
2017/1/15, 35, 15, 13, 9
2017/1/16, 49, 8, 20, 11
2017/1/17, 65, 17, 19, 14
2017/1/18, 70, 19, 9, 6
2017/1/19, 52, 15, 16, 14
2017/1/20, 63, 14, 10, 5
2017/1/21, 37, 19, 7, 7
2017/1/22, 42, 24, 21, 16
2017/1/23, 78, 12, 16, 11
2017/1/24, 77, 3, 13, 4
2017/1/25, 55, 14, 24, 17
2017/1/26, 93, 14, 31, 26
2017/1/27, 130, 34, 29, 23
2017/1/28, 125, 22, 24, 25
2017/1/29, 108, 31, 23, 23
2017/1/30, 97, 25, 28, 24
2017/1/31, 96, 12, 28, 18
2017/2/1, 109, 13, 28, 24
2017/2/2, 120, 23, 16, 13
2017/2/3, 51, 21, 9, 6
2017/2/4, 51, 20, 8, 6
2017/2/5, 55, 16, 16, 10
2017/2/6, 54, 24, 11, 7
2017/2/7, 48, 24, 7, 5
2017/2/8, 33, 21, 9, 6
2017/2/9, 49, 27, 11, 11
2017/2/10, 50, 31, 8, 8
2017/2/11, 43, 28, 5, 7
2017/2/12, 37, 27, 8, 6
2017/2/13, 44, 21, 16, 11
2017/2/14, 86, 15, 37, 23
2017/2/15, 200, 22, 36, 25
2017/2/16, 160, 10, 19, 12
2017/2/17, 86, 8, 11, 4
2017/2/18, 47, 22, 8, 7
2017/2/19, 41, 21, 7, 4
2017/2/20, 30, 27, 5, 4
2017/2/21, 12, 35, 6, 4
2017/2/22, 20, 34, 6, 4
2017/2/23, 20, 28, 3, 2
2017/2/24, 12, 27, 4, 4
2017/2/25, 27, 32, 3, 4
2017/2/26, 21, 28, 9, 7
2017/2/27, 40, 29, 8, 7
2017/2/28, 54, 29, 6, 5
2017/3/1, 32, 29, 5, 3
2017/3/2, 21, 30, 8, 4
2017/3/3, 31, 30, 9, 9
2017/3/4, 47, 31, 8, 5
2017/3/5, 42, 23, 15, 6
2017/3/6, 49, 15, 12, 5
2017/3/7, 49, 22, 8, 5
2017/3/8, 36, 14, 11, 5
2017/3/9, 57, 15, 15, 8
2017/3/10, 50, 24, 6, 3
2017/3/11, 23, 24, 6, 3
2017/3/12, 23, 18, 12, 6
2017/3/13, 33, 30, 17, 10
2017/3/14, 73, 27, 7, 5
2017/3/15, 42, 22, 9, 5
2017/3/16, 43, 25, 12, 5
2017/3/17, 47, 35, 4, 1
2017/3/18, 16, 33, 3, 1
2017/3/19, 17, 24, 6, 2
2017/3/20, 21, 24, 8, 4
2017/3/21, 37, 24, 16, 5
2017/3/22, 32, 26, 8, 3
2017/3/23, 34, 31, 17, 5
2017/3/24, 46, 32, 11, 4
2017/3/25, 45, 32, 8, 3
2017/3/26, 24, 34, 8, 5
2017/3/27, 38, 38, 9, 6
2017/3/28, 43, 36, 11, 7
2017/3/29, 52, 32, 9, 1
2017/3/30, 22, 35, 9, 2
2017/3/31, 31, 50, 9, 2
2016/10/1, 30, 29, 9, 2
2016/10/2, 31, 14, 12, 1
2016/10/3, 17, 23, 5, 2
2016/10/4, 15, 12, 8, 3
2016/10/5, 7, 7, 8, 2
2016/10/6, 34, 16, 12, 3
2016/10/7, 44, 6, 6, 3
2016/10/8, 13, 8, 4, 2
2016/10/9, 24, 8, 9, 3
2016/10/10, 21, 5, 6, 2
2016/10/11, 18, 13, 5, 2
2016/10/12, 17, 14, 9, 4
2016/10/13, 32, 22, 9, 3
2016/10/14, 34, 15, 5, 3
2016/10/15, 28, 16, 4, 2
2016/10/16, 25, 14, 7, 3
2016/10/17, 27, 9, 9, 4
2016/10/18, 37, 9, 11, 4
2016/10/19, 40, 5, 15, 4
2016/10/20, 49, 4, 10, 4
2016/10/21, 43, 11, 11, 5
2016/10/22, 50, 18, 9, 4
2016/10/23, 43, 8, 12, 5
2016/10/24, 45, 10, 12, 4
2016/10/25, 41, 11, 14, 4
2016/10/26, 32, 14, 16, 6
2016/10/27, 54, 18, 11, 4
2016/10/28, 41, 26, 3, 1
2016/10/29, 13, 24, 2, 1
2016/10/30, 13, 19, 6, 2
2016/10/31, 22, 11, 7, 3
2016/11/1, 33, 23, 4, 2
2016/11/2, 13, 17, 5, 2
2016/11/3, 13, 15, 12, 7
2016/11/4, 48, 16, 9, 5
2016/11/5, 36, 12, 8, 4
2016/11/6, 37, 12, 10, 3
2016/11/7, 33, 8, 15, 7
2016/11/8, 56, 11, 15, 7
2016/11/9, 55, 6, 15, 6
2016/11/10, 62, 11, 11, 5
2016/11/11, 42, 13, 12, 6
2016/11/12, 34, 9, 11, 5
2016/11/13, 38, 14, 12, 5
2016/11/14, 39, 17, 9, 6
2016/11/15, 45, 11, 11, 4
2016/11/16, 32, 8, 9, 5
2016/11/17, 32, 17, 10, 7
2016/11/18, 43, 22, 15, 6
2016/11/19, 55, 19, 6, 4
2016/11/20, 31, 19, 7, 4
2016/11/21, 28, 16, 9, 5
2016/11/22, 34, 9, 15, 8
2016/11/23, 54, 8, 15, 6
2016/11/24, 65, 8, 18, 6
2016/11/25, 43, 10, 9, 5
2016/11/26, 37, 21, 4, 2
2016/11/27, 20, 22, 8, 3
2016/11/28, 12, 18, 6, 3
2016/11/29, 20, 14, 9, 6
2016/11/30, 22, 26, 8, 2
2016/12/1, 12, 27, 5, 2
2016/12/2, 9, 20, 4, 3
2016/12/3, 18, 19, 4, 3
2016/12/4, 33, 17, 10, 6
2016/12/5, 44, 11, 11, 2
2016/12/6, 36, 15, 11, 5
2016/12/7, 50, 18, 7, 3
2016/12/8, 20, 15, 9, 1
2016/12/9, 21, 17, 5, 2
2016/12/10, 20, 26, 4, 2
2016/12/11, 16, 23, 9, 3
2016/12/12, 17, 11, 15, 10
2016/12/13, 68, 15, 9, 3
2016/12/14, 31, 18, 14, 4
2016/12/15, 20, 9, 19, 13
2016/12/16, 84, 8, 14, 9
2016/12/17, 76, 7, 10, 6
2016/12/18, 56, 5, 13, 3
2016/12/19, 28, 5, 11, 4
2016/12/20, 44, 10, 15, 8
2016/12/21, 67, 7, 12, 7
2016/12/22, 60, 8, 12, 5
2016/12/23, 44, 17, 9, 5
2016/12/24, 31, 24, 3, 3
2016/12/25, 15, 31, 1, 2
2016/12/26, 9, 29, 1, 1
2016/12/27, 12, 25, 4, 1
2016/12/28, 11, 13, 15, 7
2016/12/29, 53, 14, 14, 13
2016/12/30, 55, 12, 13, 13
2016/12/31, 52, 18, 9, 10
2017/1/1, 51, 20, 8, 5
2016/7/1, 18, 49, 7, 5
2016/7/2, 29, 32, 3, 1
2016/7/3, 11, 34, 7, 2
2016/7/4, 13, 42, 10, 1
2016/7/5, 17, 30, 3, 1
2016/7/6, 11, 29, 4, 2
2016/7/7, 12, 37, 6, 2
2016/7/8, 17, 33, 3, 1
2016/7/9, 13, 40, 3, 1
2016/7/10, 14, 49, 9, 1
2016/7/11, 23, 35, 8, 1
2016/7/12, 18, 36, 10, 1
2016/7/13, 16, 24, 5, 1
2016/7/14, 13, 23, 3, 1
2016/7/15, 11, 25, 6, 2
2016/7/16, 14, 30, 7, 3
2016/7/17, 18, 24, 5, 1
2016/7/18, 14, 22, 4, 1
2016/7/19, 12, 29, 9, 1
2016/7/20, 14, 33, 11, 2
2016/7/21, 22, 33, 12, 2
2016/7/22, 20, 29, 9, 2
2016/7/23, 27, 50, 9, 2
2016/7/24, 31, 35, 13, 2
2016/7/25, 29, 48, 18, 2
2016/7/26, 31, 37, 14, 2
2016/7/27, 32, 42, 9, 1
2016/7/28, 28, 42, 10, 2
2016/7/29, 30, 36, 5, 1
2016/7/30, 18, 41, 4, 1
2016/7/31, 17, 30, 5, 2
2016/8/1, 13, 37, 9, 2
2016/8/2, 18, 35, 8, 2
2016/8/3, 20, 36, 6, 1
2016/8/4, 20, 44, 7, 5
2016/8/5, 30, 24, 4, 1
2016/8/6, 16, 31, 4, 1
2016/8/7, 11, 43, 10, 1
2016/8/8, 21, 27, 10, 2
2016/8/9, 23, 21, 7, 2
2016/8/10, 16, 25, 6, 1
2016/8/11, 15, 33, 9, 1
2016/8/12, 20, 22, 5, 1
2016/8/13, 17, 28, 3, 1
2016/8/14, 15, 25, 3, 1
2016/8/15, 11, 26, 8, 2
2016/8/16, 13, 25, 12, 2
2016/8/17, 20, 39, 14, 2
2016/8/18, 26, 47, 16, 3
2016/8/19, 35, 53, 9, 4
2016/8/20, 30, 36, 5, 2
2016/8/21, 25, 23, 11, 1
2016/8/22, 22, 34, 9, 1
2016/8/23, 22, 30, 13, 2
2016/8/24, 19, 34, 12, 1
2016/8/25, 23, 40, 7, 2
2016/8/26, 19, 56, 10, 2
2016/8/27, 31, 55, 7, 3
2016/8/28, 32, 44, 6, 2
2016/8/29, 31, 30, 8, 1
2016/8/30, 16, 37, 13, 1
2016/8/31, 25, 52, 14, 2
2016/9/1, 28, 43, 15, 2
2016/9/2, 43, 48, 15, 2
2016/9/3, 34, 49, 5, 2
2016/9/4, 29, 19, 8, 3
2016/9/5, 12, 25, 12, 3
2016/9/6, 18, 42, 15, 1
2016/9/7, 27, 49, 18, 2
2016/9/8, 39, 53, 21, 2
2016/9/9, 40, 62, 18, 2
2016/9/10, 47, 67, 18, 2
2016/9/11, 45, 61, 20, 2
2016/9/12, 53, 50, 18, 2
2016/9/13, 43, 35, 16, 3
2016/9/14, 33, 37, 17, 2
2016/9/15, 37, 51, 14, 3
2016/9/16, 44, 41, 7, 2
2016/9/17, 38, 22, 4, 1
2016/9/18, 17, 27, 9, 3
2016/9/19, 27, 22, 15, 4
2016/9/20, 28, 17, 14, 2
2016/9/21, 24, 18, 15, 2
2016/9/22, 26, 29, 12, 4
2016/9/23, 34, 29, 10, 3
2016/9/24, 34, 32, 12, 3
2016/9/25, 33, 24, 13, 2
2016/9/26, 30, 27, 15, 2
2016/9/27, 39, 32, 12, 3
2016/9/28, 47, 30, 8, 2
2016/9/29, 25, 30, 12, 3
2016/9/30, 30, 26, 12, 3
2016/4/1, 24, 34, 12, 6
2016/4/2, 41, 39, 10, 8
2016/4/3, 40, 42, 15, 6
2016/4/4, 48, 51, 20, 4
2016/4/5, 60, 33, 13, 4
2016/4/6, 46, 39, 11, 4
2016/4/7, 40, 19, 21, 5
2016/4/8, 36, 25, 14, 4
2016/4/9, 24, 21, 11, 5
2016/4/10, 23, 24, 16, 6
2016/4/11, 31, 23, 15, 6
2016/4/12, 52, 37, 13, 3
2016/4/13, 62, 22, 16, 3
2016/4/14, 53, 36, 8, 2
2016/4/15, 31, 32, 11, 4
2016/4/16, 43, 32, 6, 3
2016/4/17, 30, 35, 6, 2
2016/4/18, 17, 32, 7, 3
2016/4/19, 27, 33, 6, 3
2016/4/20, 21, 39, 7, 3
2016/4/21, 30, 31, 11, 4
2016/4/22, 34, 41, 13, 5
2016/4/23, 45, 35, 4, 1
2016/4/24, 15, 33, 10, 4
2016/4/25, 27, 35, 12, 5
2016/4/26, 40, 32, 6, 2
2016/4/27, 20, 38, 7, 3
2016/4/28, 27, 40, 13, 5
2016/4/29, 36, 40, 10, 3
2016/4/30, 30, 39, 10, 5
2016/5/1, 39, 39, 13, 3
2016/5/2, 30, 38, 9, 3
2016/5/3, 23, 27, 13, 3
