date, pm10, o3, no2, so2
2016/5/4, 23, 41, 17, 6
2016/5/11, 34, 46, 13, 2
2016/5/12, 28, 44, 10, 3
2016/5/13, 21, 35, 9, 3
2016/5/14, 20, 34, 2, 1
2016/5/15, 12, 27, 3, 1
2016/5/16, 12, 33, 4, 1
2016/5/17, 14, 33, 6, 2
2016/5/18, 17, 44, 14, 2
2016/5/19, 31, 51, 14, 3
2016/5/20, 39, 36, 9, 2
2016/5/21, 29, 50, 8, 2
2016/5/22, 26, 54, 8, 1
2016/5/23, 29, 45, 9, 3
2016/5/24, 30, 43, 15, 3
2016/5/25, 35, 27, 4, 1
2016/5/26, 32, 42, 11, 4
2016/5/27, 32, 48, 8, 1
2016/5/28, 30, 42, 6, 2
2016/5/29, 28, 44, 8, 1
2016/5/30, 25, 38, 7, 1
2016/5/31, 23, 45, 6, 1
2016/6/1, 20, 34, 9, 1
2016/6/2, 21, 41, 10, 
2016/6/3, 24, 49, 10, 
2016/6/4, 30, 38, 8, 1
2016/6/5, 19, 39, 8, 1
2016/6/6, 13, 43, 12, 2
2016/6/7, 18, 50, 9, 2
2016/6/8, 25, 38, 11, 3
2016/6/9, 20, 43, 7, 2
2016/6/10, 25, 40, 6, 2
2016/6/11, 14, 42, 5, 1
2016/6/12, 16, 40, 5, 2
2016/6/13, 22, 40, 7, 2
2016/6/14, 24, 45, 7, 1
2016/6/15, 19, 38, 4, 2
2016/6/16, 15, 39, 4, 2
2016/6/17, 30, 42, 4, 1
2016/6/18, 13, 44, 8, 2
2016/6/19, 20, 22, 12, 3
2016/6/20, 16, 38, 6, 2
2016/6/21, 19, 43, 11, 2
2016/6/22, 21, 54, 13, 1
2016/6/23, 29, 48, 9, 1
2016/6/24, 40, 52, 7, 3
2016/6/25, 45, 39, 4, 1
2016/6/26, 26, 33, 8, 2
2016/6/27, 16, 40, 10, 3
2016/6/28, 22, 44, 12, 2
2016/6/29, 25, 43, 11, 1
2016/6/30, 24, 40, 8, 3
2016/1/4, 58, 6, 12, 11
2016/1/5, 77, 7, 11, 10
2016/1/6, 83, 5, 12, 10
2016/1/7, 69, 18, 10, 6
2016/1/8, 46, 22, 12, 8
2016/1/9, 47, 14, 10, 8
2016/1/10, 60, 9, 15, 10
2016/1/11, 71, 7, 14, 7
2016/1/12, 70, 13, 10, 5
2016/1/13, 28, 25, 9, 6
2016/1/14, 40, 6, 17, 9
2016/1/15, 64, 22, 11, 7
2016/1/16, 33, 22, 10, 8
2016/1/17, 48, 16, 12, 9
2016/1/18, 57, 15, 17, 16
2016/1/19, 92, 12, 17, 13
2016/1/20, 68, 23, 10, 6
2016/1/21, 26, 23, 16, 11
2016/1/22, 60, 16, 18, 18
2016/1/23, 75, 11, 11, 9
2016/1/24, 56, 15, 10, 5
2016/1/25, 34, 9, 13, 7
2016/1/26, 49, 18, 10, 5
2016/1/27, 30, 25, 8, 5
2016/1/28, 23, 23, 9, 5
2016/1/29, 33, 25, 5, 3
2016/1/30, 23, 30, 4, 3
2016/1/31, 15, 24, 7, 4
2016/2/1, 23, 29, 6, 3
2016/2/2, 15, 30, 4, 2
2016/2/3, 17, 24, 5, 2
2016/2/4, 18, 20, 8, 5
2016/2/5, 30, 17, 10, 10
2016/2/6, 52, 26, 8, 7
2016/2/7, 43, 27, 7, 4
2016/2/8, 31, 32, 5, 3
2016/2/9, 22, 22, 9, 3
2016/2/10, 17, 23, 6, 4
2016/2/11, 22, 23, 9, 5
2016/2/12, 33, 23, 8, 5
2016/2/13, 39, 19, 14, 10
2016/2/14, 73, 12, 15, 6
2016/2/15, 63, 17, 13, 5
2016/2/16, 29, 18, 8, 4
2016/2/17, 30, 7, 13, 6
2016/2/18, 51, 17, 10, 4
2016/2/19, 24, 22, 9, 5
2016/2/20, 47, 28, 3, 1
2016/2/21, 11, 27, 5, 2
2016/2/22, 10, 29, 8, 4
2016/2/23, 25, 28, 5, 4
2016/2/24, 23, 25, 11, 6
2016/2/25, 48, 17, 14, 7
2016/2/26, 57, 26, 11, 6
2016/2/27, 54, 25, 11, 11
2016/2/28, 59, 20, 11, 5
2016/2/29, 44, 14, 12, 3
2016/3/1, 19, 19, 11, 6
2016/3/2, 50, 12, 16, 9
2016/3/3, 59, 15, 17, 11
2016/3/4, 65, 18, 7, 3
2016/3/5, 49, 24, 6, 5
2016/3/6, 39, 8, 14, 8
2016/3/7, 55, 16, 22, 7
2016/3/8, 51, 25, 15, 5
2016/3/9, 49, 14, 12, 4
2016/3/10, 32, 8, 10, 3
2016/3/11, 23, 8, 7, 2
2016/3/12, 27, 27, 10, 2
2016/3/13, 24, 30, 15, 4
2016/3/14, 50, 19, 11, 4
2016/3/15, 22, 29, 15, 7
2016/3/16, 52, 24, 16, 10
2016/3/17, 69, 22, 10, 5
2016/3/18, 35, 30, 6, 4
2016/3/19, 17, 21, 7, 3
2016/3/20, 30, 26, 7, 3
2016/3/21, 24, 27, 8, 2
2016/3/22, 16, 24, 15, 5
2016/3/23, 46, 29, 19, 11
2016/3/24, 55, 30, 14, 7
2016/3/25, 60, 29, 8, 2
2016/3/26, 32, 33, 7, 2
2016/3/27, 44, 33, 8, 4
2016/3/28, 37, 33, 7, 3
2016/3/29, 30, 30, 7, 3
2016/3/30, 23, 25, 13, 4
2016/3/31, 30, 29, 13, 4
2015/10/1, 47, 26, 16, 4
2015/10/2, 55, 35, 12, 6
2015/10/3, 43, 35, 8, 3
2015/10/4, 31, 31, 20, 3
2015/10/5, 54, 35, 15, 3
2015/10/6, 55, 22, 7, 3
2015/10/7, 30, 24, 9, 2
2015/10/8, 28, 20, 11, 4
2015/10/9, 33, 28, 8, 4
2015/10/10, 30, 28, 7, 5
2015/10/11, 33, 19, 10, 4
2015/10/12, 30, 16, 10, 4
2015/10/13, 34, 14, 9, 3
2015/10/14, 49, 22, 8, 3
2015/10/15, 42, 20, 9, 3
2015/10/16, 39, 10, 10, 3
2015/10/17, 38, 11, 7, 3
2015/10/18, 24, 13, 11, 4
2015/10/19, 49, 6, 14, 6
2015/10/20, 58, 13, 10, 3
2015/10/21, 32, 19, 10, 4
2015/10/22, 24, 20, 8, 3
2015/10/23, 19, 22, 8, 5
2015/10/24, 34, 15, 7, 3
2015/10/25, 38, 20, 11, 4
2015/10/26, 44, 17, 15, 7
2015/10/27, 62, 19, 11, 5
2015/10/28, 42, 15, 12, 5
2015/10/29, 45, 12, 19, 10
2015/10/30, 75, 15, 12, 5
2015/10/31, 67, 30, 8, 5
2015/11/1, 44, 22, 15, 7
2015/11/2, 55, 18, 21, 11
2015/11/3, 68, 18, 19, 10
2015/11/4, 77, 8, 15, 4
2015/11/5, 56, 9, 14, 4
2015/11/6, 68, 4, 14, 6
2015/11/7, 69, 27, 4, 2
2015/11/8, 7, 14, 10, 3
2015/11/9, 23, 22, 5, 2
2015/11/10, 6, 17, 4, 1
2015/11/11, 6, 17, 6, 2
2015/11/12, 14, 13, 10, 4
2015/11/13, 32, 27, 4, 2
2015/11/14, 12, 23, 6, 2
2015/11/15, 20, 17, 11, 4
2015/11/16, 27, 11, 8, 2
2015/11/17, 22, 27, 5, 2
2015/11/18, 5, 22, 7, 3
2015/11/19, 13, 24, 7, 3
2015/11/20, 14, 14, 9, 4
2015/11/21, 34, 14, 7, 4
2015/11/22, 38, 14, 11, 6
2015/11/23, 50, 16, 12, 6
2015/11/24, 40, 14, 14, 7
2015/11/25, 48, 7, 15, 8
2015/11/26, 68, 5, 13, 6
2015/11/27, 65, 7, 12, 9
2015/11/28, 67, 20, 5, 3
2015/11/29, 18, 27, 5, 3
2015/11/30, 11, 24, 6, 3
2015/12/1, 11, 20, 9, 3
2015/12/2, 27, 13, 13, 6
2015/12/3, 45, 18, 10, 4
2015/12/4, 35, 18, 6, 3
2015/12/5, 18, 22, 4, 2
2015/12/6, 16, 17, 10, 5
2015/12/7, 34, 7, 10, 4
2015/12/8, 45, 11, 10, 4
2015/12/9, 35, 16, 11, 5
2015/12/10, 40, 16, 10, 4
2015/12/11, 36, 22, 6, 2
2015/12/12, 15, 24, 4, 2
2015/12/13, 12, 23, 12, 6
2015/12/14, 31, 6, 14, 7
2015/12/15, 45, 5, 15, 5
2015/12/16, 55, 9, 10, 3
2015/12/17, 31, 6, 11, 4
2015/12/18, 29, 12, 9, 3
2015/12/19, 35, 17, 7, 4
2015/12/20, 38, 13, 6, 2
2015/12/21, 19, 25, 5, 2
2015/12/22, 12, 23, 5, 2
2015/12/23, 14, 14, 10, 4
2015/12/24, 41, 20, 7, 4
2015/12/25, 33, 23, 3, 2
2015/12/26, 13, 21, 5, 4
2015/12/27, 17, 22, 5, 2
2015/12/28, 18, 18, 8, 4
2015/12/29, 28, 20, 9, 5
2015/12/30, 36, , , 
2016/1/1, 63, 20, 4, 4
2016/1/2, 30, 15, 5, 5
2016/1/3, 39, 11, 10, 9
2015/7/1, 26, 37, 12, 2
2015/7/2, 22, 42, 9, 1
2015/7/3, 25, 62, 6, 1
2015/7/4, 26, 74, 6, 2
2015/7/5, 35, 49, 8, 1
2015/7/6, 35, 59, 6, 1
2015/7/7, 22, 49, 5, 1
2015/7/8, 22, 28, 4, 1
2015/7/9, 14, 29, 3, 
2015/7/10, 12, 33, 5, 1
2015/7/11, 12, 40, 8, 1
2015/7/12, 16, 27, 4, 
2015/7/13, 14, 32, 5, 
2015/7/14, 17, 33, 6, 
2015/7/15, 21, 40, 7, 1
2015/7/16, 20, 47, 11, 1
2015/7/17, 30, 65, 7, 1
2015/7/18, 30, 58, 3, 1
2015/7/19, 30, 44, 5, 
2015/7/20, 22, 36, 11, 1
2015/7/21, 21, 46, 7, 1
2015/7/22, 19, 43, 9, 
2015/7/23, 27, 46, 9, 1
2015/7/24, 24, 42, 4, 
2015/7/25, 25, 32, 3, 
2015/7/26, 12, 36, 8, 1
2015/7/27, 13, 33, 4, 1
2015/7/28, 11, 41, 5, 1
2015/7/29, 16, 34, 4, 1
2015/7/30, 14, 34, 6, 
2015/7/31, 19, 45, 8, 2
2015/8/1, 22, 49, 5, 2
2015/8/2, 27, 63, 15, 2
2015/8/3, 40, 54, 11, 1
2015/8/4, 40, 70, 10, 2
2015/8/5, 43, 62, 14, 2
2015/8/6, 29, 63, 11, 1
2015/8/7, 46, 79, 9, 2
2015/8/8, 44, 61, 6, 2
2015/8/9, 37, 62, 8, 5
2015/8/10, 29, 70, 9, 2
2015/8/11, 39, 64, 17, 2
2015/8/12, 42, 45, 17, 4
2015/8/13, 33, 46, 5, 1
2015/8/14, 25, 60, 3, 1
2015/8/15, 32, 38, 6, 
2015/8/16, 25, 40, 8, 1
2015/8/17, 34, 34, 5, 1
2015/8/18, 35, 35, 6, 1
2015/8/19, 29, 31, 7, 1
2015/8/20, 30, 36, 9, 1
2015/8/21, 41, 17, 11, 1
2015/8/22, 30, , , 
2015/8/24, 22, 30, 4, 1
2015/8/25, 22, 35, 14, 1
2015/8/26, 16, 26, 11, 1
2015/8/27, 23, 34, 5, 2
2015/8/28, 40, 33, 10, 1
2015/8/29, 16, 40, 8, 3
2015/8/30, 22, 67, 14, 2
2015/8/31, 34, 70, 13, 2
2015/9/1, 41, 38, 10, 2
2015/9/2, 26, 36, 12, 1
2015/9/3, 23, 26, 13, 1
2015/9/4, 21, 40, 6, 
2015/9/5, 17, 27, 3, 
2015/9/6, 8, 24, 4, 
2015/9/7, 9, 22, 6, 1
2015/9/8, 6, 15, 13, 3
2015/9/9, 15, 28, 8, 1
2015/9/10, 26, 31, 6, 1
2015/9/11, 20, 25, 5, 1
2015/9/12, 23, 32, 3, 
2015/9/13, 23, 37, 6, 1
2015/9/14, 23, 31, 7, 1
2015/9/15, 19, 37, 10, 2
2015/9/16, 23, 38, 11, 3
2015/9/17, 35, 32, 8, 1
2015/9/18, 30, 38, 11, 1
2015/9/19, 24, 28, 8, 
2015/9/20, 21, 24, 9, 1
2015/9/21, 22, 34, 11, 1
2015/9/22, 24, 32, 16, 3
2015/9/23, 33, 19, 18, 2
2015/9/24, 36, 24, 20, 4
2015/9/25, 24, 22, 13, 3
2015/9/26, 18, 23, 9, 2
2015/9/27, 12, 18, 15, 2
2015/9/28, 20, 18, 13, 4
2015/9/29, 17, 23, 14, 4
2015/9/30, 27, 22, 12, 3
2015/4/1, 8, 28, 8, 2
2015/4/2, 21, 29, 5, 1
2015/4/3, 15, 30, 4, 2
2015/4/4, 17, 29, 2, 1
2015/4/5, 16, 28, 5, 4
2015/4/6, 17, 31, 7, 4
2015/4/7, 26, 27, 9, 3
2015/4/8, 21, 29, 15, 8
2015/4/9, 28, 45, 13, 6
2015/4/10, 52, 50, 13, 5
2015/4/11, 56, 37, 5, 2
2015/4/12, 24, 33, 6, 2
2015/4/13, 38, 33, 4, 2
2015/4/14, 19, 31, 5, 2
2015/4/15, 26, 39, 7, 2
2015/4/16, 23, 32, 10, 3
2015/4/17, 30, 29, 8, 2
2015/4/18, 13, 31, 6, 2
2015/4/19, 18, 33, 8, 3
2015/4/20, 46, 37, 11, 3
2015/4/21, 22, 38, 13, 4
2015/4/22, 27, 44, 12, 5
2015/4/23, 52, 48, 10, 3
2015/4/24, 43, 58, 9, 2
2015/4/25, 44, 40, 6, 1
2015/4/26, 21, 46, 9, 2
2015/4/27, 26, 37, 8, 2
2015/4/28, 29, 30, 5, 2
2015/4/29, 18, 38, 12, 2
2015/4/30, 35, 34, 6, 2
2015/5/1, 29, 39, 6, 2
2015/5/2, 25, 46, 7, 3
2015/5/3, 32, 33, 9, 2
2015/5/4, 23, 37, 10, 2
2015/5/5, 35, 22, 11, 2
2015/5/6, 22, 40, 6, 1
2015/5/7, 23, 38, 9, 4
2015/5/8, 20, 47, 8, 3
2015/5/9, 26, 36, 5, 1
2015/5/10, 22, 36, 7, 2
2015/5/11, 10, 48, 7, 3
2015/5/12, 23, 42, 6, 1
2015/5/13, 18, 32, 8, 2
2015/5/14, 24, 34, 8, 2
2015/5/15, 17, 45, 9, 1
2015/5/16, 28, 37, 2, 1
2015/5/17, 18, 46, 5, 1
2015/5/18, 23, 46, 9, 2
2015/5/19, 25, 38, 9, 1
2015/5/20, 28, 32, 14, 3
2015/5/21, 18, 40, 13, 3
2015/5/22, 25, 30, 13, 2
2015/5/23, 28, 44, 6, 2
2015/5/24, 29, 35, 8, 2
2015/5/25, 29, 19, 15, 4
2015/5/26, 31, 24, 11, 3
2015/5/27, 13, 35, 5, 1
2015/5/28, 13, 42, 7, 2
2015/5/29, 28, 41, 5, 1
2015/5/30, 23, 43, 3, 1
2015/5/31, 13, 42, 5, 1
2015/6/1, 19, 41, 5, 1
2015/6/2, 21, 50, 5, 1
2015/6/3, 22, 39, 5, 1
2015/6/4, 17, 45, 8, 1
2015/6/5, 22, 57, 4, 2
2015/6/6, 24, 47, 4, 2
2015/6/7, 29, 33, 9, 4
2015/6/8, 20, 26, 11, 4
2015/6/9, 20, 34, 10, 2
2015/6/10, 21, 49, 14, 4
2015/6/11, 28, 55, 10, 2
2015/6/12, 35, 59, 5, 1
2015/6/13, 28, 49, 4, 1
2015/6/14, 27, 30, 16, 2
2015/6/15, 25, 31, 14, 3
2015/6/16, 16, 35, 11, 2
2015/6/17, 20, 43, 5, 1
2015/6/18, 21, 28, 6, 1
2015/6/19, 13, 31, 4, 1
2015/6/20, 13, 30, 3, 1
2015/6/21, 12, 31, 4, 1
2015/6/22, 16, 28, 4, 1
2015/6/23, 11, 31, 5, 1
2015/6/24, 14, 37, 7, 1
2015/6/25, 16, 40, 11, 2
2015/6/26, 28, 37, 10, 1
2015/6/27, 33, 34, 6, 1
2015/6/28, 28, 26, 7, 3
2015/6/29, 23, 40, 9, 2
2015/6/30, 22, 34, 14, 3
2015/1/1, 44, 20, 6, 3
2015/1/2, 29, 23, 4, 2
2015/1/3, 20, 23, 2, 2
2015/1/4, 12, 20, 5, 3
2015/1/5, 19, 16, 10, 10
2015/1/6, 37, 19, 8, 7
2015/1/7, 46, 10, 11, 7
2015/1/8, 59, 25, 5, 2
2015/1/9, 18, 29, 5, 2
2015/1/10, 20, 26, 2, 1
2015/1/11, 15, 23, 4, 2
2015/1/12, 16, 22, 4, 2
2015/1/13, 18, 19, 9, 5
2015/1/14, 37, 17, 9, 7
2015/1/15, 42, 16, 11, 7
2015/1/16, 47, 11, 8, 5
2015/1/17, 47, 10, 9, 6
2015/1/18, 58, 10, 11, 7
2015/1/19, 53, 10, 8, 5
2015/1/20, 40, 3, 11, 6
2015/1/21, 56, 9, 13, 9
2015/1/22, 59, 7, 13, 7
2015/1/23, 30, 7, 12, 7
2015/1/24, 40, 13, 6, 3
2015/1/25, 41, 16, 11, 6
2015/1/26, 46, 14, 11, 7
2015/1/27, 45, 16, 7, 5
2015/1/28, 30, 18, 9, 6
2015/1/29, 37, 14, 9, 7
2015/1/30, 41, 17, 6, 5
2015/1/31, 29, 18, 8, 9
2015/2/1, 50, 9, 14, 12
2015/2/2, 84, 13, 11, 9
2015/2/3, 67, 10, 12, 7
2015/2/4, 54, 14, 15, 10
2015/2/5, 56, 13, 17, 10
2015/2/6, 50, 19, 6, 4
2015/2/7, 45, 24, 4, 1
2015/2/8, 10, 19, 7, 3
2015/2/9, 21, 15, 9, 2
2015/2/10, 32, 16, 9, 3
2015/2/11, 33, 14, 14, 11
2015/2/12, 71, 17, 16, 11
2015/2/13, 67, 19, 17, 13
2015/2/14, 82, 17, 11, 10
2015/2/15, 97, 19, 4, 2
2015/2/16, 28, 19, 6, 4
2015/2/17, 32, 15, 10, 6
2015/2/18, 59, 10, 13, 8
2015/2/19, 58, 22, 13, 9
2015/2/20, 81, 32, 11, 8
2015/2/21, 62, 16, 16, 10
2015/2/22, 81, 22, 15, 7
2015/2/23, 62, 17, 13, 7
2015/2/24, 57, 8, 19, 12
2015/2/25, 91, 6, 18, 7
2015/2/26, 58, 13, 12, 5
2015/2/27, 67, 13, 12, 7
2015/2/28, 70, 27, 8, 6
2015/3/1, 58, 26, 6, 3
2015/3/2, 25, 21, 9, 3
2015/3/3, 31, 26, 8, 4
2015/3/4, 31, 17, 12, 6
2015/3/5, 38, 24, 13, 6
2015/3/6, 44, 22, 10, 8
2015/3/7, 62, 30, 9, 7
2015/3/8, 58, 34, 12, 6
2015/3/9, 59, 32, 20, 9
2015/3/10, 102, 13, 16, 4
2015/3/11, 46, 21, 13, 6
2015/3/12, 28, 16, 12, 11
2015/3/13, 31, 17, 7, 6
2015/3/14, 32, 23, 5, 3
2015/3/15, 28, 27, 6, 2
2015/3/16, 41, 34, 7, 3
2015/3/17, 38, 38, 14, 7
2015/3/18, 57, 35, 22, 12
2015/3/19, 87, 32, 19, 11
2015/3/20, 90, 37, 11, 7
2015/3/21, 69, 29, 9, 7
2015/3/22, 26, 31, 14, 9
2015/3/23, 49, 42, 11, 9
2015/3/24, 69, 36, 15, 9
2015/3/25, 68, 21, 14, 6
2015/3/26, 60, 10, 11, 2
2015/3/27, 50, 17, 8, 2
2015/3/28, 39, 27, 7, 3
2015/3/29, 50, 31, 5, 1
2015/3/30, 14, 30, 7, 2
2015/3/31, 17, 35, 4, 1
2014/10/1, 47, 12, 9, 2
2014/10/2, 32, 25, 12, 4
2014/10/3, 50, 30, 12, 3
2014/10/4, 54, 33, 8, 6
2014/10/5, 54, 25, 12, 4
2014/10/6, 51, 27, 8, 2
2014/10/7, 44, 20, 9, 4
2014/10/8, 40, 27, 9, 3
2014/10/9, 35, 23, 12, 3
2014/10/10, 42, 33, 11, 3
2014/10/11, 59, 20, 8, 2
2014/10/12, 43, 26, 10, 2
2014/10/13, 47, 14, 9, 1
2014/10/14, 47, 15, 10, 4
2014/10/15, 31, 14, 10, 2
2014/10/16, 36, 12, 10, 2
2014/10/17, 30, 16, 10, 3
2014/10/18, 40, 26, 5, 2
2014/10/19, 37, 24, 4, 1
2014/10/20, 17, 18, 8, 2
2014/10/21, 25, 13, 11, 3
2014/10/22, 28, 8, 9, 8
2014/10/23, 30, 17, 8, 4
2014/10/24, 31, 15, 7, 4
2014/10/25, 36, 15, 8, 5
2014/10/26, 52, 15, 11, 5
2014/10/27, 48, 10, 14, 9
2014/10/28, 66, 16, 16, 7
2014/10/29, 61, 11, 11, 5
2014/10/30, 62, 12, 13, 7
2014/10/31, 50, 10, 14, 10
2014/11/1, 60, 16, 9, 7
2014/11/2, 62, 21, 6, 3
2014/11/3, 40, 24, 13, 7
2014/11/4, 49, 30, 9, 6
2014/11/5, 38, 20, 10, 4
2014/11/6, 42, 1, 11, 5
2014/11/7, 50, 3, 9, 3
2014/11/8, 47, 4, 7, 3
2014/11/9, 36, 11, 7, 4
2014/11/10, 51, 14, 8, 4
2014/11/11, 55, 6, 11, 4
2014/11/12, 55, 8, 8, 4
2014/11/13, 55, 7, 10, 4
2014/11/14, 51, 12, 6, 3
2014/11/15, 44, 10, 6, 5
2014/11/16, 53, 7, 8, 4
2014/11/17, 45, 8, 6, 3
2014/11/18, 30, 2, 7, 4
2014/11/19, 33, , 7, 8
2014/11/20, 36, 3, 8, 4
2014/11/21, 37, 13, 11, 7
2014/11/22, 40, 15, 8, 6
2014/11/23, 44, 20, 8, 4
2014/11/24, 33, 12, 12, 6
2014/11/25, 44, 5, 13, 6
2014/11/26, 61, 10, 9, 5
2014/11/27, 45, 13, 8, 5
2014/11/28, 47, 13, 7, 5
2014/11/29, 54, 16, 5, 4
2014/11/30, 42, 17, 5, 4
2014/12/1, 39, 17, 9, 6
2014/12/2, 46, 10, 12, 9
2014/12/3, 63, 4, 14, 8
2014/12/4, 78, 4, 11, 6
2014/12/5, 57, 2, 12, 11
2014/12/6, 87, 1, 9, 8
2014/12/7, 99, 7, 10, 6
2014/12/8, 59, 8, 15, 13
2014/12/9, 158, 8, 13, 9
2014/12/10, 77, 6, 11, 7
2014/12/11, 62, 18, 6, 4
2014/12/12, 26, 21, 10, 6
2014/12/13, 44, 14, 10, 7
2014/12/14, 74, 10, 9, 5
2014/12/15, 58, 6, 12, 6
2014/12/16, 62, 16, 11, 5
2014/12/17, 48, 9, 8, 4
2014/12/18, 32, 16, 6, 2
2014/12/19, 13, 24, 3, 1
2014/12/20, 9, 24, 4, 3
2014/12/21, 19, 19, 5, 2
2014/12/22, 13, 20, 4, 1
2014/12/23, 9, 19, 4, 3
2014/12/24, 11, 25, 3, 2
2014/12/25, 15, 18, 4, 4
2014/12/26, 17, 18, 6, 7
2014/12/27, 41, 15, 7, 7
2014/12/28, 36, , , 
2014/9/18, 47, 36, 12, 2
2014/9/19, 44, 32, 8, 1
2014/9/20, 46, 26, 5, 
2014/9/21, 29, 26, 4, 1
2014/9/22, 19, 24, 5, 1
2014/9/23, 11, 23, 7, 4
2014/9/24, 18, 23, 7, 2
2014/9/25, 29, 20, 5, 1
2014/9/26, 13, 21, 6, 1
2014/9/27, 24, 30, 6, 1
2014/9/28, 32, 29, 9, 1
2014/9/29, 36, 11, 10, 2
2014/9/30, 42, 10, 10, 1
2024/5/18, , 38, 3, 
2024/5/19, , 39, 6, 
2024/1/6, , 24, 3, 
2023/10/14, , 24, 2, 
2023/12/12, , 7, 11, 
2023/12/13, , 8, 9, 
2023/12/14, , 7, 9, 
2023/12/15, , 18, 5, 
2023/12/16, , 18, 4, 
2023/12/17, , 17, 7, 
2023/12/18, , 16, 8, 
2023/12/19, , 28, 5, 
2023/7/13, , 41, 5, 
2023/7/15, , 47, 1, 
2023/7/16, , 38, 4, 
2023/8/5, , 28, 2, 
2023/8/6, , 34, 2, 
2023/8/8, , 26, 5, 
2023/8/14, , 47, 2, 
2023/8/17, , 25, 9, 
2023/8/18, , 44, 6, 
2023/8/19, , 51, 6, 
2023/8/20, , 37, 11, 
2023/8/21, , 41, 9, 
2023/8/22, , 38, 10, 
2023/8/26, , 42, 5, 
2023/8/27, , 25, 5, 
2023/8/28, , 17, 8, 
2023/8/29, , 19, 4, 
2023/8/30, , 31, 3, 
2022/7/1, , 23, 3, 
2022/7/2, , 38, 4, 
2022/7/3, , 38, 4, 1
2022/7/5, , 19, 11, 1
2022/7/22, , 51, 5, 2
2022/7/23, , 51, 5, 1
2022/7/31, , 20, , 1
2022/8/2, , 32, 6, 2
2022/8/3, , 45, 9, 1
2022/8/4, , 44, 6, 1
2022/8/13, , 28, 3, 
2022/8/14, , 27, 2, 1
2022/8/15, , 35, 1, 1
2022/8/16, , 38, 6, 1
2022/8/17, , 42, 9, 1
2022/8/18, , 38, 7, 2
2022/8/19, , 42, 6, 1
2022/8/20, , 25, 6, 1
2022/8/21, , 26, 2, 1
2022/8/22, , 24, 5, 1
2022/8/23, , 26, 9, 1
2022/8/24, , 30, 7, 1
2022/8/25, , 35, 8, 1
2022/8/26, , 40, 7, 1
2022/8/28, , 36, 3, 1
2022/8/30, , 20, 6, 2
2022/9/10, , 15, 3, 1
2022/6/9, , 27, 8, 
2022/6/27, , 36, 8, 
2022/6/28, , 38, 8, 
2022/6/29, , 40, 7, 
2022/6/30, , 47, 5, 
2022/3/26, , 32, 6, 3
2021/10/20, , 28, 2, 2
2021/12/25, , 15, 18, 13
2021/6/6, , 40, 12, 2
2021/2/7, , 18, 8, 5
2020/11/29, , 5, 11, 6
2020/12/13, , 6, 11, 4
2020/3/31, , 33, 6, 4
2019/8/19, , 37, 9, 3
2019/8/20, , 27, 9, 2
2019/4/30, , 26, 4, 1
2018/12/31, , 27, 2, 1
2018/11/4, , 8, 11, 3
2018/7/29, , 43, 14, 3
2018/8/12, , 51, 7, 3
2018/3/11, , 17, 6, 5
2017/9/9, , 31, 4, 2
2016/5/5, , 43, 20, 3
2016/5/6, , 48, 12, 3
2016/5/7, , 43, 5, 3
2016/5/8, , 42, 9, 2
2016/5/9, , 46, 10, 2
2016/5/10, , 48, 14, 3
2015/12/31, , 17, 8, 9
2015/8/23, , 38, 7, 1
2014/12/31, , 11, 6, 4
2014/9/17, , 35, 11, 4
2020/12/19, , , 5, 1
2019/12/31, , , 1, 1
2019/8/18, , , 8, 4