date, pm10, o3, no2, so2, co
2021/4/1, 27, 29, 4, 7, 1
2021/4/2, 21, 25, 3, 8, 2
2021/4/3, 26, 26, 2, 7, 1
2021/4/4, 16, 32, , 8, 1
2021/4/5, 14, 26, 2, 8, 1
2021/4/6, 12, 24, 4, 9, 2
2021/4/7, 20, 22, 3, 7, 1
2021/4/8, 13, 31, 1, 6, 1
2021/4/9, 13, 37, 2, 8, 1
2021/4/10, 14, 40, 1, 7, 1
2021/4/12, 20, 21, 2, 6, 1
2021/4/13, 14, 25, 2, 6, 1
2021/4/14, 7, 18, 3, 7, 1
2021/4/15, 11, 8, 9, 9, 2
2021/4/16, 12, 20, 5, 8, 2
2021/4/17, 18, 29, 6, 9, 4
2021/4/18, 32, 13, 8, 9, 4
2021/4/19, 35, 33, 5, 9, 3
2021/4/20, 26, 36, 3, 10, 2
2021/4/21, 19, 31, 3, 8, 1
2021/4/22, 14, 29, 1, 8, 1
2021/4/23, 12, 32, 4, 8, 2
2021/4/24, 19, 32, 3, 9, 2
2021/4/25, 22, 30, 5, 9, 2
2021/4/26, 19, 33, 5, 9, 3
2021/4/27, 27, 39, 4, 9, 2
2021/4/28, 28, 21, 4, 9, 1
2021/4/29, 24, 30, 7, 10, 2
2021/4/30, 19, 20, 3, 9, 1
2021/5/1, 26, 30, , 11, 
2021/5/2, 16, 32, 2, 9, 1
2021/5/3, 10, 40, 2, 10, 1
2021/5/4, 13, 38, 2, 10, 1
2021/5/5, 11, 30, 4, 10, 1
2021/5/6, 9, 28, 2, 10, 1
2021/5/7, 7, 31, 3, 8, 1
2021/5/8, 13, 38, , 8, 1
2021/5/9, 11, 36, 3, 9, 1
2021/5/10, 10, 57, 4, 5, 1
2021/5/11, 18, 39, 1, 4, 1
2021/5/12, 21, 32, 2, 4, 1
2021/5/13, 12, 20, 4, 3, 1
2021/5/14, 9, 34, 4, 3, 1
2021/5/15, 13, 27, 2, 3, 1
2021/5/16, 8, 30, 2, 4, 1
2021/5/17, 8, 20, 1, 4, 1
2021/5/18, 11, 26, 4, 11, 1
2021/5/19, 13, 35, 4, 9, 1
2021/5/20, 14, , , , 
2021/1/4, 31, 5, 7, 1, 2
2021/1/5, 12, 8, 5, 1, 3
2021/1/6, 14, 4, 9, 4, 4
2021/1/7, 22, 5, 11, 7, 6
2021/1/8, 35, 5, 8, 6, 4
2021/1/9, 26, 5, 4, 3, 2
2021/1/10, 17, 7, 7, 7, 5
2021/1/11, 29, 7, 6, 5, 4
2021/1/12, 26, 7, 6, 6, 2
2021/1/13, 16, 6, 7, 6, 3
2021/1/14, 19, 17, 4, 5, 2
2021/1/15, 17, 18, 3, 6, 2
2021/1/16, 18, 17, 2, 5, 3
2021/1/17, 27, 12, 9, 11, 6
2021/1/18, 48, 15, 6, 6, 5
2021/1/19, 33, 20, 4, 4, 3
2021/1/20, 19, 19, 3, 5, 2
2021/1/21, 15, 20, 2, 6, 2
2021/1/22, 13, 22, 2, 7, 2
2021/1/23, 13, 20, 5, 8, 4
2021/1/24, 22, 17, 6, 7, 3
2021/1/25, 19, 18, 5, 6, 2
2021/1/26, 17, 16, 6, 7, 2
2021/1/27, 21, 21, 6, 7, 3
2021/1/28, 18, 19, 10, 9, 5
2021/1/29, 26, 16, 8, 9, 4
2021/1/30, 33, 21, 8, 9, 6
2021/1/31, 34, 12, 11, 13, 10
2021/2/1, 62, 16, 6, 5, 4
2021/2/2, 16, 16, 3, 6, 2
2021/2/3, 9, 13, 3, 6, 2
2021/2/4, 13, 16, 4, 5, 2
2021/2/5, 21, 22, 1, 6, 2
2021/2/6, 19, 17, , 8, 2
2021/2/7, 20, 16, 3, 8, 2
2021/2/8, 18, 19, 10, 10, 5
2021/2/9, 42, 20, 9, 9, 5
2021/2/10, 49, 20, 6, 6, 3
2021/2/11, 38, 24, 3, 5, 2
2021/2/12, 17, 26, 3, 5, 2
2021/2/13, 22, 26, 1, 3, 2
2021/2/14, 18, 20, 9, 7, 5
2021/2/15, 36, 27, 11, 6, 7
2021/2/16, 36, 23, 6, 6, 3
2021/2/17, 20, 25, 8, 5, 4
2021/2/18, 34, 21, 11, 6, 5
2021/2/19, 34, 24, 12, 5, 7
2021/2/20, 36, 28, 2, 3, 2
2021/2/21, 16, 27, 6, 4, 3
2021/2/22, 19, 18, 14, 6, 7
2021/2/23, 39, 16, 16, 8, 7
2021/2/24, 54, 30, 8, 5, 4
2021/2/25, 42, 27, 6, 6, 3
2021/2/26, 38, 22, 1, 3, 1
2021/2/27, 12, 23, 1, 3, 1
2021/2/28, 17, 18, 5, 3, 1
2021/3/1, 21, 18, 10, 6, 4
2021/3/2, 30, 29, 13, 7, 6
2021/3/3, 43, 24, 7, 8, 2
2021/3/4, 39, 20, 6, 5, 1
2021/3/5, 17, 25, 2, 4, 2
2021/3/6, 19, 28, 2, 7, 2
2021/3/7, 21, 24, 5, 5, 1
2021/3/8, 16, 26, 7, 6, 4
2021/3/9, 29, 27, 6, 6, 2
2021/3/10, 25, 32, 5, 7, 3
2021/3/11, 32, 25, 4, 8, 2
2021/3/12, 19, 27, 2, 7, 2
2021/3/13, 15, 25, 1, 8, 1
2021/3/14, 15, 24, 6, 8, 2
2021/3/15, 21, 25, 8, 8, 4
2021/3/16, 31, 18, 5, 6, 1
2021/3/17, 21, 24, 6, 6, 2
2021/3/18, 20, 22, 10, 8, 6
2021/3/19, 39, 21, 5, 7, 3
2021/3/20, 30, 28, 2, 8, 3
2021/3/21, 27, 29, 4, 6, 2
2021/3/22, 17, 22, 4, 7, 2
2021/3/23, 19, 33, 7, 6, 3
2021/3/24, 24, 20, 9, 8, 5
2021/3/25, 46, 33, 11, 7, 5
2021/3/26, 50, 38, 7, 6, 4
2021/3/27, 39, 30, 4, 5, 2
2021/3/28, 16, 28, 6, 5, 3
2021/3/29, 25, 12, 5, 5, 2
2021/3/30, 21, 28, 6, 6, 3
2021/3/31, 33, 42, 4, 8, 1
2020/10/19, 14, 22, 4, 1, 
2020/10/20, 10, 22, 3, 4, 
2020/10/21, 8, 24, 4, 3, 
2020/10/22, 10, 21, 1, 2, 
2020/10/23, 9, , , , 
2020/10/28, 30, 16, 7, 3, 1
2020/10/29, 16, 14, 9, 3, 
2020/10/30, 15, 16, 6, 2, 2
2020/10/31, 18, 10, 5, 2, 2
2020/11/1, 25, 13, 4, 2, 
2020/11/2, 9, 6, 6, 2, 1
2020/11/3, 12, 15, , 1, 
2020/11/4, 9, 15, 4, 1, 2
2020/11/5, 17, 12, 3, 2, 1
2020/11/6, 12, 9, 2, 2, 3
2020/11/7, 14, 17, 5, 3, 4
2020/11/8, 20, 6, 4, 3, 5
2020/11/9, 21, 11, 1, 3, 2
2020/11/10, 13, 9, , 2, 2
2020/11/11, 9, 8, 4, 3, 3
2020/11/12, 8, 10, 3, 3, 2
2020/11/13, 13, 9, 1, 3, 2
2020/11/14, 11, 13, 1, 3, 2
2020/11/15, 7, 14, 7, 4, 2
2020/11/16, 15, 3, 11, 5, 6
2020/11/17, 31, 13, 10, 3, 4
2020/11/18, 22, 14, 3, 4, 2
2020/11/19, 8, 15, 6, 4, 1
2020/11/20, 14, 15, 7, 2, 3
2020/11/21, 26, 18, 2, 3, 2
2020/11/22, 14, 10, 6, 4, 2
2020/11/23, 18, 9, 8, 4, 2
2020/11/24, 19, 9, 6, 3, 3
2020/11/25, 21, 6, 9, 4, 5
2020/11/26, 26, 4, 8, 5, 3
2020/11/27, 21, 6, 8, 4, 3
2020/11/28, 21, 3, 5, 4, 2
2020/11/29, 20, 4, 8, 4, 4
2020/11/30, 28, 6, 7, 3, 3
2020/12/1, 19, 8, 5, 4, 2
2020/12/2, 23, 8, 7, 5, 3
2020/12/3, 27, 5, 12, 6, 5
2020/12/4, 33, 12, 9, 5, 3
2020/12/5, 23, 7, 2, 4, 2
2020/12/6, 12, 7, 3, 4, 1
2020/12/7, 15, 6, 4, 4, 2
2020/12/8, 20, 4, 4, 4, 2
2020/12/9, 22, 4, 5, 5, 3
2020/12/10, 19, 1, 6, 6, 5
2020/12/11, 29, 5, 4, 6, 3
2020/12/12, 13, 5, 4, 6, 2
2020/12/13, 15, 3, 8, 5, 3
2020/12/14, 17, 9, 10, 4, 6
2020/12/15, 17, 8, 9, 4, 4
2020/12/16, 25, 2, 11, 5, 9
2020/12/17, 46, 2, 11, 6, 5
2020/12/18, 30, 5, 11, 4, 5
2020/12/19, 22, 3, 9, 4, 8
2020/12/20, 40, 4, 14, 5, 8
2020/12/21, 37, 6, 5, 6, 2
2020/12/22, 13, 5, 6, 6, 3
2020/12/23, 10, 6, 5, 8, 3
2020/12/24, 10, 11, 2, 7, 1
2020/12/25, 10, 10, 3, 6, 1
2020/12/26, 15, 11, 4, 7, 3
2020/12/27, 19, 13, 3, 9, 2
2020/12/28, 11, 13, 3, 7, 1
2020/12/29, 7, 12, 12, 2, 4
2020/12/30, 18, 7, 10, 2, 5
2020/12/31, 33, , , , 
2020/7/1, 7, 41, 3, 3, 
2020/7/2, 8, 29, 3, , 
2020/7/3, 9, 35, 2, , 
2020/7/4, 9, 37, 2, , 
2020/7/5, 8, 33, 2, 1, 
2020/7/6, 8, 24, 3, , 
2020/7/7, 8, 26, 3, , 
2020/7/8, 7, 30, 2, , 
2020/7/9, 6, 38, 2, 1, 
2020/7/10, 10, 33, 1, , 
2020/7/11, 8, 21, 1, , 
2020/7/12, 5, 19, 4, , 
2020/7/13, 6, 26, 3, , 
2020/7/14, 7, 30, 3, 1, 
2020/7/15, 7, 37, 2, 1, 
2020/7/16, 8, 25, 3, 1, 
2020/7/17, 10, 38, 3, 1, 
2020/7/18, 10, 38, 1, 1, 
2020/7/19, 7, 39, 2, 1, 
2020/7/20, 9, 31, 3, 1, 
2020/7/21, 12, 35, 3, 1, 
2020/7/22, 10, 33, 6, 2, 
2020/7/23, 10, 37, 4, 2, 
2020/7/24, 10, 45, 3, 3, 
2020/7/25, 12, 40, 2, 2, 
2020/7/26, 12, 31, 5, 2, 
2020/7/27, 8, 38, 2, 2, 
2020/7/28, 9, 43, 4, 2, 
2020/7/29, 11, 47, 4, 2, 
2020/7/30, 13, 38, 6, 2, 
2020/7/31, 13, 25, 3, 1, 
2020/8/1, 8, 32, 2, 1, 
2020/8/2, 6, 30, 3, 2, 
2020/8/3, 8, 45, 4, 2, 
2020/8/4, 10, 21, 1, 1, 
2020/8/5, 5, 36, 3, 1, 
2020/8/6, 16, 47, 3, 1, 
2020/8/7, 20, 40, 3, 1, 
2020/8/8, 19, 30, 2, 1, 
2020/8/9, 12, 32, 3, 1, 
2020/8/10, 9, 32, 5, 1, 
2020/8/11, 10, 32, 4, 1, 
2020/8/12, 10, 44, 4, 2, 
2020/8/13, 12, 62, 3, 3, 
2020/8/14, 12, 34, 1, 2, 
2020/8/15, 12, 55, 1, 3, 
2020/8/16, 12, 41, 3, 2, 
2020/8/17, 10, 41, 3, 3, 
2020/8/18, 8, 44, 4, 3, 
2020/8/19, 14, 57, 5, 3, 
2020/8/20, 16, 51, 5, 2, 
2020/8/21, 12, 40, 2, 2, 
2020/8/22, 11, 24, 2, 3, 
2020/8/23, 6, 35, 3, 3, 
2020/8/24, 7, 29, 5, 3, 
2020/8/25, 7, 32, 3, 3, 
2020/8/26, 9, 22, 3, 3, 
2020/8/27, 7, 29, 3, 4, 
2020/8/28, 6, 35, 3, 4, 
2020/8/29, 9, 36, 2, 5, 
2020/8/30, 11, 30, 2, 4, 
2020/8/31, 8, 19, 2, 3, 
2020/9/1, 4, 17, 4, 3, 
2020/9/2, 5, 29, 4, 2, 
2020/9/3, 5, 33, 5, 3, 
2020/9/4, 11, 29, 3, 3, 
2020/9/5, 8, 18, 2, 3, 
2020/9/6, 5, 20, 5, 2, 1
2020/9/7, 5, 24, 4, 2, 2
2020/9/8, 7, 30, 4, 3, 2
2020/9/9, 8, 23, 5, 6, 1
2020/9/10, 9, 28, 6, 5, 2
2020/9/11, 12, 30, 5, 4, 2
2020/9/12, 13, 36, 3, 3, 1
2020/9/13, 10, 37, 6, 3, 2
2020/9/14, 15, 35, 7, 3, 2
2020/9/15, 14, 29, 7, 4, 2
2020/9/16, 17, 25, 5, 4, 1
2020/9/17, 12, 22, 6, 3, 2
2020/9/18, 9, 25, 5, 3, 2
2020/9/19, 12, 27, 4, 5, 3
2020/9/20, 15, 26, 8, 4, 3
2020/9/21, 13, 30, 9, 5, 3
2020/9/22, 15, 30, 7, 6, 2
2020/9/23, 15, 27, 7, 6, 2
2020/9/24, 12, 29, 4, 6, 1
2020/9/25, 8, 17, 3, 7, 1
2020/9/26, 8, 11, 3, 6, 2
2020/9/27, 4, 15, 4, 7, 2
2020/9/28, 7, 10, 7, 3, 3
2020/9/29, 8, 12, 6, , 2
2020/9/30, 6, , , , 
2020/4/1, 32, 39, 5, 4, 
2020/4/2, 23, 36, 4, 2, 
2020/4/3, 17, 36, 7, 2, 
2020/4/4, 29, 37, 4, 3, 
2020/4/5, 28, 39, 6, 1, 
2020/4/6, 22, 44, 8, 1, 
2020/4/7, 27, 50, 11, 3, 
2020/4/8, 34, 47, 7, 4, 
2020/4/9, 28, 34, 4, 2, 
2020/4/10, 14, 35, 3, 2, 
2020/4/11, 16, 39, 3, 2, 
2020/4/12, 12, 37, 1, 3, 
2020/4/13, 10, 27, 2, 1, 
2020/4/14, 9, 31, 5, 2, 
2020/4/15, 14, 41, 5, 3, 
2020/4/16, 14, 39, 8, 3, 
2020/4/17, 20, 36, 4, 2, 
2020/4/18, 16, 35, 3, 2, 
2020/4/19, 12, 31, 6, 2, 
2020/4/20, 16, 34, 6, 2, 
2020/4/21, 20, 37, 7, 2, 
2020/4/22, 21, 41, 7, 4, 
2020/4/23, 21, 45, 7, 4, 
2020/4/24, 20, 37, 3, 5, 
2020/4/25, 14, 36, 2, 3, 
2020/4/26, 7, 41, 6, 2, 
2020/4/27, 13, 40, 6, 2, 
2020/4/28, 12, 33, 5, 2, 
2020/4/29, 11, 25, 4, 2, 
2020/4/30, 11, 29, 3, 2, 
2020/5/1, 8, 32, 4, 2, 
2020/5/2, 6, 31, 2, 1, 
2020/5/3, 6, 29, 6, 1, 
2020/5/4, 8, 28, 6, 1, 
2020/5/5, 8, 27, 3, 1, 
2020/5/6, 5, 32, 3, 1, 
2020/5/7, 9, 40, 7, 1, 
2020/5/8, 14, 48, 6, 2, 
2020/5/9, 15, 45, 4, 2, 
2020/5/10, 11, 37, 3, 4, 
2020/5/11, 13, 25, 3, 1, 
2020/5/12, 6, 27, 4, 1, 
2020/5/13, 7, 29, 5, 1, 
2020/5/14, 8, 24, 7, 1, 
2020/5/15, 11, 42, 6, 1, 
2020/5/16, 13, 38, 3, 2, 
2020/5/17, 12, 42, 6, 1, 
2020/5/18, 11, 46, 4, 2, 
2020/5/19, 10, 32, 4, 1, 
2020/5/20, 7, 32, 4, 1, 
2020/5/21, 8, 33, 5, , 
2020/5/22, 10, 34, 3, 1, 
2020/5/23, 9, 27, 2, 1, 
2020/5/24, 5, 24, 5, , 
2020/5/25, 7, 25, 4, , 
2020/5/26, 6, 26, 5, , 
2020/5/27, 7, 33, 4, 1, 
2020/5/28, 6, 30, 3, 2, 
2020/5/29, 7, 24, 2, 2, 
2020/5/30, 6, 20, 2, 2, 
2020/5/31, 5, 29, 5, 2, 
2020/6/1, 11, 24, 4, 3, 
2020/6/2, 10, , , , 
2020/6/21, 7, 42, 5, 5, 
2020/6/22, 9, 25, 4, 4, 
2020/6/23, 7, 23, 5, 4, 
2020/6/24, 8, 39, 3, 4, 
2020/6/25, 10, 34, 2, 5, 
2020/6/26, 7, 46, , 5, 
2020/6/27, 9, 48, , 6, 
2020/6/28, 8, 44, 4, 6, 
2020/6/29, 8, 37, 4, 6, 
2020/6/30, 7, 42, 3, 7, 
2020/1/1, 19, 15, 9, 5, 
2020/1/2, 33, 14, 5, 3, 
2020/1/3, 22, 26, 4, 3, 
2020/1/4, 18, 25, 2, 1, 
2020/1/5, 14, 18, 7, 3, 
2020/1/6, 33, 16, 9, 3, 
2020/1/7, 29, 19, 8, 3, 
2020/1/8, 36, 16, 6, 1, 
2020/1/9, 27, 20, 5, 2, 
2020/1/10, 23, 18, 4, 2, 
2020/1/11, 15, 16, 4, 1, 
2020/1/12, 17, 17, 5, 1, 
2020/1/13, 17, 19, 5, 3, 
2020/1/14, 18, 29, 4, 4, 
2020/1/15, 21, 24, 12, 6, 
2020/1/16, 42, 10, 10, 6, 
2020/1/17, 50, 22, 11, 4, 
2020/1/18, 39, 7, 11, 8, 
2020/1/19, 57, 20, 8, 3, 
2020/1/20, 34, 17, 6, 4, 
2020/1/21, 30, 14, 7, 3, 
2020/1/22, 21, 18, 9, 3, 
2020/1/23, 34, 22, 6, 4, 
2020/1/24, 18, 19, 6, 5, 
2020/1/25, 22, 20, 8, 5, 
2020/1/26, 33, 16, 14, 7, 
2020/1/27, 27, 18, 6, 6, 
2020/1/28, 10, 23, 6, 6, 
2020/1/29, 7, 21, 5, 4, 
2020/1/30, 8, 19, 5, 4, 
2020/1/31, 7, 19, 4, 4, 
2020/2/1, 9, 27, 2, 4, 
2020/2/2, 5, 24, 6, 4, 
2020/2/3, 7, 23, 6, 5, 
2020/2/4, 5, 22, 4, 3, 
2020/2/5, 7, 16, 7, 3, 
2020/2/6, 14, 24, 9, 3, 
2020/2/7, 16, 20, 8, 6, 
2020/2/8, 28, 30, 2, 3, 
2020/2/9, 12, 28, 3, 7, 
2020/2/10, 11, 25, 5, 6, 
2020/2/11, 5, 25, 4, 11, 
2020/2/12, 5, 23, 5, 3, 
2020/2/13, 7, 22, 8, 3, 
2020/2/14, 10, 15, 9, 2, 
2020/2/15, 16, 31, 2, 2, 
2020/2/16, 11, 29, 4, 4, 
2020/2/17, 11, 20, 8, 3, 
2020/2/18, 11, 20, 8, 3, 
2020/2/19, 11, 18, 9, 3, 
2020/2/20, 18, 17, 6, 3, 
2020/2/21, 10, 23, 4, 3, 
2020/2/22, 11, 28, 3, 4, 
2020/2/23, 7, 24, 5, 4, 
2020/2/24, 8, 19, 6, 5, 
2020/2/25, 10, 21, 8, 6, 
2020/2/26, 11, 20, 7, 6, 
2020/2/27, 11, 16, 11, 5, 
2020/2/28, 14, 26, 4, 4, 
2020/2/29, 11, 25, 3, 5, 
2020/3/1, 10, 20, 11, 6, 
2020/3/2, 11, 19, 7, 6, 
2020/3/3, 13, 22, 7, 5, 
2020/3/4, 8, 25, 9, 4, 
2020/3/5, 17, 24, 6, 3, 
2020/3/6, 8, 19, 4, 2, 
2020/3/7, 8, 20, 7, 1, 
2020/3/8, 20, 19, 13, 4, 
2020/3/9, 33, 24, 11, 6, 
2020/3/10, 33, 24, 6, 4, 
2020/3/11, 10, 31, 3, 3, 
2020/3/12, 8, 26, 6, 3, 
2020/3/13, 10, 30, 2, 1, 
2020/3/14, 6, 30, 5, 1, 
2020/3/15, 18, 31, 3, , 
2020/3/16, 11, 29, 11, 3, 
2020/3/17, 28, 34, 10, 5, 
2020/3/18, 41, 36, 11, 5, 
2020/3/19, 37, 18, 9, 5, 
2020/3/20, 37, 26, 2, 1, 
2020/3/21, 6, 26, 1, 1, 
2020/3/22, 6, 29, 2, , 
2020/3/23, 11, 31, 3, , 
2020/3/24, 14, 35, 2, , 
2020/3/25, 17, 36, 3, 1, 
2020/3/26, 21, 41, 5, 2, 
2020/3/27, 32, 40, 11, 4, 
2020/3/28, 54, 17, 6, 8, 
2020/3/29, 53, , , , 
2019/10/1, 12, 32, 6, 5, 
2019/10/2, 15, 17, 8, 4, 
2019/10/3, 17, 11, 9, 4, 
2019/10/4, 20, 15, 6, 4, 
2019/10/5, 13, 16, 6, 3, 
2019/10/6, 17, 19, 9, 4, 
2019/10/7, 25, 27, 6, 4, 
2019/10/8, 19, 23, 9, 3, 
2019/10/9, 23, 18, 8, 2, 
2019/10/10, 17, 21, 7, 1, 
2019/10/11, 13, 28, 3, 2, 
2019/10/12, 14, 30, 3, 1, 
2019/10/13, 14, 29, 11, 1, 
2019/10/14, 24, 38, 9, 3, 
2019/10/15, 32, 32, 7, 2, 
2019/10/16, 22, 25, 12, 1, 
2019/10/17, 25, 25, 12, 2, 
2019/10/18, 27, 29, 9, 2, 
2019/10/19, 26, 33, 7, 1, 
2019/10/20, 21, 25, 19, 2, 
2019/10/21, 42, 23, 15, 2, 
2019/10/22, 49, 23, 12, 2, 
2019/10/23, 53, 28, 17, 3, 
2019/10/24, 45, 29, 20, 3, 
2019/10/25, 49, 28, 11, 3, 
2019/10/26, 40, 32, 5, 3, 
2019/10/27, 38, 20, 9, 2, 
2019/10/28, 23, 12, 11, 4, 
2019/10/29, 29, 18, 13, 1, 
2019/10/30, 34, 12, 12, 3, 
2019/10/31, 54, 26, 6, 4, 
2019/11/1, 38, 24, 2, 2, 
2019/11/2, 13, 17, 1, 3, 
2019/11/3, 9, 18, 4, 3, 
2019/11/4, 13, 13, 9, 2, 
2019/11/5, 20, 11, 9, 3, 
2019/11/6, 19, 2, 10, 3, 
2019/11/7, 26, 5, 9, 3, 
2019/11/8, 27, 17, 7, 3, 
2019/11/9, 17, 6, 5, 2, 
2019/11/10, 14, 17, 3, 1, 
2019/11/11, 13, 13, 10, 1, 
2019/11/12, 21, 25, 9, 3, 
2019/11/13, 28, 8, 8, 2, 
2019/11/14, 23, 4, 6, 2, 
