date, pm10, o3, no2, so2, co
2019/11/15, 30, 18, 6, 2, 
2019/11/16, 17, 5, 5, 1, 
2019/11/17, 27, 13, 7, 2, 
2019/11/18, 24, 14, 14, 1, 
2019/11/19, 33, 18, 6, 3, 
2019/11/20, 32, 15, 2, 2, 
2019/11/21, 13, 6, 2, 1, 
2019/11/22, 19, 5, 3, 1, 
2019/11/23, 22, 5, 3, 2, 
2019/11/24, 20, 2, 4, 2, 
2019/11/25, 22, 2, 4, 3, 
2019/11/26, 17, 19, 5, 4, 
2019/11/27, 19, 10, 7, 5, 
2019/11/28, 15, 16, 7, 4, 
2019/11/29, 13, 22, 4, 2, 
2019/11/30, 16, 19, 12, 4, 
2019/12/1, 34, 19, 8, 4, 
2019/12/2, 23, 14, 10, 3, 
2019/12/3, 27, 21, 7, 3, 
2019/12/4, 27, 26, 5, 2, 
2019/12/5, 18, 24, 4, 3, 
2019/12/6, 19, 14, 4, 3, 
2019/12/7, 16, 17, 2, 3, 
2019/12/8, 13, 17, 6, 4, 
2019/12/9, 22, 16, 7, 4, 
2019/12/10, 23, 13, 8, 3, 
2019/12/11, 23, 10, 11, 5, 
2019/12/12, 28, 12, 5, 6, 
2019/12/13, 19, 22, 8, 6, 
2019/12/14, 20, 20, 3, 5, 
2019/12/15, 13, 17, 5, 4, 
2019/12/16, 21, 19, 4, 5, 
2019/12/17, 19, 18, 6, 4, 
2019/12/18, 22, 19, 13, 4, 
2019/12/19, 37, 22, 6, 8, 
2019/12/20, 17, 22, 5, 6, 
2019/12/21, 23, 20, 6, 7, 
2019/12/22, 17, 8, 7, 6, 
2019/12/23, 15, 16, 3, 4, 
2019/12/24, 9, 9, 8, 6, 
2019/12/25, 32, 16, 3, 4, 
2019/12/26, 18, 15, 4, 3, 
2019/12/27, 14, 14, 3, 1, 
2019/12/28, 10, 18, 2, , 
2019/12/29, 12, , , , 
2019/7/1, 27, 46, 4, 1, 
2019/7/2, 20, 32, 4, 1, 
2019/7/3, 18, 37, 4, 1, 
2019/7/4, 18, 39, 4, 2, 
2019/7/5, 19, 37, 4, 2, 
2019/7/6, 17, 39, 1, 3, 
2019/7/7, 14, 32, 3, 2, 
2019/7/8, 14, 30, 4, 2, 
2019/7/9, 15, 22, 3, 2, 
2019/7/10, 11, 23, 5, 2, 
2019/7/11, 12, 34, 5, 3, 
2019/7/12, 14, 31, 4, 3, 
2019/7/13, 14, 25, 3, 3, 
2019/7/14, 11, 32, 6, 3, 
2019/7/15, 15, 33, 3, 3, 
2019/7/16, 19, 27, 5, 3, 
2019/7/17, 15, 32, 5, 3, 
2019/7/18, 15, 39, 4, 2, 
2019/7/19, 15, 40, 3, 2, 
2019/7/20, 13, 39, 2, 2, 
2019/7/21, 12, 28, 4, 2, 
2019/7/22, 18, 25, 4, 2, 
2019/7/23, 14, 18, 4, 2, 
2019/7/24, 15, 36, 3, 2, 
2019/7/25, 14, 31, 4, 3, 
2019/7/26, 17, 28, 1, 4, 
2019/7/27, 13, 35, , 4, 
2019/7/28, 12, 36, 4, 4, 
2019/7/29, 17, 49, 3, 4, 
2019/7/30, 20, 39, 4, 3, 
2019/7/31, 19, 37, 4, 4, 
2019/8/1, 17, 38, 5, 4, 
2019/8/2, 18, 34, 4, 4, 
2019/8/3, 15, 29, 2, 4, 
2019/8/4, 12, 38, 4, 4, 
2019/8/5, 15, 39, 3, 4, 
2019/8/6, 13, 35, 4, 4, 
2019/8/7, 13, 36, 4, 4, 
2019/8/8, 15, 43, 4, 4, 
2019/8/9, 17, 35, 3, 4, 
2019/8/10, 16, 38, 4, 3, 
2019/8/11, 9, 44, 5, 4, 
2019/8/12, 20, 35, 6, 4, 
2019/8/13, 10, 27, 8, 4, 
2019/8/14, 9, 36, 3, 4, 
2019/8/15, 11, 38, 4, 4, 
2019/8/16, 14, 37, 5, 4, 
2019/8/17, 17, 31, 4, 5, 
2019/8/18, 14, 33, 7, 4, 
2019/8/19, 15, 39, 5, 4, 
2019/8/20, 17, 31, 4, 3, 
2019/8/21, 15, 32, 4, 3, 
2019/8/22, 12, 34, 4, 4, 
2019/8/23, 18, 40, 4, 4, 
2019/8/24, 18, 42, 3, 5, 
2019/8/25, 24, 39, 8, 4, 
2019/8/26, 23, 41, 6, 4, 
2019/8/27, 24, 42, 10, 5, 
2019/8/28, 30, 50, 8, 5, 
2019/8/29, 26, 52, 7, 5, 
2019/8/30, 26, 43, 6, 5, 
2019/8/31, 23, 43, 6, 6, 
2019/9/1, 23, 46, 6, 3, 
2019/9/2, 15, 21, 7, , 
2019/9/3, 7, 35, 6, 1, 
2019/9/4, 13, 35, 7, 1, 
2019/9/5, 17, 31, 8, 1, 
2019/9/6, 20, 28, 6, 2, 
2019/9/7, 22, 34, 6, 1, 
2019/9/8, 15, 29, 7, 2, 
2019/9/9, 18, 31, 7, 1, 
2019/9/10, 11, 35, 9, 1, 
2019/9/11, 19, 42, 8, 1, 
2019/9/12, 21, 37, 7, 1, 
2019/9/13, 20, 28, 5, , 
2019/9/14, 18, 29, 4, 1, 
2019/9/15, 14, 26, 6, 2, 
2019/9/16, 14, 25, 6, 3, 
2019/9/17, 18, 23, 5, 2, 
2019/9/18, 13, 26, 5, 2, 
2019/9/19, 11, 22, 8, 2, 
2019/9/20, 16, 25, 7, 2, 
2019/9/21, 22, 30, 7, 3, 
2019/9/22, 15, 28, 7, 3, 
2019/9/23, 22, 18, 8, 3, 
2019/9/24, 44, 12, 10, 4, 
2019/9/25, 34, 20, 9, 4, 
2019/9/26, 19, 22, 9, 4, 
2019/9/27, 19, 20, 6, 4, 
2019/9/28, 13, 23, 4, 4, 
2019/9/29, 10, 25, 5, 5, 
2019/9/30, 13, 28, 6, 4, 
2019/4/1, 17, 36, 4, 2, 
2019/4/2, 27, 40, 5, 3, 
2019/4/3, 38, 38, 8, 3, 
2019/4/4, 42, 40, 9, 3, 
2019/4/5, 43, 28, 5, 3, 
2019/4/6, 35, 36, 6, 3, 
2019/4/7, 23, 41, 10, 4, 
2019/4/8, 34, 40, 8, 3, 
2019/4/9, 36, 31, 5, 2, 
2019/4/10, 24, 24, 5, 1, 
2019/4/11, 21, 25, 6, 1, 
2019/4/12, 17, 32, 4, 2, 
2019/4/13, 27, 40, 5, 2, 
2019/4/14, 28, 38, 9, 2, 
2019/4/15, 30, 35, 7, 2, 
2019/4/16, 31, 32, 10, 1, 
2019/4/17, 28, 42, 11, 1, 
2019/4/18, 38, 46, 10, 1, 
2019/4/19, 36, 50, 7, 2, 
2019/4/20, 32, 43, 2, 2, 
2019/4/21, 22, 44, 1, 2, 
2019/4/22, 18, 42, 3, 2, 
2019/4/23, 20, 33, 6, 2, 
2019/4/24, 24, 38, 6, 3, 
2019/4/25, 35, 40, 7, 3, 
2019/4/26, 42, 24, 4, 3, 
2019/4/27, 30, 23, 3, 2, 
2019/4/28, 13, 17, 7, 3, 
2019/4/29, 11, 15, 4, 3, 
2019/4/30, 9, 42, 2, 4, 
2019/5/1, 19, 44, 5, 4, 
2019/5/2, 26, 29, 3, 4, 
2019/5/3, 19, 30, 3, 4, 
2019/5/4, 14, 25, 3, 3, 
2019/5/5, 17, 28, 6, 3, 
2019/5/6, 12, 34, 4, 3, 
2019/5/7, 17, 36, 5, 3, 
2019/5/8, 20, 31, 5, 3, 
2019/5/9, 17, 33, 4, 4, 
2019/5/10, 13, 38, 8, 4, 
2019/5/11, 21, 39, 3, 3, 
2019/5/12, 17, 27, 3, 1, 
2019/5/13, 16, 25, 6, 2, 
2019/5/14, 10, 11, 6, 3, 
2019/5/15, 15, 20, 5, 3, 
2019/5/16, 14, 26, 6, 3, 
2019/5/17, 16, 32, 2, 3, 
2019/5/18, 14, 27, 4, 4, 
2019/5/19, 12, 33, 5, 4, 
2019/5/20, 13, 30, 4, 4, 
2019/5/21, 9, 23, 5, 4, 
2019/5/22, 9, 20, 5, 3, 
2019/5/23, 11, 18, 4, 3, 
2019/5/24, 14, 42, 6, 4, 
2019/5/25, 23, 45, 4, 4, 
2019/5/26, 20, 38, 5, 4, 
2019/5/27, 17, 38, 3, 4, 
2019/5/28, 14, 26, 3, 3, 
2019/5/29, 12, 15, 6, 2, 
2019/5/30, 14, 37, 8, 3, 
2019/5/31, 18, 38, 5, 3, 
2019/6/1, 19, 38, 3, 3, 
2019/6/2, 15, 39, 4, 3, 
2019/6/3, 16, 39, 3, 5, 
2019/6/4, 21, 37, 4, 5, 
2019/6/5, 21, 23, 6, 3, 
2019/6/6, 13, 33, 6, 3, 
2019/6/7, 15, 42, 2, 3, 
2019/6/8, 16, 36, 2, 3, 
2019/6/11, 16, 31, 6, 4, 
2019/6/12, 19, 37, 5, 4, 
2019/6/13, 20, 50, 5, 4, 
2019/6/14, 29, 41, 3, 4, 
2019/6/15, 24, 49, 2, 4, 
2019/6/16, 23, 31, 5, 3, 
2019/6/17, 15, 37, 4, 1, 
2019/6/18, 18, 33, 5, 1, 
2019/6/19, 18, 39, 2, , 
2019/6/20, 11, 45, 3, 1, 
2019/6/21, 14, 39, 2, , 
2019/6/22, 16, 36, 2, , 
2019/6/23, 13, 35, 3, , 
2019/6/24, 13, 41, 3, , 
2019/6/25, 18, 46, 5, , 
2019/6/26, 26, 51, 3, 1, 
2019/6/27, 27, 31, 2, 1, 
2019/6/28, 15, 33, 3, 1, 
2019/6/29, 15, 45, 2, 1, 
2019/6/30, 16, 41, 4, 2, 
2019/1/1, 17, 25, 4, 5, 
2019/1/2, 9, 26, 4, 4, 
2019/1/3, 11, 23, 6, 4, 
2019/1/4, 17, 23, 5, 5, 
2019/1/5, 17, 23, 3, 4, 
2019/1/6, 13, 15, 13, 6, 
2019/1/7, 51, 21, 7, 7, 
2019/1/8, 34, 21, 9, 9, 
2019/1/9, 33, 12, 12, 8, 
2019/1/10, 59, 14, 12, 9, 
2019/1/11, 56, 20, 8, 8, 
2019/1/12, 33, 17, 5, 6, 
2019/1/13, 16, 27, 4, 5, 
2019/1/14, 11, 25, 7, 3, 
2019/1/15, 16, 17, 10, 2, 
2019/1/16, 17, 21, 7, 1, 
2019/1/17, 23, 22, 8, 1, 
2019/1/18, 18, 20, 15, 7, 
2019/1/19, 57, 10, 15, 8, 
2019/1/20, 90, 9, 19, 8, 
2019/1/21, 92, 17, 13, 8, 
2019/1/22, 90, 22, 6, 4, 
2019/1/23, 32, 23, 5, 5, 
2019/1/24, 29, 22, 11, 7, 
2019/1/25, 39, 15, 11, 6, 
2019/1/26, 52, 27, 6, 3, 
2019/1/27, 29, 26, 12, 3, 
2019/1/28, 22, 17, 15, 5, 
2019/1/29, 38, 11, 14, 6, 
2019/1/30, 63, 10, 15, 3, 
2019/1/31, 61, 23, 11, 3, 
2019/2/1, 24, 29, 5, 2, 
2019/2/2, 12, 21, 12, 3, 
2019/2/3, 42, 10, 9, 1, 
2019/2/4, 20, 9, 13, 2, 
2019/2/5, 47, 18, 17, 4, 
2019/2/6, 52, 26, 10, , 
2019/2/7, 32, 25, 15, 3, 
2019/2/8, 43, 25, 7, 1, 
2019/2/9, 29, 30, 4, 1, 
2019/2/10, 25, 24, 7, 3, 
2019/2/11, 16, 24, 5, 1, 
2019/2/12, 12, 21, 8, 1, 
2019/2/13, 20, 19, 10, 1, 
2019/2/14, 26, 17, 12, 1, 
2019/2/15, 34, 21, 12, 4, 
2019/2/16, 46, 29, 7, 2, 
2019/2/17, 39, 26, 16, 3, 
2019/2/18, 57, 26, 10, 2, 
2019/2/19, 49, 13, 6, 3, 
2019/2/20, 24, 12, 9, 4, 
2019/2/21, 27, 20, 4, 1, 
2019/2/22, 14, 20, 5, 1, 
2019/2/23, 21, 13, 11, 6, 
2019/2/24, 42, 9, 12, 7, 
2019/2/25, 45, 19, 6, 5, 
2019/2/26, 25, 18, 8, 6, 
2019/2/27, 25, 23, 8, 8, 
2019/2/28, 33, 17, 8, 6, 
2019/3/1, 32, 23, 11, 7, 
2019/3/2, 37, 20, 6, 7, 
2019/3/3, 34, 23, 6, 7, 
2019/3/4, 29, 22, 6, 5, 
2019/3/5, 14, 19, 8, 2, 
2019/3/6, 19, 22, 5, 3, 
2019/3/7, 21, 23, 8, 3, 
2019/3/8, 19, 29, 5, 3, 
2019/3/9, 15, 33, 3, 3, 
2019/3/10, 9, 29, 5, 3, 
2019/3/11, 12, 26, 7, 2, 
2019/3/12, 23, 24, 7, 2, 
2019/3/13, 21, 24, 8, 3, 
2019/3/14, 17, 24, 7, 4, 
2019/3/15, 14, 31, 6, 4, 
2019/3/16, 20, 29, 4, 3, 
2019/3/17, 17, 29, 9, 3, 
2019/3/18, 31, 28, 11, 3, 
2019/3/19, 33, 27, 13, 3, 
2019/3/20, 49, 22, 12, 3, 
2019/3/21, 43, 14, 12, 2, 
2019/3/22, 40, 31, 13, 2, 
2019/3/23, 44, 29, 10, 3, 
2019/3/24, 43, 28, 9, 3, 
2019/3/25, 20, 30, 4, 1, 
2019/3/26, 17, 30, 8, 2, 
2019/3/27, 24, 15, 14, 3, 
2019/3/28, 42, 29, 11, 2, 
2019/3/29, 40, 25, 15, 5, 
2019/3/30, 60, 42, 8, 3, 
2019/3/31, 37, 35, 4, 1, 
2018/10/1, 23, 12, 9, 3, 
2018/10/2, 23, 22, 5, 2, 
2018/10/3, 12, 23, 8, 2, 
2018/10/4, 22, 26, 9, , 
2018/10/5, 21, 34, 5, 1, 
2018/10/6, 22, 33, 7, 3, 
2018/10/7, 30, 20, 6, 3, 
2018/10/8, 18, 21, 10, 4, 
2018/10/9, 32, 17, 9, 2, 
2018/10/10, 37, 28, 8, 1, 
2018/10/11, 34, 28, 16, 1, 
2018/10/12, 46, 25, 12, 2, 
2018/10/13, 52, 25, 10, 2, 
2018/10/14, 44, 24, 16, 2, 
2018/10/15, 43, 26, 17, 2, 
2018/10/16, 46, 28, 16, 2, 
2018/10/17, 48, 24, 16, 4, 
2018/10/18, 68, 17, 13, 4, 
2018/10/19, 69, 19, 7, 2, 
2018/10/20, 49, 17, 7, 2, 
2018/10/21, 25, 8, 11, 3, 
2018/10/22, 32, 19, 8, 5, 
2018/10/23, 17, 24, 4, 4, 
2018/10/24, 9, 24, 7, 4, 
2018/10/25, 12, 23, 9, 4, 
2018/10/26, 18, 18, 9, 5, 
2018/10/27, 26, 17, 6, 3, 
2018/10/28, 26, 19, 7, 4, 
2018/10/29, 17, 24, 7, 4, 
2018/10/30, 25, 25, 17, 2, 
2018/10/31, 19, 27, 8, 3, 
2018/11/1, 44, 16, 11, 3, 
2018/11/2, 46, 10, 8, 2, 
2018/11/3, 45, 6, 6, 5, 
2018/11/4, 39, 6, 7, 3, 
2018/11/5, 31, 10, 9, 3, 
2018/11/6, 41, 21, 10, 3, 
2018/11/7, 40, 14, 16, 4, 
2018/11/8, 56, 9, 15, 4, 
2018/11/9, 59, 22, 12, 4, 
2018/11/10, 42, 27, 7, 6, 
2018/11/11, 29, 24, 11, 4, 
2018/11/13, 43, 18, 6, 3, 
2018/11/14, 14, 14, 8, 2, 
2018/11/15, 15, 8, 6, 2, 
2018/11/16, 19, 14, 9, 3, 
2018/11/17, 35, 8, 12, 6, 
2018/11/18, 58, 14, 9, 5, 
2018/11/19, 38, 18, 6, 6, 
2018/11/20, 31, 18, 6, 5, 
2018/11/21, 27, 13, 7, 7, 
2018/11/22, 40, 9, 9, 8, 
2018/11/23, 51, 13, 6, 4, 
2018/11/24, 21, 9, 8, 6, 
2018/11/25, 26, 11, 5, 5, 
2018/11/26, 14, 17, 10, 4, 
2018/11/27, 26, 12, 13, 4, 
2018/11/28, 42, 21, 4, 2, 
2018/11/29, 19, 20, 8, 3, 
2018/11/30, 30, 16, 9, 5, 
2018/12/1, 41, 21, 4, 4, 
2018/12/2, 22, 19, 6, 6, 
2018/12/3, 17, 17, 7, 5, 
2018/12/4, 15, 19, 9, 4, 
2018/12/5, 26, 14, 14, 5, 
2018/12/6, 47, 20, 6, 4, 
2018/12/7, 17, 18, 8, 7, 
2018/12/8, 25, 15, 4, 5, 
2018/12/9, 13, 18, 6, 5, 
2018/12/10, 12, 18, 13, 5, 
2018/12/11, 24, 14, 12, 4, 
2018/12/12, 29, 9, 9, 3, 
2018/12/13, 23, 12, 8, 3, 
2018/12/14, 20, 13, 4, 3, 
2018/12/15, 17, 12, 9, 6, 
2018/12/16, 36, 4, 17, 8, 
2018/12/17, 51, 8, 18, 10, 
2018/12/18, 65, 20, 9, 4, 
2018/12/19, 34, 20, 8, 5, 
2018/12/20, 21, 22, 7, 8, 
2018/12/21, 23, 21, 5, 6, 
2018/12/22, 20, 16, 5, 4, 
2018/12/23, 14, 15, 4, 4, 
2018/12/24, 12, 20, 3, 3, 
2018/12/25, 13, 18, 3, 4, 
2018/12/26, 13, 17, 7, 5, 
2018/12/27, 15, 18, 6, 4, 
2018/12/28, 15, 20, 5, 4, 
2018/12/29, 14, 16, 5, 4, 
2018/12/30, 16, , , , 
2018/7/21, 34, 60, 5, , 
2018/7/22, 22, 35, 5, , 
2018/7/23, 19, 35, 5, 1, 
2018/7/24, 19, 28, 5, 1, 
2018/7/25, 13, 35, 8, , 
2018/7/26, 12, 38, 7, , 
2018/7/27, 15, 40, 5, 1, 
2018/7/28, 17, 40, 4, 1, 
2018/7/29, 15, 39, 4, 1, 
2018/7/30, 17, 46, 4, 13, 
2018/7/31, 14, 51, 4, 9, 
2018/8/1, 21, 49, 6, 1, 
2018/8/2, 21, 43, 8, 1, 
2018/8/3, 22, 46, 4, 2, 
2018/8/4, 22, 52, 3, 2, 
2018/8/5, 17, 35, 6, 2, 
2018/8/6, 16, 39, 5, 1, 
2018/8/7, 17, 36, 5, 2, 
2018/8/8, 19, 40, 5, 2, 
2018/8/9, 25, 47, 5, 2, 
2018/8/10, 19, 39, 4, 1, 
2018/8/11, 9, 39, 2, 1, 
2018/8/12, 11, 42, 6, 3, 
2018/8/13, 19, 39, 6, 3, 
2018/8/14, 21, 32, 3, 2, 
2018/8/15, 12, 36, 6, 2, 
2018/8/16, 11, 36, 6, 2, 
2018/8/17, 16, 43, 5, 2, 
2018/8/18, 19, 46, 3, 2, 
2018/8/19, 17, 46, 6, 2, 
2018/8/20, 18, 30, 5, 3, 
2018/8/21, 18, 34, 7, 2, 
2018/8/22, 20, 39, 6, 3, 
2018/8/23, 29, 43, 8, 3, 
2018/8/24, 24, 38, 3, 4, 
2018/8/25, 14, 21, 3, 3, 
2018/8/26, 12, 21, 6, 2, 
2018/8/27, 14, 35, 6, 1, 
2018/8/28, 15, 37, 8, 1, 
2018/8/29, 24, 37, 10, 1, 
2018/8/30, 27, 35, 8, 1, 
2018/8/31, 24, 45, 5, 2, 
2018/9/1, 35, 41, 4, 1, 
2018/9/2, 28, 43, 8, 3, 
2018/9/3, 34, 31, 7, 2, 
2018/9/4, 29, 27, 9, 2, 
2018/9/5, 23, 30, 8, 2, 
2018/9/6, 24, 27, 9, 2, 
2018/9/7, 26, 38, 7, 2, 
2018/9/8, 30, 31, 5, 1, 
2018/9/9, 21, 38, 9, 2, 
2018/9/10, 23, 44, 8, 2, 
2018/9/11, 26, 44, 9, 1, 
2018/9/12, 23, 59, 9, 3, 
2018/9/13, 33, 21, 7, 2, 
2018/9/14, 27, 18, 6, 1, 
2018/9/15, 15, 29, 5, 1, 
2018/9/16, 17, 31, 8, 1, 
2018/9/17, 16, 33, 10, 1, 
2018/9/18, 20, 40, 10, 2, 
2018/9/19, 28, 46, 10, 2, 
2018/9/20, 32, 41, 7, 2, 
2018/9/21, 31, 30, 5, 2, 
2018/9/22, 16, 25, 1, 2, 
2018/9/23, 12, 26, 1, 2, 
2018/9/24, 11, 24, 4, , 
2018/9/25, 10, 26, 9, 2, 
2018/9/26, 17, 24, 7, 3, 
2018/9/27, 24, 28, 7, 4, 
2018/9/28, 23, 25, 8, 3, 
2018/9/29, 22, 24, 9, 3, 
2018/9/30, 20, 19, 10, 3, 
2018/4/2, 49, 38, 7, 2, 3
2018/4/3, 20, 40, 5, 1, 2
2018/4/4, 22, 40, 7, 2, 2
2018/4/5, 20, 28, 9, 2, 3
2018/4/6, 28, 36, 9, 5, 4
2018/4/7, 39, 35, 10, 2, 3
2018/4/8, 34, 36, 9, 1, 2
2018/4/9, 31, 38, 8, , 2
2018/4/10, 28, 40, 11, , 3
2018/4/11, 32, 46, 7, 2, 3
2018/4/12, 52, 35, 8, 1, 2
2018/4/13, 43, 50, 8, 1, 2
2018/4/14, 28, 45, 11, 1, 3
2018/4/15, 29, 32, 14, 1, 3
2018/4/16, 36, 28, 11, 1, 3
2018/4/17, 33, 43, 10, 1, 3
2018/4/18, 27, 43, 7, 1, 2
2018/4/19, 32, 42, 9, 1, 2
2018/4/20, 20, 60, 4, 2, 2
2018/4/21, 25, 46, 7, 2, 2
2018/4/22, 19, 43, 9, 2, 2
2018/4/23, 24, 44, 7, 1, 2
2018/4/24, 29, 46, 6, 1, 2
2018/4/25, 25, 30, 7, 1, 2
2018/4/26, 16, 39, 8, 2, 2
2018/4/27, 17, 41, 5, 1, 2
2018/4/28, 17, 37, 6, 1, 2
2018/4/29, 23, 40, 6, 2, 2
