date, pm10, no2, so2
2021/2/8, 40, 24, 22
2021/2/9, 79, 22, 18
2021/2/10, 82, 9, 4
2021/2/11, 39, 14, 6
2021/2/12, 48, 10, 3
2021/2/13, 35, 7, 2
2021/2/14, 30, 20, 13
2021/2/15, 64, 20, 18
2021/2/16, 61, 10, 5
2021/2/17, 28, 16, 5
2021/2/18, 34, 16, 6
2021/2/19, 43, 17, 7
2021/2/20, 40, 13, 9
2021/2/21, 50, 18, 10
2021/2/22, 64, 13, 6
2021/2/23, 44, 19, 8
2021/2/24, 56, 16, 9
2021/2/25, 73, 8, 4
2021/2/26, 46, 6, 1
2021/2/27, 21, 5, 1
2021/2/28, 22, 9, 3
2021/3/1, 29, 14, 5
2021/3/2, 43, 11, 6
2021/3/3, 39, 9, 4
2021/3/4, 51, 11, 5
2021/3/5, 25, 8, 3
2021/3/6, 26, 7, 3
2021/3/7, 27, 11, 4
2021/3/8, 29, 15, 9
2021/3/9, 52, 16, 10
2021/3/10, 46, 11, 8
2021/3/11, 40, 5, 2
2021/3/12, 12, 4, 3
2021/3/13, 9, 3, 2
2021/3/14, 14, 10, 4
2021/3/15, 23, 11, 4
2021/3/16, 44, 6, 4
2021/3/17, 17, 8, 4
2021/3/18, 19, 10, 6
2021/3/19, 36, , 
2021/3/21, 35, 7, 5
2021/3/22, 23, 8, 3
2021/3/23, 26, 7, 3
2021/3/24, 22, 14, 6
2021/3/25, 49, 19, 10
2021/3/26, 59, 13, 8
2021/3/27, 37, 5, 1
2021/3/28, 12, 8, 4
2021/3/29, 24, 10, 2
2021/3/30, 26, 12, 5
2021/3/31, 35, 8, 3
2020/10/1, 19, 10, 3
2020/10/2, 25, 7, 3
2020/10/3, 17, 7, 2
2020/10/4, 11, 10, 2
2020/10/5, 13, 8, 2
2020/10/6, 15, 10, 2
2020/10/7, 25, 10, 2
2020/10/8, 25, 10, 3
2020/10/9, 36, 8, 2
2020/10/10, 27, 6, 3
2020/10/11, 18, 8, 2
2020/10/12, 14, 9, 2
2020/10/13, 10, 4, 2
2020/10/14, 4, 8, 2
2020/10/15, 24, 10, 2
2020/10/16, 21, 5, 2
2020/10/17, 10, 4, 2
2020/10/18, 12, 7, 3
2020/10/19, 19, 8, 4
2020/10/20, 24, 9, 4
2020/10/21, 19, 8, 3
2020/10/22, 23, 12, 4
2020/10/23, 36, 7, 3
2020/10/24, 34, 7, 3
2020/10/25, 33, 11, 4
2020/10/26, 21, 11, 4
2020/10/27, 32, 10, 4
2020/10/28, 30, 7, 2
2020/10/29, 14, 7, 2
2020/10/30, 13, 10, 3
2020/10/31, 27, 5, 3
2020/11/1, 24, 5, 2
2020/11/2, 10, 10, 3
2020/11/3, 25, 9, 2
2020/11/4, 20, 10, 3
2020/11/5, 29, 12, 5
2020/11/6, 29, 13, 7
2020/11/7, 58, 10, 4
2020/11/8, 28, 10, 5
2020/11/9, 49, 9, 3
2020/11/10, 21, 8, 6
2020/11/11, 34, 11, 7
2020/11/12, 31, 7, 4
2020/11/13, 19, 6, 4
2020/11/14, 19, 8, 6
2020/11/15, 25, 10, 6
2020/11/16, 41, 10, 4
2020/11/17, 24, 12, 5
2020/11/18, 27, 7, 4
2020/11/19, 24, 10, 3
2020/11/20, 22, 9, 4
2020/11/21, 29, 4, 4
2020/11/22, 10, 9, 5
2020/11/23, 32, 12, 6
2020/11/24, 30, 11, 8
2020/11/25, 44, 7, 4
2020/11/26, 34, 7, 4
2020/11/27, 46, , 
2020/12/1, 41, 13, 7
2020/12/2, 63, 17, 12
2020/12/3, 60, 16, 9
2020/12/4, 31, 16, 8
2020/12/5, 30, 11, 7
2020/12/6, 29, 11, 4
2020/12/7, 21, 11, 4
2020/12/8, 35, 10, 3
2020/12/9, 31, 9, 4
2020/12/10, 27, 14, 11
2020/12/11, 61, 12, 6
2020/12/12, 33, 11, 8
2020/12/13, 39, 14, 8
2020/12/14, 43, 15, 7
2020/12/15, 55, 9, 6
2020/12/16, 22, 9, 9
2020/12/17, 43, 10, 3
2020/12/18, 24, 10, 5
2020/12/19, 30, 13, 9
2020/12/20, 48, 14, 12
2020/12/21, 62, 10, 7
2020/12/22, 42, 10, 5
2020/12/23, 31, 5, 3
2020/12/24, 10, 3, 1
2020/12/25, 9, 5, 2
2020/12/26, 15, 12, 9
2020/12/27, 30, 7, 5
2020/12/28, 10, 6, 3
2020/12/29, 10, 14, 3
2020/12/30, 29, 12, 6
2020/12/31, 24, 6, 5
2021/1/1, 39, 13, 10
2021/1/2, 47, 15, 11
2021/1/3, 52, 17, 9
2020/7/1, 13, 5, 1
2020/7/2, 13, 7, 
2020/7/3, 11, 5, 
2020/7/4, 11, 4, 
2020/7/5, 14, 4, 1
2020/7/6, 12, 4, 1
2020/7/7, 11, 5, 1
2020/7/8, 14, 5, 1
2020/7/9, 13, 6, 2
2020/7/10, 17, 5, 1
2020/7/11, 13, 5, 1
2020/7/12, 10, 6, 1
2020/7/13, 11, 6, 1
2020/7/14, 13, 8, 1
2020/7/15, 17, 8, 1
2020/7/16, 17, 5, 1
2020/7/17, 13, 5, 1
2020/7/18, 17, 5, 1
2020/7/19, 15, 6, 1
2020/7/20, 14, 6, 1
2020/7/21, 17, 7, 1
2020/7/22, 15, 11, 3
2020/7/23, 21, 8, 1
2020/7/24, 21, 7, 2
2020/7/25, 20, 4, 1
2020/7/26, 19, 7, 1
2020/7/27, 14, 6, 1
2020/7/28, 15, 6, 1
2020/7/29, 17, 7, 1
2020/7/30, 21, 8, 1
2020/7/31, 22, 6, 2
2020/8/1, 19, 6, 1
2020/8/2, 18, 9, 1
2020/8/3, 19, 5, 1
2020/8/4, 12, 5, 1
2020/8/5, 12, 7, 1
2020/8/6, 20, 11, 1
2020/8/7, 28, 9, 1
2020/8/8, 31, 9, 1
2020/8/9, 27, 9, 1
2020/8/10, 16, 10, 1
2020/8/11, 18, 11, 2
2020/8/12, 23, 14, 1
2020/8/13, 24, 10, 1
2020/8/14, 22, 7, 2
2020/8/15, 22, 4, 1
2020/8/16, 17, 5, 1
2020/8/17, 14, 7, 1
2020/8/18, 20, 6, 1
2020/8/19, 26, 7, 1
2020/8/20, 22, 9, 1
2020/8/21, 20, 6, 1
2020/8/22, 19, 4, 1
2020/8/23, 11, 7, 1
2020/8/24, 12, 8, 1
2020/8/25, 12, 8, 1
2020/8/26, 14, 5, 1
2020/8/27, 11, 9, 1
2020/8/28, 16, 8, 2
2020/8/29, 14, 5, 1
2020/8/30, 15, 6, 1
2020/8/31, 6, 8, 1
2020/9/1, 7, 6, 1
2020/9/2, 8, 8, 1
2020/9/3, 16, 7, 1
2020/9/4, 18, 6, 1
2020/9/5, 14, 5, 1
2020/9/6, 16, 11, 2
2020/9/7, 16, 6, 1
2020/9/8, 13, 7, 2
2020/9/9, 17, 8, 2
2020/9/10, 15, 11, 2
2020/9/11, 16, 10, 1
2020/9/12, 26, 7, 1
2020/9/13, 23, 12, 3
2020/9/14, 26, 15, 1
2020/9/15, 30, 10, 2
2020/9/16, 41, 7, 2
2020/9/17, 14, 11, 2
2020/9/18, 19, 12, 2
2020/9/19, 27, 11, 3
2020/9/20, 28, 15, 2
2020/9/21, 37, 15, 2
2020/9/22, 36, 14, 2
2020/9/23, 42, 12, 2
2020/9/24, 33, 14, 2
2020/9/25, 24, 6, 2
2020/9/26, 9, 5, 2
2020/9/27, 13, 13, 2
2020/9/28, 22, 7, 2
2020/9/29, 17, 6, 2
2020/9/30, 21, 9, 2
2020/4/1, 29, 9, 5
2020/4/2, 23, 7, 6
2020/4/3, 20, 9, 7
2020/4/4, 29, 10, 10
2020/4/5, 35, 12, 7
2020/4/6, 34, 14, 8
2020/4/7, 37, 13, 6
2020/4/8, 35, 6, 3
2020/4/9, 30, 8, 3
2020/4/10, 19, 10, 7
2020/4/11, 37, 7, 7
2020/4/12, 28, 3, 3
2020/4/13, 17, 2, 1
2020/4/14, 12, 5, 2
2020/4/15, 19, 9, 3
2020/4/16, 20, 10, 4
2020/4/17, 30, 8, 5
2020/4/18, 25, 3, 3
2020/4/19, 15, 8, 4
2020/4/20, 20, 9, 4
2020/4/21, 25, 10, 5
2020/4/22, 24, 13, 6
2020/4/23, 28, 8, 4
2020/4/24, 34, 4, 2
2020/4/25, 24, 5, 2
2020/4/26, 20, 9, 4
2020/4/27, 26, 12, 5
2020/4/28, 28, 9, 4
2020/4/29, 29, 5, 1
2020/4/30, 20, 7, 2
2020/5/1, 20, 4, 2
2020/5/2, 15, 3, 1
2020/5/3, 11, 8, 2
2020/5/4, 18, 4, 2
2020/5/5, 15, 5, 1
2020/5/6, 12, 5, 1
2020/5/7, 16, 8, 2
2020/5/8, 24, 12, 5
2020/5/9, 97, 8, 4
2020/5/10, 65, 5, 2
2020/5/11, 19, 3, 
2020/5/12, 9, 7, 3
2020/5/13, 21, 8, 2
2020/5/14, 20, 9, 3
2020/5/15, 24, 6, 2
2020/5/16, 21, 6, 2
2020/5/17, 26, 8, 2
2020/5/18, 21, 6, 2
2020/5/19, 22, 4, 1
2020/5/20, 12, 5, 1
2020/5/21, 13, 8, 2
2020/5/22, 17, 8, 3
2020/5/23, 22, 2, 
2020/5/24, 13, 5, 1
2020/5/25, 10, 4, 1
2020/5/26, 13, 6, 1
2020/5/27, 15, 6, 1
2020/5/28, 20, 5, 2
2020/5/29, 14, 5, 2
2020/5/30, 14, 4, 1
2020/5/31, 18, 6, 2
2020/6/1, 17, 6, 2
2020/6/2, 14, 6, 2
2020/6/3, 15, 9, 3
2020/6/4, 22, 4, 2
2020/6/5, 15, 5, 1
2020/6/6, 10, 4, 2
2020/6/7, 16, 6, 1
2020/6/8, 15, 6, 2
2020/6/9, 18, 8, 1
2020/6/10, 20, 5, 1
2020/6/11, 19, 8, 2
2020/6/12, 23, 6, 2
2020/6/13, 27, 3, 2
2020/6/14, 20, 7, 1
2020/6/15, 14, 10, 2
2020/6/16, 22, 9, 2
2020/6/17, 21, 7, 2
2020/6/18, 24, 5, 1
2020/6/19, 12, 2, 1
2020/6/20, 5, 2, 1
2020/6/21, 10, 3, 1
2020/6/22, 9, 3, 1
2020/6/23, 11, 6, 1
2020/6/24, 16, 7, 1
2020/6/25, 18, 6, 1
2020/6/26, 15, 4, 1
2020/6/27, 13, 3, 2
2020/6/28, 12, 6, 2
2020/6/29, 14, 6, 2
2020/6/30, 11, 5, 2
2020/1/1, 22, 16, 11
2020/1/2, 48, 11, 9
2020/1/3, 48, 5, 2
2020/1/4, 15, 6, 2
2020/1/5, 21, 10, 7
2020/1/6, 40, 15, 13
2020/1/7, 52, 9, 5
2020/1/8, 23, 9, 4
2020/1/9, 18, 10, 9
2020/1/10, 32, 9, 3
2020/1/11, 23, 5, 4
2020/1/12, 18, 9, 4
2020/1/13, 23, 10, 4
2020/1/14, 28, 12, 5
2020/1/15, 27, 13, 6
2020/1/16, 44, 18, 12
2020/1/17, 70, 10, 6
2020/1/18, 33, 11, 7
2020/1/19, 42, 11, 5
2020/1/20, 32, 8, 4
2020/1/21, 22, 9, 4
2020/1/22, 31, 14, 5
2020/1/23, 34, 11, 11
2020/1/24, 58, 9, 5
2020/1/25, 33, 8, 5
2020/1/26, 26, 14, 8
2020/1/27, 34, 11, 11
2020/1/28, 56, 6, 4
2020/1/29, 11, 7, 3
2020/1/30, 13, 7, 3
2020/1/31, 13, 5, 3
2020/2/1, 10, 6, 3
2020/2/2, 13, 7, 3
2020/2/3, 13, 8, 2
2020/2/4, 10, 7, 3
2020/2/5, 15, 9, 2
2020/2/6, 24, 15, 5
2020/2/7, 25, 17, 9
2020/2/8, 46, 8, 8
2020/2/9, 36, 4, 2
2020/2/10, 10, 3, 1
2020/2/11, 7, 4, 2
2020/2/12, 9, 12, 8
2020/2/13, 25, 12, 4
2020/2/14, 25, 12, 4
2020/2/15, 26, 6, 3
2020/2/16, 24, 8, 4
2020/2/17, 18, 8, 2
2020/2/18, 17, 6, 2
2020/2/19, 11, 12, 4
2020/2/20, 27, 9, 3
2020/2/21, 23, 7, 3
2020/2/22, 19, 4, 2
2020/2/23, 10, 4, 3
2020/2/24, 9, 7, 2
2020/2/25, 15, 6, 2
2020/2/26, 11, 12, 4
2020/2/27, 22, 10, 3
2020/2/28, 22, 5, 3
2020/2/29, 12, 5, 3
2020/3/1, 13, 17, 5
2020/3/2, 26, 9, 3
2020/3/3, 14, 12, 3
2020/3/4, 21, 16, 9
2020/3/5, 43, 10, 6
2020/3/6, 21, 6, 3
2020/3/7, 14, 12, 6
2020/3/8, 33, 19, 10
2020/3/9, 47, 9, 5
2020/3/10, 24, 6, 3
2020/3/11, 8, 4, 2
2020/3/12, 9, 5, 2
2020/3/13, 10, 6, 3
2020/3/14, 15, 11, 9
2020/3/15, 32, 12, 11
2020/3/16, 31, 14, 10
2020/3/17, 29, 15, 7
2020/3/18, 42, 11, 5
2020/3/19, 31, 12, 4
2020/3/20, 34, 5, 1
2020/3/21, 13, 4, 1
2020/3/22, 14, 6, 3
2020/3/23, 20, 6, 4
2020/3/24, 24, 9, 6
2020/3/25, 27, 12, 8
2020/3/26, 35, 15, 12
2020/3/27, 46, 16, 11
2020/3/28, 49, 10, 9
2020/3/29, 71, , 
2019/10/1, 11, 8, 2
2019/10/2, 15, 6, 1
2019/10/3, 12, 9, 3
2019/10/4, 21, 7, 2
2019/10/5, 16, 6, 2
2019/10/6, 19, 13, 3
2019/10/7, 30, 8, 5
2019/10/8, 39, 8, 2
2019/10/9, 16, 6, 1
2019/10/10, 9, 6, 1
2019/10/11, 10, 7, 2
2019/10/12, 16, 9, 3
2019/10/13, 25, 14, 2
2019/10/14, 38, 17, 3
2019/10/15, 39, 5, 2
2019/10/16, 14, 12, 2
2019/10/17, 25, 14, 3
2019/10/18, 40, 12, 4
2019/10/19, 46, 13, 3
2019/10/20, 34, 18, 3
2019/10/21, 38, 13, 3
2019/10/22, 45, 17, 2
2019/10/23, 53, 20, 3
2019/10/24, 37, 13, 3
2019/10/25, 47, 13, 3
2019/10/26, 48, 6, 2
2019/10/27, 19, 8, 2
2019/10/28, 19, 12, 3
2019/10/29, 41, 14, 3
2019/10/30, 28, 19, 8
2019/10/31, 67, 16, 9
2019/11/1, 56, 5, 4
2019/11/2, 18, 7, 6
2019/11/3, 26, 7, 3
2019/11/4, 11, 13, 3
2019/11/5, 25, 13, 4
2019/11/6, 31, 16, 8
2019/11/7, 45, 16, 6
2019/11/8, 43, 12, 5
2019/11/9, 25, 8, 4
2019/11/10, 21, 9, 5
2019/11/11, 28, 21, 7
2019/11/12, 38, 14, 4
2019/11/13, 32, 10, 5
2019/11/14, 17, 13, 5
2019/11/15, 35, 13, 5
2019/11/16, 21, 13, 9
2019/11/17, 37, 20, 7
2019/11/18, 36, 22, 8
2019/11/19, 42, 18, 7
2019/11/20, 45, 17, 6
2019/11/21, 35, 9, 4
2019/11/22, 22, 10, 6
2019/11/23, 38, 11, 5
2019/11/24, 47, 9, 9
2019/11/25, 46, 10, 9
2019/11/26, 48, 15, 10
2019/11/27, 51, 13, 7
2019/11/28, 35, 7, 3
2019/11/29, 10, 9, 3
2019/11/30, 21, 14, 11
2019/12/1, 46, 13, 8
2019/12/2, 41, 12, 4
2019/12/3, 28, 15, 8
2019/12/4, 38, 11, 6
2019/12/5, 35, 7, 4
2019/12/6, 24, 8, 4
2019/12/7, 20, 5, 4
2019/12/8, 13, 9, 4
2019/12/9, 22, 10, 3
2019/12/10, 27, 20, 13
2019/12/11, 67, 23, 19
2019/12/12, 89, 15, 12
2019/12/13, 54, 6, 4
2019/12/14, 11, 5, 4
2019/12/15, 12, 19, 11
2019/12/16, 44, 19, 14
2019/12/17, 124, 15, 8
2019/12/18, 47, 19, 11
2019/12/19, 67, 11, 7
2019/12/20, 21, 9, 4
2019/12/21, 31, 8, 4
2019/12/22, 27, 11, 4
2019/12/23, 27, 7, 3
2019/12/24, 21, 7, 4
2019/12/25, 21, 5, 2
2019/12/26, 14, 6, 2
2019/12/27, 13, 3, 2
2019/12/28, 9, 7, 5
2019/12/29, 17, , 
2019/7/1, 20, 6, 1
2019/7/2, 18, 6, 1
2019/7/3, 13, 8, 2
2019/7/4, 14, 9, 3
2019/7/5, 19, 8, 2
2019/7/6, 20, 4, 2
2019/7/7, 16, 5, 1
2019/7/8, 9, 6, 2
2019/7/9, 12, 6, 1
2019/7/10, 12, 6, 2
2019/7/11, 12, 7, 1
2019/7/12, 11, 6, 1
2019/7/13, 16, 4, 1
2019/7/14, 18, 6, 1
2019/7/15, 13, 6, 1
2019/7/16, 17, 6, 1
2019/7/17, 13, 10, 3
2019/7/18, 17, 11, 1
2019/7/19, 21, 10, 2
2019/7/20, 21, 6, 1
2019/7/21, 21, 7, 1
2019/7/22, 17, 7, 1
2019/7/23, 16, 8, 2
2019/7/24, 14, 11, 2
2019/7/25, 21, 9, 3
2019/7/26, 25, 6, 2
2019/7/27, 19, 5, 2
2019/7/28, 18, 7, 3
2019/7/29, 20, 6, 2
2019/7/30, 25, 8, 1
2019/7/31, 29, 7, 2
2019/8/1, 16, 7, 1
2019/8/2, 16, 7, 2
2019/8/3, 16, 4, 1
2019/8/4, 13, 6, 2
2019/8/5, 17, 7, 2
2019/8/6, 18, 6, 2
2019/8/7, 22, 4, 1
2019/8/8, 13, 8, 3
2019/8/9, 18, 7, 2
2019/8/10, 17, 4, 1
2019/8/11, 13, 7, 1
2019/8/12, 17, 7, 2
2019/8/13, 11, 9, 3
2019/8/14, 13, 7, 2
2019/8/15, 18, 9, 1
2019/8/16, 17, 5, 1
2019/8/17, 12, 6, 1
2019/8/18, 15, 11, 2
2019/8/19, 17, 8, 1
2019/8/20, 17, 6, 1
2019/8/21, 13, 8, 1
2019/8/22, 15, 8, 2
2019/8/23, 19, 9, 1
2019/8/24, 24, 6, 2
2019/8/25, 22, 9, 1
2019/8/26, 23, 10, 1
2019/8/27, 23, 10, 1
2019/8/28, 30, 10, 2
2019/8/29, 29, 11, 2
2019/8/30, 24, 8, 1
2019/8/31, 23, 7, 1
2019/9/1, 24, 7, 1
2019/9/2, 18, 8, 1
2019/9/3, 12, 12, 2
2019/9/4, 18, 9, 1
2019/9/5, 19, 9, 2
2019/9/6, 15, 8, 2
2019/9/7, 24, 6, 1
2019/9/8, 16, 10, 1
2019/9/9, 12, 8, 1
2019/9/10, 8, 9, 1
2019/9/11, 20, 9, 2
2019/9/12, 20, 9, 2
2019/9/13, 19, 6, 1
2019/9/14, 14, 4, 1
2019/9/15, 18, 9, 2
2019/9/16, 17, 5, 1
2019/9/17, 12, 5, 2
2019/9/18, 11, 7, 1
2019/9/19, 15, 8, 1
2019/9/20, 19, 9, 2
2019/9/21, 23, 7, 2
2019/9/22, 28, 13, 3
2019/9/23, 34, 9, 3
2019/9/24, 42, 11, 3
2019/9/25, 37, 9, 2
2019/9/26, 14, 11, 2
2019/9/27, 23, 6, 2
2019/9/28, 12, 3, 2
2019/9/29, 9, 3, 1
2019/9/30, 11, 6, 2
2019/4/1, 14, 8, 5
2019/4/2, 21, 13, 7
2019/4/3, 35, 12, 7
2019/4/4, 36, 17, 7
2019/4/5, 38, 13, 6
2019/4/6, 41, 12, 6
2019/4/7, 36, 16, 6
2019/4/8, 41, 15, 6
2019/4/9, 37, 11, 4
2019/4/10, 26, 12, 5
2019/4/11, 26, 11, 4
2019/4/12, 25, 10, 3
2019/4/13, 34, 7, 4
2019/4/14, 25, 14, 6
2019/4/15, 26, 15, 8
2019/4/16, 30, 15, 5
2019/4/17, 29, 17, 5
2019/4/18, 35, 13, 6
2019/4/19, 34, 9, 5
2019/4/20, 30, 6, 5
2019/4/21, 22, 5, 4
2019/4/22, 19, 7, 4
2019/4/23, 18, 7, 4
2019/4/24, 23, 11, 4
2019/4/25, 31, 12, 3
2019/4/26, 40, 5, 1
2019/4/27, 25, 5, 1
2019/4/28, 16, 7, 1
2019/4/29, 12, 8, 2
2019/4/30, 17, 5, 2
2019/5/1, 22, 5, 2
2019/5/2, 21, 5, 2
2019/5/3, 20, 5, 2
2019/5/4, 17, 3, 2
2019/5/5, 9, 6, 3
2019/5/6, 12, 7, 2
2019/5/7, 18, 10, 4
2019/5/8, 29, 14, 3
2019/5/9, 31, 11, 3
2019/5/10, 25, 8, 3
2019/5/11, 15, 6, 2
2019/5/12, 25, 5, 1
2019/5/13, 10, 6, 2
2019/5/14, 12, 9, 2
2019/5/15, 13, 9, 3
2019/5/16, 20, 9, 3
2019/5/17, 27, 7, 2
2019/5/18, 27, 8, 2
2019/5/19, 23, 7, 2
2019/5/20, 16, 8, 2
2019/5/21, 12, 5, 1
2019/5/22, 11, 5, 1
2019/5/23, 10, 9, 1
2019/5/24, 18, 6, 2
2019/5/25, 22, 5, 2
2019/5/26, 24, 8, 2
2019/5/27, 21, 6, 1
2019/5/28, 20, 5, 1
2019/5/29, 14, 8, 2
2019/5/30, 18, 10, 2
2019/5/31, 20, 9, 2
2019/6/1, 27, 7, 1
2019/6/2, 26, 8, 1
2019/6/3, 15, 8, 2
2019/6/4, 19, 7, 2
2019/6/5, 22, 8, 1
2019/6/6, 16, 8, 2
2019/6/7, 17, 8, 1
2019/6/8, 26, 5, 2
2019/6/9, 16, 8, 2
2019/6/10, 23, 11, 1
2019/6/11, 25, 9, 1
2019/6/12, 22, 10, 1
2019/6/13, 25, 8, 2
2019/6/14, 34, 8, 1
2019/6/15, 33, 3, 1
2019/6/16, 20, 6, 1
2019/6/17, 13, 8, 1
2019/6/18, 22, 9, 1
2019/6/19, 22, 4, 1
2019/6/20, 17, 7, 2
2019/6/21, 19, 5, 2
2019/6/22, 16, 3, 1
2019/6/23, 12, 7, 1
2019/6/24, 15, 8, 1
2019/6/25, 21, 5, 1
2019/6/26, 23, 5, 1
2019/6/27, 19, 5, 1
2019/6/28, 16, 5, 1
2019/6/29, 15, 5, 2
2019/6/30, 17, 4, 2
2019/1/1, 20, 3, 1
2019/1/2, 10, 5, 3
2019/1/3, 13, 7, 4
2019/1/4, 20, 8, 5
2019/1/5, 16, 2, 2
2019/1/6, 10, 20, 17
2019/1/7, 64, 7, 6
2019/1/8, 25, 16, 10
2019/1/9, 39, 15, 9
2019/1/10, 54, 12, 8
2019/1/11, 43, 9, 4
2019/1/12, 21, 4, 2
2019/1/13, 9, 5, 2
2019/1/14, 9, 5, 2
2019/1/15, 13, 8, 3
2019/1/16, 14, 5, 2
2019/1/17, 14, 6, 2
2019/1/18, 12, 17, 14
2019/1/19, 65, 22, 22
2019/1/20, 104, 22, 25
2019/1/21, 103, 26, 21
2019/1/22, 102, 12, 7
2019/1/23, 43, 9, 7
2019/1/24, 28, 10, 8
2019/1/25, 49, 9, 9
2019/1/26, 40, 10, 12
2019/1/27, 33, 21, 15
2019/1/28, 52, 12, 7
2019/1/29, 28, 22, 17
2019/1/30, 57, 21, 24
2019/1/31, 82, 25, 20
2019/2/1, 68, 12, 6
2019/2/2, 20, 13, 5
2019/2/3, 45, 12, 3
2019/2/4, 22, 14, 9
2019/2/5, 45, 20, 13
2019/2/6, 58, 19, 23
2019/2/7, 86, 13, 9
2019/2/8, 42, 11, 16
2019/2/9, 61, 6, 4
2019/2/10, 24, 5, 2
2019/2/11, 13, 5, 2
2019/2/12, 13, 9, 4
2019/2/13, 25, 11, 3
2019/2/14, 28, 14, 5
2019/2/15, 38, 15, 8
2019/2/16, 34, 13, 5
2019/2/17, 31, 20, 14
2019/2/18, 71, 14, 11
2019/2/19, 66, 9, 4
2019/2/20, 29, 9, 5
2019/2/21, 28, 6, 2
2019/2/22, 12, 10, 8
2019/2/23, 31, 12, 12
2019/2/24, 56, 15, 9
2019/2/25, 44, 11, 4
2019/2/26, 38, 13, 6
2019/2/27, 38, 10, 5
2019/2/28, 25, 12, 3
2019/3/1, 53, 14, 7
2019/3/2, 44, 5, 4
2019/3/3, 22, 7, 3
2019/3/4, 11, 5, 2
2019/3/5, 9, 13, 7
2019/3/6, 26, 12, 6
2019/3/7, 27, 5, 2
2019/3/8, 9, 4, 2
2019/3/9, 10, 3, 2
2019/3/10, 7, 4, 1
2019/3/11, 9, 11, 4
2019/3/12, 21, 6, 3
2019/3/13, 16, 5, 2
2019/3/14, 12, 3, 2
2019/3/15, 8, 3, 2
2019/3/16, 10, 8, 4
2019/3/17, 14, 6, 2
2019/3/18, 13, 11, 4
2019/3/19, 26, 14, 6
2019/3/20, 47, 17, 8
2019/3/21, 43, 16, 7
2019/3/22, 49, 14, 6
2019/3/23, 40, 7, 3
2019/3/24, 29, 7, 3
2019/3/25, 20, 4, 2
2019/3/26, 12, 10, 3
2019/3/27, 20, 11, 3
2019/3/28, 36, 12, 2
2019/3/29, 41, 14, 6
2019/3/30, 43, 7, 4
2019/3/31, 31, 8, 5
2018/10/1, 32, 6, 3
2018/10/2, 14, 4, 3
2018/10/3, 11, 9, 4
2018/10/4, 22, 11, 8
2018/10/5, 43, 10, 7
2018/10/6, 33, 6, 5
2018/10/7, 29, 11, 5
2018/10/8, 26, 17, 8
2018/10/9, 53, 18, 9
2018/10/10, 42, 21, 6
2018/10/11, 47, 18, 6
2018/10/12, 47, 18, 8
