,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
Małopolskie,78,80,77,75,73,70,68,66,64,62,60,58,56,54
Mazowieckie,82,81,79,77,76,74,72,70,68,66,65,63,61,59
Śląskie,85,83,82,80,78,76,74,72,70,68,66,64,62,60
Dolnośląskie,80,78,77,75,73,71,69,67,65,63,61,59,57,55
Wielkopolskie,79,77,76,74,72,70,68,66,64,62,60,58,56,54
Pomorskie,74,73,72,71,70,69,68,67,66,65,64,63,62,61
Zachodniopomorskie,73,72,71,70,69,68,67,66,65,64,63,62,61,60
Lubuskie,76,75,74,73,72,71,70,69,68,67,66,65,64,63
Łódzkie,77,76,75,74,73,72,71,70,69,68,67,66,65,64
Lubelskie,75,74,73,72,71,70,69,68,67,66,65,64,63,62
Podkarpackie,78,77,76,75,74,73,72,71,70,69,68,67,66,65
Świętokrzyskie,80,79,78,77,76,75,74,73,72,71,70,69,68,67
Podlaskie,71,70,69,68,67,66,65,64,63,62,61,60,59,58
Kujawsko-Pomorskie,74,73,72,71,70,69,68,67,66,65,64,63,62,61
Warmińsko-Mazurskie,73,72,71,70,69,68,67,66,65,64,63,62,61,60
Opolskie,75,74,73,72,71,70,69,68,67,66,65,64,63,62
